version,period,datetime,industry_name,exposure_value,exposure_weight,account_value,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
frozen_fixed_weight,WF1,2019-03-22,电力设备,139034.00177955627,0.1365502819701049,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,电子,307399.00205135345,0.3019075900152454,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,国防军工,92551.00078582764,0.09089765878966775,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,非银金融,93744.00215148926,0.09206934823819637,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,计算机,106811.99893951416,0.10490389678998531,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,机械设备,49664.99876976013,0.04877777737282147,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,通信,46872.00164794922,0.04603467468108084,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,有色金属,47310.00108718872,0.04646484964666754,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,UNKNOWN,0.0,0.0,1018189.0492909793,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,农林牧渔,48740.0016784668,0.04801831730176359,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,电子,309694.9989795685,0.30510940122392843,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,电力设备,91858.0018043518,0.09049787700963595,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,国防军工,98646.99907302856,0.09718635082542884,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,非银金融,89603.99951934814,0.08827724932820476,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,计算机,104369.9987411499,0.10282461107405637,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,机械设备,48117.00024604797,0.047404540538711966,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,通信,47069.99931335449,0.046373042359188314,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,有色金属,45827.999782562256,0.045149432890488374,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,UNKNOWN,0.0,0.0,1015029.3558220271,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,农林牧渔,48900.001525878906,0.04975570920715739,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,电子,295621.00076675415,0.30079411228433706,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,电力设备,134476.0015964508,0.1368292151736079,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,国防军工,92707.00197219849,0.09432929422619621,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,计算机,102304.00285720825,0.10409423431607887,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,机械设备,46697.99852371216,0.0475151730592983,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,非银金融,44226.00059509277,0.04499991730757835,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,通信,45072.00164794922,0.045860722646257075,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,有色金属,44117.998695373535,0.044890025468139305,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,UNKNOWN,0.0,0.0,982801.8192301157,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,农林牧渔,48979.99954223633,0.04959056111339043,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,电子,298593.0016517639,0.30231512116846404,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,机械设备,47730.000615119934,0.04832498028925456,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,电力设备,42656.000328063965,0.04318772990795084,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,通信,44298.00109863281,0.044850199085618186,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,计算机,46163.000202178955,0.04673844638829672,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,有色金属,44232.001304626465,0.044783376569310876,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,国防军工,45472.000885009766,0.04603883339957383,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,UNKNOWN,0.0,0.0,987687.9479189995,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,农林牧渔,49360.00061035156,0.049694959234142105,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,电子,344585.00196933746,0.34692336737880436,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,机械设备,92677.99768447876,0.09330691369291061,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,电力设备,43387.00065612793,0.043681426301396827,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,通信,48743.9998626709,0.04907477828467567,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,计算机,46216.001415252686,0.0465296247547935,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,有色金属,43205.99956512451,0.043499196930904,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,国防军工,45704.000663757324,0.04601414954898331,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,医药生物,48367.00134277344,0.04869522144014623,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,UNKNOWN,0.0,0.0,993259.7062367562,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,农林牧渔,52799.99923706055,0.05203847044287509,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,电子,356623.99656772614,0.35148044645393756,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,通信,48510.001373291016,0.04781034676371656,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,计算机,49131.00242614746,0.048422391184190366,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,国防军工,45936.00044250488,0.04527347037560803,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,机械设备,48707.99865722656,0.04800548835380615,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,医药生物,48950.0,0.048243999336855796,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,UNKNOWN,0.0,0.0,1014633.9580641869,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,农林牧渔,53639.99938964844,0.05154901685532947,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,电子,467994.9960947037,0.44975171917230417,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,通信,49842.00096130371,0.04789907115758512,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,计算机,50827.00080871582,0.04884567395986894,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,国防军工,96351.99947357178,0.09259602724504061,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,机械设备,67463.00072669983,0.06483317302652465,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,医药生物,49192.00134277344,0.04727440967971715,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,电力设备,49308.001708984375,0.047385888145434395,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,UNKNOWN,0.0,0.0,1040562.9954143885,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,农林牧渔,52819.99969482422,0.0513249549264612,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,电子,463892.001914978,0.4507617612001831,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,通信,49680.00068664551,0.0482738320848286,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,计算机,49767.001819610596,0.048358370692435246,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,机械设备,66183.99775028229,0.06431069142393626,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,医药生物,48840.0016784668,0.04745760884586351,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,国防军工,48905.99956512451,0.047521738693980124,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,电力设备,94296.99935913086,0.09162796800020008,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,基础化工,48203.00045013428,0.04683863763190739,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,UNKNOWN,0.0,0.0,1029129.0030454997,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,农林牧渔,52060.001373291016,0.050603136858871266,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,电子,463499.0057229996,0.45052829431128016,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,通信,49589.998626708984,0.048202255496405465,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,计算机,49395.99838256836,0.048013684220071635,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,机械设备,67612.99855709076,0.06572089376045363,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,医药生物,49071.00067138672,0.04769778135368827,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,国防军工,48982.001304626465,0.04761127257501519,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,电力设备,93954.00152206421,0.09132476127629928,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,基础化工,48084.99774932861,0.04673937106763416,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,UNKNOWN,0.0,0.0,1028790.0040363673,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,农林牧渔,52380.001068115234,0.05037679103402374,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,电子,518693.9965724945,0.4988571695895044,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,通信,49806.0001373291,0.047901229667711966,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,计算机,49236.999797821045,0.04735399006066403,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,机械设备,69848.9996433258,0.06717770880515252,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,医药生物,49489.00184631348,0.04759635459442073,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,国防军工,49038.99898529053,0.04716356155065988,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,电力设备,93107.00283050537,0.0895462376813846,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,基础化工,50562.99819946289,0.048629277250981075,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,UNKNOWN,0.0,0.0,1039764.5422222022,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,农林牧渔,51860.00061035156,0.05076740753761386,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,电子,502811.0028266907,0.49221771682362253,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,通信,48581.999588012695,0.04755846785671893,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,计算机,47858.998584747314,0.04685069913032307,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,机械设备,71990.99969863892,0.07047428418293383,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,医药生物,47872.00050354004,0.046863427123041014,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,国防军工,48355.00144958496,0.0473362521438726,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,电力设备,90370.00160217285,0.0884660749424782,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,基础化工,54220.997524261475,0.053078662668983596,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,UNKNOWN,0.0,0.0,1021521.5455295447,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,农林牧渔,51700.00076293945,0.050553663618066326,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,电子,411543.00231933594,0.4024179148278587,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,通信,50166.00151062012,0.04905367752430002,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,机械设备,71251.99928283691,0.06967213831148196,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,医药生物,48499.00016784668,0.047423638377495136,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,国防军工,48450.0,0.047375724683762166,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,电力设备,91259.0012550354,0.0892355277270106,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,基础化工,51153.00045013428,0.05001879186943083,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,UNKNOWN,0.0,0.0,1022675.6492572669,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,农林牧渔,52919.99816894531,0.051442356454387536,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,电子,408097.0006227493,0.3967020427132467,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,通信,52325.999450683594,0.05086494347525784,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,机械设备,73864.00113105774,0.07180155719583775,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,医药生物,49180.99899291992,0.047807758286380966,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,国防军工,47519.00043487549,0.04619216635123666,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,电力设备,95529.00218963623,0.0928616241951237,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,基础化工,51034.99774932861,0.04960998935579047,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,非银金融,94491.99924468994,0.0918535766330684,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,UNKNOWN,0.0,0.0,1028724.222924507,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-11,农林牧渔,51720.001220703125,0.05140436717024527,1006140.2185812835,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-11,电子,397281.999707222,0.3948574884198674,1006140.2185812835,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-11,通信,50489.998626708984,0.050181870970134594,1006140.2185812835,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-11,机械设备,70175.99925994873,0.06974773293418386,1006140.2185812835,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
