oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,split_bucket,denominator_scope,action_intensity_id,q_defend,cost_bps,cell_id,label_class,oracle_action,step_n,mean_baseline_net_return,mean_oracle_policy_net_return,mean_incremental_return,sum_incremental_return,cell_contribution_to_total,six_cell_gate,blocking_reason
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,train,labelable_full,partial_defend_50pct,0.5,100,continued_negative,negative,continue,1301,-0.05416280063660319,-0.05416280063660319,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,robustness,labelable_full,partial_defend_50pct,0.5,100,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,robustness,labelable_full,partial_defend_50pct,0.5,100,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,robustness,labelable_full,partial_defend_50pct,0.5,100,continued_negative,negative,continue,157,-0.0561325615120972,-0.0561325615120972,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,robustness,labelable_full,partial_defend_50pct,0.5,100,defended_negative,negative,defend,369,-0.10845587333960728,-0.06422793666980363,0.04422793666980364,16.32010863115754,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,validation,labelable_full,partial_defend_50pct,0.5,100,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,validation,labelable_full,partial_defend_50pct,0.5,100,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,validation,labelable_full,partial_defend_50pct,0.5,100,defended_negative,negative,defend,133,-0.12460319696399635,-0.07230159848199819,0.05230159848199818,6.956112598105758,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_12pct_stress,Signed drawdown <= -12%,False,validation,labelable_full,partial_defend_50pct,0.5,100,continued_negative,negative,continue,47,-0.061598044316758284,-0.061598044316758284,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,2204,-0.15148431648956803,0.0,0.15148431648956803,333.8714335430079,0.9999999999999998,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,0,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,0,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,211,-0.13433732289005496,0.0,0.13433732289005496,28.345175129801596,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,0,continued_negative,negative,continue,103,-0.08089888531209596,-0.08089888531209596,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,77,-0.14460711807731516,0.0,0.14460711807731516,11.134748091953268,0.9999999999999999,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,0,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,0,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,0,defended_negative,negative,defend,2204,-0.15148431648956803,-0.03787107912239201,0.11361323736717602,250.40357515725594,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,0,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,0,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,0,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,0,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,0,defended_negative,negative,defend,211,-0.13433732289005496,-0.03358433072251374,0.10075299216754123,21.2588813473512,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,0,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,0,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,0,continued_negative,negative,continue,103,-0.08089888531209596,-0.08089888531209596,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,0,defended_negative,negative,defend,77,-0.14460711807731516,-0.03615177951932879,0.10845533855798639,8.351061068964952,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,0,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,0,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,0,defended_negative,negative,defend,2204,-0.15148431648956803,-0.07574215824478402,0.07574215824478402,166.93571677150396,0.9999999999999998,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,0,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,0,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,0,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,0,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,0,defended_negative,negative,defend,211,-0.13433732289005496,-0.06716866144502748,0.06716866144502748,14.172587564900798,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_50pct,0.5,0,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_50pct,0.5,0,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_50pct,0.5,0,continued_negative,negative,continue,103,-0.08089888531209596,-0.08089888531209596,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_50pct,0.5,0,defended_negative,negative,defend,77,-0.14460711807731516,-0.07230355903865758,0.07230355903865758,5.567374045976634,0.9999999999999999,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,25,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,2204,-0.15148431648956803,-0.0025,0.14898431648956803,328.36143354300793,0.9999999999999998,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,25,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,211,-0.13433732289005496,-0.002499999999999999,0.13183732289005498,27.8176751298016,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,25,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,103,-0.08089888531209596,-0.08089888531209596,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,77,-0.14460711807731516,-0.0025,0.1421071180773152,10.94224809195327,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,25,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,25,defended_negative,negative,defend,2204,-0.15148431648956803,-0.04037107912239201,0.11111323736717602,244.89357515725595,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_25pct,0.25,25,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,25,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,25,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_25pct,0.25,25,defended_negative,negative,defend,211,-0.13433732289005496,-0.03608433072251374,0.09825299216754121,20.731381347351196,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,25,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,25,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,25,continued_negative,negative,continue,103,-0.08089888531209596,-0.08089888531209596,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,labelable_full,partial_defend_25pct,0.25,25,defended_negative,negative,defend,77,-0.14460711807731516,-0.038651779519328806,0.10595533855798639,8.158561068964952,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,25,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,25,defended_negative,negative,defend,2204,-0.15148431648956803,-0.078242158244784,0.07324215824478401,161.42571677150397,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,labelable_full,partial_defend_50pct,0.5,25,continued_negative,negative,continue,2680,-0.06920886768690085,-0.06920886768690085,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,25,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,25,continued_negative,negative,continue,315,-0.06504080726956427,-0.06504080726956427,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,labelable_full,partial_defend_50pct,0.5,25,defended_negative,negative,defend,211,-0.13433732289005496,-0.06966866144502748,0.06466866144502748,13.645087564900798,1.0,pass,
