filter_id,filter_family_id,filter_formula,split_bucket,treated_n,treated_positive_n,treated_winner_rate,control_n,control_positive_n,control_winner_rate,compression_baseline_winner_rate,native_baseline_winner_rate,winner_rate_diff_vs_compression_control,winner_rate_diff_ci_low,winner_rate_diff_ci_high,auc_one_vs_compression_control,rank_ic_within_base_compression,top_decile_lift_within_base_compression,control_match_quality,readout_status,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),train,6790,1874,0.2759941089837997,36569,8104,0.22160846618720775,0.2301252335155331,0.14517929462992518,0.05438564279659197,0.038497820776866164,0.07195225806729563,0.5389220399194756,0.05675163535789128,0.04916443438114587,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),validation,3305,648,0.19606656580937973,17853,2523,0.14132078642245,0.1497874350495985,0.09591074428694929,0.05474577938692973,0.03357850295259244,0.07558649627341145,0.5763353441236695,0.09452117524919565,0.04577231931979217,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),robustness,6365,1353,0.21256873527101336,40388,7816,0.19352282856293948,0.19606585418002995,0.1363712925107569,0.01904590670807388,0.0033156680884947726,0.03461165121686633,0.5253128154166354,0.03488650897210697,0.017104981825956794,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),train,10676,3044,0.2851255151742226,32683,6934,0.2121592265091944,0.2301252335155331,0.14517929462992518,0.07296628866502819,0.05647727368446954,0.08908070783918576,0.5676113479432169,0.09858307972204228,0.07015151925199459,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),validation,4722,891,0.18869123252858958,16448,2280,0.13861867704280156,0.1497874350495985,0.09591074428694929,0.05007255548578801,0.028207659609417894,0.06994603219049128,0.5608437214941109,0.07521558622808398,0.037269721303731684,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),robustness,8916,2026,0.2272319425751458,37837,7143,0.18878346591960252,0.19606585418002995,0.1363712925107569,0.038448476655543296,0.02320067171301682,0.05446407985443737,0.537121282108569,0.05116117620558799,0.03827239683557834,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),train,7120,2086,0.29297752808988764,36239,7892,0.21777642870940148,0.2301252335155331,0.14517929462992518,0.07520109938048616,0.05487115702083852,0.09470046745839315,0.5676113479432169,0.09858307972204228,0.07015151925199459,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),validation,3044,608,0.19973718791064388,18126,2563,0.14139909522233257,0.1497874350495985,0.09591074428694929,0.058338092688311305,0.03303442015315572,0.08192749051336388,0.5608437214941109,0.07521558622808398,0.037269721303731684,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,range_position+participation,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),robustness,5333,1254,0.23513969623101444,41420,7915,0.1910912602607436,0.19606585418002995,0.1363712925107569,0.04404843597027083,0.026347303244428296,0.06298000276190628,0.537121282108569,0.05116117620558799,0.03827239683557834,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),train,8448,2313,0.27379261363636365,34911,7665,0.21955830540517315,0.2301252335155331,0.14517929462992518,0.05423430823119049,0.03828577793401039,0.06978631895058422,0.5566432605102904,0.08259067799242198,0.057928272019522276,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),validation,3980,785,0.1972361809045226,17190,2386,0.13880162885398487,0.1497874350495985,0.09591074428694929,0.05843455205053774,0.04007989026237165,0.07781523236907753,0.5683555617836367,0.08450179451930402,0.07364194615021258,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_40pct),robustness,8864,2129,0.24018501805054152,37906,7041,0.1857489579486097,0.19606585418002995,0.1363712925107569,0.054436060101931805,0.041653477047844056,0.06869437261919469,0.5527529742569434,0.07255190063124949,0.04853538593115245,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),train,5073,1453,0.28641829292331955,38286,8525,0.2226662487593376,0.2301252335155331,0.14517929462992518,0.06375204416398195,0.04619579495395172,0.08235920418336425,0.5566432605102904,0.08259067799242198,0.057928272019522276,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),validation,2507,509,0.20303151176705225,18479,2642,0.14297310460522755,0.1497874350495985,0.09591074428694929,0.0600584071618247,0.040123519582357554,0.08187513613592858,0.5683337252506024,0.08450179451930402,0.07364194615021258,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND turnover_zscore_20d_bullish_score >= train_threshold(top_30pct),robustness,5073,1265,0.24935935343977922,41697,7905,0.18958198431541837,0.19606585418002995,0.1363712925107569,0.05977736912436085,0.045795283987482296,0.0767274732869606,0.5527529742569434,0.07255190063124949,0.04853538593115245,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),train,8726,2149,0.2462754985101994,34633,7829,0.22605607368694597,0.2301252335155331,0.14517929462992518,0.020219424823253423,0.004012140225639898,0.0350021580380516,0.5257327406655146,0.03752051840251351,0.026101703753839578,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),validation,4424,901,0.2036618444846293,16746,2270,0.13555475934551534,0.1497874350495985,0.09591074428694929,0.06810708513911395,0.04984418537895852,0.08785809726345542,0.5871775016618972,0.10776965534319527,0.079782711384034,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_40pct),robustness,9575,2092,0.21848563968668408,37195,7078,0.1902943944078505,0.19606585418002995,0.1363712925107569,0.02819124527883357,0.014177402660266602,0.04312055568475923,0.5385200541195851,0.05297716722610613,0.030361342741073327,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),train,5380,1368,0.25427509293680295,37960,8604,0.22665964172813488,0.2301252335155331,0.14517929462992518,0.027615451208668068,0.00877830025102638,0.045924632485545396,0.5258177719600016,0.03752051840251351,0.026101703753839578,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),validation,2853,599,0.20995443392919733,18305,2572,0.1405080579076755,0.1497874350495985,0.09591074428694929,0.06944637602152182,0.04391211906390156,0.09388542946406087,0.587085022353209,0.10776965534319527,0.079782711384034,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND volume_up_price_not_down_5d_bullish_score >= train_threshold(top_30pct),robustness,5482,1240,0.22619481940897482,41288,7930,0.19206549118387908,0.19606585418002995,0.1363712925107569,0.034129328225095734,0.01699806158317303,0.05221347835104535,0.5385200541195851,0.05297716722610613,0.030361342741073327,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),train,9707,2555,0.2632121149685794,33652,7423,0.22058124331391893,0.2301252335155331,0.14517929462992518,0.04263087165466045,0.02588879916702823,0.05952161887254944,0.5522889700080058,0.07624175313324921,0.039247460211404184,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),validation,4436,860,0.19386834986474302,16734,2311,0.1381020676467073,0.1497874350495985,0.09591074428694929,0.05576628221803573,0.035615337384225135,0.07677035968125961,0.5693269444574245,0.08570262700365638,0.05144071799716579,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_40pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_40pct),robustness,9456,2245,0.23741539763113367,37314,6925,0.18558717907487807,0.19606585418002995,0.1363712925107569,0.051828218556255606,0.03751357872533553,0.06647795682955256,0.5507255475765099,0.0697635524646491,0.05708787684413083,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),train,6102,1638,0.26843657817109146,37257,8340,0.22385055157420083,0.2301252335155331,0.14517929462992518,0.04458602659689062,0.02448279300266141,0.0650504413537855,0.5522889700080058,0.07624175313324921,0.039247460211404184,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,drawdown_exclusion+participation,base_compression_state AND max_drawdown_20d_bullish_score >= train_threshold(top_30pct) AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),validation,2840,540,0.19014084507042253,18330,2631,0.14353518821603928,0.1497874350495985,0.09591074428694929,0.046605656854383254,0.02250379880908135,0.07108586507613407,0.5693269444574245,0.08570262700365638,0.05144071799716579,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
