filter_id,split_bucket,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift_vs_compression_control,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift_vs_compression_control,treated_same_bar_conflict_rate,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,compression_baseline_utility_total_indexed,utility_margin_vs_compression_baseline,utility_margin_vs_compression_baseline_ci_low,cost_buffer_return,cost_buffer_source,badside_status,utility_status,native_baseline_winner_rate,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
stock_vs_board_20d__top_20pct,robustness,0.3725059043896083,0.33480303997215294,0.03770286441745535,0.12460298069875397,0.09969832337413703,0.02490465732461694,0.0,0.11273966430049064,0.05636983215024532,-0.009495017384434647,-0.000892624974837866,-0.0011096762914936161,-0.002672568108024259,0.0017799431331863929,0.0014245312415930769,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_50pct,train,0.44102978838118345,0.4190598047578429,0.021969983623340572,0.12607269623039943,0.1460525068713866,-0.019979810640987167,0.0,0.11373852516860451,0.056869262584302256,-0.0073988898184472445,-0.0007596016987978465,-0.000953599349086577,-0.0016645376993812033,0.0009049360005833569,0.0007170746948400234,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_50pct,validation,0.4648444524366121,0.5007961783439491,-0.03595172590733697,0.11131091530300306,0.15157245222929935,-0.04026153692629629,0.0,0.10884676508386981,0.054423382541934906,-0.017222524063288613,-0.0031244215608641096,-0.003537676136211126,-0.006934174667082011,0.003809753106217901,0.0034153753862684417,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_50pct,robustness,0.3261662656213615,0.36792991811083603,-0.041763652489474556,0.10424590545680354,0.10926490192344315,-0.005018996466639614,0.0,0.10933639373214105,0.05466819686607052,-0.00491636266043992,-0.0009698424388572051,-0.00132901384798001,-0.002672568108024259,0.0017027256691670538,0.0014328726720224962,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct,train,0.45739160516605165,0.4123005958101095,0.045091009355942124,0.12638376383763839,0.14207188160676532,-0.01568811776912693,0.0,0.1160566378227486,0.0580283189113743,-0.00805613161395823,-0.0006445083660640587,-0.0008216775146618914,-0.0016645376993812033,0.0010200293333171447,0.0008151833898280686,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct,validation,0.46713302242949145,0.49284774745149623,-0.02571472502200478,0.10970464135021098,0.14575797435054258,-0.0360533330003316,0.0,0.10965094086556088,0.05482547043278044,-0.01722605300951703,-0.0025305076647643885,-0.0028846701201996664,-0.006934174667082011,0.004403667002317622,0.003961708637114103,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct,robustness,0.3267728216793591,0.3587464215760133,-0.03197359989665416,0.10478686578973395,0.10780473105318668,-0.0030178652634527264,0.0,0.11130732712094094,0.05565366356047047,-0.00472140605731469,-0.0007309803948352985,-0.0010301220164104766,-0.002672568108024259,0.0019415877131889604,0.0016236665116992955,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_30pct,train,0.4691367514797448,0.4137067545304778,0.055429996949267035,0.13236989776308708,0.1372652388797364,-0.004895341116649327,0.0,0.11916398396710431,0.05958199198355216,-0.008410719408233331,-0.0005046959269246723,-0.0006677976297853697,-0.0016645376993812033,0.001159841772456531,0.0009372849499219001,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_30pct,validation,0.4670564746149458,0.4892640203418562,-0.02220754572691036,0.10767256132344552,0.1416866789094505,-0.03401411758600498,0.0,0.11106979595893635,0.05553489797946817,-0.01734182122461024,-0.0019834741616286396,-0.0023007489331577347,-0.006934174667082011,0.004950700505453371,0.004470178603040394,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_30pct,robustness,0.3277022479472338,0.3526258034174636,-0.024923555470229786,0.1055323731323193,0.10656842765323718,-0.0010360545209178867,0.0,0.11364147261098645,0.056820736305493225,-0.004573386403453028,-0.0005202457254391191,-0.0007462265826645315,-0.002672568108024259,0.0021523223825851397,0.0018115788145193952,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_20pct,train,0.4797047970479705,0.417995214345432,0.06170958270253846,0.13987546125461256,0.13477671750223427,0.0050987437523782875,0.0,0.12268390926814424,0.06134195463407212,-0.00810428461232342,-0.0003241803562740145,-0.0004544629403130146,-0.0016645376993812033,0.0013403573431071888,0.0010929204018956772,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_20pct,validation,0.45858670580834554,0.4886897140418267,-0.030103008233481166,0.1008597190186622,0.13901591366380098,-0.03815619464513878,0.0,0.11477243034207643,0.057386215171038216,-0.017520734846277815,-0.0013629175213580652,-0.001637717440931947,-0.006934174667082011,0.0055712571457239455,0.005068171016199158,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_20pct,robustness,0.33480130019922405,0.34724312123817713,-0.012441821038953083,0.10925867673272517,0.10546539122957868,0.00379328550314649,0.0,0.11630696769273781,0.058153483846368904,-0.005286500680167434,-0.0003860027025185418,-0.0005612658085110457,-0.002672568108024259,0.002286565405505717,0.001896796724260956,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_50pct,train,0.42702952029520297,0.4336454633516306,-0.006615943056427653,0.11794280442804428,0.15365099866229992,-0.03570819423425564,0.0,0.11368463383467275,0.05684231691733638,-0.005002700366953735,-0.0005002838821902681,-0.0007086577974467951,-0.0016645376993812033,0.0011642538171909352,0.0009847110005443641,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_50pct,validation,0.4562471603816447,0.5096901131333006,-0.05344295275165589,0.11322126306224443,0.14904082636497787,-0.035819563302733434,0.0,0.10894475901184103,0.054472379505920515,-0.015231922320559565,-0.002734227822887403,-0.0031243922491067336,-0.006934174667082011,0.004199946844194608,0.003833189463047442,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_50pct,robustness,0.3362552449005027,0.35411251596986654,-0.017857271069363856,0.10215612147397284,0.11110621613286929,-0.008950094658896457,0.0,0.10884989508788928,0.05442494754394464,-0.005034805998649727,-0.0009278700230717808,-0.0012505069741834778,-0.002672568108024259,0.001744698084952478,0.0014673004630161826,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct,train,0.43357933579335795,0.4281760522775322,0.005403283515825752,0.11900369003690037,0.14699211993080916,-0.02798842989390879,0.0,0.11572041173641404,0.05786020586820702,-0.004675686775504019,-0.00037406529440086765,-0.0005552036637813499,-0.0016645376993812033,0.0012904724049803357,0.0010839357450979754,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct,validation,0.4559122767352476,0.5005679974034405,-0.0446557206681929,0.11021930816188108,0.14492048036351834,-0.034701172201637265,0.0,0.11032647851718841,0.055163239258594204,-0.01518207685099387,-0.002190625080723111,-0.002542324770053236,-0.006934174667082011,0.0047435495863589,0.004323240334723332,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct,robustness,0.33383443056347517,0.3527057025364824,-0.018871271973007253,0.10165362085946815,0.10990210706357582,-0.008248486204107675,0.0,0.11010067197788216,0.05505033598894108,-0.004732107188036636,-0.0006989073128792836,-0.0009826739497414867,-0.002672568108024259,0.0019736607951449754,0.0016532610916225312,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct,train,0.4394218942189422,0.42644393924417645,0.012977954974765726,0.12215559655596556,0.14164277948008303,-0.01948718292411747,0.0,0.11841248270343226,0.05920624135171613,-0.003864543869763733,-0.00023187904950269214,-0.00038633584712678974,-0.0016645376993812033,0.001432658649878511,0.0012035144593593036,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct,validation,0.4509626955475331,0.49572708476912475,-0.04476438922159165,0.10333935018050541,0.14266023432115782,-0.03932088414065241,0.0,0.11225696677520136,0.05612848338760068,-0.01486311769423255,-0.0016117247040510546,-0.0019164971902472083,-0.006934174667082011,0.005322449963030956,0.004843772866333898,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct,robustness,0.33853617380299517,0.3474023977866585,-0.008866223983663324,0.10461927863319975,0.10694743313864126,-0.002328154505441507,0.0,0.11228178302605601,0.05614089151302801,-0.005046275831480691,-0.0005495060342011566,-0.0007739631011257016,-0.002672568108024259,0.0021230620738231024,0.0017614588966391178,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_20pct,train,0.44176660516605165,0.42748003574826304,0.014286569417788608,0.12361623616236163,0.13884164096059043,-0.0152254047982288,0.0,0.12148486495284064,0.06074243247642032,-0.0022741117364516155,-9.096698699460506e-05,-0.00021175482263392537,-0.0016645376993812033,0.0015735707123865983,0.001308857947482526,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_20pct,validation,0.4402075812274368,0.4926461796006218,-0.052438598373184986,0.10063176895306859,0.13816812148750449,-0.03753635253443589,0.0,0.11457760988825173,0.057288804944125866,-0.013502993262603366,-0.0009761571458374756,-0.0012101588373367436,-0.006934174667082011,0.005958017521244535,0.00545792131268484,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_20pct,robustness,0.3466754879259014,0.34423097335739306,0.0024445145685083602,0.10916308303010255,0.10553550578494852,0.003627577245154029,0.0,0.11516070136431002,0.05758035068215501,-0.00593655039843652,-0.00041219605527294777,-0.0005822942226495918,-0.002672568108024259,0.002260372052751311,0.0018480961983605838,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_50pct,train,0.44621771217712175,0.41445638636468474,0.031761325812437013,0.13805350553505535,0.13353936989713547,0.004514135637919886,0.0,0.11208566259611943,0.05604283129805972,-0.010868560485062176,-0.0010868861283806193,-0.0012777061303209394,-0.0016645376993812033,0.000577651571000584,0.00041959996331938465,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_50pct,validation,0.4652493867538839,0.5046979865771812,-0.03944859982329735,0.12690106295993459,0.13523489932885907,-0.008333836368924485,0.0,0.10933926664467933,0.054669633322339664,-0.017134320096684717,-0.0034180882245494655,-0.003829430508677844,-0.006934174667082011,0.003516086442532545,0.003202180961885522,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_50pct,robustness,0.36290010075176315,0.3227914520129746,0.040108648738788555,0.1151670154227699,0.09583094829231063,0.019336067130459267,0.0,0.10743895268454175,0.053719476342270873,-0.008091112151985493,-0.0015985977015797513,-0.0019255111765791024,-0.002672568108024259,0.0010739704064445077,0.0008345525921761305,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_40pct,train,0.4508187269372694,0.4166826830674611,0.034136043869808286,0.13785747232472326,0.13442244858735344,0.0034350237373698134,0.0,0.11340983491263532,0.05670491745631766,-0.011036407912456912,-0.0008829370685242797,-0.001038929185769368,-0.0016645376993812033,0.0007816006308569237,0.000590476919526671,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_40pct,validation,0.46102785879513225,0.5004008194531041,-0.039372960657971856,0.12621945086995875,0.1341409103055135,-0.00792145943555475,0.0,0.11029158795617913,0.055145793978089566,-0.016466860683742576,-0.0026706574417024553,-0.0030103941015018295,-0.006934174667082011,0.004263517225379555,0.003914203369227703,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_40pct,robustness,0.3634027842660936,0.3293250275981706,0.03407775666792301,0.11478090255068672,0.09951111812017031,0.015269784430516409,0.0,0.10833471445413151,0.054167357227065754,-0.00829192907931097,-0.0013589434047784359,-0.0016388369488002914,-0.002672568108024259,0.0013136247032458231,0.0010476995802384534,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_30pct,train,0.4574108241082411,0.418734143850285,0.038676680257956064,0.13829950799507995,0.1347237323317189,0.0035757756633610638,0.0,0.11530124589481364,0.05765062294740682,-0.011444811122451925,-0.0006867076721719911,-0.0008123181356148516,-0.0016645376993812033,0.0009778300272092122,0.000759122468817208,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_30pct,validation,0.4516476126429052,0.4982890425919185,-0.04664142994901327,0.12400806993947545,0.13389151801965782,-0.009883448080182364,0.0,0.112290703037989,0.0561453515189945,-0.015150118323598421,-0.0018373290119554743,-0.0021004926084910655,-0.006934174667082011,0.005096845655126536,0.00468961957111475,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_30pct,robustness,0.3640747438215793,0.3343936381709742,0.02968110565060511,0.11555153707052442,0.10152418820410868,0.01402734886641574,0.0,0.10951348196457922,0.05475674098228961,-0.008673163961731142,-0.0011016260900448623,-0.001322730557085207,-0.002672568108024259,0.0015709420179793967,0.0012613231293580566,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_20pct,train,0.46713560885608857,0.421137601983452,0.045998006872636554,0.1429889298892989,0.13399832790382565,0.008990601985473246,0.0,0.1180446177435376,0.0590223088717688,-0.011531367561825183,-0.00046126746817784617,-0.0005547722043206368,-0.0016645376993812033,0.0012032702312033572,0.0009663650432976542,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_20pct,validation,0.4392791316813434,0.494689015779456,-0.055409884098112594,0.11447880401392586,0.13519985264321238,-0.020721048629286518,0.0,0.1153757959071807,0.05768789795359035,-0.013225229600927741,-0.0010533674154881198,-0.0012595250808080812,-0.006934174667082011,0.005880807251593891,0.005418364491628593,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_5d__top_20pct,robustness,0.3658240997229917,0.3380657618263388,0.027758337896652885,0.11573753462603878,0.10346981657107161,0.012267718054967167,0.0,0.1110988751481683,0.05554943757408415,-0.009413345621187825,-0.000832552166046226,-0.000990871804658596,-0.002672568108024259,0.0018400159419780329,0.0014575401253228322,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_50pct,train,0.41222324723247233,0.4484524193920384,-0.03622917215956606,0.12103321033210332,0.15056045020526776,-0.02952723987316444,0.0,0.11328810159812314,0.05664405079906157,-0.004312080323359916,-0.00043121996646790494,-0.000621135004560853,-0.0016645376993812033,0.0012333177329132985,0.0010743196108613723,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_50pct,validation,0.4521040974529347,0.5131604412618541,-0.061056343808919444,0.10686600221483943,0.1551190245790594,-0.04825302236421998,0.0,0.10966410136662999,0.054832050683314995,-0.015358724776082555,-0.002714651535283582,-0.0030658897976285023,-0.006934174667082011,0.004219523131798429,0.0039011651084090433,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_50pct,robustness,0.3458714414530465,0.3439802393424471,0.0018912021105993992,0.10756150972562153,0.1054469571142626,0.0021145526113589413,0.0,0.10775456169066637,0.053877280845333185,-0.0059491983872137725,-0.0010607659304501932,-0.001341496864285707,-0.002672568108024259,0.0016118021775740658,0.0013464849528836962,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_40pct,train,0.41138145756457567,0.44297520661157025,-0.03159374904699458,0.11871540590405905,0.1471843167403421,-0.028468910836283057,0.0,0.11481466651165001,0.057407333255825005,-0.0031716254320360415,-0.00025373705680615285,-0.0004188327178341196,-0.0016645376993812033,0.0014108006425750505,0.0012149107337408294,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_40pct,validation,0.44703239536533457,0.5051132787916929,-0.05808088342635831,0.10132419011586663,0.14977973568281938,-0.04845554556695275,0.0,0.11146589228113253,0.055732946140566265,-0.014171075302314784,-0.001955061492276224,-0.0022500104538503212,-0.006934174667082011,0.0049791131748057865,0.004612493569180956,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_40pct,robustness,0.3497469190140845,0.34185493460166466,0.007891984412419839,0.10909991197183098,0.10484717073511926,0.004252741236711724,0.0,0.10951548641598674,0.05475774320799337,-0.006032353223760606,-0.0008394509944957874,-0.001092667786592791,-0.002672568108024259,0.0018331171135284716,0.001530545649308932,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_30pct,train,0.41010069951571987,0.43901153212520594,-0.02891083260948607,0.11246060419709432,0.1457990115321252,-0.03333840733503089,0.0,0.11768174729905878,0.05884087364952939,-0.0019986543557523693,-0.00011993179937628611,-0.00025254790718745856,-0.0016645376993812033,0.0015446059000049173,0.0013255433354902532,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_30pct,validation,0.44719064096226724,0.49586120124495064,-0.048670560282683406,0.09787444389520514,0.14350043043507052,-0.04562598653986538,0.0,0.11409039003541131,0.057045195017705656,-0.01392896548317696,-0.0013788782931378302,-0.0016286766142910197,-0.006934174667082011,0.005555296373944181,0.005112190904493962,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_30pct,robustness,0.34992724209236425,0.34268162393162394,0.007245618160740319,0.10729876694493375,0.10582858499525166,0.001470181949682084,0.0,0.11187864216273358,0.05593932108136679,-0.0064397965980994235,-0.0006437627220771446,-0.0008264043335176964,-0.002672568108024259,0.0020288053859471144,0.0016742357122752395,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_20pct,train,0.4022140221402214,0.4372692662667282,-0.03505524412650679,0.10781826568265683,0.14262228887863407,-0.03480402319597724,0.0,0.12052334604504097,0.06026167302252049,-7.3471164224580415e-06,-2.9389279046263336e-07,-0.00010572005155769858,-0.0016645376993812033,0.0016642438065907407,0.0014179642231822959,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_20pct,validation,0.4442164657604514,0.49012109623964306,-0.04590463047919169,0.09746088740702745,0.1377252447998146,-0.04026435739278715,0.0,0.11769500844860974,0.05884750422430487,-0.013592127726438715,-0.0008644315658144185,-0.0010603869116176318,-0.006934174667082011,0.006069743101267592,0.0055651575313912915,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_5d__top_20pct,robustness,0.350363196125908,0.34349102434208817,0.006872171783819825,0.1099273607748184,0.10544774374561608,0.004479617029202326,0.0,0.11523503478592988,0.05761751739296494,-0.007084246698515819,-0.0004480061687854339,-0.0005725776162161868,-0.002672568108024259,0.002224561939238825,0.0018188172216255121,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_50pct,train,0.4276752767527675,0.43299967710687765,-0.005324400354110137,0.11923431734317343,0.15235942617279394,-0.03312510882962051,0.0,0.11351364114415478,0.05675682057207739,-0.005418614575593382,-0.0005418764541401724,-0.0007553986445813125,-0.0016645376993812033,0.001122661245241031,0.0009275891704503931,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_50pct,validation,0.46057753236172716,0.5051862096216536,-0.044608677259926455,0.11324341450167466,0.1491652672132767,-0.03592185271160203,0.0,0.10834856617135871,0.054174283085679356,-0.015894585703719252,-0.0028640691645160678,-0.003239818498081488,-0.006934174667082011,0.004070105502565943,0.0036987568880790557,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_50pct,robustness,0.33244303480510806,0.3580322693791652,-0.02558923457405715,0.1002837826558718,0.1130305156085584,-0.012746732952686593,0.0,0.10832385288782106,0.05416192644391053,-0.004918787636845385,-0.0009023840427066708,-0.0012183008036430803,-0.002672568108024259,0.0017701840653175883,0.0014948076706663665,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct,train,0.43115774907749077,0.42979050547760905,0.0013672435998817178,0.11986854243542436,0.14641552950221026,-0.026546987066785904,0.0,0.11385811860353245,0.05692905930176623,-0.005056782558322188,-0.0004045538008041737,-0.0005779825550599518,-0.0016645376993812033,0.0012599838985770297,0.001042792896140584,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct,validation,0.4580404217926186,0.4999171224929554,-0.04187670070033678,0.10995166959578208,0.14586441239847506,-0.03591274280269298,0.0,0.10798484377507744,0.05399242188753872,-0.015373147433008572,-0.0022828899510677417,-0.0026278711137457085,-0.006934174667082011,0.004651284716014269,0.0042433719172039665,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct,robustness,0.33420930592054415,0.3525198260424661,-0.01831052012192197,0.10130365332096666,0.11018528670101962,-0.008881633380052961,0.0,0.10798448917657456,0.05399224458828728,-0.004719571276932592,-0.0007012473377389163,-0.0009772486713660142,-0.002672568108024259,0.001971320770285343,0.0016630355850528811,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct,train,0.43708202013990316,0.4274464579901153,0.009635562149787835,0.12345299408102083,0.14108731466227348,-0.017634320581252652,0.0,0.11443374960313353,0.057216874801566765,-0.004590148665852325,-0.00027543771503857535,-0.00042520107702981156,-0.0016645376993812033,0.001389099984342628,0.0011579679143577776,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct,validation,0.4472779369627507,0.4989429175475687,-0.051664980584818,0.10458452722063037,0.14312896405919662,-0.038544436838566246,0.0,0.10738232073032908,0.05369116036516454,-0.014292215971885644,-0.0016272149588751985,-0.0019135382184772031,-0.006934174667082011,0.005306959708206813,0.004854040591775594,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct,robustness,0.3391078979675351,0.347576927868444,-0.00846902990090892,0.1030555176647115,0.1080727544537187,-0.005017236789007201,0.0,0.1079656533128911,0.05398282665644555,-0.005397726550228006,-0.00060591871223179,-0.0008318492484886095,-0.002672568108024259,0.002066649395792469,0.0017278943300456048,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_20pct,train,0.43427121771217714,0.42935393663332083,0.004917281078856306,0.12107933579335793,0.13947588433707153,-0.0183965485437136,0.0,0.11481212530184412,0.05740606265092206,-0.002943396818971067,-0.00011773913122188388,-0.00023015350117795266,-0.0016645376993812033,0.0015467985681593196,0.0012939859010416828,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_20pct,validation,0.43954659949622166,0.4942094355723516,-0.05466283607612993,0.10138539042821158,0.13885163964403266,-0.037466249215821076,0.0,0.10682037793685356,0.05341018896842678,-0.013094293063662004,-0.0010175218515876784,-0.001248355086809083,-0.006934174667082011,0.005916652815494332,0.005430452095330022,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_20pct,robustness,0.3425674997490716,0.3452840445773308,-0.0027165448282592264,0.10358325805480277,0.10695841261212286,-0.003375154557320084,0.0,0.10737733305180862,0.05368866652590431,-0.005629678956889652,-0.0004294217422901955,-0.0005933618152493556,-0.002672568108024259,0.0022431463657340634,0.0018504576322578828,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,train,0.42440036900369005,0.43627473591955346,-0.01187436691586341,0.12034132841328413,0.1512523640389317,-0.030911035625647565,0.0,0.10682533256411395,0.05341266628205697,-0.005917675828903674,-0.0005917839606752569,-0.0008000059284719807,-0.0016645376993812033,0.0010727537387059463,0.0008954076740312025,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,validation,0.4524503552559665,0.513638147566719,-0.0611877923107525,0.11486609582801968,0.14717425431711145,-0.03230815848909177,0.0,0.10243566236732994,0.05121783118366497,-0.015267346639311149,-0.0027338628770998056,-0.003085896751461197,-0.006934174667082011,0.004200311789982205,0.003851639386790921,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,robustness,0.33860098522167487,0.3524187894367843,-0.01381780421510942,0.10352709359605912,0.11002570694087403,-0.006498613344814913,0.0,0.10207128630435389,0.05103564315217694,-0.005414334329577797,-0.001051868357243761,-0.0013661435344076817,-0.002672568108024259,0.001620699750780498,0.0013544359400554738,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,train,0.422946093975209,0.43526562620127623,-0.012319532226067242,0.11807437301816086,0.14761282386407318,-0.02953845084591232,0.0,0.10628506041753193,0.05314253020876596,-0.005214261620865244,-0.0004171765261672724,-0.0005871619599312433,-0.0016645376993812033,0.0012473611732139308,0.0010472425332317277,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,validation,0.4515986769570011,0.5046280991735537,-0.053029422216552546,0.11422271223814774,0.14256198347107438,-0.028339271232926636,0.0,0.10130788899050525,0.05065394449525262,-0.01463536647530978,-0.0021652139874901674,-0.0024794258398641495,-0.006934174667082011,0.004768960679591844,0.004373891743178019,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,robustness,0.3402702967388111,0.34852740245938973,-0.008257105720578639,0.10562138869846244,0.10718081068771823,-0.0015594219892557937,0.0,0.10137200240467072,0.05068600120233536,-0.005376161970426464,-0.0008405835496964279,-0.0011174853320768878,-0.002672568108024259,0.001831984558327831,0.001530214213206252,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
