pool_id,rejector_id,rejector_family,label_policy,allowed_for_decision_gate,reject_score_direction,split,reject_fraction,retained_event_n,retained_inside_n,retained_precision,retained_bad_side_rate,retained_fast_fail_rate,retained_false_repair_rate,retained_episode_recall_low_to_high,retained_winner_120_rate,bad_side_reduction_vs_pool,precision_delta_vs_pool,episode_recall_delta_vs_pool,retained_precision_vs_c0_baseline_ratio,frontier_status
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,474,8,0.016877637130801686,0.339662447257384,0.2320675105485232,0.31856540084388185,0.2727272727272727,0.046413502109704644,0.03301883436150305,1.4230722707252175e-05,-0.04545454545454547,0.8442743597291726,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,415,7,0.016867469879518072,0.3132530120481928,0.20963855421686747,0.29397590361445786,0.2727272727272727,0.04578313253012048,0.05942826957069425,4.063471423638304e-06,-0.04545454545454547,0.8437657607172877,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,355,6,0.016901408450704224,0.29295774647887324,0.18309859154929578,0.27323943661971833,0.2727272727272727,0.04225352112676056,0.07972353514001379,3.800204260978948e-05,-0.04545454545454547,0.8454634785456926,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,1082,122,0.11275415896487985,0.28835489833641403,0.2134935304990758,0.25231053604436227,0.4972375690607735,0.2097966728280961,0.02332201123338401,0.0021308051457402527,-0.011049723756906105,1.419788180046961,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,1025,114,0.11121951219512195,0.2702439024390244,0.1980487804878049,0.23317073170731709,0.4696132596685083,0.2029268292682927,0.041433007130773636,0.0005961583759823558,-0.03867403314917128,1.4004640738299283,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,968,105,0.10847107438016529,0.256198347107438,0.18491735537190082,0.2190082644628099,0.4198895027624309,0.20351239669421486,0.05547856246236005,-0.0021522794389743083,-0.08839779005524867,1.3658560419924064,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,911,98,0.10757409440175632,0.24039517014270034,0.17233809001097694,0.20636663007683864,0.39779005524861877,0.1964873765093304,0.0712817394270977,-0.0030492594173832793,-0.11049723756906082,1.3545613670750891,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,797,87,0.10915934755332497,0.2095357590966123,0.14429109159347553,0.178168130489335,0.35359116022099446,0.18569636135508155,0.10214115047318575,-0.0014640062658146241,-0.15469613259668513,1.3745227033809226,ok
density_only_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,683,74,0.10834553440702782,0.18301610541727673,0.13030746705710103,0.1595900439238653,0.30386740331491713,0.17130307467057102,0.12866080415252132,-0.0022778194121117756,-0.20441988950276246,1.3642752562225484,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.05,3372,270,0.0800711743772242,0.3733689205219454,0.28173190984578883,0.34104389086595494,0.47897196261682246,0.17734282325029657,0.00043389637946300574,-0.00021051576362086932,-0.016355140186915862,1.1922321757270837,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.1,3195,258,0.08075117370892018,0.37151799687010956,0.28043818466353676,0.339906103286385,0.4602803738317757,0.17777777777777778,0.002284820031298873,0.0004694835680751075,-0.03504672897196259,1.2023571312935086,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.15,3017,241,0.07988067616837918,0.3722240636393769,0.28140536957242296,0.34007292011932383,0.4369158878504673,0.17765992707988068,0.0015787532620315514,-0.0004010139724658912,-0.05841121495327101,1.1893957230864187,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.2,2840,232,0.08169014084507042,0.3686619718309859,0.2785211267605634,0.33661971830985915,0.4205607476635514,0.1795774647887324,0.005140845070422506,0.0014084507042253502,-0.07476635514018692,1.2163380281690146,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.3,2485,207,0.08329979879275654,0.3561368209255533,0.2635814889336016,0.32474849094567404,0.3808411214953271,0.18148893360160967,0.01766599597585511,0.003018108651911461,-0.1144859813084112,1.240305279955596,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.4,2130,183,0.08591549295774648,0.32300469483568073,0.23943661971830985,0.2953051643192488,0.34345794392523366,0.17370892018779344,0.0507981220657277,0.005633802816901401,-0.15186915887850466,1.2792520641087912,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.05,1727,141,0.08164447017950202,0.4140127388535032,0.32020845396641573,0.3798494499131442,0.4888888888888889,0.19918934568616098,-0.000921429722590128,-0.0003137256400799343,-0.013333333333333364,1.1260698270770855,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1636,134,0.08190709046454768,0.4083129584352078,0.3147921760391198,0.3746943765281174,0.4666666666666667,0.19743276283618583,0.004778350695705258,-5.110535503427549e-05,-0.03555555555555556,1.1296919802776404,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1545,121,0.07831715210355987,0.4071197411003236,0.3132686084142395,0.37346278317152104,0.4266666666666667,0.19223300970873786,0.005971568030589458,-0.0036410437160220854,-0.07555555555555554,1.0801782623187006,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.2,1454,114,0.07840440165061899,0.40852819807427787,0.3170563961485557,0.3734525447042641,0.4088888888888889,0.19119669876203577,0.004563111056635205,-0.0035537941689629676,-0.09333333333333332,1.0813816393772253,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.3,1272,96,0.07547169811320754,0.404874213836478,0.3168238993710692,0.3671383647798742,0.36,0.1871069182389937,0.008217095294435095,-0.006486497706374411,-0.14222222222222225,1.0409327399235255,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.4,1090,84,0.07706422018348624,0.40091743119266054,0.3137614678899083,0.363302752293578,0.32,0.1908256880733945,0.01217387793825253,-0.004893975636095713,-0.18222222222222223,1.062897375720077,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,563,10,0.017761989342806393,0.37300177619893427,0.2539964476021314,0.35346358792184723,0.3181818181818182,0.055062166962699825,-0.00032049458004723697,0.0008985829347119591,0.0,0.8885125366599198,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,533,9,0.016885553470919325,0.3789868667917448,0.25328330206378985,0.35834896810506567,0.3181818181818182,0.05065666041275797,-0.006305585172857786,2.214706282489126e-05,0.0,0.8446703608359876,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,504,9,0.017857142857142856,0.373015873015873,0.25,0.35119047619047616,0.3181818181818182,0.051587301587301584,-0.0003345913969859948,0.000993736449048422,0.0,0.8932724252491693,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,474,9,0.0189873417721519,0.3649789029535865,0.2468354430379747,0.34177215189873417,0.3181818181818182,0.04852320675105485,0.007702378665300547,0.002123935364057465,0.0,0.9498086546953194,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,415,9,0.021686746987951807,0.3493975903614458,0.2289156626506024,0.3301204819277108,0.3181818181818182,0.05060240963855422,0.02328369125744123,0.004823340579857373,0.0,1.0848416923507984,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,355,9,0.02535211267605634,0.30422535211267604,0.19154929577464788,0.28169014084507044,0.3181818181818182,0.05352112676056338,0.06845592950621099,0.008488706267961905,0.0,1.2681952178185392,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,1082,120,0.11090573012939002,0.3142329020332717,0.23752310536044363,0.27634011090573013,0.4972375690607735,0.21072088724584104,-0.0025559924634736553,0.0002823763102504234,-0.011049723756906105,1.3965129639806173,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,1025,114,0.11121951219512195,0.30829268292682926,0.23609756097560974,0.27219512195121953,0.47513812154696133,0.20878048780487804,0.0033842266429687795,0.0005961583759823558,-0.03314917127071826,1.4004640738299283,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,968,109,0.11260330578512397,0.3130165289256198,0.2396694214876033,0.27582644628099173,0.4530386740331492,0.20867768595041322,-0.001339619355821775,0.0019799519659843695,-0.05524861878453041,1.4178886531159267,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,911,103,0.11306256860592755,0.3029637760702525,0.2305159165751921,0.265642151481888,0.430939226519337,0.20636663007683864,0.008713133499545556,0.0024392147867879493,-0.07734806629834257,1.4236716409054506,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,797,88,0.11041405269761606,0.2848180677540778,0.21329987452948557,0.24968632371392724,0.39226519337016574,0.20451693851944794,0.026858841815720236,-0.0002093011215235363,-0.11602209944751385,1.3903218149140366,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,683,78,0.11420204978038068,0.2591508052708638,0.19472913616398244,0.2240117130307467,0.3425414364640884,0.2020497803806735,0.05252610429893423,0.0035786959612410796,-0.16574585635359118,1.4380198646670106,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,3372,282,0.08362989323843416,0.3564650059311981,0.26720047449584816,0.32295373665480426,0.49065420560747663,0.17941874258600238,0.01733781097021031,0.0033482030975890836,-0.004672897196261683,1.245220272426065,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,3195,261,0.08169014084507042,0.3436619718309859,0.2541471048513302,0.3126760563380282,0.4672897196261682,0.17621283255086073,0.03014084507042253,0.0014084507042253502,-0.028037383177570097,1.2163380281690146,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,3017,231,0.0765661252900232,0.3264832615180643,0.23897911832946636,0.29731521378853165,0.4252336448598131,0.1716937354988399,0.04731955538334415,-0.003715564850821876,-0.07009345794392524,1.1400432034562769,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,2840,216,0.07605633802816901,0.3112676056338028,0.22570422535211268,0.28274647887323945,0.40420560747663553,0.1637323943661972,0.06253521126760564,-0.004225352112676065,-0.09112149532710279,1.132452646915979,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2485,194,0.07806841046277666,0.2812877263581489,0.20080482897384305,0.25553319919517103,0.3644859813084112,0.1585513078470825,0.09251509054325951,-0.0022132796780684194,-0.13084112149532712,1.162411711649206,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,2130,154,0.07230046948356808,0.2615023474178404,0.18450704225352113,0.2380281690140845,0.29205607476635514,0.1544600938967136,0.11230046948356803,-0.007981220657276994,-0.20327102803738317,1.0765290594139556,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1727,141,0.08164447017950202,0.4012738853503185,0.30804863925883036,0.36595251881876084,0.48,0.19166184134337,0.011817423780594583,-0.0003137256400799343,-0.022222222222222254,1.1260698270770855,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1636,129,0.07885085574572127,0.3899755501222494,0.2988997555012225,0.3569682151589242,0.44,0.18704156479217604,0.023115759008663694,-0.0031073400738606816,-0.062222222222222234,1.087539294446385,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1545,117,0.07572815533980583,0.3844660194174757,0.29385113268608415,0.35210355987055014,0.40444444444444444,0.19029126213592232,0.028625289713437363,-0.006230040479776128,-0.0977777777777778,1.0444698900106444,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1454,111,0.07634112792297111,0.3796423658872077,0.2867950481430536,0.3486932599724897,0.39111111111111113,0.18775790921595598,0.0334489432437054,-0.0056170678966108445,-0.1111111111111111,1.0529242278146664,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1272,96,0.07547169811320754,0.3694968553459119,0.2751572327044025,0.33726415094339623,0.3422222222222222,0.19339622641509435,0.04359445378500115,-0.006486497706374411,-0.16000000000000003,1.0409327399235255,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1090,85,0.0779816513761468,0.3495412844036697,0.25871559633027524,0.3155963302752294,0.3022222222222222,0.19357798165137616,0.06355002472724336,-0.003976544443435162,-0.2,1.0755509159072207,ok
density_only_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,563,9,0.015985790408525755,0.3641207815275311,0.24866785079928952,0.3428063943161634,0.2727272727272727,0.05328596802841918,0.00856050009135595,-0.0008776159995686796,-0.04545454545454547,0.7996612829939278,ok
