pool_id,split,separability_positive_class,feature_name,feature_group,clean_winner_n,positive_event_n,bad_side_n,auc,auc_direction,abs_auc_minus_0p5,ks_statistic,coverage_rate,separability_status
density_only_top20,all,clean_capture_event,prior_r_core_event_count_10d,r_core_interaction,199,199,1327,0.526055295316068,higher_clean_winner,0.026055295316067983,0.08846417467897127,1.0,ok
density_only_top20,all,clean_capture_event,prior_r_core_event_count_20d,r_core_interaction,199,199,1327,0.5036202110779974,higher_clean_winner,0.0036202110779973706,0.026947094174716857,1.0,ok
density_only_top20,all,clean_capture_event,sessions_since_prior_r_core_event,r_core_interaction,199,199,1327,0.4734461273282834,lower_clean_winner,0.026553872671716605,0.0654207919771389,0.9357798165137615,ok
density_only_top20,all,clean_capture_event,has_r_core_same_day_at_t0_close,r_core_interaction,199,199,1327,0.4985496434697982,lower_clean_winner,0.0014503565302018129,0.0029007130604037368,1.0,ok
density_only_top20,all,clean_capture_event,has_prior_r_core_within_5_sessions,r_core_interaction,199,199,1327,0.5008293161360684,higher_clean_winner,0.0008293161360684032,0.0016586322721368618,1.0,ok
density_only_top20,all,clean_capture_event,sessions_since_nearest_prior_r_core_event,r_core_interaction,199,199,1327,0.5112522281639929,higher_clean_winner,0.01125222816399285,0.04213184476342369,0.9764089121887287,ok
density_only_top20,all,clean_capture_event,c0_after_prior_r_core_within_5_sessions,r_core_interaction,199,199,1327,0.532568645791126,higher_clean_winner,0.03256864579112595,0.0651372915822519,1.0,ok
density_only_top20,all,clean_capture_event,r_core_active_same_risk_on_scope,r_core_interaction,199,199,1327,0.5008293161360684,higher_clean_winner,0.0008293161360684032,0.0016586322721368618,1.0,ok
density_only_top20,all,clean_capture_event,instrument_prior_252d_ff10_event_count,failure_history,199,199,1327,0.5484165363365434,higher_clean_winner,0.048416536336543414,0.09560992604317742,1.0,ok
density_only_top20,all,clean_capture_event,instrument_prior_252d_fr20_event_count,failure_history,199,199,1327,0.5424276620479943,higher_clean_winner,0.04242766204799431,0.07879639342151601,1.0,ok
density_only_top20,all,clean_capture_event,family_prior_train_ff10_rate,failure_history,199,199,1327,0.529944371442745,higher_clean_winner,0.029944371442744977,0.0754526210555414,1.0,ok
density_only_top20,all,clean_capture_event,family_prior_train_fr20_rate,failure_history,199,199,1327,0.4840479715836151,lower_clean_winner,0.015952028416384878,0.06314541812301899,1.0,ok
density_only_top20,all,clean_capture_event,family_prior_train_badside_rate,failure_history,199,199,1327,0.4840479715836151,lower_clean_winner,0.015952028416384878,0.06314541812301899,1.0,ok
density_only_top20,train,clean_winner_event,event_t0_pos,event_native,41,41,751,0.6043161962911241,higher_clean_winner,0.1043161962911241,0.27358643759540124,1.0,ok
density_only_top20,train,clean_winner_event,triggered_family_count,event_native,41,41,751,0.5223766685070312,higher_clean_winner,0.02237666850703124,0.039199766165437966,1.0,ok
density_only_top20,train,clean_winner_event,triggered_family_ge2,event_native,41,41,751,0.519599883082719,higher_clean_winner,0.019599883082718983,0.039199766165437966,1.0,ok
density_only_top20,train,clean_winner_event,canonical_priority,event_native,41,41,751,0.4202526712351012,lower_clean_winner,0.07974732876489882,0.2547822415640934,1.0,ok
density_only_top20,train,clean_winner_event,raw_instance_count_collapsed,event_native,41,41,751,0.4952583547140398,lower_clean_winner,0.0047416452859602165,0.04030398493066156,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B1,event_native,41,41,751,0.5726510993472118,higher_clean_winner,0.07265109934721181,0.14530219869442362,1.0,ok
density_only_top20,train,clean_winner_event,has_B1_trigger,event_native,41,41,751,0.5726510993472118,higher_clean_winner,0.07265109934721181,0.14530219869442362,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B2,event_native,41,41,751,0.4709168263453607,lower_clean_winner,0.029083173654639305,0.05816634730927861,1.0,ok
density_only_top20,train,clean_winner_event,has_B2_trigger,event_native,41,41,751,0.47445682179857745,lower_clean_winner,0.025543178201422545,0.05108635640284498,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B3,event_native,41,41,751,0.5547400214348348,higher_clean_winner,0.05474002143483481,0.10948004286966972,1.0,ok
density_only_top20,train,clean_winner_event,has_B3_trigger,event_native,41,41,751,0.5440875580526777,higher_clean_winner,0.04408755805267772,0.08817511610535556,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B4,event_native,41,41,751,0.4933422103861518,lower_clean_winner,0.0066577896138482195,0.013315579227696439,1.0,ok
density_only_top20,train,clean_winner_event,has_B4_trigger,event_native,41,41,751,0.4933422103861518,lower_clean_winner,0.0066577896138482195,0.013315579227696439,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B5,event_native,41,41,751,0.40669351433860546,lower_clean_winner,0.09330648566139454,0.1866129713227892,1.0,ok
density_only_top20,train,clean_winner_event,has_B5_trigger,event_native,41,41,751,0.4392192523789419,lower_clean_winner,0.06078074762105812,0.12156149524211624,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B6,event_native,41,41,751,0.4921892760871684,lower_clean_winner,0.0078107239128316075,0.015621447825663326,1.0,ok
density_only_top20,train,clean_winner_event,has_B6_trigger,event_native,41,41,751,0.5342794972556917,higher_clean_winner,0.03427949725569168,0.06855899451138325,1.0,ok
density_only_top20,train,clean_winner_event,primary_family_is_B8,event_native,41,41,751,0.5094670520606671,higher_clean_winner,0.009467052060667114,0.018934104121334228,1.0,ok
density_only_top20,train,clean_winner_event,has_B8_trigger,event_native,41,41,751,0.47926342112955084,lower_clean_winner,0.020736578870449163,0.041473157740898325,1.0,ok
density_only_top20,train,clean_winner_event,ret_5d,pre_event_path,41,41,751,0.44485401578383293,lower_clean_winner,0.055145984216167065,0.16251502062290935,1.0,ok
density_only_top20,train,clean_winner_event,ret_10d,pre_event_path,41,41,751,0.511318242343542,higher_clean_winner,0.011318242343541951,0.12789451463089863,1.0,ok
density_only_top20,train,clean_winner_event,ret_20d,pre_event_path,41,41,751,0.45191776817901336,lower_clean_winner,0.04808223182098664,0.16566529180604728,1.0,ok
density_only_top20,train,clean_winner_event,ret_60d,pre_event_path,41,41,751,0.39336169659965575,lower_clean_winner,0.10663830340034425,0.22074632197720112,1.0,ok
density_only_top20,train,clean_winner_event,volatility_20d,pre_event_path,41,41,751,0.36721769348186156,lower_clean_winner,0.13278230651813844,0.28872073008346594,1.0,ok
density_only_top20,train,clean_winner_event,volatility_60d,pre_event_path,41,41,751,0.42531908674612706,lower_clean_winner,0.07468091325387294,0.2175960507940632,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_20d_high,pre_event_path,41,41,751,0.49855477249845737,lower_clean_winner,0.0014452275015426341,0.1367282647526874,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_60d_high,pre_event_path,41,41,751,0.5087850345880289,higher_clean_winner,0.008785034588028928,0.07917898087103376,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_120d_high,pre_event_path,41,41,751,0.5292130817446656,higher_clean_winner,0.029213081744665637,0.10665454191159754,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_20d_low,pre_event_path,41,41,751,0.43886200513136964,lower_clean_winner,0.06113799486863036,0.18878893183072976,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_60d_low,pre_event_path,41,41,751,0.3880354649085772,lower_clean_winner,0.11196453509142279,0.2151927511285765,1.0,ok
density_only_top20,train,clean_winner_event,distance_to_120d_low,pre_event_path,41,41,751,0.46935792926504494,lower_clean_winner,0.030642070734955063,0.10171803449059791,1.0,ok
density_only_top20,train,clean_winner_event,gap_open_prev_day,event_native,41,41,751,0.5665291806047222,higher_clean_winner,0.06652918060472224,0.1465688025721802,1.0,ok
density_only_top20,train,clean_winner_event,trend_ma_5_20_spread,pre_event_path,41,41,751,0.4640966516189796,lower_clean_winner,0.035903348381020384,0.14091780065603587,1.0,ok
density_only_top20,train,clean_winner_event,trend_ma_20_60_spread,pre_event_path,41,41,751,0.4325289857425871,lower_clean_winner,0.06747101425741292,0.16803611444902733,1.0,ok
density_only_top20,train,clean_winner_event,max_drawdown_20d,pre_event_path,41,41,751,0.5417167354096977,higher_clean_winner,0.04171673540969767,0.10350427072845961,1.0,ok
density_only_top20,train,clean_winner_event,rebound_from_20d_low,event_native,41,41,751,0.43886200513136964,lower_clean_winner,0.06113799486863036,0.18878893183072976,1.0,ok
density_only_top20,train,clean_winner_event,max_drawdown_60d,pre_event_path,41,41,751,0.5025981618005262,higher_clean_winner,0.0025981618005261886,0.07037770777175145,1.0,ok
density_only_top20,train,clean_winner_event,rebound_from_60d_low,event_native,41,41,751,0.3880354649085772,lower_clean_winner,0.11196453509142279,0.2151927511285765,1.0,ok
density_only_top20,train,clean_winner_event,return_sign_entropy_20d,entropy_path_disorder,41,41,751,0.5739501802474749,higher_clean_winner,0.0739501802474749,0.11782663765385992,1.0,ok
density_only_top20,train,clean_winner_event,binned_return_entropy_20d,entropy_path_disorder,41,41,751,0.46533077847422943,lower_clean_winner,0.034669221525770566,0.09606703257445359,1.0,ok
density_only_top20,train,clean_winner_event,up_down_transition_entropy_20d,entropy_path_disorder,41,41,751,0.5684290864213568,higher_clean_winner,0.06842908642135681,0.13997596700334514,1.0,ok
density_only_top20,train,clean_winner_event,return_sign_entropy_60d,entropy_path_disorder,41,41,751,0.49891201974602967,lower_clean_winner,0.0010879802539703332,0.09525510701178908,1.0,ok
density_only_top20,train,clean_winner_event,binned_return_entropy_60d,entropy_path_disorder,41,41,751,0.49814880971712516,lower_clean_winner,0.0018511902828748372,0.06488909096814005,1.0,ok
density_only_top20,train,clean_winner_event,up_down_transition_entropy_60d,entropy_path_disorder,41,41,751,0.4807411256536001,lower_clean_winner,0.01925887434639989,0.09924978078009805,1.0,ok
density_only_top20,train,clean_winner_event,intraday_range_bin_entropy_20d,entropy_path_disorder,41,41,751,0.6281543308109512,higher_clean_winner,0.12815433081095118,0.22753401968107562,1.0,ok
density_only_top20,train,clean_winner_event,volume_direction_entropy_20d,entropy_path_disorder,41,41,751,0.4333896268390114,lower_clean_winner,0.06661037316098861,0.18485921210743395,1.0,ok
density_only_top20,train,clean_winner_event,log_volume_accel_5d,volume_acceleration_decay,41,41,751,0.33371764476632787,lower_clean_winner,0.16628235523367213,0.32515994933584486,1.0,ok
density_only_top20,train,clean_winner_event,volume_z_accel_5d,volume_acceleration_decay,41,41,751,0.4734175570783671,lower_clean_winner,0.02658244292163292,0.12490662856029358,1.0,ok
density_only_top20,train,clean_winner_event,turnover_z_accel_5d,volume_acceleration_decay,41,41,751,0.46646747426195967,lower_clean_winner,0.03353252573804033,0.1590399792147056,1.0,ok
density_only_top20,train,clean_winner_event,log_volume_accel_10d,volume_acceleration_decay,41,41,751,0.5592218505407424,higher_clean_winner,0.05922185054074236,0.15332402325354813,1.0,ok
density_only_top20,train,clean_winner_event,volume_z_accel_10d,volume_acceleration_decay,41,41,751,0.47921470559579094,lower_clean_winner,0.020785294404209065,0.10740151342924881,1.0,ok
density_only_top20,train,clean_winner_event,turnover_z_accel_10d,volume_acceleration_decay,41,41,751,0.4826410314702349,lower_clean_winner,0.017358968529765095,0.10220518982819654,1.0,ok
density_only_top20,train,clean_winner_event,recent_log_volume_slope_5d,volume_acceleration_decay,41,41,751,0.41771946347958816,lower_clean_winner,0.08228053652041184,0.17586307687311228,1.0,ok
density_only_top20,train,clean_winner_event,prior_log_volume_slope_15d,volume_acceleration_decay,41,41,751,0.5252508849988633,higher_clean_winner,0.0252508849988633,0.10256243707576884,1.0,ok
density_only_top20,train,clean_winner_event,volume_slope_accel_5_15d,volume_acceleration_decay,41,41,751,0.4199928550550485,lower_clean_winner,0.08000714494495148,0.20327368386866296,1.0,ok
density_only_top20,train,clean_winner_event,volume_slope_decay_ratio_5_15d,volume_acceleration_decay,41,41,751,0.371634568542756,lower_clean_winner,0.128365431457244,0.2477996817251794,1.0,ok
density_only_top20,train,clean_winner_event,momentum_percentile_20d,risk_on_market_context,41,41,751,0.48027020882725474,lower_clean_winner,0.01972979117274526,0.1563443863466597,1.0,ok
density_only_top20,train,clean_winner_event,momentum_percentile_60d,risk_on_market_context,41,41,751,0.4050534247020233,lower_clean_winner,0.09494657529797668,0.2151277970835634,1.0,ok
density_only_top20,train,clean_winner_event,universe_up_share,risk_on_market_context,41,41,751,0.6429476145626969,higher_clean_winner,0.1429476145626969,0.27875028417394687,1.0,ok
density_only_top20,train,clean_winner_event,universe_up_share_z,risk_on_market_context,41,41,751,0.6308282954624418,higher_clean_winner,0.1308282954624418,0.2247932735737614,0.9381313131313131,ok
density_only_top20,train,clean_winner_event,universe_up_share_change_5d,risk_on_market_context,41,41,751,0.609608377375833,higher_clean_winner,0.10960837737583295,0.2219413714998523,0.98989898989899,ok
density_only_top20,train,clean_winner_event,board_relative_cusum_20d,risk_on_market_context,41,41,751,0.46589499793303024,lower_clean_winner,0.03410500206696976,0.1727297781452391,0.9457070707070707,ok
density_only_top20,train,clean_winner_event,board_return_20d,risk_on_market_context,41,41,751,0.35114372330163973,lower_clean_winner,0.14885627669836027,0.2713586881631528,0.9457070707070707,ok
density_only_top20,train,clean_winner_event,stock_vs_board_20d,risk_on_market_context,41,41,751,0.49211106517844844,lower_clean_winner,0.007888934821551563,0.10941160259060212,0.9457070707070707,ok
density_only_top20,train,clean_winner_event,evaluated_member_count,event_native,41,41,751,0.5556169010425125,higher_clean_winner,0.05561690104251249,0.13789743756292422,1.0,ok
density_only_top20,train,clean_winner_event,sessions_since_last_c0_event_same_instrument,freshness_decay,41,41,751,0.4090458015267176,lower_clean_winner,0.0909541984732824,0.18377862595419847,0.8775252525252525,ok
density_only_top20,train,clean_winner_event,prior_c0_event_count_20d_same_instrument,density_crowding,41,41,751,0.5644831281868079,higher_clean_winner,0.0644831281868079,0.12961579682374724,1.0,ok
density_only_top20,train,clean_winner_event,same_day_c0_event_count_all,density_crowding,41,41,751,0.5465882887856841,higher_clean_winner,0.04658828878568411,0.10629729466402521,1.0,ok
density_only_top20,train,clean_winner_event,same_day_family_event_count,density_crowding,41,41,751,0.42648825955636394,lower_clean_winner,0.07351174044363606,0.17940307232632913,1.0,ok
density_only_top20,train,clean_winner_event,freshness_decay_tau_5,freshness_decay,41,41,751,0.6291124029748953,higher_clean_winner,0.12911240297489535,0.2456237212172388,1.0,ok
density_only_top20,train,clean_winner_event,freshness_decay_tau_10,freshness_decay,41,41,751,0.6291124029748953,higher_clean_winner,0.12911240297489535,0.2456237212172388,1.0,ok
density_only_top20,train,clean_winner_event,freshness_decay_tau_20,freshness_decay,41,41,751,0.6291124029748953,higher_clean_winner,0.12911240297489535,0.2456237212172388,1.0,ok
density_only_top20,train,clean_winner_event,freshness_decay_tau_40,freshness_decay,41,41,751,0.6291124029748953,higher_clean_winner,0.12911240297489535,0.2456237212172388,1.0,ok
