path_pattern_raw_id,path_pattern_id,target_industry,task,feature_bank_version,probe_contract_id,source_fold_id,source_tree_id_internal_only,source_leaf_id_internal_only,path_depth,feature_name_list,feature_family_list,split_direction_list,raw_threshold_internal_list,split_threshold_quantile_list,quantile_bucket_count,quantile_source_row_count,quantile_source_excludes_validation_rows,missing_branch_token_list,tie_policy,formula_tokens,raw_numeric_threshold_in_formula,leaf_id_in_formula,tree_id_in_formula,canonicalization_pass,path_train_support_count,path_oof_support_count,path_train_weighted_support,path_oof_weighted_support,token_json,pass
E10C_RAW_2e6a08d1f351f946,E10C_PATH_80dbede1fcf1c2ae,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,5,4,3,atr_like_10;gap_open_pct;volatility_return_std_5,volatility_range;kbar_candle_shape;volatility_range,less_than;less_than;greater_than,3.5685001373291017;-0.004118651151657104;0.0230447794700581,q80_85;q25_30;q30_35,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct <= train_q25_30 and volatility_return_std_5 >= train_q30_35,False,False,False,True,81,43,44.97556550592265,41.084255797307264,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",True
E10C_RAW_e22bbf76c47826a0,E10C_PATH_f034e15438a72332,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,5,2,3,atr_like_10;gap_open_pct;market_volatility_regime,volatility_range;kbar_candle_shape;industry_market_context,less_than;greater_than;less_than,3.5685001373291017;-0.004118651151657104;0.18918826004647946,q80_85;q25_30;q25_30,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and market_volatility_regime <= train_q25_30,False,False,False,True,112,0,100.75414367378654,0.0,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}]",True
E10C_RAW_fb27b9bd35d9fe9d,E10C_PATH_2182610ab8886897,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,5,3,3,atr_like_10;gap_open_pct;market_volatility_regime,volatility_range;kbar_candle_shape;industry_market_context,less_than;greater_than;greater_than,3.5685001373291017;-0.004118651151657104;0.18918826004647946,q80_85;q25_30;q25_30,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and market_volatility_regime >= train_q25_30,False,False,False,True,281,195,211.97641883093564,225.01920740615594,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}]",True
E10C_RAW_828da2344e188320,E10C_PATH_662b22590699bb29,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,5,1,1,atr_like_10,volatility_range,greater_than,3.5685001373291017,q80_85,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 >= train_q80_85,False,False,False,True,96,162,69.0443722943723,138.24609375,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_9f4e6c41d9863523,E10C_PATH_0d2af7590f1eb4ef,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,6,0,3,atr_like_10;gap_open_pct;volatility_return_std_5,volatility_range;kbar_candle_shape;volatility_range,less_than;less_than;less_than,3.5685001373291017;-0.004118651151657104;0.0230447794700581,q80_85;q25_30;q30_35,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct <= train_q25_30 and volatility_return_std_5 <= train_q30_35,False,False,False,True,73,12,60.2494996949829,11.042370129870129,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",True
E10C_RAW_605837b5aea2fbb2,E10C_PATH_80dbede1fcf1c2ae,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,6,4,3,atr_like_10;gap_open_pct;volatility_return_std_5,volatility_range;kbar_candle_shape;volatility_range,less_than;less_than;greater_than,3.5685001373291017;-0.004118651151657104;0.0230447794700581,q80_85;q25_30;q30_35,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct <= train_q25_30 and volatility_return_std_5 >= train_q30_35,False,False,False,True,81,43,44.97556550592265,41.084255797307264,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",True
E10C_RAW_f304b4a08db41612,E10C_PATH_d60280e46af071e8,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,6,2,3,atr_like_10;gap_open_pct;money_over_mean_5,volatility_range;kbar_candle_shape;volume_money,less_than;greater_than;less_than,3.5685001373291017;-0.004118651151657104;1.7140727394867914,q80_85;q25_30;q75_80,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,False,False,False,True,282,129,241.81063472591836,164.79246777017914,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""money_over_mean_5"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",True
E10C_RAW_c00429eebc727155,E10C_PATH_b3469c6adc9e6f8a,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,6,3,3,atr_like_10;gap_open_pct;money_over_mean_5,volatility_range;kbar_candle_shape;volume_money,less_than;greater_than;greater_than,3.5685001373291017;-0.004118651151657104;1.7140727394867914,q80_85;q25_30;q75_80,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 >= train_q75_80,False,False,False,True,111,66,70.91992777880381,60.22673963597677,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""money_over_mean_5"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",True
E10C_RAW_6311525a42db683b,E10C_PATH_662b22590699bb29,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,6,1,1,atr_like_10,volatility_range,greater_than,3.5685001373291017,q80_85,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr_like_10 >= train_q80_85,False,False,False,True,96,162,69.0443722943723,138.24609375,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_be8105a4274a6af8,E10C_PATH_727c91fcf9047f24,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,0,2,atr20_pct_market_rank;atr_like_10,cross_section_rank;volatility_range,less_than;less_than,0.8765049879600965;0.08849998712539674,q60_65;q00_05,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q60_65 and atr_like_10 <= train_q00_05,False,False,False,True,34,5,30.409892290249434,5.602678571428571,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_92797d6902e8a25e,E10C_PATH_28b7e5b55f8b414b,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,2,3,atr20_pct_market_rank;atr_like_10;atr_like_10,cross_section_rank;volatility_range;volatility_range,less_than;greater_than;less_than,0.8765049879600965;0.08849998712539674;2.808499908447266,q60_65;q00_05;q80_85,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,False,False,False,True,350,244,259.72708440602355,271.08175770308117,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_25a9692532eee020,E10C_PATH_d732dd4a2af5cc51,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,3,3,atr20_pct_market_rank;atr_like_10;atr_like_10,cross_section_rank;volatility_range;volatility_range,less_than;greater_than;greater_than,0.8765049879600965;0.08849998712539674;2.808499908447266,q60_65;q00_05;q80_85,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 >= train_q80_85,False,False,False,True,34,138,18.4469696969697,122.51657366071427,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_dca09a9f25470e1f,E10C_PATH_7e615025be66af2b,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,1,3,atr20_pct_market_rank;atr20_pct;range_expansion_ratio_5_20,cross_section_rank;volatility_range;volatility_range,greater_than;less_than;less_than,0.8765049879600965;0.05599561440641497;1.2261168338068,q60_65;q85_90;q65_70,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank >= train_q60_65 and atr20_pct <= train_q85_90 and range_expansion_ratio_5_20 <= train_q65_70,False,False,False,True,102,2,93.96998055049525,1.3329248366013071,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}, {""feature_name"": ""range_expansion_ratio_5_20"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}]",True
E10C_RAW_efac81ab0dfeee04,E10C_PATH_889d7302e2c72f0d,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,5,3,atr20_pct_market_rank;atr20_pct;range_expansion_ratio_5_20,cross_section_rank;volatility_range;volatility_range,greater_than;less_than;greater_than,0.8765049879600965;0.05599561440641497;1.2261168338068,q60_65;q85_90;q65_70,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank >= train_q60_65 and atr20_pct <= train_q85_90 and range_expansion_ratio_5_20 >= train_q65_70,False,False,False,True,59,8,44.3217420301454,6.972222222222221,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}, {""feature_name"": ""range_expansion_ratio_5_20"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}]",True
E10C_RAW_999e849eab0b249d,E10C_PATH_f451642153742461,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,7,4,2,atr20_pct_market_rank;atr20_pct,cross_section_rank;volatility_range,greater_than;greater_than,0.8765049879600965;0.05599561440641497,q60_65;q85_90,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank >= train_q60_65 and atr20_pct >= train_q85_90,False,False,False,True,64,15,40.12433102611675,7.885770089285716,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",True
E10C_RAW_aad4cf68c6df16f1,E10C_PATH_9ee1611e40dca8bd,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,8,0,3,atr20_pct_market_rank;gap_open_pct;industry_breadth_20d,cross_section_rank;kbar_candle_shape;industry_market_context,less_than;less_than;less_than,0.8989367274250997;-0.002731561660766601;0.6568627450980393,q70_75;q30_35;q25_30,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q70_75 and gap_open_pct <= train_q30_35 and industry_breadth_20d <= train_q25_30,False,False,False,True,66,68,41.2137254610469,53.5110686979483,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""industry_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}]",True
E10C_RAW_235f6fa07febf069,E10C_PATH_c9447ca65b79ef71,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2021,8,3,3,atr20_pct_market_rank;gap_open_pct;industry_breadth_20d,cross_section_rank;kbar_candle_shape;industry_market_context,less_than;less_than;greater_than,0.8989367274250997;-0.002731561660766601;0.6568627450980393,q70_75;q30_35;q25_30,20,643,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q70_75 and gap_open_pct <= train_q30_35 and industry_breadth_20d >= train_q25_30,False,False,False,True,84,55,66.85033255920861,57.6592678155178,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""industry_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}]",True
