arm_id,target_regime,instrument,event_t0_date,pre_deoverlap_event_count,post_deoverlap_selected_count,suppressed_event_count,suppression_rule,cross_family_collision_count,cooldown_rule,family_budget_rule
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2023-07-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2023-07-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-03-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-09-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-10-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-10-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-10-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-11-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-12-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2024-12-30,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-03-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-05-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-05-21,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-06-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-06-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-07-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-07-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-07-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-08-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-09-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-09-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600418,2025-09-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-02-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-02-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-04-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-04-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-07-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-07-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-10-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-12-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2019-12-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-05-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-06-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-07-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-07-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-07-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-07-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-08-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-08-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-10-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-11-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-11-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-12-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2020-12-28,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-01-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-01-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-01-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-02-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-02-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-06-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-06-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-06-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-07-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-07-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-07-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-08-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-08-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-09-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-09-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-12-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2021-12-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2022-08-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2022-08-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2022-11-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2023-01-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2023-02-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2023-02-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2023-02-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2024-04-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2024-04-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2024-04-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2024-09-30,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-03-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-03-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-04-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-06-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-06-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-06-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-07-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-07-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-07-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-08-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-08-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-09-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-11-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-11-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600426,2025-11-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600435,2019-03-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600435,2019-04-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600435,2019-07-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2018-01-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2018-01-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2018-01-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-02-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-02-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-02-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-02-28,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-03-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-04-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-04-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2019-10-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-01-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-01-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-01-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-05-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-05-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-06-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-06-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-07-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-07-07,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-07-30,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-07-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-08-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-08-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-08-28,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-10-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-12-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-12-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2020-12-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-01-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-01-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-02-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-02-08,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-02-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-06-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-06-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-06-10,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-07-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-07-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-07-21,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-11-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-12-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2021-12-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2022-12-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2022-12-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2023-01-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2024-03-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2024-04-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2024-04-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2024-09-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2025-07-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600436,2025-08-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2024-09-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2024-10-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2024-10-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2024-10-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-02-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-07-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-07-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-08-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-09-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-09-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-10-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-10-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-10-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600438,2025-11-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2018-01-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2018-03-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-02-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-03-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-03-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-04-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-04-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-07-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-12-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-12-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2019-12-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2020-03-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600446,2020-07-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2020-12-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-01-07,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-07-21,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-08-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-08-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-11-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-12-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-12-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2021-12-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2022-01-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2022-07-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600456,2022-07-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-02-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-03-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-03-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-03-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-03-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-04-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-09-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-12-16,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-12-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2019-12-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-02-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-02-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-07-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-07-29,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-09-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-12-02,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-12-30,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2020-12-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-02-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-03-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-03-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-05-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-06-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-06-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-06-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-07-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-10-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2021-11-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2022-11-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2023-02-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2023-03-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-03-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-03-18,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-10-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-10-14,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-11-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-11-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2024-12-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-02-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-06-25,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-07-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-08-07,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-08-22,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-10-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-10-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600460,2025-10-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600481,2022-07-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600481,2022-08-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600481,2023-03-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2020-07-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2020-07-21,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2020-07-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2020-08-19,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2020-12-31,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-01-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-01-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-01-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-06-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-08-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-08-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-09-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-09-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-09-23,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-12-09,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2021-12-28,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2022-07-20,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2022-07-28,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2022-12-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2023-02-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2023-03-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2023-03-27,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-04-11,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-04-15,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-04-17,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-09-30,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-11-12,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-12-04,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-12-05,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2024-12-13,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2025-03-21,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2025-06-24,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2025-07-01,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2025-07-03,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600482,2025-08-06,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600483,2024-03-26,,1,,suppress_same_day,0,,
r6_r1_r2_r7_bridge_pool,risk_on,SH600483,2024-05-27,,1,,suppress_same_day,0,,
