grouping_scheme,grouping_key,outcome,train_denominator,train_value,validation_denominator,validation_value,robustness_denominator,robustness_value,validation_lift_vs_parent,robustness_lift_vs_parent,lift_sign_consistent,lift_magnitude_stable,sample_sufficiency_status,stability_status
pair_wait_state_plus_order,price_trend|volatility_band||down_or_flat||same_offset_unordered,fresh_P_good_minus_P_bad,1.0,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volatility_band||missing_or_invalid||A_before_B,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volatility_band||missing_or_invalid||B_before_A,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volatility_band||missing_or_invalid||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volatility_band||seed_anchor||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volatility_band||up_0_5pct||A_before_B,fresh_P_good_minus_P_bad,75.0,-0.41333333333333333,35.0,-0.6000000000000001,31.0,0.0,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_0_5pct||B_before_A,fresh_P_good_minus_P_bad,85.0,-0.5058823529411764,48.0,-0.10416666666666669,47.0,-0.1702127659574469,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_0_5pct||same_offset_unordered,fresh_P_good_minus_P_bad,110.0,-0.2,55.0,-0.32727272727272727,65.0,0.09230769230769226,,,False,False,thin_episode_denominator,unstable
pair_wait_state_plus_order,price_trend|volatility_band||up_10_20pct||A_before_B,fresh_P_good_minus_P_bad,171.0,-0.4210526315789474,73.0,-0.5342465753424657,48.0,-0.16666666666666669,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_10_20pct||B_before_A,fresh_P_good_minus_P_bad,80.0,-0.19999999999999996,36.0,-0.3055555555555555,44.0,0.04545454545454547,,,False,False,thin_episode_denominator,unstable
pair_wait_state_plus_order,price_trend|volatility_band||up_10_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,75.0,-0.2666666666666667,22.0,-0.5454545454545454,29.0,-0.17241379310344823,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volatility_band||up_5_10pct||A_before_B,fresh_P_good_minus_P_bad,176.0,-0.2670454545454546,98.0,-0.46938775510204084,72.0,-0.4444444444444444,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_5_10pct||B_before_A,fresh_P_good_minus_P_bad,180.0,-0.32222222222222224,88.0,-0.09090909090909088,103.0,-0.04854368932038833,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_5_10pct||same_offset_unordered,fresh_P_good_minus_P_bad,227.0,-0.2202643171806168,97.0,-0.25773195876288657,95.0,-0.3368421052631579,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volatility_band||up_gt_20pct||A_before_B,fresh_P_good_minus_P_bad,28.0,-0.21428571428571425,20.0,-0.39999999999999997,16.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volatility_band||up_gt_20pct||B_before_A,fresh_P_good_minus_P_bad,2.0,0.0,2.0,-1.0,5.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volatility_band||up_gt_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,3.0,-0.3333333333333333,2.0,-1.0,8.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||down_or_flat||A_before_B,fresh_P_good_minus_P_bad,18.0,-0.05555555555555558,5.0,0.19999999999999996,5.0,0.19999999999999996,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||down_or_flat||B_before_A,fresh_P_good_minus_P_bad,4.0,0.5,3.0,-1.0,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volume_money||down_or_flat||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,1.0,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volume_money||missing_or_invalid||A_before_B,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volume_money||missing_or_invalid||B_before_A,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,price_trend|volume_money||seed_anchor||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||up_0_5pct||A_before_B,fresh_P_good_minus_P_bad,88.0,-0.35227272727272724,48.0,-0.16666666666666669,50.0,-0.08000000000000002,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_0_5pct||B_before_A,fresh_P_good_minus_P_bad,172.0,-0.2558139534883721,83.0,-0.21686746987951805,79.0,-0.06329113924050639,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_0_5pct||same_offset_unordered,fresh_P_good_minus_P_bad,80.0,-0.21249999999999997,46.0,-0.30434782608695654,54.0,-0.09259259259259267,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_10_20pct||A_before_B,fresh_P_good_minus_P_bad,146.0,-0.1506849315068493,51.0,-0.2549019607843137,45.0,-0.5111111111111111,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_10_20pct||B_before_A,fresh_P_good_minus_P_bad,117.0,-0.35042735042735046,48.0,-0.31250000000000006,49.0,-0.06122448979591838,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_10_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,35.0,0.028571428571428525,12.0,-0.5,23.0,-0.13043478260869562,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||up_5_10pct||A_before_B,fresh_P_good_minus_P_bad,120.0,-0.29166666666666674,68.0,-0.3235294117647059,63.0,-0.11111111111111116,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_5_10pct||B_before_A,fresh_P_good_minus_P_bad,299.0,-0.254180602006689,149.0,-0.2416107382550336,131.0,-0.2366412213740458,,,True,True,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_5_10pct||same_offset_unordered,fresh_P_good_minus_P_bad,122.0,-0.32786885245901637,53.0,-0.18867924528301883,54.0,-0.24074074074074076,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,price_trend|volume_money||up_gt_20pct||A_before_B,fresh_P_good_minus_P_bad,41.0,-0.7073170731707317,22.0,-0.3636363636363636,21.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||up_gt_20pct||B_before_A,fresh_P_good_minus_P_bad,2.0,0.0,3.0,-1.0,6.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,price_trend|volume_money||up_gt_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,2.0,0.0,1.0,-1.0,6.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||down_or_flat||A_before_B,fresh_P_good_minus_P_bad,7.0,-0.7142857142857142,4.0,0.5,5.0,-0.39999999999999997,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||down_or_flat||B_before_A,fresh_P_good_minus_P_bad,67.0,-0.19402985074626866,54.0,-0.3148148148148148,30.0,-0.39999999999999997,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||down_or_flat||same_offset_unordered,fresh_P_good_minus_P_bad,3.0,1.0,3.0,-0.3333333333333333,2.0,0.0,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||missing_or_invalid||B_before_A,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|range_breakout||seed_anchor||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_0_5pct||A_before_B,fresh_P_good_minus_P_bad,131.0,-0.35877862595419846,71.0,-0.2535211267605633,63.0,-0.23809523809523808,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_0_5pct||B_before_A,fresh_P_good_minus_P_bad,647.0,-0.31375579598145287,375.0,-0.41600000000000004,363.0,-0.13774104683195593,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_0_5pct||same_offset_unordered,fresh_P_good_minus_P_bad,75.0,-0.13333333333333336,39.0,-0.5384615384615385,40.0,-0.07500000000000001,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_10_20pct||A_before_B,fresh_P_good_minus_P_bad,41.0,-0.34146341463414637,15.0,-0.6000000000000001,8.0,-0.5,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_10_20pct||B_before_A,fresh_P_good_minus_P_bad,88.0,-0.42045454545454547,42.0,-0.2619047619047619,46.0,-0.28260869565217395,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_10_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,14.0,-0.4285714285714286,4.0,0.5,4.0,-0.5,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_5_10pct||A_before_B,fresh_P_good_minus_P_bad,103.0,-0.33980582524271846,35.0,-0.14285714285714285,32.0,0.0625,,,False,False,thin_episode_denominator,unstable
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_5_10pct||B_before_A,fresh_P_good_minus_P_bad,361.0,-0.260387811634349,173.0,-0.2832369942196532,194.0,-0.15979381443298973,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_5_10pct||same_offset_unordered,fresh_P_good_minus_P_bad,49.0,-0.14285714285714285,28.0,-0.4285714285714286,16.0,-0.125,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_gt_20pct||A_before_B,fresh_P_good_minus_P_bad,2.0,-1.0,2.0,-1.0,3.0,-0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_gt_20pct||B_before_A,fresh_P_good_minus_P_bad,5.0,0.19999999999999996,0.0,,17.0,-1.0,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|range_breakout||up_gt_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,3.0,-1.0,,,True,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volatility_band||down_or_flat||A_before_B,fresh_P_good_minus_P_bad,7.0,-0.14285714285714285,3.0,-1.0,1.0,1.0,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||down_or_flat||B_before_A,fresh_P_good_minus_P_bad,38.0,-0.1842105263157895,44.0,-0.2727272727272727,26.0,-0.3076923076923077,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||down_or_flat||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,1.0,-1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volatility_band||missing_or_invalid||A_before_B,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volatility_band||missing_or_invalid||B_before_A,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volatility_band||seed_anchor||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_0_5pct||A_before_B,fresh_P_good_minus_P_bad,146.0,-0.3082191780821918,60.0,-0.39999999999999997,52.0,-0.03846153846153849,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_0_5pct||B_before_A,fresh_P_good_minus_P_bad,266.0,-0.28571428571428575,146.0,-0.3972602739726028,163.0,-0.030674846625766916,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_0_5pct||same_offset_unordered,fresh_P_good_minus_P_bad,119.0,-0.31092436974789917,70.0,-0.4571428571428572,99.0,-0.08080808080808088,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_10_20pct||A_before_B,fresh_P_good_minus_P_bad,206.0,-0.3300970873786408,83.0,-0.5662650602409638,57.0,-0.1578947368421053,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_10_20pct||B_before_A,fresh_P_good_minus_P_bad,49.0,-0.32653061224489793,24.0,-0.12499999999999994,25.0,-0.31999999999999995,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_10_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,42.0,-0.4761904761904762,13.0,-0.3846153846153846,21.0,-0.23809523809523814,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_5_10pct||A_before_B,fresh_P_good_minus_P_bad,280.0,-0.26785714285714285,133.0,-0.443609022556391,119.0,-0.3865546218487395,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_5_10pct||B_before_A,fresh_P_good_minus_P_bad,155.0,-0.30322580645161284,83.0,-0.24096385542168675,107.0,-0.009345794392523366,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_5_10pct||same_offset_unordered,fresh_P_good_minus_P_bad,145.0,-0.193103448275862,79.0,-0.27848101265822783,72.0,-0.3472222222222222,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_gt_20pct||A_before_B,fresh_P_good_minus_P_bad,29.0,-0.24137931034482762,22.0,-0.4545454545454546,16.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_gt_20pct||B_before_A,fresh_P_good_minus_P_bad,3.0,0.3333333333333333,0.0,,13.0,-1.0,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volatility_band||up_gt_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,2.0,0.0,0.0,,8.0,-1.0,,,True,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volume_money||down_or_flat||A_before_B,fresh_P_good_minus_P_bad,30.0,-0.3333333333333333,9.0,0.11111111111111116,12.0,0.0,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volume_money||down_or_flat||B_before_A,fresh_P_good_minus_P_bad,53.0,-0.2830188679245283,42.0,-0.40476190476190477,20.0,-0.6000000000000001,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volume_money||down_or_flat||same_offset_unordered,fresh_P_good_minus_P_bad,1.0,-1.0,0.0,,1.0,1.0,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volume_money||missing_or_invalid||A_before_B,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volume_money||missing_or_invalid||B_before_A,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
pair_wait_state_plus_order,pullback_drawdown|volume_money||seed_anchor||same_offset_unordered,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_0_5pct||A_before_B,fresh_P_good_minus_P_bad,167.0,-0.35928143712574845,95.0,-0.34736842105263155,110.0,-0.09090909090909094,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_0_5pct||B_before_A,fresh_P_good_minus_P_bad,485.0,-0.3030927835051547,272.0,-0.3492647058823529,224.0,-0.15178571428571436,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_0_5pct||same_offset_unordered,fresh_P_good_minus_P_bad,60.0,-0.10000000000000003,41.0,-0.6585365853658536,35.0,-0.028571428571428525,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_10_20pct||A_before_B,fresh_P_good_minus_P_bad,168.0,-0.09523809523809529,52.0,-0.3461538461538462,62.0,-0.3225806451612903,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_10_20pct||B_before_A,fresh_P_good_minus_P_bad,78.0,-0.42307692307692313,32.0,-0.3125,34.0,-0.1470588235294118,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_10_20pct||same_offset_unordered,fresh_P_good_minus_P_bad,12.0,-0.5,13.0,0.0,10.0,-0.6000000000000001,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_5_10pct||A_before_B,fresh_P_good_minus_P_bad,207.0,-0.25120772946859904,109.0,-0.30275229357798167,102.0,-0.058823529411764774,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_5_10pct||B_before_A,fresh_P_good_minus_P_bad,260.0,-0.29230769230769227,138.0,-0.2681159420289855,132.0,-0.18939393939393945,,,True,False,sufficient,stable_descriptive
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_5_10pct||same_offset_unordered,fresh_P_good_minus_P_bad,55.0,-0.32727272727272727,23.0,-0.34782608695652173,31.0,-0.22580645161290325,,,True,False,thin_episode_denominator,denominator_thin
pair_wait_state_plus_order,pullback_drawdown|volume_money||up_gt_20pct||A_before_B,fresh_P_good_minus_P_bad,42.0,-0.7142857142857142,23.0,-0.3913043478260869,21.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
