split,prefix_family_count_bucket,prefix_family_set_bucket,candidate_next_family,candidate_occurs_at_next_step,candidate_row_count,candidate_weight_sum,seed_episode_count,candidate_occurrence_rate,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,next_step_fresh_anchor_big_winner_rate_weighted,next_step_fresh_P_good_weighted,next_step_fresh_P_bad_weighted,candidate_fresh_anchor_big_winner_rate,candidate_fresh_P_good,candidate_fresh_P_bad,wait_return_p50,sample_sufficiency_status
train,2,range_breakout|volume_money,oscillator,True,260,52.0,260,1.0,0.08962264150943398,0.5272727272727272,0.3727272727272727,0.05504587155963303,0.34361233480176195,0.5903083700440527,0.05504587155963303,0.34361233480176195,0.5903083700440527,,sufficient
train,2,range_breakout|volume_money,price_trend,False,576,115.19999999999999,576,0.0,0.07306889352818371,0.27272727272727265,0.6525252525252525,0.08363636363636368,0.3462897526501767,0.5830388692579505,,,,,sufficient
train,2,range_breakout|volume_money,price_trend,True,116,23.2,116,1.0,0.17171717171717177,0.7572815533980581,0.1941747572815535,0.13000000000000006,0.37500000000000006,0.5961538461538459,0.13000000000000006,0.37500000000000006,0.5961538461538459,,thin_episode_denominator
train,2,range_breakout|volume_money,pullback_drawdown,False,502,100.4,502,0.0,0.06650831353919243,0.2551724137931034,0.6620689655172413,0.06912442396313365,0.37668161434977576,0.5336322869955157,,,,,sufficient
train,2,range_breakout|volume_money,pullback_drawdown,True,190,37.99999999999999,190,1.0,0.1528662420382166,0.6257668711656441,0.33742331288343547,0.13291139240506336,0.32317073170731697,0.6585365853658537,0.13291139240506336,0.32317073170731697,0.6585365853658537,,sufficient
train,2,range_breakout|volume_money,volatility_band,False,498,99.60000000000001,498,0.0,0.07211538461538464,0.2621809744779583,0.6821345707656612,0.09134615384615385,0.32558139534883707,0.6232558139534882,,,,,sufficient
train,2,range_breakout|volume_money,volatility_band,True,194,38.8,194,1.0,0.13580246913580252,0.5988023952095809,0.29341317365269465,0.10179640718562878,0.38953488372093026,0.5406976744186046,0.10179640718562878,0.38953488372093026,0.5406976744186046,,sufficient
train,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,False,121,30.25,121,0.0,0.11,0.3137254901960784,0.6764705882352942,0.14893617021276595,0.32653061224489793,0.673469387755102,,,,,sufficient
train,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,True,51,12.75,51,1.0,0.2857142857142857,0.7906976744186046,0.18604651162790697,0.21428571428571427,0.4772727272727273,0.5227272727272727,0.21428571428571427,0.4772727272727273,0.5227272727272727,,thin_episode_denominator
train,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,False,118,29.5,118,0.0,0.11,0.31,0.68,0.15217391304347827,0.425531914893617,0.574468085106383,,,,,thin_episode_denominator
train,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,True,54,13.5,54,1.0,0.2857142857142857,0.7777777777777778,0.2,0.20930232558139536,0.3695652173913043,0.6304347826086957,0.20930232558139536,0.3695652173913043,0.6304347826086957,,thin_episode_denominator
train,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,False,121,30.25,121,0.0,0.1414141414141414,0.32323232323232326,0.6666666666666666,0.2127659574468085,0.4166666666666667,0.5833333333333334,,,,,sufficient
train,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,True,51,12.75,51,1.0,0.20930232558139536,0.7391304347826086,0.2391304347826087,0.14285714285714285,0.37777777777777777,0.6222222222222222,0.14285714285714285,0.37777777777777777,0.6222222222222222,,thin_episode_denominator
train,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,False,111,27.75,111,0.0,0.12903225806451613,0.35106382978723405,0.6382978723404256,0.14285714285714285,0.3953488372093023,0.6046511627906976,,,,,thin_episode_denominator
train,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,True,61,15.25,61,1.0,0.22448979591836735,0.6470588235294118,0.3333333333333333,0.2127659574468085,0.4,0.6,0.2127659574468085,0.4,0.6,,thin_episode_denominator
train,3,oscillator|range_breakout|volume_money,momentum_rps,False,301,75.25,301,0.0,0.03543307086614173,0.36153846153846153,0.5538461538461539,0.013888888888888888,0.3422818791946309,0.5906040268456376,,,,,sufficient
train,3,oscillator|range_breakout|volume_money,momentum_rps,True,57,14.25,57,1.0,0.16,0.7692307692307693,0.21153846153846154,0.11764705882352941,0.3584905660377358,0.6415094339622641,0.11764705882352941,0.3584905660377358,0.6415094339622641,,thin_episode_denominator
train,3,oscillator|range_breakout|volume_money,price_trend,False,296,74.0,296,0.0,0.047244094488188976,0.35658914728682173,0.562015503875969,0.027972027972027972,0.3424657534246575,0.589041095890411,,,,,sufficient
train,3,oscillator|range_breakout|volume_money,price_trend,True,62,15.5,62,1.0,0.1,0.7777777777777778,0.18518518518518517,0.07692307692307693,0.35714285714285715,0.6428571428571429,0.07692307692307693,0.35714285714285715,0.6428571428571429,,thin_episode_denominator
train,3,oscillator|range_breakout|volume_money,pullback_drawdown,False,259,64.75,259,0.0,0.03686635944700461,0.3153153153153153,0.5945945945945946,0.009615384615384616,0.3425925925925926,0.5648148148148148,,,,,sufficient
train,3,oscillator|range_breakout|volume_money,pullback_drawdown,True,99,24.75,99,1.0,0.10344827586206896,0.7111111111111111,0.25555555555555554,0.07692307692307693,0.35106382978723405,0.648936170212766,0.07692307692307693,0.35106382978723405,0.648936170212766,,thin_episode_denominator
train,3,oscillator|range_breakout|volume_money,volatility_band,False,183,45.75,183,0.0,0.07741935483870968,0.30625,0.625,0.13157894736842105,0.4,0.6,,,,,sufficient
train,3,oscillator|range_breakout|volume_money,volatility_band,True,175,43.75,175,1.0,0.03355704697986577,0.5592105263157895,0.3618421052631579,0.01910828025477707,0.3333333333333333,0.6049382716049383,0.01910828025477707,0.3333333333333333,0.6049382716049383,,sufficient
train,3,other_sparse_prefix,momentum_rps,False,280,70.0,280,0.0,0.06837606837606838,0.2647058823529412,0.680672268907563,0.06349206349206349,0.25984251968503935,0.7086614173228346,,,,,sufficient
train,3,other_sparse_prefix,momentum_rps,True,133,33.25,133,1.0,0.2857142857142857,0.6886792452830188,0.29245283018867924,0.17475728155339806,0.3619047619047619,0.6285714285714286,0.17475728155339806,0.3619047619047619,0.6285714285714286,,sufficient
train,3,other_sparse_prefix,oscillator,False,432,108.0,432,0.0,0.19637462235649547,0.3812316715542522,0.6041055718475073,0.18877551020408162,0.3448275862068966,0.6502463054187192,,,,,sufficient
train,3,other_sparse_prefix,oscillator,True,86,21.5,86,1.0,0.2112676056338028,0.5972222222222222,0.3888888888888889,0.11428571428571428,0.29577464788732394,0.704225352112676,0.11428571428571428,0.29577464788732394,0.704225352112676,,thin_episode_denominator
train,3,other_sparse_prefix,price_trend,False,269,67.25,269,0.0,0.08482142857142858,0.31140350877192985,0.6359649122807017,0.0625,0.2824427480916031,0.6870229007633588,,,,,sufficient
train,3,other_sparse_prefix,price_trend,True,94,23.5,94,1.0,0.21951219512195122,0.6341463414634146,0.32926829268292684,0.13580246913580246,0.38271604938271603,0.6049382716049383,0.13580246913580246,0.38271604938271603,0.6049382716049383,,thin_episode_denominator
train,3,other_sparse_prefix,pullback_drawdown,False,131,32.75,131,0.0,0.09259259259259259,0.22018348623853212,0.6697247706422018,0.0625,0.25,0.6666666666666666,,,,,sufficient
train,3,other_sparse_prefix,pullback_drawdown,True,101,25.25,101,1.0,0.23943661971830985,0.6153846153846154,0.3717948717948718,0.17142857142857143,0.36363636363636365,0.6363636363636364,0.17142857142857143,0.36363636363636365,0.6363636363636364,,thin_episode_denominator
train,3,other_sparse_prefix,range_breakout,False,69,17.25,69,0.0,0.21818181818181817,0.07142857142857142,0.8928571428571429,0.1,0.36363636363636365,0.6363636363636364,,,,,thin_episode_denominator
train,3,other_sparse_prefix,range_breakout,True,94,23.5,94,1.0,0.3472222222222222,0.7397260273972602,0.2602739726027397,0.23943661971830985,0.3333333333333333,0.6666666666666666,0.23943661971830985,0.3333333333333333,0.6666666666666666,,thin_episode_denominator
train,3,other_sparse_prefix,volatility_band,False,351,87.75,351,0.0,0.22180451127819548,0.336996336996337,0.652014652014652,0.2517985611510791,0.3776223776223776,0.6223776223776224,,,,,sufficient
train,3,other_sparse_prefix,volatility_band,True,106,26.5,106,1.0,0.17647058823529413,0.632183908045977,0.3448275862068966,0.09523809523809523,0.29069767441860467,0.6976744186046512,0.09523809523809523,0.29069767441860467,0.6976744186046512,,thin_episode_denominator
train,3,other_sparse_prefix,volume_money,False,343,85.75,343,0.0,0.2222222222222222,0.3962962962962963,0.5666666666666667,0.22377622377622378,0.36666666666666664,0.6333333333333333,,,,,sufficient
train,3,other_sparse_prefix,volume_money,True,123,30.75,123,1.0,0.1588785046728972,0.5607476635514018,0.38317757009345793,0.1308411214953271,0.29906542056074764,0.6635514018691588,0.1308411214953271,0.29906542056074764,0.6635514018691588,,sufficient
train,3,price_trend|range_breakout|volume_money,momentum_rps,False,80,20.0,80,0.0,0.07462686567164178,0.21739130434782608,0.7536231884057971,0.10714285714285714,0.27586206896551724,0.7241379310344828,,,,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,momentum_rps,True,48,12.0,48,1.0,0.11764705882352941,0.6470588235294118,0.3235294117647059,0.08571428571428572,0.3142857142857143,0.6857142857142857,0.08571428571428572,0.3142857142857143,0.6857142857142857,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,oscillator,False,98,24.5,98,0.0,0.07894736842105263,0.2692307692307692,0.717948717948718,0.10256410256410256,0.3333333333333333,0.6666666666666666,,,,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,oscillator,True,30,7.5,30,1.0,0.12,0.64,0.28,0.08333333333333333,0.24,0.76,0.08333333333333333,0.24,0.76,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,pullback_drawdown,False,56,14.0,56,0.0,0.045454545454545456,0.15217391304347827,0.8478260869565217,0.0,0.5,0.5,,,,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,pullback_drawdown,True,72,18.0,72,1.0,0.12280701754385964,0.5263157894736842,0.42105263157894735,0.10526315789473684,0.27586206896551724,0.7241379310344828,0.10526315789473684,0.27586206896551724,0.7241379310344828,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,volatility_band,False,106,26.5,106,0.0,0.08235294117647059,0.28735632183908044,0.6781609195402298,0.10638297872340426,0.3333333333333333,0.6666666666666666,,,,,thin_episode_denominator
train,3,price_trend|range_breakout|volume_money,volatility_band,True,22,5.5,22,1.0,0.125,0.75,0.25,0.0625,0.1875,0.8125,0.0625,0.1875,0.8125,,thin_episode_denominator
train,3,range_breakout|volatility_band|volume_money,momentum_rps,False,178,44.5,178,0.0,0.041666666666666664,0.3741496598639456,0.54421768707483,0.01834862385321101,0.32727272727272727,0.6272727272727273,,,,,sufficient
train,3,range_breakout|volatility_band|volume_money,momentum_rps,True,45,11.25,45,1.0,0.07894736842105263,0.5609756097560976,0.4146341463414634,0.05555555555555555,0.1794871794871795,0.7435897435897436,0.05555555555555555,0.1794871794871795,0.7435897435897436,,thin_episode_denominator
train,3,range_breakout|volatility_band|volume_money,oscillator,False,99,24.75,99,0.0,0.03896103896103896,0.24691358024691357,0.691358024691358,0.0,0.2857142857142857,0.6571428571428571,,,,,thin_episode_denominator
train,3,range_breakout|volatility_band|volume_money,oscillator,True,124,31.0,124,1.0,0.05714285714285714,0.5420560747663551,0.38317757009345793,0.03571428571428571,0.2894736842105263,0.6578947368421053,0.03571428571428571,0.2894736842105263,0.6578947368421053,,sufficient
train,3,range_breakout|volatility_band|volume_money,price_trend,False,164,41.0,164,0.0,0.03937007874015748,0.3308270676691729,0.5864661654135338,0.02197802197802198,0.30526315789473685,0.6421052631578947,,,,,sufficient
train,3,range_breakout|volatility_band|volume_money,price_trend,True,59,14.75,59,1.0,0.07272727272727272,0.6181818181818182,0.34545454545454546,0.037037037037037035,0.25925925925925924,0.6851851851851852,0.037037037037037035,0.25925925925925924,0.6851851851851852,,thin_episode_denominator
train,3,range_breakout|volatility_band|volume_money,pullback_drawdown,False,133,33.25,133,0.0,0.028846153846153848,0.3177570093457944,0.5794392523364486,0.014492753623188406,0.2857142857142857,0.6571428571428571,,,,,sufficient
train,3,range_breakout|volatility_band|volume_money,pullback_drawdown,True,90,22.5,90,1.0,0.07692307692307693,0.5432098765432098,0.43209876543209874,0.039473684210526314,0.2911392405063291,0.6582278481012658,0.039473684210526314,0.2911392405063291,0.6582278481012658,,thin_episode_denominator
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,False,86,43.0,86,0.0,0.23809523809523808,0.5151515151515151,0.4696969696969697,0.2857142857142857,0.375,0.625,,,,,sufficient
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,True,43,21.5,43,1.0,0.3333333333333333,0.925,0.075,0.2571428571428571,0.25,0.75,0.2571428571428571,0.25,0.75,,thin_episode_denominator
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,False,81,40.5,81,0.0,0.23728813559322035,0.5,0.5,0.25,0.3076923076923077,0.6923076923076923,,,,,sufficient
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,True,48,24.0,48,1.0,0.325,0.8913043478260869,0.08695652173913043,0.28205128205128205,0.30434782608695654,0.6956521739130435,0.28205128205128205,0.30434782608695654,0.6956521739130435,,thin_episode_denominator
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,False,191,191.0,191,0.0,0.26573426573426573,0.46,0.5266666666666666,,,,,,,,sufficient
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,True,137,137.0,137,1.0,0.3333333333333333,0.9416666666666667,0.05,0.16521739130434782,0.4083333333333333,0.5916666666666667,0.16521739130434782,0.4083333333333333,0.5916666666666667,,sufficient
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,False,146,146.0,146,0.0,0.21904761904761905,0.5132743362831859,0.4690265486725664,,,,,,,,sufficient
train,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,True,169,169.0,169,1.0,0.3986013986013986,0.8835616438356164,0.1095890410958904,0.3,0.3680555555555556,0.6180555555555556,0.3,0.3680555555555556,0.6180555555555556,,sufficient
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,False,190,63.33333333333335,190,0.0,0.29059829059829057,0.4715447154471544,0.5203252032520325,0.2666666666666668,0.38709677419354854,0.6129032258064521,,,,,sufficient
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,True,72,24.0,72,1.0,0.40350877192982454,0.8999999999999999,0.10000000000000002,0.26785714285714285,0.33898305084745767,0.6610169491525427,0.26785714285714285,0.33898305084745767,0.6610169491525427,,thin_episode_denominator
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,False,185,61.66666666666667,185,0.0,0.27868852459016397,0.49230769230769234,0.5,0.26153846153846155,0.31884057971014496,0.6811594202898554,,,,,sufficient
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,True,77,25.66666666666666,77,1.0,0.4423076923076923,0.9056603773584908,0.09433962264150945,0.27450980392156865,0.4230769230769231,0.5769230769230773,0.27450980392156865,0.4230769230769231,0.5769230769230773,,thin_episode_denominator
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,False,168,56.0,168,0.0,0.2857142857142858,0.46017699115044236,0.5398230088495574,0.25000000000000006,0.3653846153846154,0.6346153846153848,,,,,sufficient
train,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,True,94,31.33333333333333,94,1.0,0.39130434782608714,0.8571428571428571,0.12857142857142861,0.27941176470588236,0.36231884057971026,0.6376811594202901,0.27941176470588236,0.36231884057971026,0.6376811594202901,,sufficient
