target_component,model_id,threshold_id,denominator_id,split,positive_rate,non_winner_hit_rate,winner_injury_rate,kill_wrong_rate,winner_complete_n,winner_power_caveat
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.3690922730682671,0.2803738317757009,0.05747126436781609,1440,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.3690922730682671,0.2803738317757009,0.05747126436781609,1440,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.3690922730682671,0.2803738317757009,0.05747126436781609,1440,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.38367400078114827,0.3616600790513834,0.19885900570497148,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.38367400078114827,0.3616600790513834,0.19875101819169155,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.38367400078114827,0.3616600790513834,0.19875101819169155,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.27883555098140117,0.26044474393531,0.16929478756022778,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.27883555098140117,0.26044474393531,0.16929478756022778,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.27883555098140117,0.26044474393531,0.16929478756022778,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.35770988693769545,0.27181208053691275,0.051658163265306124,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.35770988693769545,0.27181208053691275,0.05162523900573614,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.35770988693769545,0.27181208053691275,0.05162523900573614,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.45531197301854975,0.4405144694533762,0.20236336779911374,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.45531197301854975,0.4405144694533762,0.20236336779911374,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.45531197301854975,0.4405144694533762,0.20236336779911374,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,train,0.08886107634543179,0.3432073544433095,0.30296127562642367,0.16521739130434782,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,train,0.3901578073089701,0.3432073544433095,0.30296127562642367,0.16521739130434782,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,train,0.40386212624584716,0.3432073544433095,0.30296127562642367,0.16521739130434782,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.4088522130532633,0.29906542056074764,0.05545927209705372,1440,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.4088522130532633,0.29906542056074764,0.05545927209705372,1440,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.4088522130532633,0.29906542056074764,0.05545927209705372,1440,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.4134878271058456,0.38883399209486164,0.19843671205244579,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.4134878271058456,0.38883399209486164,0.1983366935483871,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.4134878271058456,0.38883399209486164,0.1983366935483871,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.3036094979048739,0.28672506738544473,0.17084922706283878,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.3036094979048739,0.28672506738544473,0.17084922706283878,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.3036094979048739,0.28672506738544473,0.17084922706283878,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.3904257878277604,0.29194630872483224,0.05087719298245614,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.3904257878277604,0.29194630872483224,0.05084745762711865,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__drop_fs2_related_subset_only__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.3904257878277604,0.29194630872483224,0.05084745762711865,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.25295109612141653,0.1752411575562701,0.153737658674189,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.25295109612141653,0.1752411575562701,0.153737658674189,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.25295109612141653,0.1752411575562701,0.153737658674189,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,train,0.08886107634543179,0.177732379979571,0.1548974943052392,0.16346153846153846,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,train,0.3901578073089701,0.177732379979571,0.1548974943052392,0.16346153846153846,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,train,0.40386212624584716,0.177732379979571,0.1548974943052392,0.16346153846153846,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.2753188297074269,0.19626168224299065,0.05412371134020619,1440,True
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.2753188297074269,0.19626168224299065,0.05412371134020619,1440,True
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.2753188297074269,0.19626168224299065,0.05412371134020619,1440,True
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.20010415310506444,0.1492094861660079,0.16404128191200434,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.20010415310506444,0.1492094861660079,0.16404128191200434,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.20010415310506444,0.1492094861660079,0.16404128191200434,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.15305447327795338,0.13746630727762804,0.163855421686747,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.15305447327795338,0.13746630727762804,0.16378964271376958,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.15305447327795338,0.13746630727762804,0.16378964271376958,16571,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.2232379119557373,0.1644295302013423,0.05015353121801433,4455,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.2232379119557373,0.1644295302013423,0.050102249488752554,4455,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.2232379119557373,0.1644295302013423,0.050102249488752554,4455,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.28962900505902195,0.2057877813504823,0.1570552147239264,2994,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.28962900505902195,0.2057877813504823,0.1570552147239264,2994,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.28962900505902195,0.2057877813504823,0.1570552147239264,2994,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,train,0.08886107634543179,0.20556690500510724,0.1776765375854214,0.16233090530697192,4794,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,train,0.3901578073089701,0.20556690500510724,0.1776765375854214,0.16233090530697192,4794,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,train,0.40386212624584716,0.20556690500510724,0.1776765375854214,0.16233090530697192,4794,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.3225806451612903,0.2336448598130841,0.054945054945054944,1440,True
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.3225806451612903,0.2336448598130841,0.054945054945054944,1440,True
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.3225806451612903,0.2336448598130841,0.054945054945054944,1440,True
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.2353860174456451,0.17638339920948617,0.16466789667896678,9705,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.2353860174456451,0.17638339920948617,0.16466789667896678,9705,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.2353860174456451,0.17638339920948617,0.16466789667896678,9705,False
fast_fail_only_10d,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.17878409174446813,0.159366576819407,0.16282271944922547,16571,False
false_repair_20d_component,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.17878409174446813,0.159366576819407,0.16276668960770818,16571,False
hybrid_cost_bad_10_20,regularized_logistic_or_elastic_net__fast_fail_only_10d__family_representative_features_only__none,keep_8250,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.17878409174446813,0.159366576819407,0.16276668960770818,16571,False
