condition,kind,n_terms,coverage_pre60_excl_t0,covered_events_excl_t0,coverage_pre60_to_t0,covered_events_to_t0,eligible_day_density,median_closest_hit_offset,median_earliest_hit_offset
above_ma30 AND ema30_up AND ma30_up,and3,3,0.9479289940828403,801,0.9491124260355029,802,0.4067012994896127,-4.0,-56.0
above_ma20 AND above_ema60,and2,2,0.9230769230769231,780,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ema60 AND above_boll_mid20,and2,2,0.9230769230769231,780,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_boll_mid20 AND above_ema60 AND above_ma20,and3,3,0.9230769230769231,780,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_boll_mid20 AND above_ema60 AND boll_pct_b_gt_0_5,and3,3,0.9230769230769231,780,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ema60 AND above_ma20 AND boll_pct_b_gt_0_5,and3,3,0.9230769230769231,780,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ma20 AND ema60_up,and2,2,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
ema60_up AND above_boll_mid20,and2,2,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_boll_mid20 AND above_ema60 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_boll_mid20 AND above_ma20 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_boll_mid20 AND boll_pct_b_gt_0_5 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ema60 AND above_ma20 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ma20 AND boll_pct_b_gt_0_5 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073664722574902,-3.0,-57.0
above_ema60 AND boll_pct_b_gt_0_5,and2,2,0.9230769230769231,780,0.9230769230769231,780,0.4073690014315125,-3.0,-57.0
ema60_up AND boll_pct_b_gt_0_5,and2,2,0.9112426035502958,770,0.9230769230769231,780,0.4073690014315125,-3.0,-57.0
above_ema60 AND boll_pct_b_gt_0_5 AND ema60_up,and3,3,0.9112426035502958,770,0.9230769230769231,780,0.4073690014315125,-3.0,-57.0
above_ma30 AND rps20_gt_50,and2,2,0.9751479289940829,824,0.9751479289940829,824,0.40768514818430596,-4.0,-56.0
near_high_20_5pct AND ret10_gt_0,and2,2,0.9928994082840237,839,0.9928994082840237,839,0.408274445731513,-4.0,-57.0
above_ema20 AND above_ema60 AND above_ma30,and3,3,0.9207100591715977,778,0.9207100591715977,778,0.40849448387145726,-3.0,-57.0
above_ema60 AND above_ma30 AND ema20_up,and3,3,0.9207100591715977,778,0.9207100591715977,778,0.40849448387145726,-3.0,-57.0
above_ema20 AND above_ma30 AND ema60_up,and3,3,0.9088757396449704,768,0.9207100591715977,778,0.40849448387145726,-3.0,-57.0
above_ma30 AND ema20_up AND ema60_up,and3,3,0.9088757396449704,768,0.9207100591715977,778,0.40849448387145726,-3.0,-57.0
above_ema20 AND ret10_gt_0 AND rsi14_gt_50,and3,3,0.9857988165680474,833,0.9857988165680474,833,0.40894973519547984,-4.0,-57.0
ema20_up AND ret10_gt_0 AND rsi14_gt_50,and3,3,0.9857988165680474,833,0.9857988165680474,833,0.40894973519547984,-4.0,-57.0
ma30_up AND ma20_above_ma60,and2,2,0.8603550295857988,727,0.8627218934911243,729,0.40909895646279837,-1.0,-58.0
above_ma30 AND ret10_gt_0,and2,2,0.9834319526627219,831,0.9834319526627219,831,0.40924059020804987,-4.0,-57.0
above_ema30 AND ret10_gt_0 AND rsi14_gt_50,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.40947327421810586,-4.0,-57.0
ema30_up AND ret10_gt_0 AND rsi14_gt_50,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.40947327421810586,-4.0,-57.0
above_boll_mid20 AND above_ma30 AND ma20_up,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_boll_mid20 AND above_ma30 AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_ma20 AND above_ma30 AND ma20_up,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_ma20 AND above_ma30 AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_ma30 AND boll_pct_b_gt_0_5 AND ma20_up,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_ma30 AND boll_pct_b_gt_0_5 AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.4101485636820727,-4.0,-56.0
above_ema20 AND near_high_20_5pct AND rsi14_gt_50,and3,3,0.9846153846153847,832,0.9846153846153847,832,0.41026237651307834,-4.0,-56.0
ema20_up AND near_high_20_5pct AND rsi14_gt_50,and3,3,0.9846153846153847,832,0.9846153846153847,832,0.41026237651307834,-4.0,-56.0
above_ema20 AND above_ema30 AND ma20_up,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema20 AND above_ema30 AND ret20_gt_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema20 AND ema30_up AND ma20_up,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema20 AND ema30_up AND ret20_gt_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema30 AND ema20_up AND ma20_up,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema30 AND ema20_up AND ret20_gt_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
ema20_up AND ema30_up AND ma20_up,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
ema20_up AND ema30_up AND ret20_gt_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.41091743258486646,-4.0,-57.0
above_ema30 AND ret10_gt_0,and2,2,0.9798816568047337,828,0.9798816568047337,828,0.411306925384308,-4.0,-58.0
ema30_up AND ret10_gt_0,and2,2,0.9798816568047337,828,0.9798816568047337,828,0.411306925384308,-4.0,-58.0
above_ema30 AND ema30_up AND ret10_gt_0,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.411306925384308,-4.0,-58.0
ma20_up AND ma30_up,and2,2,0.9550295857988166,807,0.9562130177514793,808,0.4114612049996712,-4.0,-57.0
ma30_up AND ret20_gt_0,and2,2,0.9550295857988166,807,0.9562130177514793,808,0.4114612049996712,-4.0,-57.0
ma20_up AND ma30_up AND ret20_gt_0,and3,3,0.9550295857988166,807,0.9562130177514793,808,0.4114612049996712,-4.0,-57.0
above_ema20 AND above_ema30 AND above_ma60,and3,3,0.919526627218935,777,0.919526627218935,777,0.41208085263514643,-3.0,-57.0
above_ema20 AND above_ma60 AND ema30_up,and3,3,0.919526627218935,777,0.919526627218935,777,0.41208085263514643,-3.0,-57.0
above_ema30 AND above_ma60 AND ema20_up,and3,3,0.919526627218935,777,0.919526627218935,777,0.41208085263514643,-3.0,-57.0
above_ma60 AND ema20_up AND ema30_up,and3,3,0.919526627218935,777,0.919526627218935,777,0.41208085263514643,-3.0,-57.0
above_ema20 AND above_ma60 AND rsi14_gt_50,and3,3,0.919526627218935,777,0.919526627218935,777,0.412128906941571,-3.0,-57.0
above_ma60 AND ema20_up AND rsi14_gt_50,and3,3,0.919526627218935,777,0.919526627218935,777,0.412128906941571,-3.0,-57.0
above_ema20 AND above_ma60,and2,2,0.919526627218935,777,0.919526627218935,777,0.41281431310162725,-3.0,-57.0
ema20_up AND above_ma60,and2,2,0.919526627218935,777,0.919526627218935,777,0.41281431310162725,-3.0,-57.0
above_ema20 AND above_ma60 AND ema20_up,and3,3,0.919526627218935,777,0.919526627218935,777,0.41281431310162725,-3.0,-57.0
above_ema30 AND near_high_20_5pct AND rsi14_gt_50,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.41339096477872256,-4.0,-56.0
ema30_up AND near_high_20_5pct AND rsi14_gt_50,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.41339096477872256,-4.0,-56.0
above_boll_mid20 AND above_ema20 AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
above_boll_mid20 AND ema20_up AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
above_ema20 AND above_ma20 AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
above_ema20 AND boll_pct_b_gt_0_5 AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
above_ma20 AND ema20_up AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
boll_pct_b_gt_0_5 AND ema20_up AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.4136059445706221,-4.0,-57.0
above_ema20 AND ma20_up AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.41446839291224274,-4.0,-57.0
above_ema20 AND ret20_gt_0 AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.41446839291224274,-4.0,-57.0
ema20_up AND ma20_up AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.41446839291224274,-4.0,-57.0
ema20_up AND ret20_gt_0 AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.41446839291224274,-4.0,-57.0
above_ema30 AND ma30_up AND rsi14_gt_50,and3,3,0.9502958579881656,803,0.9514792899408284,804,0.4152524368591705,-3.0,-56.5
ema30_up AND ma30_up AND rsi14_gt_50,and3,3,0.9502958579881656,803,0.9514792899408284,804,0.4152524368591705,-3.0,-56.5
above_ema20 AND above_ma30 AND ma20_up,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.41569251313905903,-4.0,-56.5
above_ema20 AND above_ma30 AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.41569251313905903,-4.0,-56.5
above_ma30 AND ema20_up AND ma20_up,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.41569251313905903,-4.0,-56.5
above_ma30 AND ema20_up AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9775147928994082,826,0.41569251313905903,-4.0,-56.5
rsi14_gt_50 AND ret10_gt_0,and2,2,0.9857988165680474,833,0.9857988165680474,833,0.4160238349359866,-4.0,-58.0
above_ema30 AND near_high_20_5pct,and2,2,0.9798816568047337,828,0.9798816568047337,828,0.4162818106862661,-4.0,-56.0
ema30_up AND near_high_20_5pct,and2,2,0.9798816568047337,828,0.9798816568047337,828,0.4162818106862661,-4.0,-56.0
above_ema30 AND ema30_up AND near_high_20_5pct,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.4162818106862661,-4.0,-56.0
ma30_up AND rsi14_gt_50,and2,2,0.9502958579881656,803,0.9526627218934911,805,0.41661060330917127,-3.0,-57.0
above_boll_mid20 AND above_ema20 AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
above_boll_mid20 AND ema20_up AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
above_ema20 AND above_ma20 AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
above_ema20 AND boll_pct_b_gt_0_5 AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
above_ma20 AND ema20_up AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
boll_pct_b_gt_0_5 AND ema20_up AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.41664348257146183,-4.0,-58.0
above_ma30 AND above_ma60 AND rsi14_gt_50,and3,3,0.9171597633136095,775,0.9171597633136095,775,0.41795106554101563,-3.0,-56.0
ma20_up AND above_ma60,and2,2,0.914792899408284,773,0.914792899408284,773,0.4179738281072167,-3.0,-57.0
above_ma60 AND ret20_gt_0,and2,2,0.914792899408284,773,0.914792899408284,773,0.4179738281072167,-3.0,-57.0
above_ma60 AND ma20_up AND ret20_gt_0,and3,3,0.914792899408284,773,0.914792899408284,773,0.4179738281072167,-3.0,-57.0
above_ema60 AND above_ma30 AND above_ma60,and3,3,0.9041420118343195,764,0.9053254437869822,765,0.4183405583404572,-3.0,-57.0
above_ma30 AND above_ma60 AND ema60_up,and3,3,0.8923076923076924,754,0.9053254437869822,765,0.4183405583404572,-3.0,-57.0
near_high_20_5pct AND rsi14_gt_50,and2,2,0.9846153846153847,832,0.9846153846153847,832,0.4199086462343128,-4.0,-57.0
above_ma20 AND ma20_up,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_ma20 AND ret20_gt_0,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
ma20_up AND boll_pct_b_gt_0_5,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
ma20_up AND above_boll_mid20,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
boll_pct_b_gt_0_5 AND ret20_gt_0,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND ret20_gt_0,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND above_ma20 AND ma20_up,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND above_ma20 AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND boll_pct_b_gt_0_5 AND ma20_up,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND boll_pct_b_gt_0_5 AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_boll_mid20 AND ma20_up AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_ma20 AND boll_pct_b_gt_0_5 AND ma20_up,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_ma20 AND boll_pct_b_gt_0_5 AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
above_ma20 AND ma20_up AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
boll_pct_b_gt_0_5 AND ma20_up AND ret20_gt_0,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.419946583844648,-4.0,-57.0
volume_strength: at_least_4_of_7,kof,4,0.9952662721893492,841,0.9952662721893492,841,0.42007557171978777,-3.0,-59.0
ma20_up AND above_ema20,and2,2,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
ma20_up AND ema20_up,and2,2,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
above_ema20 AND ret20_gt_0,and2,2,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
ema20_up AND ret20_gt_0,and2,2,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
above_ema20 AND ema20_up AND ma20_up,and3,3,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
above_ema20 AND ema20_up AND ret20_gt_0,and3,3,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
above_ema20 AND ma20_up AND ret20_gt_0,and3,3,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
ema20_up AND ma20_up AND ret20_gt_0,and3,3,0.978698224852071,827,0.9798816568047337,828,0.4211327664611291,-4.0,-57.0
above_ma30 AND ma30_up,and2,2,0.9585798816568047,810,0.9597633136094674,811,0.42134268790498397,-4.0,-56.0
above_ema30 AND above_ma30 AND above_ma60,and3,3,0.9183431952662722,776,0.9183431952662722,776,0.4220736191974425,-3.0,-57.0
above_ma30 AND above_ma60 AND ema30_up,and3,3,0.9183431952662722,776,0.9183431952662722,776,0.4220736191974425,-3.0,-57.0
above_ma30 AND near_high_20_5pct,and2,2,0.9834319526627219,831,0.9834319526627219,831,0.42225571972705156,-4.0,-56.0
above_ema20 AND above_ema30 AND above_ema60,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema20 AND above_ema60 AND ema30_up,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema30 AND above_ema60 AND ema20_up,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema60 AND ema20_up AND ema30_up,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema20 AND above_ema30 AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema20 AND ema30_up AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
above_ema30 AND ema20_up AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
ema20_up AND ema30_up AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.42301194275973353,-3.0,-58.0
ma30_up AND above_ema30,and2,2,0.9502958579881656,803,0.9514792899408284,804,0.423102993024538,-3.0,-57.0
ma30_up AND ema30_up,and2,2,0.9502958579881656,803,0.9514792899408284,804,0.423102993024538,-3.0,-57.0
above_ema30 AND ema30_up AND ma30_up,and3,3,0.9502958579881656,803,0.9514792899408284,804,0.423102993024538,-3.0,-57.0
ma20_up AND rps20_gt_50,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.4231080513725827,-3.0,-57.0
rps20_gt_50 AND ret20_gt_0,and2,2,0.9822485207100592,830,0.9822485207100592,830,0.4231080513725827,-3.0,-58.0
ma20_up AND ret20_gt_0 AND rps20_gt_50,and3,3,0.9822485207100592,830,0.9822485207100592,830,0.4231080513725827,-3.0,-57.0
ma20_up AND above_ema60,and2,2,0.9218934911242603,779,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
above_ema60 AND ret20_gt_0,and2,2,0.9218934911242603,779,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
above_ema60 AND ma20_up AND ret20_gt_0,and3,3,0.9218934911242603,779,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
ma20_up AND ema60_up,and2,2,0.9088757396449704,768,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
ema60_up AND ret20_gt_0,and2,2,0.9088757396449704,768,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
above_ema60 AND ema60_up AND ma20_up,and3,3,0.9088757396449704,768,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
above_ema60 AND ema60_up AND ret20_gt_0,and3,3,0.9088757396449704,768,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
ema60_up AND ma20_up AND ret20_gt_0,and3,3,0.9088757396449704,768,0.9218934911242603,779,0.4231434598088956,-3.0,-58.0
above_ema20 AND above_ema60 AND rsi14_gt_50,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.4232066891594543,-3.0,-58.0
above_ema60 AND ema20_up AND rsi14_gt_50,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.4232066891594543,-3.0,-58.0
above_ema20 AND ema60_up AND rsi14_gt_50,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.4232066891594543,-3.0,-58.0
ema20_up AND ema60_up AND rsi14_gt_50,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.4232066891594543,-3.0,-58.0
rps20_gt_60,single,1,0.9810650887573964,829,0.9810650887573964,829,0.42422341711643813,-3.0,-58.0
rps20_gt_50 AND rps20_gt_60,and2,2,0.9810650887573964,829,0.9810650887573964,829,0.42422341711643813,-3.0,-58.0
above_ema20 AND above_ema60,and2,2,0.9242603550295858,781,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
ema20_up AND above_ema60,and2,2,0.9242603550295858,781,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema20 AND above_ema60 AND ema20_up,and3,3,0.9242603550295858,781,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema20 AND ema60_up,and2,2,0.9124260355029585,771,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
ema20_up AND ema60_up,and2,2,0.9124260355029585,771,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema20 AND above_ema60 AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema20 AND ema20_up AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema60 AND ema20_up AND ema60_up,and3,3,0.9124260355029585,771,0.9242603550295858,781,0.4246761392664384,-3.0,-58.0
above_ema20 AND ret10_gt_0,and2,2,0.9905325443786982,837,0.9905325443786982,837,0.42594072627761226,-4.0,-58.0
ema20_up AND ret10_gt_0,and2,2,0.9905325443786982,837,0.9905325443786982,837,0.42594072627761226,-4.0,-58.0
above_ema20 AND ema20_up AND ret10_gt_0,and3,3,0.9905325443786982,837,0.9905325443786982,837,0.42594072627761226,-4.0,-58.0
above_ema20 AND near_high_20_5pct,and2,2,0.9881656804733728,835,0.9881656804733728,835,0.42610765176308724,-4.0,-57.0
ema20_up AND near_high_20_5pct,and2,2,0.9881656804733728,835,0.9881656804733728,835,0.42610765176308724,-4.0,-57.0
above_ema20 AND ema20_up AND near_high_20_5pct,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.42610765176308724,-4.0,-57.0
above_ema60 AND above_ma30 AND rsi14_gt_50,and3,3,0.9218934911242603,779,0.9218934911242603,779,0.4273191261197918,-3.0,-57.0
above_ma30 AND ema60_up AND rsi14_gt_50,and3,3,0.9100591715976332,769,0.9218934911242603,779,0.4273191261197918,-3.0,-57.0
above_ema60 AND above_ma60 AND rsi14_gt_50,and3,3,0.9053254437869822,765,0.9053254437869822,765,0.42842184599353544,-3.0,-58.0
above_ma60 AND ema60_up AND rsi14_gt_50,and3,3,0.893491124260355,755,0.9053254437869822,765,0.42842184599353544,-3.0,-58.0
above_ma30 AND ma20_up AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.42882651383711107,-4.0,-57.0
above_ma30 AND ret20_gt_0 AND rsi14_gt_50,and3,3,0.9727810650887574,822,0.9739644970414201,823,0.42882651383711107,-4.0,-57.0
