version,period,datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions,cash_ratio,max_single_stock_weight,max_industry_weight_observed
risk_unit_rb050_sw05,observed_test,2025-10-13,413661.90269839735,1048224.9978065491,1461886.9005049465,1451512.029381442,0.007147630135676986,405.13499908447267,0.18607493008841725,15,0.2829643678697138,0.07498527946971276,0.48577081959547636
risk_unit_rb050_sw05,observed_test,2025-10-14,378466.4415356396,1029569.0034866333,1408035.4450222729,1461886.9005049465,-0.036836950563051696,313.45699710845946,0.22634993109042129,16,0.26879042205478915,0.07202446777782279,0.4330317147733164
risk_unit_rb050_sw05,observed_test,2025-10-15,760722.1902698753,653293.9920425415,1414016.1823124168,1408035.4450222729,0.004247575805912618,574.2449905872345,0.27188945781032325,10,0.5379869055146351,0.07085845200414985,0.32981093097868575
risk_unit_rb050_sw05,observed_test,2025-10-16,760722.1902698753,641247.0007896423,1401969.1910595177,1414016.1823124168,-0.008519698291711286,0.0,0.0,10,0.5426097771057085,0.07090883101705807,0.325681905992624
risk_unit_rb050_sw05,observed_test,2025-10-17,778133.5235914467,604457.9975128174,1382591.521104264,1401969.1910595177,-0.013821751632508539,151.66449642181396,0.10191593254972718,10,0.5628079672946049,0.06806421186306968,0.26583918059670714
risk_unit_rb050_sw05,observed_test,2025-10-20,1065938.1662707564,312408.9967727661,1378347.1630435225,1382591.521104264,-0.0030698568564572204,432.3554972648621,0.20847589022270457,6,0.7733452027550612,0.06000302338930531,0.1409158749849973
risk_unit_rb050_sw05,observed_test,2025-10-21,999024.7271104094,386415.99197387695,1385440.7190842864,1378347.1630435225,0.005146421910936061,33.4399995803833,0.048521882551772484,7,0.7210880359938602,0.05931686377179993,0.1883443950034483
risk_unit_rb050_sw05,observed_test,2025-10-22,801579.6292020079,577236.9990825653,1378816.628284573,1385440.7190842864,-0.0047812156149787954,249.09799995422364,0.2509641842620726,10,0.5813533233924493,0.052868525313977385,0.1780824203378712
risk_unit_rb050_sw05,observed_test,2025-10-23,801579.6292020079,577889.9951934814,1379469.6243954892,1378816.628284573,0.0004735916999554224,0.0,0.0,10,0.5810781296132388,0.05249843572144021,0.1794305530849856
risk_unit_rb050_sw05,observed_test,2025-10-24,660161.475137448,740257.9964160919,1400419.4715535399,1379469.6243954892,0.015186885443187137,190.15800132751468,0.1890378698794519,12,0.47140266794855773,0.05690866446421658,0.18574006216294014
risk_unit_rb050_sw05,observed_test,2025-10-27,660161.475137448,758034.0037345886,1418195.4788720366,1400419.4715535399,0.012693344872431123,0.0,0.0,12,0.4654939921699005,0.057489957948850666,0.1887031849535282
risk_unit_rb050_sw05,observed_test,2025-10-28,660161.475137448,745022.9868412018,1405184.4619786497,1418195.4788720366,-0.009174346616684481,0.0,0.0,12,0.469804138175475,0.06382934025637498,0.18023540889426085
risk_unit_rb050_sw05,observed_test,2025-10-29,791927.5256008145,637905.9995651245,1429833.525165939,1405184.4619786497,0.01754151419563854,197.94599468708037,0.09391222293494066,10,0.5538599505903371,0.06429839662776361,0.1710975421867368
risk_unit_rb050_sw05,observed_test,2025-10-30,743181.1648603436,676747.0001220703,1419928.1649824139,1429833.525165939,-0.0069276317901243445,24.360999870300294,0.03407529539842491,11,0.5233934949586326,0.06182566211966759,0.16545766737225748
risk_unit_rb050_sw05,observed_test,2025-10-31,743181.1648603436,653516.0040855408,1396697.1689458843,1419928.1649824139,-0.016360684018699834,0.0,0.0,11,0.5320989985404191,0.06003019218867604,0.1585554871989098
risk_unit_rb050_sw05,observed_test,2025-11-03,743181.1648603436,666029.0115356445,1409210.176395988,1396697.1689458843,0.00895899821974111,0.0,0.0,11,0.5273742535418008,0.05877334939988523,0.16061053989975144
risk_unit_rb050_sw05,observed_test,2025-11-04,853787.7416141507,540783.9900970459,1394571.7317111967,1409210.176395988,-0.010387694419173643,303.4250009536743,0.17596381592309362,9,0.6122221770310217,0.05802498040506938,0.20643756586125808
risk_unit_rb050_sw05,observed_test,2025-11-05,996511.3305309293,405235.00595092773,1401746.336481857,1394571.7317111967,0.005144665281474614,214.4069938659668,0.10249597970500503,7,0.7109070340301383,0.06191990657532853,0.15004141588360953
risk_unit_rb050_sw05,observed_test,2025-11-06,719066.6802559849,713970.9968566895,1433037.6771126743,1401746.336481857,0.022323112118383115,138.6529986381531,0.19782894383893782,11,0.5017779307134347,0.06390899791771945,0.24314224492228967
risk_unit_rb050_sw05,observed_test,2025-11-07,585043.7009736057,850435.0008010864,1435478.7017746922,1433037.6771126743,0.001703391823539624,66.97800064086914,0.09347695697131753,13,0.4075600008905128,0.06645866628467306,0.33875946983659233
risk_unit_rb050_sw05,observed_test,2025-11-10,585043.7009736057,847412.0052337646,1432455.7062073704,1435478.7017746922,-0.002105914607847814,0.0,0.0,13,0.4084200987425935,0.06622194387039465,0.34282107186077404
risk_unit_rb050_sw05,observed_test,2025-11-11,660769.9415068623,757951.007938385,1418720.9494452472,1432455.7062073704,-0.009588259310640668,113.76000080108642,0.05294404581266584,11,0.46575046471629156,0.06412254762539553,0.34029384336355795
risk_unit_rb050_sw05,observed_test,2025-11-12,660769.9415068623,757335.9935760498,1418105.935082912,1418720.9494452472,-0.0004334991758426776,0.0,0.0,11,0.4659524547213952,0.06196716146283231,0.345868375775485
risk_unit_rb050_sw05,observed_test,2025-11-13,705073.4845515247,740884.997177124,1445958.4817286488,1418105.935082912,0.0196406671438889,202.4590000152588,0.12707513207212118,10,0.48761668710474093,0.06209307048378755,0.402519160053675
risk_unit_rb050_sw05,observed_test,2025-11-14,565903.931498241,854073.9995002747,1419977.9309985158,1445958.4817286488,-0.01796770174138962,69.55000152587891,0.09619916810160638,12,0.39853008919674016,0.059984030449535646,0.4450787472916668
risk_unit_rb050_sw05,observed_test,2025-11-17,650556.7587557789,768211.9983673096,1418768.7571230885,1419977.9309985158,-0.0008515441325043227,127.16999588012696,0.05970515132851496,11,0.4585361465634095,0.05842812775589884,0.4446108593870813
risk_unit_rb050_sw05,observed_test,2025-11-18,846926.7628365037,554101.993560791,1401028.7563972948,1418768.7571230885,-0.012503799958046735,294.99750237464906,0.13861667068415523,8,0.6045034828652279,0.05841421595680864,0.3463669040428742
risk_unit_rb050_sw05,observed_test,2025-11-19,1063026.1249091623,346418.00804138184,1409444.1329505441,1401028.7563972948,0.006006569468915979,324.6359971046448,0.1544750577613348,5,0.7542165737948144,0.05948728391268591,0.19524435263204287
risk_unit_rb050_sw05,observed_test,2025-11-20,1063026.1249091623,343125.9963989258,1406152.121308088,1409444.1329505441,-0.0023356808301188137,0.0,0.0,5,0.7559823071775982,0.06077863139397745,0.19564739252876198
risk_unit_rb050_sw05,observed_test,2025-11-21,1063026.1249091623,320031.9953918457,1383058.120301008,1406152.121308088,-0.016423543837914667,0.0,0.0,5,0.7686055338569617,0.05561588268770982,0.18315354467371892
risk_unit_rb050_sw05,observed_test,2025-11-24,1193597.971416044,179116.00303649902,1372713.974452543,1383058.120301008,-0.007479183771549436,196.151997756958,0.09454989388022132,3,0.8695168794300845,0.0524508392425411,0.13048312056991546
risk_unit_rb050_sw05,observed_test,2025-11-25,1325619.641873121,49940.0016784668,1375559.6435515878,1372713.974452543,0.0020730240618258566,198.33000068664552,0.09632013873137323,1,0.9636947754955026,0.036305224504497385,0.036305224504497385
risk_unit_rb050_sw05,observed_test,2025-11-26,1325619.641873121,49544.00100708008,1375163.642880201,1375559.6435515878,-0.00028788331588758265,0.0,0.0,1,0.9639722870339177,0.03602771296608236,0.03602771296608236
risk_unit_rb050_sw05,observed_test,2025-11-27,1325619.641873121,50072.00050354004,1375691.642376661,1375163.642880201,0.0003839539382775037,0.0,0.0,1,0.9636023081327767,0.03639769186722328,0.03639769186722328
risk_unit_rb050_sw05,observed_test,2025-11-28,1325619.641873121,50490.0016784668,1376109.6435515878,1375691.642376661,0.00030384801510074944,0.0,0.0,1,0.9633096084203308,0.036690391579669225,0.036690391579669225
risk_unit_rb050_sw05,observed_test,2025-12-01,1325619.641873121,52953.99932861328,1378573.6412017343,1376109.6435515878,0.0017905532903521593,0.0,0.0,1,0.9615878341599132,0.03841216584008676,0.03841216584008676
risk_unit_rb050_sw05,observed_test,2025-12-02,1199098.4187010762,179302.00271606445,1378400.4214171406,1378573.6412017343,-0.00012565145554555013,63.22899708747864,0.09173104025456408,3,0.8699202351289742,0.050058023001081746,0.050058023001081746
risk_unit_rb050_sw05,observed_test,2025-12-03,1199098.4187010762,180530.99899291992,1379629.417693996,1378400.4214171406,0.0008916104912328748,0.0,0.0,3,0.8691452960645972,0.04966333801452041,0.04966333801452041
risk_unit_rb050_sw05,observed_test,2025-12-04,1199098.4187010762,184157.00359344482,1383255.422294521,1379629.417693996,0.0026282453490920066,0.0,0.0,3,0.8668669570165369,0.04993221097569541,0.04993221097569541
risk_unit_rb050_sw05,observed_test,2025-12-05,1199098.4187010762,189514.00051116943,1388612.4192122456,1383255.422294521,0.0038727460101608546,0.0,0.0,3,0.8635227527212525,0.04919299037135998,0.04919299037135998
risk_unit_rb050_sw05,observed_test,2025-12-08,1199098.4187010762,187771.00315093994,1386869.4218520161,1388612.4192122456,-0.0012552079587608844,0.0,0.0,3,0.8646080155836215,0.04900605749990587,0.04900605749990587
risk_unit_rb050_sw05,observed_test,2025-12-09,1199098.4187010762,185123.9993095398,1384222.418010616,1386869.4218520161,-0.0019086179273211101,0.0,0.0,3,0.866261377578614,0.04845175238448162,0.04845175238448162
risk_unit_rb050_sw05,observed_test,2025-12-10,1199098.4187010762,184740.00339508057,1383838.4220961567,1384222.418010616,-0.00027740911392770684,0.0,0.0,3,0.8665017530621477,0.047866861892593406,0.047866861892593406
risk_unit_rb050_sw05,observed_test,2025-12-11,1199098.4187010762,183074.0020751953,1382172.4207762715,1383838.4220961567,-0.0012038987307215754,0.0,0.0,3,0.8675461908201184,0.04822408401819259,0.04822408401819259
risk_unit_rb050_sw05,observed_test,2025-12-12,1199098.4187010762,182630.99908828735,1381729.4177893635,1382172.4207762715,-0.000320512101275483,0.0,0.0,3,0.8678243390225565,0.047590358366044055,0.047590358366044055
risk_unit_rb050_sw05,observed_test,2025-12-15,1264756.7813613412,117404.0023803711,1382160.7837417123,1381729.4177893635,0.0003121927830407323,98.63549723625184,0.047590358366044055,2,0.9150576374605701,0.04486308860617475,0.04486308860617475
risk_unit_rb050_sw05,observed_test,2025-12-16,1264756.7813613412,113290.00282287598,1378046.7841842172,1382160.7837417123,-0.002976498541911954,0.0,0.0,2,0.9177894363797366,0.04330477140650184,0.04330477140650184
risk_unit_rb050_sw05,observed_test,2025-12-17,1264756.7813613412,115018.00193786621,1379774.7832992075,1378046.7841842172,0.0012539480769611089,0.0,0.0,2,0.9166400173926614,0.0435143497099167,0.0435143497099167
risk_unit_rb050_sw05,observed_test,2025-12-18,1264756.7813613412,112415.9969329834,1377172.7782943246,1379774.7832992075,-0.0018858186396630838,0.0,0.0,2,0.9183719002402775,0.0418829065520272,0.0418829065520272
risk_unit_rb050_sw05,observed_test,2025-12-19,1322721.7053115366,56364.00184631348,1379085.70715785,1377172.7782943246,0.0013890260493636397,87.0780029296875,0.04215302746909098,1,0.9591294423879763,0.04087055761202379,0.04087055761202379
risk_unit_rb050_sw05,observed_test,2025-12-22,1322721.7053115366,57177.99949645996,1379899.7048079965,1379085.70715785,0.0005902444249270555,0.0,0.0,1,0.9585636555343594,0.04143634446564062,0.04143634446564062
risk_unit_rb050_sw05,observed_test,2025-12-23,1322721.7053115366,56957.99865722656,1379679.7039687631,1379899.7048079965,-0.00015943248517757969,0.0,0.0,1,0.958716506089506,0.041283493910493976,0.041283493910493976
risk_unit_rb050_sw05,observed_test,2025-12-24,1322721.7053115366,57068.00117492676,1379789.7064864633,1379679.7039687631,7.973047467735306e-05,0.0,0.0,1,0.9586400732614201,0.041359926738579876,0.041359926738579876
risk_unit_rb050_sw05,observed_test,2025-12-25,1322721.7053115366,56914.00184631348,1379635.70715785,1379789.7064864633,-0.00011161072436571828,0.0,0.0,1,0.9587470797174709,0.04125292028252912,0.04125292028252912
risk_unit_rb050_sw05,observed_test,2025-12-26,1136282.5266782283,251392.00229644775,1387674.528974676,1379635.70715785,0.00582677135356735,93.17300281524658,0.13506899296944083,4,0.8188393625108936,0.051236798338104766,0.0947397955571511
risk_unit_rb050_sw05,observed_test,2025-12-29,1067340.0709683895,311063.9932632446,1378404.0642316341,1387674.528974676,-0.0066805757037938784,34.454000854492186,0.04965717844507751,5,0.7743303278515494,0.04930919658645034,0.14022883355512716
risk_unit_rb050_sw05,observed_test,2025-12-30,1067340.0709683895,314102.00176239014,1381442.0727307796,1378404.0642316341,0.002204004310476959,0.0,0.0,5,0.7726274536133927,0.05086858365985504,0.14210078540371537
risk_unit_rb050_sw05,observed_test,2025-12-31,928960.9119227886,456732.00302124023,1385692.914944029,1381442.0727307796,0.00307710493053559,69.15500202178956,0.10012001717174676,7,0.6703945022049212,0.051959564217666676,0.1945019715294407
risk_unit_rb050_sw05,observed_test,2026-01-05,886114.50056777,504124.0041732788,1390238.504741049,1385692.914944029,0.0032803731245198975,21.41249942779541,0.03090511497442463,8,0.637383080346218,0.05292904898811838,0.22822199353716416
risk_unit_rb050_sw05,observed_test,2026-01-06,893316.3248824597,517616.99714660645,1410933.3220290663,1390238.504741049,0.014885803563520206,117.17249622344971,0.081650017195529,8,0.6331385834716694,0.05531657653842338,0.23307480049822168
risk_unit_rb050_sw05,observed_test,2026-01-07,893316.3248824597,519647.99156188965,1412964.3164443495,1410933.3220290663,0.0014394687428336272,0.0,0.0,8,0.6322285102927746,0.05597593414609863,0.23488349173265147
risk_unit_rb050_sw05,observed_test,2026-01-08,745090.2480733396,662931.0081481934,1408021.2562215328,1412964.3164443495,-0.0034983616820951635,74.07600040435791,0.10485190537686935,11,0.5291754259966299,0.05543098213451476,0.23146312844550965
risk_unit_rb050_sw05,observed_test,2026-01-09,812413.111860037,612779.0006637573,1425192.1125237942,1408021.2562215328,0.01219502633670455,101.13599967956543,0.0478856405671824,10,0.5700376143826529,0.057541717885808655,0.1902754001628119
risk_unit_rb050_sw05,observed_test,2026-01-12,812413.111860037,615268.9990997314,1427682.1109597683,1425192.1125237942,0.0017471317825108468,0.0,0.0,10,0.569043420537004,0.058370137258480066,0.18995195038782847
risk_unit_rb050_sw05,observed_test,2026-01-13,812413.111860037,616199.9931335449,1428613.1049935818,1427682.1109597683,0.0006521017715823696,0.0,0.0,10,0.5686725881348308,0.058343996449045,0.19145281030506972
risk_unit_rb050_sw05,observed_test,2026-01-14,812413.111860037,626443.0019378662,1438856.113797903,1428613.1049935818,0.007169896992067271,0.0,0.0,10,0.5646242901353413,0.05964182130434704,0.19558244631140068
risk_unit_rb050_sw05,observed_test,2026-01-15,775929.8776807309,667392.9990768433,1443322.8767575743,1438856.113797903,0.0031043847378742218,18.2325008392334,0.025343049474360817,11,0.5375996529784506,0.06115332771936114,0.20066126584676486
risk_unit_rb050_sw05,observed_test,2026-01-16,775929.8776807309,673581.0043334961,1449510.882014227,1443322.8767575743,0.00428733262411396,0.0,0.0,11,0.5353046240001357,0.06314405872704656,0.2025497061386219
risk_unit_rb050_sw05,observed_test,2026-01-19,828101.5026807309,637702.0017623901,1465803.5044431211,1449510.882014227,0.01124008286592093,78.375,0.03604664211102291,10,0.5649471434408516,0.06570116820029144,0.20078270911832635
risk_unit_rb050_sw05,observed_test,2026-01-20,630471.4782860758,825832.0021629333,1456303.4804490092,1465803.5044431211,-0.006481103343876304,193.02249875068665,0.19903145190628763,13,0.43292588855977193,0.06310635356461511,0.29664146865136787
risk_unit_rb050_sw05,observed_test,2026-01-21,585079.794734502,883549.9959468842,1468629.7906813861,1456303.4804490092,0.008464108201249765,22.684499526023867,0.03115353335422882,14,0.3983848063323352,0.06829495127799687,0.30075857141295864
risk_unit_rb050_sw05,observed_test,2026-01-22,477576.0720244647,990530.9992313385,1468107.071255803,1468629.7906813861,-0.00035592320740029937,53.724998855590826,0.07316343328520464,16,0.32530057335392526,0.0671613140012047,0.29836311643846364
risk_unit_rb050_sw05,observed_test,2026-01-23,332182.4093261005,1137792.9992675781,1469975.4085936786,1468107.071255803,0.001272616537618898,72.6605010986328,0.09898528863631151,18,0.22597820846805763,0.06889162831511919,0.4006543228614782
risk_unit_rb050_sw05,observed_test,2026-01-26,332182.4093261005,1165359.006357193,1497541.4156832935,1469975.4085936786,0.018752699486304536,0.0,0.0,18,0.2218185125614929,0.07436656005989498,0.4158656285554636
risk_unit_rb050_sw05,observed_test,2026-01-27,332182.4093261005,1154418.9978122711,1486601.4071383716,1497541.4156832935,-0.007305312848346346,0.0,0.0,18,0.22345089122815637,0.07341577526292026,0.41445944744411733
risk_unit_rb050_sw05,observed_test,2026-01-28,396513.7691087009,1132691.0063266754,1529204.7754353764,1486601.4071383716,0.02865823218815189,96.64200267791749,0.04333912336952431,17,0.2592940955182476,0.07219308095540014,0.42762749406209694
risk_unit_rb050_sw05,observed_test,2026-01-29,434867.15152695193,1098175.002670288,1533042.15419724,1529204.7754353764,0.00250939496364766,57.61649837493896,0.025118283393857483,16,0.2836628792863593,0.0665454611716313,0.43023474670004475
risk_unit_rb050_sw05,observed_test,2026-01-30,470234.02046043886,1003473.0047225952,1473707.0251830341,1533042.15419724,-0.03870417317081276,53.12999839782715,0.02310438681344157,15,0.31908243119220786,0.065233453502105,0.4109941742798367
risk_unit_rb050_sw05,observed_test,2026-02-02,695650.3859797717,716802.004814148,1412452.3907939196,1473707.0251830341,-0.041565001280703506,338.6324970245362,0.15318851994229904,12,0.4925124489249202,0.05647411413508973,0.2382643178757599
risk_unit_rb050_sw05,observed_test,2026-02-03,1163546.4914563417,270670.99781036377,1434217.4892667055,1412452.3907939196,0.015409438657647101,702.898505973816,0.33176268951560983,5,0.8112761838173136,0.05911237165066558,0.05911237165066558
risk_unit_rb050_sw05,observed_test,2026-02-04,1163546.4914563417,272348.9972114563,1435895.488667798,1434217.4892667055,0.0011699755536731526,0.0,0.0,5,0.8103281197267793,0.0584666499504477,0.0584666499504477
risk_unit_rb050_sw05,observed_test,2026-02-05,1163546.4914563417,263184.0003013611,1426730.4917577028,1435895.488667798,-0.006382774360965793,0.0,0.0,5,0.8155334859514191,0.05488072235950884,0.05488072235950884
risk_unit_rb050_sw05,observed_test,2026-02-06,1163546.4914563417,261807.0013999939,1425353.4928563356,1426730.4917577028,-0.0009651429680112011,0.0,0.0,5,0.8163213527646773,0.05394872400612003,0.05394872400612003
risk_unit_rb050_sw05,observed_test,2026-02-09,1242447.9641988038,186778.000831604,1429225.9650304078,1425353.4928563356,0.002716850376752511,118.53000411987306,0.05543888105134536,4,0.8693152759594385,0.04551974329497445,0.04551974329497445
risk_unit_rb050_sw05,observed_test,2026-02-10,1242447.9641988038,187223.00033569336,1429670.9645344971,1429225.9650304078,0.00031135699670836736,0.0,0.0,4,0.8690446928138787,0.045828727887403276,0.045828727887403276
risk_unit_rb050_sw05,observed_test,2026-02-11,1242447.9641988038,188044.99950408936,1430492.9637028931,1429670.9645344971,0.0005749568878343769,0.0,0.0,4,0.8685453167016448,0.04495093886791419,0.04495093886791419
risk_unit_rb050_sw05,observed_test,2026-02-12,1242447.9641988038,187300.00066757202,1429747.9648663758,1430492.9637028931,-0.0005207986725002112,0.0,0.0,4,0.8689978896489794,0.046002513013038565,0.046002513013038565
risk_unit_rb050_sw05,observed_test,2026-02-13,1242447.9641988038,185007.000541687,1427454.9647404908,1429747.9648663758,-0.0016037792549676855,0.0,0.0,4,0.8703938091838007,0.04725332807204932,0.04725332807204932
risk_unit_rb050_sw05,observed_test,2026-02-24,1242447.9641988038,188937.00399398804,1431384.9681927918,1427454.9647404908,0.002753154074472297,0.0,0.0,4,0.8680040602686137,0.04753438433145643,0.04753438433145643
risk_unit_rb050_sw05,observed_test,2026-02-25,1242447.9641988038,191022.998046875,1433470.9622456788,1431384.9681927918,0.0014573256665679768,0.0,0.0,4,0.8667409364556518,0.04731871114540369,0.04731871114540369
risk_unit_rb050_sw05,observed_test,2026-02-26,1242447.9641988038,191876.00059509277,1434323.9647938965,1433470.9622456788,0.0005950609190445988,0.0,0.0,4,0.8662254795257053,0.04781764884575488,0.04781764884575488
risk_unit_rb050_sw05,observed_test,2026-02-27,1242447.9641988038,194802.9977798462,1437250.96197865,1434323.9647938965,0.0020406806667097044,0.0,0.0,4,0.8644613898802596,0.047165038834415064,0.047165038834415064
risk_unit_rb050_sw05,observed_test,2026-03-02,1242447.9641988038,199740.00205993652,1442187.9662587403,1437250.96197865,0.0034350328583490075,0.0,0.0,4,0.8615021018528582,0.04679972395925036,0.04679972395925036
risk_unit_rb050_sw05,observed_test,2026-03-03,1242447.9641988038,193073.99816513062,1435521.9623639344,1442187.9662587403,-0.004622146385050319,0.0,0.0,4,0.8655025814811028,0.043418353933248784,0.043418353933248784
