version,period,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason
risk_unit_rb100_sw03,observed_test,buy,SH600176,2025-09-22,2025-09-23,executed,executed,15.989999771118164,15.979999542236328,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600160,2025-09-23,2025-09-24,executed,executed,35.709999084472656,35.689998626708984,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SH600660,2025-09-23,2025-09-24,executed,executed,70.62999725341797,71.16999816894531,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ002074,2025-09-24,2025-09-25,executed,executed,44.61000061035156,45.04999923706055,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ002555,2025-09-24,2025-09-25,executed,executed,22.559999465942383,22.290000915527344,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601168,2025-09-25,2025-09-26,executed,executed,20.350000381469727,20.43000030517578,0.095,breakout,
risk_unit_rb100_sw03,observed_test,sell,SH603259,2025-09-29,2025-09-30,executed,executed,105.2699966430664,105.2699966430664,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SZ002532,2025-09-29,2025-09-30,executed,executed,11.470000267028809,11.40999984741211,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600111,2025-09-30,2025-10-09,executed,executed,49.849998474121094,48.29999923706055,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SZ002555,2025-10-09,2025-10-10,executed,executed,21.309999465942383,21.399999618530273,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002558,2025-10-10,2025-10-13,executed,executed,39.599998474121094,41.29999923706055,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600276,2025-10-10,2025-10-13,executed,executed,66.0,68.19999694824219,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH600660,2025-10-10,2025-10-13,executed,executed,68.55000305175781,69.37000274658203,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002074,2025-10-10,2025-10-13,executed,executed,41.25,44.38999938964844,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002602,2025-10-13,2025-10-14,executed,executed,20.1299991607666,19.8799991607666,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002532,2025-10-13,2025-10-14,executed,executed,11.84000015258789,11.460000038146973,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SH603659,2025-10-13,2025-10-14,executed,executed,27.790000915527344,27.31999969482422,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ002371,2025-10-13,2025-10-14,skipped,zero_lot,441.1499938964844,435.79998779296875,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601231,2025-10-13,2025-10-14,executed,executed,21.0,20.690000534057617,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH601899,2025-10-14,2025-10-15,executed,executed,29.959999084472656,29.5,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ000408,2025-10-14,2025-10-15,executed,executed,57.279998779296875,56.15999984741211,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600176,2025-10-14,2025-10-15,executed,executed,15.800000190734863,15.84000015258789,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH603659,2025-10-14,2025-10-15,executed,executed,26.329999923706055,26.1299991607666,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SH601231,2025-10-14,2025-10-15,executed,executed,19.709999084472656,19.59000015258789,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SH603993,2025-10-16,2025-10-17,executed,executed,15.729999542236328,15.699999809265137,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,buy,SH601138,2025-10-16,2025-10-17,executed,executed,62.65999984741211,63.2400016784668,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SZ000426,2025-10-17,2025-10-20,executed,executed,31.559999465942383,32.45000076293945,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603799,2025-10-17,2025-10-20,executed,executed,61.25,61.459999084472656,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600426,2025-10-17,2025-10-20,executed,executed,24.530000686645508,24.389999389648438,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH605117,2025-10-17,2025-10-20,executed,executed,71.48999786376953,70.55000305175781,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,buy,SH601899,2025-10-20,2025-10-21,executed,executed,30.399999618530273,29.75,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600489,2025-10-21,2025-10-22,executed,executed,21.5,23.479999542236328,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,buy,SZ002202,2025-10-21,2025-10-22,executed,executed,14.9399995803833,14.829999923706055,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ000630,2025-10-21,2025-10-22,executed,executed,5.210000038146973,5.380000114440918,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600601,2025-10-21,2025-10-22,executed,executed,10.050000190734863,10.229999542236328,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ000425,2025-10-21,2025-10-22,executed,executed,11.25,11.180000305175781,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ002738,2025-10-21,2025-10-22,executed,executed,46.849998474121094,47.220001220703125,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600111,2025-10-23,2025-10-24,executed,executed,49.810001373291016,49.75,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,buy,SH600489,2025-10-23,2025-10-24,executed,executed,22.799999237060547,22.610000610351562,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH603986,2025-10-23,2025-10-24,executed,executed,214.0,206.9600067138672,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600089,2025-10-23,2025-10-24,executed,executed,19.0,18.81999969482422,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SZ000630,2025-10-28,2025-10-29,executed,executed,5.309999942779541,5.21999979019165,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ000425,2025-10-28,2025-10-29,executed,executed,10.229999542236328,10.229999542236328,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,buy,SH603659,2025-10-29,2025-10-30,executed,executed,28.65999984741211,28.420000076293945,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600522,2025-11-03,2025-11-04,executed,executed,16.780000686645508,16.799999237060547,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH601899,2025-11-03,2025-11-04,executed,executed,29.5,30.0,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH600489,2025-11-03,2025-11-04,executed,executed,21.399999618530273,21.829999923706055,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SZ002475,2025-11-03,2025-11-04,executed,executed,62.29999923706055,62.720001220703125,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600601,2025-11-04,2025-11-05,executed,executed,11.569999694824219,11.899999618530273,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002475,2025-11-04,2025-11-05,executed,executed,58.41999816894531,60.349998474121094,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,buy,SZ002532,2025-11-05,2025-11-06,executed,executed,13.029999732971191,13.100000381469727,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ000933,2025-11-05,2025-11-06,executed,executed,24.969999313354492,25.049999237060547,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601600,2025-11-05,2025-11-06,executed,executed,9.869999885559082,9.869999885559082,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH603993,2025-11-06,2025-11-07,executed,executed,16.5,16.56999969482422,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601899,2025-11-06,2025-11-07,executed,executed,29.690000534057617,29.700000762939453,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600031,2025-11-10,2025-11-11,executed,executed,21.149999618530273,21.1299991607666,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601138,2025-11-10,2025-11-11,executed,executed,71.61000061035156,71.11000061035156,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603986,2025-11-12,2025-11-13,executed,executed,212.0,209.5,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603659,2025-11-12,2025-11-13,executed,executed,28.68000030517578,28.65999984741211,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SZ002460,2025-11-12,2025-11-13,executed,executed,67.8499984741211,67.87999725341797,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600549,2025-11-13,2025-11-14,executed,executed,34.150001525878906,34.56999969482422,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601898,2025-11-13,2025-11-14,executed,executed,14.75,14.6899995803833,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH600089,2025-11-14,2025-11-17,executed,executed,23.549999237060547,23.65999984741211,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002202,2025-11-17,2025-11-18,executed,executed,14.970000267028809,14.920000076293945,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603993,2025-11-17,2025-11-18,executed,executed,15.899999618530273,16.049999237060547,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601899,2025-11-17,2025-11-18,executed,executed,28.700000762939453,28.979999542236328,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002532,2025-11-18,2025-11-19,executed,executed,12.960000038146973,12.930000305175781,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ000933,2025-11-18,2025-11-19,executed,executed,24.579999923706055,24.649999618530273,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601600,2025-11-18,2025-11-19,executed,executed,10.779999732971191,10.75,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600549,2025-11-21,2025-11-24,executed,executed,31.8799991607666,31.75,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SH601898,2025-11-21,2025-11-24,executed,executed,13.960000038146973,13.899999618530273,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SZ002738,2025-11-24,2025-11-25,executed,executed,61.0,60.0,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002460,2025-11-24,2025-11-25,executed,executed,59.02000045776367,58.650001525878906,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,buy,SZ002028,2025-12-01,2025-12-02,executed,executed,144.67999267578125,145.3699951171875,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601857,2025-12-01,2025-12-02,executed,executed,9.9399995803833,9.960000038146973,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SH601857,2025-12-12,2025-12-15,executed,executed,9.529999732971191,9.529999732971191,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002028,2025-12-18,2025-12-19,executed,executed,145.1300048828125,144.1999969482422,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SZ002028,2025-12-25,2025-12-26,executed,executed,154.3300018310547,154.72999572753906,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH603993,2025-12-25,2025-12-26,executed,executed,19.040000915527344,18.700000762939453,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600372,2025-12-25,2025-12-26,executed,executed,13.350000381469727,13.34000015258789,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SZ000975,2025-12-26,2025-12-29,executed,executed,24.610000610351562,24.610000610351562,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600549,2025-12-30,2025-12-31,executed,executed,40.70000076293945,40.88999938964844,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600309,2025-12-30,2025-12-31,executed,executed,76.80000305175781,77.0,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ000933,2025-12-31,2026-01-05,executed,executed,28.549999237060547,27.469999313354492,0.095,breakout,
risk_unit_rb100_sw03,observed_test,sell,SZ002028,2026-01-05,2026-01-06,executed,executed,151.0399932861328,151.14999389648438,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SH601628,2026-01-05,2026-01-06,executed,executed,48.27000045776367,48.27000045776367,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SZ002353,2026-01-07,2026-01-08,executed,executed,73.0,74.04000091552734,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600875,2026-01-07,2026-01-08,executed,executed,25.399999618530273,25.600000381469727,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SH601100,2026-01-07,2026-01-08,executed,executed,117.2300033569336,117.05999755859375,0.095,breakout,
risk_unit_rb100_sw03,observed_test,sell,SZ000975,2026-01-08,2026-01-09,executed,executed,24.079999923706055,24.280000686645508,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SH600426,2026-01-14,2026-01-15,executed,executed,33.150001525878906,33.290000915527344,0.095,breakout,
risk_unit_rb100_sw03,observed_test,sell,SH601628,2026-01-16,2026-01-19,executed,executed,47.5,47.52000045776367,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601100,2026-01-19,2026-01-20,executed,executed,117.87999725341797,117.16999816894531,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,buy,SH601600,2026-01-19,2026-01-20,executed,executed,13.399999618530273,13.329999923706055,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ000408,2026-01-19,2026-01-20,executed,executed,89.44000244140625,88.47000122070312,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SZ002493,2026-01-19,2026-01-20,executed,executed,12.289999961853027,12.210000038146973,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SZ002812,2026-01-19,2026-01-20,executed,executed,55.70000076293945,55.58000183105469,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH600115,2026-01-20,2026-01-21,executed,executed,6.389999866485596,6.360000133514404,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SZ002555,2026-01-21,2026-01-22,executed,executed,28.459999084472656,28.309999465942383,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601100,2026-01-21,2026-01-22,executed,executed,121.0,121.12000274658203,0.095,breakout,
risk_unit_rb100_sw03,observed_test,buy,SZ000807,2026-01-22,2026-01-23,executed,executed,32.900001525878906,32.70000076293945,0.095,pullback,
risk_unit_rb100_sw03,observed_test,buy,SH601899,2026-01-22,2026-01-23,executed,executed,38.38999938964844,37.65999984741211,0.095,pullback,
risk_unit_rb100_sw03,observed_test,sell,SZ002812,2026-01-27,2026-01-28,executed,executed,49.560001373291016,49.43000030517578,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SH600115,2026-01-28,2026-01-29,executed,executed,5.409999847412109,5.440000057220459,0.095,,ema60_exit
risk_unit_rb100_sw03,observed_test,sell,SH600875,2026-01-29,2026-01-30,executed,executed,25.299999237060547,25.399999618530273,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601168,2026-01-30,2026-02-02,skipped,limit_blocked,32.0,35.560001373291016,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603993,2026-01-30,2026-02-02,skipped,limit_blocked,21.899999618530273,24.329999923706055,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600549,2026-01-30,2026-02-02,executed,executed,53.72999954223633,56.54999923706055,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH601600,2026-01-30,2026-02-02,executed,executed,13.010000228881836,14.130000114440918,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ000408,2026-01-30,2026-02-02,executed,executed,80.19999694824219,84.83000183105469,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SH601168,2026-02-02,2026-02-03,executed,executed,31.979999542236328,32.0,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH603993,2026-02-02,2026-02-03,executed,executed,22.780000686645508,22.09000015258789,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600309,2026-02-02,2026-02-03,executed,executed,81.68000030517578,80.33000183105469,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002555,2026-02-02,2026-02-03,executed,executed,26.110000610351562,25.510000228881836,0.095,,stop_loss
risk_unit_rb100_sw03,observed_test,sell,SH601100,2026-02-02,2026-02-03,executed,executed,109.18000030517578,107.45999908447266,0.095,,time_stop
risk_unit_rb100_sw03,observed_test,sell,SZ000807,2026-02-02,2026-02-03,executed,executed,33.09000015258789,32.220001220703125,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH601899,2026-02-02,2026-02-03,executed,executed,37.84000015258789,36.61000061035156,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SZ002353,2026-02-06,2026-02-09,executed,executed,87.80000305175781,85.44000244140625,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600372,2026-03-12,2026-03-13,executed,executed,14.449999809265137,14.579999923706055,0.095,,ema60_exit
risk_unit_rb100_sw03,observed_test,sell,SZ002493,2026-03-16,2026-03-17,executed,executed,13.010000228881836,13.130000114440918,0.095,,ema60_exit
risk_unit_rb100_sw03,observed_test,sell,SZ000933,2026-03-17,2026-03-18,executed,executed,32.900001525878906,33.40999984741211,0.095,,trailing_stop
risk_unit_rb100_sw03,observed_test,sell,SH600426,2026-03-20,2026-03-23,executed,executed,35.5,35.54999923706055,0.095,,ema60_exit
risk_unit_rb100_sw05,valid,buy,SZ000963,2023-01-09,2023-01-10,executed,executed,45.529998779296875,45.77000045776367,0.095,breakout,
risk_unit_rb100_sw05,valid,buy,SZ002027,2023-01-13,2023-01-16,executed,executed,6.010000228881836,5.980000019073486,0.095,pullback,
risk_unit_rb100_sw05,valid,buy,SH601601,2023-01-13,2023-01-16,executed,executed,23.450000762939453,23.3799991607666,0.095,breakout,
risk_unit_rb100_sw05,valid,buy,SH600570,2023-01-16,2023-01-17,executed,executed,43.189998626708984,43.41999816894531,0.095,breakout,
risk_unit_rb100_sw05,valid,buy,SH601336,2023-01-19,2023-01-20,executed,executed,29.700000762939453,29.700000762939453,0.095,pullback,
risk_unit_rb100_sw05,valid,sell,SZ000963,2023-01-30,2023-01-31,executed,executed,45.220001220703125,45.36000061035156,0.095,,time_stop
risk_unit_rb100_sw05,valid,sell,SZ002027,2023-01-30,2023-01-31,executed,executed,5.900000095367432,5.889999866485596,0.095,,time_stop
risk_unit_rb100_sw05,valid,sell,SH601601,2023-01-30,2023-01-31,executed,executed,23.649999618530273,23.43000030517578,0.095,,time_stop
