version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,sizing
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601058,2024-05-07,2024-05-08,2024-05-08,pullback,1900,15.319999694824219,29107.999420166016,14.553999710083009,2024-05-16,2024-05-17,15.180000305175781,28842.000579833984,43.263000869750975,-265.99884033203125,-323.8158409118667,14.43675000667572,15.319999694824219,0.8832496881484992,trailing_stop,9,-0.009138341542900654,-0.011119074493339685,0.005,5007.583625264882,0.8832496881484992,0.06466508902180101,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600346,2024-04-29,2024-04-30,2024-04-30,pullback,2000,14.430000305175781,28860.000610351562,14.430000305175781,2024-05-22,2024-05-23,14.239999771118164,28479.999542236328,42.71999931335449,-380.0010681152344,-437.15106773376465,13.549999928474426,14.430000305175781,0.8800003767013553,trailing_stop,23,-0.013167049898777023,-0.015139729459199258,0.005,5011.421346046209,0.8800003767013553,0.08723095456315155,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601899,2024-04-24,2024-04-25,2024-04-25,pullback,1800,16.649999618530273,29969.999313354492,14.984999656677246,2024-05-23,2024-05-24,16.90999984741211,30437.999725341797,45.656999588012695,468.0004119873047,407.35841274261475,15.9775000333786,17.331155732865756,0.6724995851516731,trailing_stop,29,0.0156156297200436,0.013585413568679195,0.005,5003.541615588783,0.6724995851516731,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600362,2024-04-24,2024-04-25,2024-04-25,pullback,1200,23.360000610351562,28032.000732421875,14.016000366210937,2024-05-23,2024-05-24,23.639999389648438,28367.999267578125,42.55199890136719,335.99853515625,279.4305358886726,22.41024980545044,24.653176840302436,0.9497508049011216,trailing_stop,29,0.011986248800558617,0.009963287783466073,0.005,5004.096687843918,0.9497508049011216,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601600,2024-05-13,2024-05-14,2024-05-14,pullback,4100,7.429999828338623,30462.999296188354,15.231499648094177,2024-05-24,2024-05-27,7.199999809265137,29519.99921798706,44.279998826980595,-943.000078201294,-1002.511576676368,6.616999936103821,6.616999936103821,0.8129998922348021,time_stop,13,-0.030955588746617135,-0.032892709008992695,0.005,5082.162900964498,0.8129998922348021,0.1972608112357261,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002142,2024-05-27,2024-05-28,2024-05-28,pullback,1200,23.639999389648438,28367.999267578125,14.183999633789062,2024-05-29,2024-05-30,22.8700008392334,27444.001007080078,41.16600151062012,-923.9982604980469,-979.3482616424568,23.150749015808106,23.150749015808106,0.4892503738403313,stop_loss,2,-0.032571851535335004,-0.03450574088758824,0.005,5050.849929390311,0.4892503738403313,0.19389771530208066,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002311,2024-05-16,2024-05-17,2024-05-17,pullback,500,50.70000076293945,25350.000381469727,12.675000190734863,2024-05-30,2024-05-31,50.33000183105469,25165.000915527344,37.747501373291016,-184.9994659423828,-235.4219675064087,47.96199903488159,47.96199903488159,2.73800172805786,time_stop,14,-0.007297809197573552,-0.009282221373090645,0.005,5048.224524477124,2.73800172805786,0.046634607150479866,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000001,2024-05-16,2024-05-17,2024-05-17,breakout,3100,9.699999809265137,30069.999408721924,15.034999704360962,2024-05-30,2024-05-31,9.670000076293945,29977.00023651123,44.965500354766846,-92.99917221069336,-152.99967226982116,8.631249499320983,8.631249499320983,1.0687503099441535,time_stop,14,-0.003092756037225547,-0.005085574116111653,0.005,5051.422504746556,1.0687503099441535,0.03028843303565588,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600489,2024-05-23,2024-05-24,2024-05-24,pullback,2200,13.579999923706055,29875.99983215332,14.937999916076661,2024-05-30,2024-05-31,13.720000267028809,30184.00058746338,45.27600088119507,308.0007553100586,247.78675451278542,13.410000324249268,13.668583345750621,0.1699995994567871,trailing_stop,7,0.01030930368993309,0.008289694886954664,0.005,5001.523978076815,0.1699995994567871,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002837,2024-05-16,2024-05-17,2024-05-17,pullback,1600,18.40999984741211,29455.999755859375,14.727999877929689,2024-05-31,2024-06-03,17.969999313354492,28751.998901367188,43.12799835205078,-704.0008544921875,-761.856852722168,17.621000146865846,17.621000146865846,0.7889997005462632,time_stop,17,-0.023900083525501385,-0.025851307746339966,0.005,5048.136144135594,0.7889997005462632,0.15091844414838437,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002001,2024-05-20,2024-05-21,2024-05-21,pullback,1600,18.579999923706055,29727.999877929688,14.863999938964843,2024-05-31,2024-06-03,18.239999771118164,29183.999633789062,43.77599945068359,-544.000244140625,-602.6402435302749,17.991999673843384,17.991999673843384,0.5880002498626702,time_stop,13,-0.018299254789236434,-0.020261675069517874,0.005,5082.652351510882,0.5880002498626702,0.1185680628640935,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000807,2024-05-20,2024-05-21,2024-05-21,breakout,2000,15.0,30000.0,15.0,2024-05-31,2024-06-03,13.65999984741211,27319.99969482422,40.97999954223633,-2680.0003051757812,-2735.9803047180176,12.493500471115112,12.493500471115112,2.5064995288848877,time_stop,13,-0.08933334350585938,-0.09115376660729693,0.005,5083.698026628375,2.5064995288848877,0.5381870225939801,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600690,2024-05-21,2024-05-22,2024-05-22,pullback,1000,28.190000534057617,28190.000534057617,14.095000267028809,2024-05-31,2024-06-03,27.399999618530273,27399.999618530273,41.09999942779541,-790.0009155273438,-845.195915222168,27.59675087928772,27.59675087928772,0.5932496547698989,stop_loss,12,-0.028024153975197974,-0.029967134177146602,0.005,5051.0180139731165,0.5932496547698989,0.16733179586452104,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000426,2024-04-24,2024-04-25,2024-04-25,pullback,2300,12.800000190734863,29440.000438690186,14.720000219345094,2024-06-03,2024-06-04,13.829999923706055,31808.999824523926,47.71349973678589,2368.9993858337402,2306.5658858776087,11.866250348091125,14.07299976348877,0.9337498426437385,trailing_stop,40,0.08046872793929684,0.07830887041218179,0.005,5007.566608757615,0.9337498426437385,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000975,2024-04-26,2024-04-29,2024-04-29,pullback,1600,17.780000686645508,28448.001098632812,14.224000549316406,2024-06-03,2024-06-04,17.579999923706055,28127.999877929688,42.19199981689453,-320.001220703125,-376.4172210693374,16.436499166488648,17.780000686645508,1.3435015201568596,trailing_stop,36,-0.01124863640132888,-0.013225150871291292,0.005,5013.505446699022,1.3435015201568596,0.0750806446848835,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600926,2024-05-27,2024-05-28,2024-05-28,pullback,2400,12.579999923706055,30191.99981689453,15.095999908447267,2024-06-03,2024-06-04,12.069999694824219,28967.999267578125,43.45199890136719,-1224.0005493164062,-1282.5485481262215,12.151249933242799,12.151249933242799,0.4287499904632561,stop_loss,7,-0.04054055898051154,-0.042458518882599494,0.005,5054.680460879684,0.4287499904632561,0.2537348420048327,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000933,2024-05-27,2024-05-28,2024-05-28,pullback,1300,22.989999771118164,29886.999702453613,14.943499851226807,2024-06-03,2024-06-04,21.530000686645508,27989.00089263916,41.98350133895874,-1897.9988098144531,-1954.92581100464,21.49599919319153,21.49599919319153,1.4940005779266343,stop_loss,7,-0.06350583292770717,-0.0653778852356978,0.005,5048.6190171741255,1.4940005779266343,0.3872199118916434,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002142,2024-05-30,2024-05-31,2024-05-31,pullback,1300,23.059999465942383,29977.999305725098,14.98899965286255,2024-06-04,2024-06-05,22.579999923706055,29353.99990081787,44.03099985122681,-623.9994049072266,-683.0194044113166,22.583750772476197,22.583750772476197,0.4762486934661858,stop_loss,5,-0.020815245158407127,-0.022772635972683197,0.005,4997.299456146122,0.4762486934661858,0.1366777017077251,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601838,2024-05-31,2024-06-03,2024-06-03,pullback,2100,14.199999809265137,29819.999599456787,14.909999799728395,2024-06-05,2024-06-06,13.829999923706055,29042.999839782715,43.56449975967407,-776.9997596740723,-835.4742592334762,13.8964998960495,13.8964998960495,0.30349991321563685,stop_loss,3,-0.02605633031893892,-0.02800324420135988,0.005,4976.64506345451,0.30349991321563685,0.16787901258393872,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601229,2024-06-04,2024-06-05,2024-06-05,pullback,4400,6.679999828338623,29391.99924468994,14.69599962234497,2024-06-05,2024-06-06,6.519999980926514,28687.99991607666,43.031999874114994,-703.9993286132812,-761.7273281097405,6.5312501907348635,6.5312501907348635,0.1487496376037596,stop_loss,1,-0.023952073581400495,-0.025903193874091325,0.005,4959.638652227046,0.1487496376037596,0.1535852471364419,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601899,2024-05-27,2024-05-28,2024-05-28,pullback,1700,17.65999984741211,30021.999740600586,15.010999870300294,2024-06-07,2024-06-11,16.6200008392334,28254.001426696777,42.38100214004517,-1767.9983139038086,-1825.3903159141548,16.35100030899048,16.35100030899048,1.3089995384216309,time_stop,14,-0.05889009157217587,-0.0607713707494429,0.005,5053.644981795669,1.3089995384216309,0.3612027205095745,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002714,2024-05-27,2024-05-28,2024-05-28,pullback,600,46.040000915527344,27624.000549316406,13.812000274658203,2024-06-07,2024-06-11,45.380001068115234,27228.00064086914,40.84200096130371,-395.9999084472656,-450.65390968322754,44.36275005340576,44.36275005340576,1.677250862121582,time_stop,14,-0.014335356956726717,-0.01630570107075625,0.005,5045.87930066669,1.677250862121582,0.089311274176472,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600219,2024-05-23,2024-05-24,2024-05-24,pullback,9100,3.2899999618530273,29938.99965286255,14.969499826431274,2024-06-11,2024-06-12,3.380000114440918,30758.001041412354,46.137001562118535,819.0013885498047,757.8948871612556,3.2424999713897704,3.3865714032389365,0.047499990463256925,trailing_stop,19,0.027355669796786206,0.02530198529944133,0.005,5009.001690825344,0.047499990463256925,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600489,2024-05-31,2024-06-03,2024-06-03,pullback,2200,13.550000190734863,29810.0004196167,14.90500020980835,2024-06-11,2024-06-12,13.449999809265137,29589.9995803833,44.38499937057495,-220.00083923339844,-279.2908388137803,13.274749994277954,13.550000190734863,0.2752501964569092,trailing_stop,9,-0.007380101849600283,-0.009364349522064802,0.005,4976.499593910576,0.2752501964569092,0.056121945464545124,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600026,2024-06-04,2024-06-05,2024-06-05,pullback,1700,16.549999237060547,28134.99870300293,14.067499351501466,2024-06-11,2024-06-12,16.020000457763672,27234.000778198242,40.85100116729736,-900.9979248046875,-955.9164253234878,16.02724995613098,16.549999237060547,0.5227492809295669,trailing_stop,7,-0.032024096902073834,-0.03395908121611272,0.005,4955.367826574447,0.5227492809295669,0.19290524109979038,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,400,67.5999984741211,27039.999389648438,13.51999969482422,2024-06-12,2024-06-13,70.98999786376953,28395.999145507812,42.59399871826172,1355.999755859375,1299.8857574462897,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.005,5004.969284720301,1.8307493209838839,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,3800,7.800000190734863,29640.00072479248,14.820000362396241,2024-06-12,2024-06-13,7.579999923706055,28803.999710083008,43.205999565124515,-836.0010147094727,-894.0270146369942,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.03014778011720133,0.005,4956.045175585868,0.1967500925064085,0.18039121577040687,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,4000,7.389999866485596,29559.999465942383,14.779999732971191,2024-06-13,2024-06-14,7.380000114440918,29520.000457763672,44.28000068664551,-39.99900817871094,-99.05900859832764,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.0033494420038971398,0.005,4999.997879601359,0.5207496285438538,0.019811810121452576,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601872,2024-04-02,2024-04-03,2024-04-03,breakout,3900,7.650000095367432,29835.000371932983,14.917500185966492,2024-06-14,2024-06-17,7.78000020980835,30342.000818252563,45.513001227378844,507.0004463195801,446.5699449062333,6.4727499127388,7.650000095367432,1.1772501826286312,ema60_exit,75,0.01699347880003837,0.014960508327674428,0.005,5079.548574312687,1.1772501826286312,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601328,2024-06-04,2024-06-05,2024-06-05,breakout,4600,6.369999885559082,29301.999473571777,14.65099973678589,2024-06-14,2024-06-17,6.0,27600.0,41.4,-1701.9994735717773,-1758.0504733085647,5.933749997615815,5.933749997615815,0.43624988794326747,ema60_exit,12,-0.05808475544840734,-0.05996764449298828,0.005,4955.2110763088485,0.43624988794326747,0.3547882110842676,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601169,2024-03-15,2024-03-18,2024-03-18,breakout,6000,4.900000095367432,29400.00057220459,14.700000286102295,2024-06-17,2024-06-18,5.010000228881836,30060.001373291016,45.09000205993652,660.0008010864258,600.210798740387,4.327250111103058,4.327250111103058,0.572749984264374,ema60_exit,92,0.022449006402755146,0.02040513032798702,0.005,4971.045756144405,0.572749984264374,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000768,2024-06-05,2024-06-06,2024-06-06,breakout,1100,24.920000076293945,27412.00008392334,13.706000041961671,2024-06-17,2024-06-18,24.190000534057617,26609.00058746338,39.91350088119507,-802.9994964599609,-856.6189973831163,22.470250511169432,22.470250511169432,2.449749565124513,time_stop,12,-0.02929372150888421,-0.031234163844698484,0.005,4967.914518214347,2.449749565124513,0.1724303013351802,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600487,2024-05-10,2024-05-13,2024-05-13,breakout,1800,14.020000457763672,25236.00082397461,12.618000411987305,2024-08-05,2024-08-06,14.760000228881836,26568.000411987305,39.852000617980956,1331.9995880126953,1279.5295869827255,11.228500366210938,11.228500366210938,2.7915000915527344,ema60_exit,85,0.05278172232215471,0.05067721113310486,0.005,5063.775986865759,2.7915000915527344,0.0,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601600,2024-10-28,2024-10-29,2024-10-29,pullback,3600,8.170000076293945,29412.000274658203,14.706000137329102,2024-10-30,2024-10-31,7.329999923706055,26387.999725341797,39.5819995880127,-3024.0005493164062,-3078.2885490417475,7.828999638557434,7.828999638557434,0.34100043773651123,stop_loss,2,-0.102815195195069,-0.10460866806824226,0.005,4908.8318219893,0.34100043773651123,0.6270918745377334,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH601319,2024-10-18,2024-10-21,2024-10-21,pullback,4100,7.079999923706055,29027.999687194824,14.513999843597412,2024-10-31,2024-11-01,6.900000095367432,28290.00039100647,42.43500058650971,-737.9992961883545,-794.9482966184609,6.608499979972839,6.608499979972839,0.4714999437332157,time_stop,11,-0.025423704841567484,-0.02737188334263379,0.005,4927.169959514143,0.4714999437332157,0.1613397352132032,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ000651,2024-10-18,2024-10-21,2024-10-21,pullback,600,43.2599983215332,25955.998992919922,12.977999496459962,2024-10-31,2024-11-01,39.779998779296875,23867.999267578125,35.80199890136719,-2087.999725341797,-2136.7797237396235,41.71625013351441,41.71625013351441,1.543748188018796,stop_loss,11,-0.08044382055613986,-0.08228201381839642,0.005,4926.482394989015,1.543748188018796,0.4337333522013708,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600690,2024-10-18,2024-10-21,2024-10-21,pullback,900,29.75,26775.0,13.387500000000001,2024-10-31,2024-11-01,27.959999084472656,25163.99917602539,37.745998764038085,-1611.0008239746094,-1662.134322738649,28.152000665664673,28.152000665664673,1.5979993343353271,stop_loss,11,-0.060168098000919115,-0.062046822442696443,0.005,4925.577508653642,1.5979993343353271,0.33744963302647873,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SZ002555,2024-10-14,2024-10-15,2024-10-15,pullback,1900,14.90999984741211,28328.999710083008,14.164499855041504,2024-11-01,2024-11-04,14.649999618530273,27834.99927520752,41.752498912811284,-494.0004348754883,-549.9174336433404,14.231250309944153,14.90999984741211,0.6787495374679562,trailing_stop,20,-0.017437976629286384,-0.019402118605039913,0.005,4914.273787165167,0.6787495374679562,0.11190207494738791,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600096,2024-10-25,2024-10-28,2024-10-28,breakout,800,22.610000610351562,18088.00048828125,9.044000244140625,2024-11-07,2024-11-08,22.200000762939453,17760.000610351562,26.640000915527345,-327.9998779296875,-363.68387908935404,16.594499349594116,16.594499349594116,6.015501260757446,time_stop,11,-0.018133561978958934,-0.020096313479250793,0.005,4921.130576045992,6.015501260757446,0.07390250542418347,risk_unit
risk_unit_rb050_sw03,valid,risk_unit_stage,SH600660,2024-10-29,2024-10-30,2024-10-30,pullback,500,56.349998474121094,28174.999237060547,14.087499618530273,2024-11-11,2024-11-12,54.90999984741211,27454.999923706055,41.18249988555908,-719.9993133544922,-775.2693128585815,54.337500953674315,54.337500953674315,2.0124975204467788,time_stop,13,-0.025554545975193025,-0.027502462924767854,0.005,4880.029408457042,2.0124975204467788,0.15886570509494216,risk_unit
