version,period,datetime,industry_name,exposure_value,exposure_weight,account_value
fixed_weight_layered_exit,valid,2023-04-28,通信,46488.00029754639,0.045641804621853715,1018539.9259013414
fixed_weight_layered_exit,valid,2023-04-28,UNKNOWN,0.0,0.0,1018539.9259013414
fixed_weight_layered_exit,valid,2023-05-04,通信,46176.00059509277,0.04534937552485998,1018227.9261988878
fixed_weight_layered_exit,valid,2023-05-04,UNKNOWN,0.0,0.0,1018227.9261988878
fixed_weight_layered_exit,valid,2023-05-05,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-08,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-09,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-10,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-11,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-12,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-15,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-16,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-17,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-18,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-19,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-22,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-23,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-24,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-25,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-26,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-29,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-30,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-05-31,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-01,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-02,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-05,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-06,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-07,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-08,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-09,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-12,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-13,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-14,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-15,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-16,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-19,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-20,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-21,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-26,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-27,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-28,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-29,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-06-30,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-03,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-04,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-05,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-06,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-07,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-10,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-11,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-12,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-13,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-14,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-17,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-18,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-19,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-20,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-21,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-24,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-25,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-26,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-27,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-28,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-07-31,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-01,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-02,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-03,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-04,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-07,UNKNOWN,0.0,0.0,1018158.6621979951
fixed_weight_layered_exit,valid,2023-08-08,汽车,48140.99979400635,0.047253736082180524,1018776.5833009003
fixed_weight_layered_exit,valid,2023-08-08,机械设备,46725.0,0.04586383390223601,1018776.5833009003
fixed_weight_layered_exit,valid,2023-08-08,电子,47978.00064086914,0.04709374108837229,1018776.5833009003
fixed_weight_layered_exit,valid,2023-08-08,UNKNOWN,0.0,0.0,1018776.5833009003
fixed_weight_layered_exit,valid,2023-08-09,汽车,47952.00061798096,0.0471135437755955,1017796.5140210865
fixed_weight_layered_exit,valid,2023-08-09,机械设备,46508.001708984375,0.045694793672697555,1017796.5140210865
fixed_weight_layered_exit,valid,2023-08-09,电子,47095.99914550781,0.04627250977647983,1017796.5140210865
fixed_weight_layered_exit,valid,2023-08-09,有色金属,48472.00126647949,0.04762445203803799,1017796.5140210865
fixed_weight_layered_exit,valid,2023-08-09,UNKNOWN,0.0,0.0,1017796.5140210865
fixed_weight_layered_exit,valid,2023-08-10,汽车,94876.99947357178,0.09326812353909816,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-10,机械设备,46689.99786376953,0.045898252610858496,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-10,电子,46830.001068115234,0.046035881712023545,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-10,有色金属,48140.001583099365,0.047323667904101176,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-10,非银金融,48000.0,0.04718604039669019,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-10,UNKNOWN,0.0,0.0,1017250.0086141346
fixed_weight_layered_exit,valid,2023-08-11,汽车,92458.00037384033,0.09174275080173462,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-11,机械设备,45093.99871826172,0.04474515423582256,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-11,电子,45597.999572753906,0.04524525616978803,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-11,有色金属,47061.000633239746,0.04669693954139598,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-11,非银金融,92416.00189208984,0.09170107721773207,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-11,UNKNOWN,0.0,0.0,1007796.2516477344
fixed_weight_layered_exit,valid,2023-08-14,汽车,45602.99835205078,0.04543826326428433,1003625.4706041095
fixed_weight_layered_exit,valid,2023-08-14,电子,44841.998291015625,0.04468001222012033,1003625.4706041095
fixed_weight_layered_exit,valid,2023-08-14,有色金属,46397.00126647949,0.046229397943190774,1003625.4706041095
fixed_weight_layered_exit,valid,2023-08-14,非银金融,91231.99920654297,0.09090243510024507,1003625.4706041095
fixed_weight_layered_exit,valid,2023-08-14,UNKNOWN,0.0,0.0,1003625.4706041095
fixed_weight_layered_exit,valid,2023-08-15,电子,44771.99935913086,0.04460197406220878,1003812.0576610563
fixed_weight_layered_exit,valid,2023-08-15,非银金融,46751.99890136719,0.04657445439567862,1003812.0576610563
fixed_weight_layered_exit,valid,2023-08-15,UNKNOWN,0.0,0.0,1003812.0576610563
fixed_weight_layered_exit,valid,2023-08-16,电子,43861.99989318848,0.04372670685877169,1003094.0595378873
fixed_weight_layered_exit,valid,2023-08-16,非银金融,46944.000244140625,0.04679920073075413,1003094.0595378873
fixed_weight_layered_exit,valid,2023-08-16,UNKNOWN,0.0,0.0,1003094.0595378873
fixed_weight_layered_exit,valid,2023-08-17,电子,43890.00053405762,0.04376037968270144,1002962.0595684049
fixed_weight_layered_exit,valid,2023-08-17,非银金融,46783.99963378906,0.04664583190108026,1002962.0595684049
fixed_weight_layered_exit,valid,2023-08-17,UNKNOWN,0.0,0.0,1002962.0595684049
fixed_weight_layered_exit,valid,2023-08-18,电子,42728.00064086914,0.042675763001944915,1001224.058698654
fixed_weight_layered_exit,valid,2023-08-18,非银金融,46207.99865722656,0.04615150650423407,1001224.058698654
fixed_weight_layered_exit,valid,2023-08-18,UNKNOWN,0.0,0.0,1001224.058698654
fixed_weight_layered_exit,valid,2023-08-21,非银金融,44960.00061035156,0.04496333023619642,999925.9479707716
fixed_weight_layered_exit,valid,2023-08-21,UNKNOWN,0.0,0.0,999925.9479707716
fixed_weight_layered_exit,valid,2023-08-22,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-23,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-24,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-25,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-28,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-29,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-30,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-08-31,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-01,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-04,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-05,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-06,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-07,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-08,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-11,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-12,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-13,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-14,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-15,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-18,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-19,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-20,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-21,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-22,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-25,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-26,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-27,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-09-28,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-09,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-10,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-11,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-12,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-13,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-16,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-17,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-18,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-19,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-20,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-23,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-24,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-25,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-26,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-27,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-30,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-10-31,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-01,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-02,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-03,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-06,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-07,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-08,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-09,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-10,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-13,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-14,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-15,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-16,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-17,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-20,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-21,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-22,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-23,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-24,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-27,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-28,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-29,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-11-30,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-01,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-04,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-05,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-06,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-07,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-08,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-11,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-12,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-13,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-14,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-15,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-18,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-19,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-20,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-21,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-22,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-25,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-26,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-27,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-28,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2023-12-29,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-02,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-03,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-04,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-05,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-08,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-09,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-10,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-11,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-12,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-15,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-16,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-17,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-18,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-19,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-22,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-23,UNKNOWN,0.0,0.0,1000114.1237260817
fixed_weight_layered_exit,valid,2024-01-24,UNKNOWN,0.0,0.0,1000114.1237260817
