policy_id,policy_family_id,hold_rule_id,exit_rule_id,exit_rule_family_id,sizing_rule_id,parameter_set_id,parameter_values_json,split,event_count,replay_complete_count,censored_count,replay_complete_rate,censored_share,weighted_event_count,position_weight_mean,unweighted_net_return_mean,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,realized_loss_le_minus5_rate,realized_loss_le_minus10_rate,max_adverse_excursion_p50,max_adverse_excursion_p75,max_adverse_excursion_p90,max_gain50_retention_vs_hold120,max_gain50_retention_wilson_lower,max_gain50_retention_wilson_upper,hold120_max_gain50_count,policy_retained_max_gain50_count,winner_exit_efficiency,avg_holding_days,turnover_proxy,cost_bps_mean,winner_net_return_mean,hold120_net_return_mean,hold120_net_return_p10,hold120_realized_loss_le_minus5_rate,hold120_winner_net_return_mean,hold120_avg_holding_days,net_return_mean_delta_vs_hold120,left_tail_net_return_p10_delta_vs_hold120,bad_path_loss_compression_vs_hold120,avg_holding_days_increase_penalty,denominator_status,winner_retention_status
hold_20d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,hold_20d|fixed_stop|volatility_scaled,hold_20d,fixed_stop_8pct,fixed_stop,volatility_scaled,a76054f209c25cdc,"{""stop_loss_pct"":-0.08}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.006587702259107988,0.006090015641609419,-0.019033097952520475,-0.08604923134552969,-0.062268468724050174,0.057878833393382643,0.13390723934226256,0.34688305778856365,0.04883967844683756,-0.06009453535079956,-0.0203666090965271,0.0028858423233032345,0.045,0.03532963007093444,0.05716048553639934,1400,63,0.1349738279260749,16.650841801911117,15.13436996146804,21.0,0.07570982448153496,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07032808470406543,0.18150305775956202,0.07010897719503778,0.0,sufficient,failed_winner_retention_gate
hold_20d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,hold_20d|fixed_stop|volatility_scaled,hold_20d,fixed_stop_10pct,fixed_stop,volatility_scaled,820234c096390337,"{""stop_loss_pct"":-0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.008040645096322352,0.0071482238143838845,-0.010341815643887042,-0.0968174941515974,-0.06462808059474104,0.060969591171336865,0.1354492494210908,0.3370241164871834,0.09070225997269832,-0.06009453535079956,-0.0203666090965271,0.0028858423233032345,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.14137948885375023,17.956317306233885,14.034058081192033,21.0,0.07930290228020379,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06926987653129096,0.1707347949534943,0.07996791849641804,0.0,sufficient,failed_winner_retention_gate
hold_20d|time_stop_10d|volatility_scaled|time_stop_days=10,hold_20d|time_stop|volatility_scaled,hold_20d,time_stop_10d,time_stop,volatility_scaled,c3ce4e135c0ca765,"{""time_stop_days"":10}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.005258610924480384,0.004710353267150866,-0.0011573130563503292,-0.07650107140082063,-0.041768715150763136,0.04464690380363802,0.0914107039506825,0.21052631578947367,0.05126649476717731,-0.038754284381866455,-0.010948896408081055,0.009227895736694339,0.011428571428571429,0.007046840731576804,0.01848414682794645,1400,16,0.07798855397867305,11.0,22.90909090909091,21.0,0.04374551588273797,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07170774707852398,0.19105121770427108,0.20646571919412776,0.0,sufficient,failed_winner_retention_gate
hold_20d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,hold_20d|break_even_after_gain|volatility_scaled,hold_20d,break_even_after_gain_10pct,break_even_after_gain,volatility_scaled,1bf1c857136dce65,"{""activation_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010581903508598124,0.009379729540445936,-0.005077754219056091,-0.1011091599477249,-0.05395391899203992,0.06128701599803301,0.13561721683871034,0.2683148794175641,0.10207796147429092,-0.05475032329559326,-0.017780959606170654,0.0028858423233032345,0.04428571428571428,0.0346989192266248,0.056366534081819394,1400,62,0.15033464360468954,20.463825269224934,12.31441319912836,21.0,0.08432604791381458,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06703837080522891,0.1664431291573668,0.14867715556603733,0.0,sufficient,failed_winner_retention_gate
hold_20d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,hold_20d|break_even_after_gain|volatility_scaled,hold_20d,break_even_after_gain_15pct,break_even_after_gain,volatility_scaled,382a2a20a8a9c935,"{""activation_gain_pct"":0.15}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010514150020862994,0.009437034604208664,-0.004004997462508347,-0.10254605814794905,-0.056524969266611824,0.06239554525690138,0.13626913041710934,0.27878052479902926,0.10602153799484301,-0.05864661931991577,-0.01967644691467285,0.0028858423233032345,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.1542303650947047,20.873957227362354,12.072459345162837,21.0,0.08651124481287217,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06698106574146619,0.16500623095714267,0.13821151018457217,0.0,sufficient,failed_winner_retention_gate
hold_20d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,hold_20d|break_even_after_gain|volatility_scaled,hold_20d,break_even_after_gain_20pct,break_even_after_gain,volatility_scaled,4d94dcba7da306e7,"{""activation_gain_pct"":0.2}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010347309676448334,0.009332217504699342,-0.003409534961929896,-0.10293917773445194,-0.057253859445992615,0.06251758988533757,0.13626913041710934,0.28226907325951767,0.10662824207492795,-0.05967670679092407,-0.020151138305664062,0.0028858423233032345,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15449522017591374,20.961322614894584,12.02214214388052,21.0,0.08665980792336173,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06708588284097551,0.16461311137063978,0.13472296172408377,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_15pct_lock_5pct,profit_lock_after_gain,volatility_scaled,c7475cc21dbd08a2,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.05}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010378328985001253,0.009359588749648894,-0.0012881027251609625,-0.10254605814794905,-0.056462358410722835,0.06122785726843157,0.13480385222042368,0.27787046867890186,0.10602153799484301,-0.05814570188522339,-0.018820583820343018,0.00469286441802981,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15131458267693645,20.70772030941908,12.16937433162914,21.0,0.08487571755201323,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06705851159602597,0.16500623095714267,0.13912156630469957,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_15pct_lock_10pct,profit_lock_after_gain,volatility_scaled,853baf57901ae627,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010270561782723802,0.009165795765156316,0.00034492705907362064,-0.10254605814794905,-0.056336222856484285,0.06085157035236862,0.12952394203248496,0.2777187926588806,0.10602153799484301,-0.05814570188522339,-0.018633544445037842,0.005342078208923348,0.045,0.03532963007093444,0.05716048553639934,1400,63,0.14759563479217563,20.418019111178523,12.342039579247638,21.0,0.0827896769029666,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06725230458051853,0.16500623095714267,0.13927324232472083,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_20pct_lock_5pct,profit_lock_after_gain,volatility_scaled,73bb13ad8a7fa24a,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.05}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.01022763851147534,0.009283927804000303,-0.0025883347378617798,-0.10293917773445194,-0.057164749464500265,0.062055563823665755,0.13589407508085896,0.2821173972394964,0.10662824207492795,-0.059510231018066406,-0.019851088523864746,0.0034396171569824295,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15336688255900793,20.910966176247534,12.05109309039212,21.0,0.0860268982382438,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06713417254167454,0.16461311137063978,0.13487463774410502,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_20pct_lock_10pct,profit_lock_after_gain,volatility_scaled,8c4699fe4061a6d0,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010088823187061016,0.00914381036966326,-0.0021,-0.10293917773445194,-0.057164749464500265,0.06169412004489365,0.1345293625121689,0.2821173972394964,0.10662824207492795,-0.059510231018066406,-0.019780278205871582,0.003543901443481463,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15143416400610799,20.837403306537237,12.093637402552027,21.0,0.08494279338131996,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06727428997601159,0.16461311137063978,0.13487463774410502,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_30pct_lock_5pct,profit_lock_after_gain,volatility_scaled,3ef691526ed452f3,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.05}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010253439537098421,0.009275431482759994,-0.0033286651332683523,-0.1032117851586481,-0.057617066628197,0.062404110052305645,0.13613573346180294,0.2833308053996663,0.10708327013499165,-0.05994701385498047,-0.020332634449005127,0.0029337406158447335,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15427678226121325,20.99256787501896,12.00424843212624,21.0,0.0865372812347718,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06714266886291485,0.16434050394644362,0.13366122958393511,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|volatility_scaled,hold_20d,profit_lock_after_gain_30pct_lock_10pct,profit_lock_after_gain,volatility_scaled,08099a033f356681,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.0102270143724528,0.009266254797772669,-0.0033286651332683523,-0.1032117851586481,-0.057617066628197,0.06230453157477297,0.13610478388301117,0.2833308053996663,0.10708327013499165,-0.05994701385498047,-0.020332634449005127,0.0029337406158447335,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.1541083459947282,20.9849840740179,12.008586668979573,21.0,0.08644280158365832,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06715184554790218,0.16434050394644362,0.13366122958393511,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k2.5_activation_0,ATR_trailing,volatility_scaled,7c0564fccf7049c0,"{""k_atr"":2.5,""min_activation_gain_pct"":0.0}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.006594724093699577,0.0059887898112814825,-0.016730500906736657,-0.08492118706358304,-0.058736143995659754,0.05358576051426908,0.12814397470838193,0.30881237676323375,0.052783254967389656,-0.047413766384124756,-0.01609516143798828,0.005617976188659668,0.045,0.03532963007093444,0.05716048553639934,1400,63,0.12812146925861204,16.04914303048688,15.701772955808414,21.0,0.07186618397752347,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07042931053439337,0.18263110204150867,0.10817965822036768,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k3_activation_0,ATR_trailing,volatility_scaled,40c5493c4c555643,"{""k_atr"":3.0,""min_activation_gain_pct"":0.0}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.007215533580224129,0.0065589330064938205,-0.013224153097559876,-0.09273811174900516,-0.06308277895409344,0.058602387783819876,0.13306759989181388,0.3256484149855908,0.0775064462308509,-0.05232560634613037,-0.018518567085266113,0.004144072532653809,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.1373029781356687,17.54906719247687,14.359737599502166,21.0,0.07701629667891575,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06985916733918103,0.17481417735608656,0.09134361999801066,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k3.5_activation_0,ATR_trailing,volatility_scaled,ab065b19d831b177,"{""k_atr"":3.5,""min_activation_gain_pct"":0.0}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.00846949484725402,0.0074596012543016775,-0.008363058546532198,-0.09940076358879071,-0.06479272016719699,0.06121948333808838,0.13478937641288338,0.31760958592446537,0.09767935689367511,-0.05609452724456787,-0.019582748413085938,0.003247666358947758,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.1435350177188525,18.673138176854238,13.495321333419977,21.0,0.08051198640080201,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06895849909137318,0.168151525516301,0.09938244905913607,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k2.5_activation_0.1_sensitivity,ATR_trailing,volatility_scaled,d0c88cf2beaa8dcf,"{""k_atr"":2.5,""min_activation_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010446435653758841,0.009188219610451633,-0.0029932092233271403,-0.10101898794624864,-0.05410571668140815,0.06063065457600024,0.13259809377295348,0.268921583497649,0.1016229334142272,-0.05549263954162598,-0.01737445592880249,0.005431818962097171,0.045,0.03532963007093444,0.05716048553639934,1400,63,0.14694679802361446,20.285302593659942,12.422787327745418,21.0,0.08242572991694914,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06722988073522322,0.16653330115884307,0.14807045148595244,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k3_activation_0.1_sensitivity,ATR_trailing,volatility_scaled,6fbf2ab4aaffe921,"{""k_atr"":3.0,""min_activation_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010486314664417953,0.009299960896773705,-0.0042013938880084995,-0.10126993718768165,-0.05519982810156791,0.061550860730713274,0.13518815286664299,0.274078568178371,0.10268466555437586,-0.05642634630203247,-0.01869446039199829,0.004144072532653809,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.1506298051836456,20.530259365994237,12.274564851207186,21.0,0.08449161061348621,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06711813944890115,0.16628235191741006,0.14291346680523043,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|volatility_scaled,hold_20d,ATR_trailing_k3.5_activation_0.1_sensitivity,ATR_trailing,volatility_scaled,c0b6dc9ca932d192,"{""k_atr"":3.5,""min_activation_gain_pct"":0.1}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.010506335434527376,0.009309379827631798,-0.004532205192174759,-0.10165966472432594,-0.05633716773445772,0.062098794130189504,0.13561721683871034,0.28014560897922036,0.10344304565448202,-0.05790293216705322,-0.01966404914855957,0.003247666358947758,0.045714285714285714,0.03596107333360043,0.05795370457262295,1400,64,0.15215767939016683,20.69861974821781,12.174724839886856,21.0,0.08534862926504985,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06710872051804305,0.16589262438076577,0.13684642600438107,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,hold_20d|EMA_trailing|volatility_scaled,hold_20d,EMA_trailing_10d_confirm_1d,EMA_trailing,volatility_scaled,bfea6441999333b8,"{""confirm_days"":1,""ema_window"":10}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.0005627944101050178,0.0012921453773245873,-0.016416982424266317,-0.05084506130155623,-0.03399399633448387,0.013983262176174838,0.07090615673526425,0.10541483391475807,0.0036402244805096313,-0.024286329746246338,-0.006811976432800293,0.012024736404418947,0.03571428571428571,0.027194347636489306,0.04677515808527986,1400,50,0.06830292677515944,7.86121644168057,32.05610758455691,21.0,0.03831263199080877,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07512595496835027,0.2167072278035355,0.31157720106884335,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,hold_20d|EMA_trailing|volatility_scaled,hold_20d,EMA_trailing_10d_confirm_2d,EMA_trailing,volatility_scaled,b875abad0f9e182f,"{""confirm_days"":2,""ema_window"":10}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.005158925050648303,0.004893304308190362,-0.017832745979934502,-0.06072617470277151,-0.04057982473922424,0.023680249696107398,0.10748076880529164,0.16820870620354922,0.014257545881996056,-0.032689452171325684,-0.010613560676574707,0.008762383460998537,0.04428571428571428,0.0346989192266248,0.056366534081819394,1400,62,0.09927672440487353,10.791748824510845,23.351173576950103,21.0,0.05568652453060252,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07152479603748449,0.2068261144023202,0.24878332878005222,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,hold_20d|EMA_trailing|volatility_scaled,hold_20d,EMA_trailing_10d_confirm_3d,EMA_trailing,volatility_scaled,0c0858e1ec4b6cb9,"{""confirm_days"":3,""ema_window"":10}",train,6656,6593,63,0.9905348557692307,0.00946514423076923,4992.967591455291,0.7573134523669484,0.00566540368217004,0.005378313867101611,-0.02058511459742563,-0.07092080977954662,-0.047291824058320116,0.03574437338074672,0.12404765303545656,0.22539056575155467,0.02775671166388594,-0.03991466760635376,-0.01410442590713501,0.006495261192321778,0.04428571428571428,0.0346989192266248,0.056366534081819394,1400,62,0.11654168701692048,13.001668436220234,19.38212785814279,21.0,0.06537082636246766,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07103978647857324,0.1966314793255451,0.19160146923204677,0.0,sufficient,failed_winner_retention_gate
