split,offset,fresh_family_id,kth_fresh_step_index,at_risk_episode_count,fresh_event_count,fresh_hazard_rate,failed_before_offset_count,censored_before_offset_count
all,18,pullback_drawdown,2,3993,16,0.004007012271475081,3633,9
all,18,pullback_drawdown,3,3993,14,0.003506135737540696,3633,9
all,18,pullback_drawdown,4plus,3993,2,0.0005008765339343851,3633,9
all,18,range_breakout,1,1087,1,0.0009199632014719411,1425,1
all,18,range_breakout,2,1087,1,0.0009199632014719411,1425,1
all,18,volatility_band,1,3896,11,0.0028234086242299797,4101,15
all,18,volatility_band,2,3896,25,0.006416837782340862,4101,15
all,18,volatility_band,3,3896,20,0.00513347022587269,4101,15
all,18,volatility_band,4plus,3896,4,0.001026694045174538,4101,15
all,18,volume_money,1,3165,22,0.0069510268562401265,3482,18
all,18,volume_money,2,3165,25,0.007898894154818325,3482,18
all,18,volume_money,3,3165,10,0.00315955766192733,3482,18
all,18,volume_money,4plus,3165,2,0.000631911532385466,3482,18
all,19,momentum_rps,1,3947,2,0.0005067139599695972,3779,12
all,19,momentum_rps,2,3947,11,0.002786926779832784,3779,12
all,19,momentum_rps,3,3947,17,0.004307068659741576,3779,12
all,19,momentum_rps,4plus,3947,14,0.00354699771978718,3779,12
all,19,oscillator,1,4045,13,0.0032138442521631645,4556,16
all,19,oscillator,2,4045,35,0.00865265760197775,4556,16
all,19,oscillator,3,4045,16,0.003955500618046972,4556,16
all,19,oscillator,4plus,4045,1,0.00024721878862793575,4556,16
all,19,price_trend,1,3785,3,0.0007926023778071334,3501,10
all,19,price_trend,2,3785,16,0.004227212681638045,3501,10
all,19,price_trend,3,3785,19,0.005019815059445178,3501,10
all,19,price_trend,4plus,3785,6,0.001585204755614267,3501,10
all,19,pullback_drawdown,1,3918,4,0.0010209290454313426,3708,9
all,19,pullback_drawdown,2,3918,11,0.002807554874936192,3708,9
all,19,pullback_drawdown,3,3918,18,0.004594180704441042,3708,9
all,19,pullback_drawdown,4plus,3918,4,0.0010209290454313426,3708,9
all,19,range_breakout,1,1057,2,0.001892147587511826,1455,1
all,19,range_breakout,2,1057,1,0.000946073793755913,1455,1
all,19,range_breakout,3,1057,1,0.000946073793755913,1455,1
all,19,volatility_band,1,3815,15,0.003931847968545216,4182,15
all,19,volatility_band,2,3815,24,0.006290956749672346,4182,15
all,19,volatility_band,3,3815,19,0.004980340760157274,4182,15
all,19,volatility_band,4plus,3815,9,0.00235910878112713,4182,15
all,19,volume_money,1,3097,12,0.0038747174685179204,3550,18
all,19,volume_money,2,3097,25,0.008072328059412335,3550,18
all,19,volume_money,3,3097,18,0.005812076202776881,3550,18
all,19,volume_money,4plus,3097,5,0.0016144656118824668,3550,18
all,20,momentum_rps,2,3887,8,0.0020581425263699513,3839,12
all,20,momentum_rps,3,3887,12,0.0030872137895549268,3839,12
all,20,momentum_rps,4plus,3887,7,0.0018008747105737071,3839,12
all,20,oscillator,1,3971,13,0.0032737345756736337,4630,16
all,20,oscillator,2,3971,40,0.010073029463611181,4630,16
all,20,oscillator,3,3971,17,0.004281037522034752,4630,16
all,20,oscillator,4plus,3971,8,0.002014605892722236,4630,16
all,20,price_trend,1,3726,2,0.0005367686527106817,3560,10
all,20,price_trend,2,3726,17,0.004562533548040795,3560,10
all,20,price_trend,3,3726,14,0.003757380568974772,3560,10
all,20,price_trend,4plus,3726,3,0.0008051529790660225,3560,10
all,20,pullback_drawdown,1,3857,1,0.00025926886180969663,3769,9
all,20,pullback_drawdown,2,3857,20,0.005185377236193933,3769,9
all,20,pullback_drawdown,3,3857,11,0.002851957479906663,3769,9
all,20,pullback_drawdown,4plus,3857,2,0.0005185377236193933,3769,9
all,20,range_breakout,1,1039,3,0.0028873917228103944,1473,1
all,20,range_breakout,2,1039,1,0.0009624639076034649,1473,1
all,20,volatility_band,1,3750,15,0.004,4247,15
all,20,volatility_band,2,3750,25,0.006666666666666667,4247,15
all,20,volatility_band,3,3750,22,0.005866666666666667,4247,15
all,20,volatility_band,4plus,3750,9,0.0024,4247,15
all,20,volume_money,1,3046,12,0.003939592908732764,3601,18
all,20,volume_money,2,3046,21,0.006894287590282338,3601,18
all,20,volume_money,3,3046,12,0.003939592908732764,3601,18
all,20,volume_money,4plus,3046,4,0.0013131976362442547,3601,18
all,21,momentum_rps,1,3821,6,0.0015702695629416384,3905,12
all,21,momentum_rps,2,3821,5,0.0013085579691180318,3905,12
all,21,momentum_rps,3,3821,14,0.0036639623135304895,3905,12
all,21,momentum_rps,4plus,3821,6,0.0015702695629416384,3905,12
all,21,oscillator,1,3890,13,0.0033419023136246786,4711,16
all,21,oscillator,2,3890,27,0.006940874035989717,4711,16
all,21,oscillator,3,3890,15,0.0038560411311053984,4711,16
all,21,oscillator,4plus,3890,7,0.0017994858611825194,4711,16
all,21,price_trend,1,3656,7,0.0019146608315098468,3630,10
all,21,price_trend,2,3656,17,0.004649890590809628,3630,10
all,21,price_trend,3,3656,18,0.004923413566739606,3630,10
all,21,price_trend,4plus,3656,5,0.0013676148796498905,3630,10
all,21,pullback_drawdown,1,3783,6,0.0015860428231562252,3843,9
all,21,pullback_drawdown,2,3783,12,0.0031720856463124504,3843,9
all,21,pullback_drawdown,3,3783,11,0.002907745175786413,3843,9
all,21,pullback_drawdown,4plus,3783,2,0.000528680941052075,3843,9
all,21,range_breakout,1,1013,3,0.0029615004935834156,1499,1
all,21,range_breakout,2,1013,1,0.0009871668311944718,1499,1
all,21,volatility_band,1,3677,12,0.003263530051672559,4320,15
all,21,volatility_band,2,3677,22,0.005983138428066358,4320,15
all,21,volatility_band,3,3677,22,0.005983138428066358,4320,15
all,21,volatility_band,4plus,3677,3,0.0008158825129181398,4320,15
all,21,volume_money,1,2990,11,0.0036789297658862876,3657,18
all,21,volume_money,2,2990,11,0.0036789297658862876,3657,18
all,21,volume_money,3,2990,11,0.0036789297658862876,3657,18
all,21,volume_money,4plus,2990,4,0.0013377926421404682,3657,18
all,22,momentum_rps,2,3759,10,0.0026602819898909284,3967,12
all,22,momentum_rps,3,3759,7,0.00186219739292365,3967,12
all,22,momentum_rps,4plus,3759,7,0.00186219739292365,3967,12
all,22,oscillator,1,3825,9,0.002352941176470588,4776,16
all,22,oscillator,2,3825,27,0.007058823529411765,4776,16
all,22,oscillator,3,3825,21,0.005490196078431373,4776,16
all,22,oscillator,4plus,3825,5,0.00130718954248366,4776,16
all,22,price_trend,1,3596,3,0.0008342602892102336,3690,10
all,22,price_trend,2,3596,9,0.002502780867630701,3690,10
all,22,price_trend,3,3596,9,0.002502780867630701,3690,10
all,22,price_trend,4plus,3596,6,0.0016685205784204673,3690,10
all,22,pullback_drawdown,1,3721,1,0.0002687449610319806,3905,9
all,22,pullback_drawdown,2,3721,8,0.002149959688255845,3905,9
all,22,pullback_drawdown,3,3721,7,0.0018812147272238647,3905,9
all,22,pullback_drawdown,4plus,3721,5,0.0013437248051599033,3905,9
all,22,range_breakout,1,993,2,0.002014098690835851,1519,1
all,22,range_breakout,2,993,1,0.0010070493454179255,1519,1
all,22,volatility_band,1,3610,3,0.0008310249307479224,4387,15
all,22,volatility_band,2,3610,23,0.006371191135734072,4387,15
all,22,volatility_band,3,3610,15,0.004155124653739612,4387,15
all,22,volatility_band,4plus,3610,5,0.0013850415512465374,4387,15
all,22,volume_money,1,2938,8,0.002722940776038121,3709,18
all,22,volume_money,2,2938,15,0.0051055139550714775,3709,18
all,22,volume_money,3,2938,7,0.002382573179033356,3709,18
all,22,volume_money,4plus,2938,3,0.0010211027910142954,3709,18
all,23,momentum_rps,1,3701,1,0.0002701972439881113,4025,12
all,23,momentum_rps,2,3701,8,0.0021615779519048904,4025,12
all,23,momentum_rps,3,3701,4,0.0010807889759524452,4025,12
all,23,momentum_rps,4plus,3701,1,0.0002701972439881113,4025,12
all,23,oscillator,1,3761,6,0.0015953203935123637,4840,16
all,23,oscillator,2,3761,12,0.0031906407870247273,4840,16
all,23,oscillator,3,3761,14,0.003722414251528849,4840,16
all,23,oscillator,4plus,3761,4,0.0010635469290082426,4840,16
all,23,price_trend,1,3540,2,0.0005649717514124294,3746,10
all,23,price_trend,2,3540,8,0.0022598870056497176,3746,10
all,23,price_trend,3,3540,8,0.0022598870056497176,3746,10
all,23,price_trend,4plus,3540,6,0.001694915254237288,3746,10
all,23,pullback_drawdown,1,3662,4,0.0010922992900054614,3964,9
all,23,pullback_drawdown,2,3662,9,0.0024576734025122883,3964,9
all,23,pullback_drawdown,3,3662,8,0.002184598580010923,3964,9
all,23,pullback_drawdown,4plus,3662,2,0.0005461496450027307,3964,9
all,23,range_breakout,2,980,1,0.0010204081632653062,1532,1
all,23,volatility_band,1,3558,7,0.0019673974142776843,4439,15
all,23,volatility_band,2,3558,8,0.0022484541877459247,4439,15
all,23,volatility_band,3,3558,7,0.0019673974142776843,4439,15
all,23,volatility_band,4plus,3558,3,0.0008431703204047217,4439,15
all,23,volume_money,1,2889,6,0.0020768431983385254,3758,18
all,23,volume_money,2,2889,4,0.0013845621322256837,3758,18
all,23,volume_money,3,2889,15,0.005192107995846314,3758,18
all,23,volume_money,4plus,2889,3,0.0010384215991692627,3758,18
all,24,momentum_rps,1,3641,1,0.00027464982147761604,4085,12
all,24,momentum_rps,2,3641,3,0.0008239494644328481,4085,12
all,24,momentum_rps,3,3641,6,0.0016478989288656962,4085,12
all,24,momentum_rps,4plus,3641,10,0.0027464982147761604,4085,12
all,24,oscillator,1,3696,5,0.0013528138528138528,4905,16
all,24,oscillator,2,3696,17,0.0045995670995671,4905,16
all,24,oscillator,3,3696,11,0.002976190476190476,4905,16
all,24,oscillator,4plus,3696,8,0.0021645021645021645,4905,16
all,24,price_trend,1,3483,4,0.0011484352569623888,3803,10
all,24,price_trend,2,3483,5,0.001435544071202986,3803,10
all,24,price_trend,3,3483,8,0.0022968705139247776,3803,10
all,24,price_trend,4plus,3483,10,0.002871088142405972,3803,10
all,24,pullback_drawdown,1,3599,2,0.0005557099194220616,4027,9
all,24,pullback_drawdown,2,3599,7,0.001944984717977216,4027,9
all,24,pullback_drawdown,3,3599,3,0.0008335648791330926,4027,9
all,24,pullback_drawdown,4plus,3599,5,0.0013892747985551543,4027,9
all,24,range_breakout,1,957,2,0.0020898641588296763,1555,1
all,24,volatility_band,1,3500,5,0.0014285714285714286,4497,15
all,24,volatility_band,2,3500,11,0.003142857142857143,4497,15
all,24,volatility_band,3,3500,12,0.0034285714285714284,4497,15
all,24,volatility_band,4plus,3500,6,0.0017142857142857142,4497,15
all,24,volume_money,1,2837,4,0.0014099400775467042,3810,18
all,24,volume_money,2,2837,7,0.0024673951357067326,3810,18
all,24,volume_money,3,2837,9,0.003172365174480085,3810,18
all,24,volume_money,4plus,2837,4,0.0014099400775467042,3810,18
all,25,momentum_rps,1,3575,3,0.0008391608391608392,4151,12
all,25,momentum_rps,2,3575,8,0.0022377622377622378,4151,12
all,25,momentum_rps,3,3575,10,0.002797202797202797,4151,12
all,25,momentum_rps,4plus,3575,7,0.001958041958041958,4151,12
all,25,oscillator,1,3629,9,0.002480022044640397,4972,16
all,25,oscillator,2,3629,16,0.004408928079360706,4972,16
all,25,oscillator,3,3629,5,0.0013777900248002205,4972,16
all,25,oscillator,4plus,3629,3,0.0008266740148801323,4972,16
all,25,price_trend,1,3426,3,0.0008756567425569177,3860,10
all,25,price_trend,2,3426,9,0.002626970227670753,3860,10
all,25,price_trend,3,3426,13,0.0037945125510799767,3860,10
all,25,price_trend,4plus,3426,10,0.002918855808523059,3860,10
all,25,pullback_drawdown,1,3540,1,0.0002824858757062147,4086,9
all,25,pullback_drawdown,2,3540,10,0.002824858757062147,4086,9
all,25,pullback_drawdown,3,3540,8,0.0022598870056497176,4086,9
all,25,pullback_drawdown,4plus,3540,6,0.001694915254237288,4086,9
all,25,range_breakout,none,935,0,0.0,1577,1
all,25,volatility_band,1,3437,5,0.0014547570555717194,4560,15
all,25,volatility_band,2,3437,15,0.0043642711667151585,4560,15
all,25,volatility_band,3,3437,10,0.002909514111143439,4560,15
all,25,volatility_band,4plus,3437,10,0.002909514111143439,4560,15
all,25,volume_money,1,2785,8,0.002872531418312388,3862,18
all,25,volume_money,2,2785,10,0.003590664272890485,3862,18
all,25,volume_money,3,2785,7,0.0025134649910233393,3862,18
all,25,volume_money,4plus,2785,1,0.0003590664272890485,3862,18
all,26,momentum_rps,1,3523,3,0.0008515469770082316,4203,12
all,26,momentum_rps,2,3523,6,0.0017030939540164632,4203,12
all,26,momentum_rps,3,3523,5,0.001419244961680386,4203,12
all,26,momentum_rps,4plus,3523,4,0.0011353959693443088,4203,12
all,26,oscillator,1,3570,3,0.0008403361344537816,5031,16
all,26,oscillator,2,3570,6,0.0016806722689075631,5031,16
all,26,oscillator,3,3570,6,0.0016806722689075631,5031,16
all,26,oscillator,4plus,3570,2,0.0005602240896358543,5031,16
all,26,price_trend,1,3377,3,0.0008883624518803672,3909,10
all,26,price_trend,2,3377,3,0.0008883624518803672,3909,10
all,26,price_trend,3,3377,4,0.0011844832691738228,3909,10
all,26,price_trend,4plus,3377,3,0.0008883624518803672,3909,10
all,26,pullback_drawdown,1,3490,3,0.0008595988538681948,4136,9
all,26,pullback_drawdown,2,3490,3,0.0008595988538681948,4136,9
all,26,pullback_drawdown,3,3490,6,0.0017191977077363897,4136,9
all,26,pullback_drawdown,4plus,3490,4,0.001146131805157593,4136,9
all,26,range_breakout,1,917,1,0.0010905125408942203,1595,1
all,26,volatility_band,1,3387,5,0.0014762326542663124,4610,15
all,26,volatility_band,2,3387,7,0.002066725715972837,4610,15
all,26,volatility_band,3,3387,15,0.0044286979627989375,4610,15
all,26,volatility_band,4plus,3387,2,0.000590493061706525,4610,15
all,26,volume_money,1,2744,5,0.0018221574344023323,3903,18
all,26,volume_money,2,2744,10,0.0036443148688046646,3903,18
all,26,volume_money,3,2744,7,0.002551020408163265,3903,18
all,26,volume_money,4plus,2744,2,0.0007288629737609329,3903,18
all,27,momentum_rps,2,3465,7,0.00202020202020202,4261,12
all,27,momentum_rps,3,3465,4,0.0011544011544011544,4261,12
all,27,momentum_rps,4plus,3465,8,0.002308802308802309,4261,12
all,27,oscillator,1,3510,3,0.0008547008547008547,5091,16
all,27,oscillator,2,3510,9,0.002564102564102564,5091,16
all,27,oscillator,3,3510,3,0.0008547008547008547,5091,16
all,27,oscillator,4plus,3510,3,0.0008547008547008547,5091,16
all,27,price_trend,2,3324,4,0.0012033694344163659,3962,10
all,27,price_trend,3,3324,9,0.002707581227436823,3962,10
all,27,price_trend,4plus,3324,5,0.0015042117930204573,3962,10
all,27,pullback_drawdown,2,3430,6,0.001749271137026239,4196,9
all,27,pullback_drawdown,3,3430,8,0.0023323615160349854,4196,9
all,27,pullback_drawdown,4plus,3430,3,0.0008746355685131195,4196,9
all,27,range_breakout,none,900,0,0.0,1612,1
all,27,volatility_band,1,3330,4,0.0012012012012012011,4667,15
all,27,volatility_band,2,3330,9,0.002702702702702703,4667,15
all,27,volatility_band,3,3330,7,0.002102102102102102,4667,15
all,27,volatility_band,4plus,3330,1,0.0003003003003003003,4667,15
all,27,volume_money,1,2695,3,0.0011131725417439704,3952,18
all,27,volume_money,2,2695,5,0.0018552875695732839,3952,18
all,27,volume_money,3,2695,8,0.002968460111317254,3952,18
all,27,volume_money,4plus,2695,1,0.00037105751391465676,3952,18
all,28,momentum_rps,2,3402,2,0.0005878894767783657,4324,12
all,28,momentum_rps,3,3402,4,0.0011757789535567313,4324,12
all,28,momentum_rps,4plus,3402,14,0.00411522633744856,4324,12
all,28,oscillator,1,3443,5,0.0014522218995062445,5158,16
all,28,oscillator,2,3443,7,0.0020331106593087424,5158,16
all,28,oscillator,3,3443,6,0.0017426662794074934,5158,16
all,28,oscillator,4plus,3443,4,0.0011617775196049957,5158,16
all,28,price_trend,1,3265,1,0.00030627871362940275,4021,10
all,28,price_trend,2,3265,4,0.001225114854517611,4021,10
all,28,price_trend,3,3265,9,0.0027565084226646246,4021,10
all,28,price_trend,4plus,3265,5,0.0015313935681470138,4021,10
all,28,pullback_drawdown,2,3374,4,0.0011855364552459987,4252,9
all,28,pullback_drawdown,3,3374,6,0.0017783046828689982,4252,9
all,28,pullback_drawdown,4plus,3374,5,0.0014819205690574985,4252,9
all,28,range_breakout,1,881,1,0.0011350737797956867,1631,1
all,28,range_breakout,3,881,1,0.0011350737797956867,1631,1
all,28,volatility_band,1,3277,4,0.0012206286237412267,4720,15
all,28,volatility_band,2,3277,10,0.003051571559353067,4720,15
all,28,volatility_band,3,3277,7,0.0021361000915471468,4720,15
all,28,volatility_band,4plus,3277,2,0.0006103143118706134,4720,15
all,28,volume_money,1,2650,4,0.0015094339622641509,3997,18
all,28,volume_money,2,2650,5,0.0018867924528301887,3997,18
all,28,volume_money,3,2650,7,0.0026415094339622643,3997,18
all,28,volume_money,4plus,2650,1,0.0003773584905660377,3997,18
all,29,momentum_rps,1,3358,1,0.0002977963073257892,4368,12
all,29,momentum_rps,2,3358,4,0.0011911852293031567,4368,12
all,29,momentum_rps,3,3358,9,0.0026801667659321023,4368,12
all,29,momentum_rps,4plus,3358,9,0.0026801667659321023,4368,12
all,29,oscillator,1,3396,4,0.001177856301531213,5205,16
all,29,oscillator,2,3396,10,0.002944640753828033,5205,16
all,29,oscillator,3,3396,10,0.002944640753828033,5205,16
all,29,oscillator,4plus,3396,3,0.0008833922261484099,5205,16
all,29,price_trend,1,3219,1,0.00031065548306927616,4067,10
all,29,price_trend,2,3219,1,0.00031065548306927616,4067,10
all,29,price_trend,3,3219,7,0.0021745883814849334,4067,10
all,29,price_trend,4plus,3219,11,0.003417210313762038,4067,10
all,29,pullback_drawdown,1,3324,1,0.00030084235860409147,4302,9
all,29,pullback_drawdown,2,3324,4,0.0012033694344163659,4302,9
all,29,pullback_drawdown,3,3324,5,0.0015042117930204573,4302,9
all,29,pullback_drawdown,4plus,3324,3,0.0009025270758122744,4302,9
all,29,range_breakout,none,867,0,0.0,1645,1
all,29,volatility_band,2,3229,10,0.003096934035305048,4768,15
all,29,volatility_band,3,3229,6,0.0018581604211830288,4768,15
all,29,volatility_band,4plus,3229,2,0.0006193868070610096,4768,15
all,29,volume_money,1,2611,4,0.0015319800842589046,4036,18
all,29,volume_money,2,2611,4,0.0015319800842589046,4036,18
all,29,volume_money,3,2611,3,0.0011489850631941786,4036,18
all,29,volume_money,4plus,2611,4,0.0015319800842589046,4036,18
all,30,momentum_rps,2,3304,10,0.003026634382566586,4422,12
all,30,momentum_rps,3,3304,5,0.001513317191283293,4422,12
all,30,momentum_rps,4plus,3304,1,0.0003026634382566586,4422,12
all,30,oscillator,1,3344,6,0.0017942583732057417,5257,16
all,30,oscillator,2,3344,9,0.0026913875598086126,5257,16
all,30,oscillator,3,3344,9,0.0026913875598086126,5257,16
all,30,oscillator,4plus,3344,2,0.0005980861244019139,5257,16
all,30,price_trend,2,3174,11,0.003465658475110271,4112,10
all,30,price_trend,3,3174,7,0.002205419029615627,4112,10
all,30,price_trend,4plus,3174,9,0.002835538752362949,4112,10
all,30,pullback_drawdown,1,3280,1,0.0003048780487804878,4346,9
all,30,pullback_drawdown,2,3280,10,0.003048780487804878,4346,9
all,30,pullback_drawdown,3,3280,7,0.002134146341463415,4346,9
all,30,pullback_drawdown,4plus,3280,7,0.002134146341463415,4346,9
all,30,range_breakout,none,853,0,0.0,1659,1
all,30,volatility_band,1,3182,2,0.0006285355122564425,4815,15
all,30,volatility_band,2,3182,9,0.0028284098051539913,4815,15
all,30,volatility_band,3,3182,8,0.00251414204902577,4815,15
all,30,volatility_band,4plus,3182,1,0.00031426775612822125,4815,15
all,30,volume_money,1,2571,3,0.0011668611435239206,4076,18
all,30,volume_money,2,2571,6,0.002333722287047841,4076,18
all,30,volume_money,3,2571,1,0.00038895371450797355,4076,18
