split,grouping,J,K,skip_mode,month_count,loser_monthly_mean_return,winner_monthly_mean_return,monthly_mean_return,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,loser_minus_winner_monthly_mean_return
validation,decile,36,30,no_skip,52,0.007752102843482169,-0.003601361538235932,0.011353464381718102,0.007093628551712538,2.1700470507893272,0.0113534643817181
validation,decile,36,36,no_skip,52,0.009916446867715882,-0.00675912867444969,0.016675575542165567,0.009333127515146528,2.7182757856349338,0.016675575542165574
validation,decile,36,36,skip1,52,0.008600910833694207,-0.006609498233031423,0.015210409066725633,0.008045346458323187,2.218426067714418,0.01521040906672563
validation,decile,36,42,no_skip,52,0.009743956514047499,-0.0051685407267370856,0.014912497240784583,0.00926335244724933,2.9410406103982596,0.014912497240784583
validation,decile,36,48,no_skip,52,0.009575294620467375,-0.005717156375769333,0.015292450996236707,0.00919264804059797,3.409337606239861,0.015292450996236709
validation,decile,42,1,no_skip,24,0.005774103496147014,-0.022279578564488266,0.028053682060635275,0.0031197548073961523,0.28693085231139426,0.02805368206063528
validation,decile,42,6,no_skip,29,0.002095683162885008,-0.012327791040149038,0.014423474203034048,0.0008878323263984904,0.0989690862351246,0.014423474203034047
validation,decile,42,12,no_skip,35,0.0097618213329868,-0.010524919323026162,0.020286740656012957,0.008811700548388377,1.0756491980024914,0.020286740656012964
validation,decile,42,18,no_skip,41,0.008010853537070284,-0.01166300040894815,0.019673853946018432,0.0072096708729593876,1.9586850687849031,0.019673853946018435
validation,decile,42,24,no_skip,47,0.010470374259308754,-0.007371651231903356,0.017842025491212103,0.009757064454389031,2.4807055542331065,0.01784202549121211
validation,decile,42,30,no_skip,52,0.008766043952418912,-0.005186165006690559,0.01395220895910947,0.008124305580704878,2.259541666809341,0.013952208959109471
validation,decile,42,36,no_skip,52,0.009488315436252382,-0.005713604175325969,0.015201919611578352,0.008952203368640149,2.3728193795953714,0.015201919611578352
validation,decile,42,42,no_skip,52,0.00948945077813957,-0.005355232750743408,0.014844683528882978,0.009036876456958106,2.613000344046683,0.014844683528882978
validation,decile,42,42,skip1,52,0.009052233321465796,-0.0058289552240639,0.014881188545529696,0.008578181928931481,2.570739482584216,0.014881188545529696
validation,decile,42,48,no_skip,52,0.010416173852623388,-0.0055425753885971546,0.01595874924122054,0.01004579488436942,3.6099202921890754,0.01595874924122054
validation,decile,48,1,no_skip,24,0.005332351034536251,-0.02603841941285301,0.03137077044738926,0.0028291764313616483,0.23406979620474075,0.03137077044738926
validation,decile,48,6,no_skip,29,0.005175585738125495,-0.015300186555439476,0.020475772293564964,0.003990578716260487,0.38171864699246427,0.02047577229356497
validation,decile,48,12,no_skip,35,0.010454498344177028,-0.012689176100160397,0.023143674444337424,0.009583934337982922,1.1334587678105175,0.023143674444337424
validation,decile,48,18,no_skip,41,0.008340739548165768,-0.013613961673040485,0.021954701221206255,0.007597665132014375,1.9378492301333352,0.021954701221206255
validation,decile,48,24,no_skip,47,0.009276905949898415,-0.008741967370944757,0.01801887332084317,0.008612377614196937,2.200370587072096,0.018018873320843173
validation,decile,48,30,no_skip,52,0.007375756312973208,-0.00629796887042693,0.013673725183400137,0.006788052651660732,1.7128400956306342,0.013673725183400138
validation,decile,48,36,no_skip,52,0.00840813927934815,-0.007834610569132656,0.016242749848480807,0.007871010558314472,1.909850785264488,0.016242749848480807
validation,decile,48,42,no_skip,52,0.009345277700275063,-0.0067013982750136125,0.016046675975288676,0.008901200359356792,2.652473767648856,0.016046675975288676
validation,decile,48,48,no_skip,52,0.007644281172791201,-0.007441396427450851,0.015085677600242053,0.007293781385663126,2.4428616404727093,0.015085677600242053
validation,decile,48,48,skip1,52,0.006711532849448903,-0.007645291600160477,0.01435682444960938,0.006359478846688376,2.286886457840964,0.01435682444960938
validation,quintile,1,1,no_skip,24,-0.007522576996704878,-0.015103907234913366,0.007581330238208482,-0.016312162875995368,-1.2810973525879679,0.007581330238208488
validation,quintile,1,1,skip1,24,-0.006358384110359681,-0.0206867988691814,0.014328414758821717,-0.015180341508455797,-1.156387783244869,0.014328414758821718
validation,quintile,1,6,no_skip,29,-0.006691130643913041,-0.008581537986549488,0.001890407342636446,-0.00880253652272013,-1.1216144298484765,0.0018904073426364472
validation,quintile,1,12,no_skip,35,-0.00176608409789848,-0.004588592103530033,0.0028225080056315513,-0.003328147837519892,-0.42615976661400334,0.0028225080056315534
validation,quintile,1,18,no_skip,41,-0.00392090426891145,-0.003496278904055059,-0.00042462536485638966,-0.005282193583040416,-1.0844755637356593,-0.00042462536485639085
validation,quintile,1,24,no_skip,47,0.0016200830159780264,-0.0006287453677496828,0.0022488283837277094,0.0003909332446177657,0.056316305986363016,0.0022488283837277094
validation,quintile,1,30,no_skip,52,-0.00014549727062373674,0.0013967386451234536,-0.0015422359157471904,-0.0012415059083400748,-0.23344441636472407,-0.0015422359157471904
validation,quintile,1,36,no_skip,52,0.0016994724244744801,-0.0004579221109069768,0.002157394535381457,0.000682249077274191,0.11293688235179833,0.002157394535381457
validation,quintile,1,42,no_skip,52,0.0025133719376126675,0.0003633380559477035,0.002150033881664964,0.001614730337203171,0.2576959360280201,0.002150033881664964
validation,quintile,1,48,no_skip,52,0.002101049726807922,0.0016493941940920508,0.0004516555327158695,0.0014821940974835426,0.23181938833942511,0.000451655532715871
validation,quintile,6,1,no_skip,24,-0.004417501538272744,-0.021394614076179402,0.016977112537906656,-0.009165314805821924,-0.5644703007294107,0.01697711253790666
validation,quintile,6,6,no_skip,29,-0.009475692054945585,-0.006522275646611516,-0.002953416408334069,-0.011286673407616066,-1.4266357276921193,-0.002953416408334069
validation,quintile,6,6,skip1,29,-0.011500102806645842,-0.004918343236939322,-0.006581759569706524,-0.013318932739701868,-1.7918735445393876,-0.00658175956970652
validation,quintile,6,12,no_skip,35,-0.001551786245926678,-0.0017333189530694454,0.0001815327071427641,-0.0028233113667291147,-0.33501624153250764,0.0001815327071427674
validation,quintile,6,18,no_skip,41,-0.00491997094061978,-0.0019618573890581126,-0.002958113551561667,-0.006012181178684716,-1.3796070645477896,-0.0029581135515616675
validation,quintile,6,24,no_skip,47,0.0005726433997551671,0.0009112273553669539,-0.0003385839556117871,-0.0004148116785698697,-0.06832792472610522,-0.0003385839556117868
validation,quintile,6,30,no_skip,52,0.0016279567092958207,0.002606276412400947,-0.0009783197031051258,0.0007380865939519919,0.12728710529717951,-0.0009783197031051263
validation,quintile,6,36,no_skip,52,0.004881688000300879,0.00021061569810086725,0.004671072302200014,0.004047258086718555,0.5585818132367396,0.004671072302200012
validation,quintile,6,42,no_skip,52,0.003947222277425404,0.0009007076053762767,0.003046514672049127,0.003239221879469206,0.5364669564052622,0.0030465146720491275
validation,quintile,6,48,no_skip,52,0.0030919916922559423,0.0005661693849198404,0.0025258223073361006,0.0025703933850984764,0.4486066080755534,0.002525822307336102
validation,quintile,12,1,no_skip,24,-0.015245939800224257,-0.01809367771345666,0.002847737913232402,-0.018936168276408833,-1.4161201157267809,0.002847737913232404
validation,quintile,12,6,no_skip,29,-0.012055306375202284,-0.005241826252381197,-0.006813480122821089,-0.013503114890551962,-1.621208669736835,-0.006813480122821087
validation,quintile,12,12,no_skip,35,-0.004791640526971894,-0.00039690487658248586,-0.0043947356503894084,-0.005882994984157269,-0.6866280992138771,-0.004394735650389408
validation,quintile,12,12,skip1,35,-0.004677262236723771,-0.00075524683011567,-0.003922015406608102,-0.0057938753647953254,-0.707628024937025,-0.003922015406608101
validation,quintile,12,18,no_skip,41,-0.006241567526425641,-0.0010057579056697108,-0.005235809620755931,-0.007164117412765238,-1.4694891973850568,-0.00523580962075593
validation,quintile,12,24,no_skip,47,-2.8264174215278057e-05,0.0020022944543948164,-0.002030558628610094,-0.0008574798825045559,-0.12374155700140535,-0.0020305586286100945
validation,quintile,12,30,no_skip,52,0.0026288051298062015,0.0015760328235439906,0.0010527723062622107,0.001885825407170222,0.24889105313486043,0.001052772306262211
validation,quintile,12,36,no_skip,52,0.0036156829546604356,3.6963499365134745e-05,0.0035787194552953008,0.0029390797620938436,0.3787577902432556,0.0035787194552953008
validation,quintile,12,42,no_skip,52,0.00352945580967957,0.001209033661647255,0.0023204221480323155,0.0029582717521859847,0.4178666518766362,0.0023204221480323146
validation,quintile,12,48,no_skip,52,0.002146198291005454,0.0011116248655527257,0.0010345734254527277,0.0017546089494548981,0.3711184875379338,0.0010345734254527282
validation,quintile,18,1,no_skip,24,-0.009020020698688003,-0.01651156543496087,0.007491544736272862,-0.012286136746641163,-0.9586391315004745,0.007491544736272865
validation,quintile,18,6,no_skip,29,-0.009374837095504365,-0.007222181675788485,-0.002152655419715877,-0.010736238572786137,-1.2019142517152825,-0.00215265541971588
validation,quintile,18,12,no_skip,35,-0.0019811688826107247,-0.0030139638615708487,0.001032794978960124,-0.002998523588489959,-0.3625922051170343,0.001032794978960124
validation,quintile,18,18,no_skip,41,-0.0029930091179991075,-0.004091538530896803,0.0010985294128976945,-0.0038669159388395914,-0.8856512259303989,0.0010985294128976952
validation,quintile,18,18,skip1,41,-0.0019042738054263608,-0.003608431814175817,0.0017041580087494555,-0.002781667766298501,-0.649547167949044,0.0017041580087494563
validation,quintile,18,24,no_skip,47,0.003301761105737492,-0.0017339760074160315,0.005035737113153521,0.0025200034773487506,0.39379155444664415,0.005035737113153523
validation,quintile,18,30,no_skip,52,0.005065378366218642,-0.0015228641008638681,0.0065882424670825075,0.004366349497002053,0.67799423694428,0.00658824246708251
validation,quintile,18,36,no_skip,52,0.005351684779110104,-0.0017136147344078989,0.007065299513518003,0.004696313695538209,0.7788471699473594,0.007065299513518003
validation,quintile,18,42,no_skip,52,0.004892147428436925,0.0007188409013155193,0.004173306527121405,0.004371714167192482,0.8757321987974632,0.0041733065271214054
validation,quintile,18,48,no_skip,52,0.005227576548692593,0.0006013801203329627,0.004626196428359627,0.004847853139055448,1.069730618369275,0.004626196428359631
validation,quintile,24,1,no_skip,24,-0.004966021348838943,-0.01996875168388945,0.015002730335050505,-0.007908983003736412,-0.6875643425600995,0.015002730335050505
validation,quintile,24,6,no_skip,29,-0.006415984099893368,-0.008223591024499443,0.0018076069246060749,-0.007680600333771028,-0.9770102024254107,0.0018076069246060747
validation,quintile,24,12,no_skip,35,0.0015927355074679048,-0.005568950549069325,0.007161686056537234,0.0006204083257136885,0.08248610964733821,0.00716168605653723
validation,quintile,24,18,no_skip,41,3.6098252022068917e-05,-0.005775198710097367,0.005811296962119438,-0.0007898460379930714,-0.21523495400250856,0.005811296962119436
validation,quintile,24,24,no_skip,47,0.006488119336596114,-0.003396967808450869,0.00988508714504698,0.005751695604311383,0.9719311665258218,0.009885087145046984
validation,quintile,24,24,skip1,47,0.007058533710632167,-0.003578722894583241,0.010637256605215408,0.006318217083603146,1.081196028107853,0.010637256605215408
validation,quintile,24,30,no_skip,52,0.006868232688316583,-0.0024233298874157647,0.009291562575732349,0.006199889976229227,1.22849387353257,0.009291562575732347
validation,quintile,24,36,no_skip,52,0.006075098849959785,-0.0008749812535206046,0.006950080103480389,0.005479883698195405,1.2878386361357754,0.00695008010348039
validation,quintile,24,42,no_skip,52,0.0064713777448355695,-0.00011766058531569434,0.006589038330151265,0.005986636965474959,1.508380291226449,0.006589038330151264
validation,quintile,24,48,no_skip,52,0.007270659728474863,-0.0011488120175864472,0.00841947174606131,0.0069064974012491434,2.031347165086834,0.008419471746061311
validation,quintile,30,1,no_skip,24,0.0020067399498218,-0.019329558154986038,0.021336298104807843,-0.0006328515752351249,-0.06395143563819998,0.02133629810480784
validation,quintile,30,6,no_skip,29,-0.0006058443966410689,-0.009492996049068154,0.008887151652427087,-0.0017814273479823302,-0.2411060816854188,0.008887151652427086
validation,quintile,30,12,no_skip,35,0.004146094765397156,-0.007621178887439802,0.011767273652836956,0.003231788919990392,0.49002454026429226,0.011767273652836958
validation,quintile,30,18,no_skip,41,0.004235330444415454,-0.00858116809182279,0.012816498536238246,0.0034579863183562165,1.0698696871247353,0.012816498536238244
validation,quintile,30,24,no_skip,47,0.007333955050234934,-0.005060748316050814,0.012394703366285748,0.006644639372001033,1.7641192727581407,0.012394703366285748
validation,quintile,30,30,no_skip,52,0.0077913323553466165,-0.002930020200587984,0.010721352555934597,0.007169298687276595,2.0876323701764874,0.0107213525559346
validation,quintile,30,30,skip1,52,0.007849884749857632,-0.002162307476912874,0.010012192226770507,0.007251058009595226,2.0906086513167486,0.010012192226770507
validation,quintile,30,36,no_skip,52,0.008193373147962243,-0.0021460008403066644,0.010339373988268908,0.007654535713252637,2.130421165155419,0.010339373988268908
validation,quintile,30,42,no_skip,52,0.008658209732142333,-0.002645231509202917,0.011303441241345248,0.008226893365827928,2.6056350126945707,0.01130344124134525
validation,quintile,30,48,no_skip,52,0.007690823355703728,-0.0016667204020652927,0.00935754375776902,0.007340531898262332,2.8041393810115403,0.00935754375776902
validation,quintile,36,1,no_skip,24,0.0015559009045730428,-0.02076607378629154,0.02232197469086458,-0.000792397205519379,-0.0828227654960675,0.022321974690864582
validation,quintile,36,6,no_skip,29,1.1420066507980888e-05,-0.01181046091866976,0.011821880985177743,-0.0010677060543229232,-0.14141329548489967,0.011821880985177741
validation,quintile,36,12,no_skip,35,0.006854892863365368,-0.01033787683401379,0.017192769697379158,0.006006177268704482,0.8499597120547994,0.017192769697379158
validation,quintile,36,18,no_skip,41,0.005342906931734456,-0.010620425026291768,0.015963331958026225,0.00461900336490786,1.4225940984844374,0.015963331958026225
validation,quintile,36,24,no_skip,47,0.009082153493359717,-0.006367595952886799,0.015449749446246509,0.008441226764751269,2.063592425999465,0.015449749446246516
validation,quintile,36,30,no_skip,52,0.007768671645292503,-0.0032994830439105937,0.011068154689203098,0.007207735382561731,2.1390388843000787,0.011068154689203098
validation,quintile,36,36,no_skip,52,0.008663133292172203,-0.004506864104102885,0.013169997396275087,0.008180057162831723,2.387330451734197,0.013169997396275088
validation,quintile,36,36,skip1,52,0.008094431215458827,-0.003985206673449003,0.012079637888907832,0.007633490117234632,2.2733704478251724,0.01207963788890783
validation,quintile,36,42,no_skip,52,0.0076683536390593785,-0.0026196523468496654,0.010288005985909046,0.007278406901183538,2.4096516833703587,0.010288005985909045
validation,quintile,36,48,no_skip,52,0.00734443964799906,-0.0024242582150634314,0.009768697863062493,0.00702474530530472,2.7318063046948833,0.009768697863062491
validation,quintile,42,1,no_skip,24,0.0018785153118637092,-0.023362875665548427,0.025241390977412136,-0.0003290668394502116,-0.03440043807550902,0.025241390977412136
validation,quintile,42,6,no_skip,29,0.0033109562599250896,-0.013084548736834598,0.016395504996759683,0.002267301132375684,0.299848008110337,0.016395504996759687
validation,quintile,42,12,no_skip,35,0.008419021926426061,-0.010102610057622651,0.018521631984048714,0.00761423752968883,1.1282915757112368,0.018521631984048714
validation,quintile,42,18,no_skip,41,0.0076545083320001496,-0.010774400432659828,0.01842890876465998,0.006970284013635396,2.0174374899895486,0.01842890876465998
validation,quintile,42,24,no_skip,47,0.009470114581400782,-0.00587167571215098,0.015341790293551767,0.008862987118359084,2.3627906231112195,0.015341790293551762
validation,quintile,42,30,no_skip,52,0.008139270838805815,-0.0038175729046641587,0.011956843743469971,0.007599229902301507,2.3340158306451384,0.011956843743469975
validation,quintile,42,36,no_skip,52,0.008021197937370748,-0.0026509962959722676,0.010672194233343014,0.007580721507622481,2.2398568021348093,0.010672194233343014
validation,quintile,42,42,no_skip,52,0.007585360342036463,-0.002235107533245924,0.009820467875282384,0.0071964505217839946,2.3319278918199604,0.009820467875282388
validation,quintile,42,42,skip1,52,0.007711563435298948,-0.002062920978982307,0.009774484414281257,0.007330970130235216,2.432347533750107,0.009774484414281255
validation,quintile,42,48,no_skip,52,0.008088234704361588,-0.0021738664685903917,0.010262101172951978,0.0077670225458680376,3.147715189119265,0.01026210117295198
validation,quintile,48,1,no_skip,24,0.0015034140245269133,-0.022666251635885672,0.024169665660412582,-0.0007243077037629164,-0.071391599732914,0.024169665660412586
validation,quintile,48,6,no_skip,29,0.004075661724813281,-0.015099801349258566,0.01917546307407185,0.0030590067946501044,0.37029710004593225,0.019175463074071846
validation,quintile,48,12,no_skip,35,0.009269581709893011,-0.011093714258485501,0.02036329596837851,0.00851483254438082,1.1918464079277213,0.020363295968378513
validation,quintile,48,18,no_skip,41,0.007860254335930007,-0.011600041760594973,0.019460296096524977,0.007212240299642596,1.9338837724409588,0.019460296096524977
validation,quintile,48,24,no_skip,47,0.00897621129423686,-0.005570158020406936,0.0145463693146438,0.008398671099358292,2.216932881476912,0.014546369314643797
validation,quintile,48,30,no_skip,52,0.0068383416012994264,-0.0029129941859563817,0.009751335787255806,0.006328342864693585,1.7807071758310082,0.009751335787255809
validation,quintile,48,36,no_skip,52,0.007099092523689974,-0.0030659064053095105,0.010164998928999481,0.006620250743853049,1.8719009532408033,0.010164998928999485
validation,quintile,48,42,no_skip,52,0.007541801211978786,-0.002421805840366393,0.009963607052345178,0.007134337442949237,2.450216722049616,0.00996360705234518
validation,quintile,48,48,no_skip,52,0.006735104098727542,-0.00437891569726947,0.011114019795997014,0.006396546035131612,2.4640279802598855,0.011114019795997012
validation,quintile,48,48,skip1,52,0.007492823467951983,-0.004991343595205742,0.012484167063157721,0.007168486276692552,2.9259498011030733,0.012484167063157725
validation,tertile,1,1,no_skip,24,-0.007463114358053528,-0.012440776803715975,0.004977662445662445,-0.015035370155281677,-1.3194414958505227,0.004977662445662447
validation,tertile,1,1,skip1,24,-0.002946429638175109,-0.017908457472337585,0.014962027834162473,-0.010564518768736592,-0.8806437759703828,0.014962027834162476
validation,tertile,1,6,no_skip,29,-0.004706164900335201,-0.0069186075054350005,0.0022124426050997973,-0.006582892272529175,-0.945130754806177,0.0022124426050997995
validation,tertile,1,12,no_skip,35,-0.0001958445867813356,-0.0032006777561863022,0.0030048331694049676,-0.001594483017432353,-0.22340688822508423,0.0030048331694049668
validation,tertile,1,18,no_skip,41,-0.0020026700816696483,-0.002601908496421357,0.0005992384147517067,-0.0032183311807905644,-0.7033178300726226,0.0005992384147517089
validation,tertile,1,24,no_skip,47,0.0020915792823392285,0.0002590890227609583,0.0018324902595782695,0.0009956113406516308,0.167753011775402,0.00183249025957827
validation,tertile,1,30,no_skip,52,0.0013342428399672269,0.0019735729100290003,-0.0006393300700617729,0.0003505853112606678,0.07027222227234461,-0.0006393300700617735
validation,tertile,1,36,no_skip,52,0.0028409992381877164,0.0007038951548546437,0.002137104083333073,0.0019437361382990943,0.3490400153671899,0.0021371040833330726
validation,tertile,1,42,no_skip,52,0.003294540148808677,0.0006589049487079657,0.0026356352001007106,0.002504858507648838,0.4399512559630984,0.0026356352001007115
validation,tertile,1,48,no_skip,52,0.0025557993139698307,0.0020403837768095514,0.0005154155371602797,0.0019842438249102925,0.3524814748331561,0.0005154155371602793
validation,tertile,6,1,no_skip,24,-0.003919243104554482,-0.01789790088798161,0.013978657783427127,-0.007887280364668901,-0.5420745957573477,0.013978657783427127
validation,tertile,6,6,no_skip,29,-0.007398249560063434,-0.005097907906998302,-0.002300341653065133,-0.008970312670037853,-1.2260267106658962,-0.0023003416530651324
validation,tertile,6,6,skip1,29,-0.009052601803892543,-0.0037436950938848365,-0.005308906710007702,-0.010625735267488026,-1.524684711323001,-0.005308906710007707
validation,tertile,6,12,no_skip,35,-0.0010005958682028529,-0.0010353648993741281,3.476903117127352e-05,-0.0021169665559105637,-0.28692580338532686,3.476903117127523e-05
validation,tertile,6,18,no_skip,41,-0.0032411858622270464,-0.0010705126205537102,-0.0021706732416733386,-0.004201187474055619,-1.0113547970728733,-0.0021706732416733364
validation,tertile,6,24,no_skip,47,0.001355733363621146,0.0015448327073805978,-0.00018909934375945214,0.0004917728336224298,0.08824497734604621,-0.00018909934375945176
validation,tertile,6,30,no_skip,52,0.0023604095357296273,0.002109121909006992,0.0002512876267226366,0.0015840537791468308,0.2930267489632875,0.00025128762672263537
validation,tertile,6,36,no_skip,52,0.004957158041064692,0.0007513099509271064,0.004205848090137588,0.004240156149196198,0.6541270658484606,0.004205848090137586
validation,tertile,6,42,no_skip,52,0.004378488452344996,0.0009639155740119054,0.0034145728783330923,0.0037564506342183668,0.6625742716623845,0.003414572878333091
validation,tertile,6,48,no_skip,52,0.003593493173713287,0.0011671153202364084,0.0024263778534768755,0.003125714861865107,0.5760898425348431,0.0024263778534768785
validation,tertile,12,1,no_skip,24,-0.010399784335378399,-0.014028198386315213,0.003628414050936812,-0.013446035218044557,-1.090398282618447,0.0036284140509368137
validation,tertile,12,6,no_skip,29,-0.008048511598207018,-0.003738999687878436,-0.004309511910328579,-0.009318547041810244,-1.2273344675734013,-0.004309511910328582
validation,tertile,12,12,no_skip,35,-0.0031732959232988614,4.092719631011829e-05,-0.003214223119608978,-0.004139562019277995,-0.5775096978467531,-0.00321422311960898
validation,tertile,12,12,skip1,35,-0.0027224829479429824,0.00036680182637197794,-0.003089284774314962,-0.0036867143803693643,-0.5155517887292569,-0.0030892847743149605
validation,tertile,12,18,no_skip,41,-0.004074253325360343,-0.0002681943023415069,-0.0038060590230188365,-0.004889888870532012,-1.1104104541849402,-0.0038060590230188356
validation,tertile,12,24,no_skip,47,0.0012196684773451625,0.0021570710209936235,-0.000937402543648461,0.0004885879534440582,0.0803729549547603,-0.000937402543648461
validation,tertile,12,30,no_skip,52,0.0031710179481084433,0.0019109945097685159,0.0012600234383399263,0.0025194799076064087,0.3934035043454945,0.0012600234383399274
validation,tertile,12,36,no_skip,52,0.004312288857417371,0.00015604327745212933,0.004156245579965242,0.003708314884480135,0.5508675995945891,0.004156245579965241
validation,tertile,12,42,no_skip,52,0.0037426983586806802,0.0010054664053790127,0.0027372319533016695,0.0032321457295551304,0.5327073509952994,0.0027372319533016673
validation,tertile,12,48,no_skip,52,0.002904441672974985,0.0011853735553534056,0.0017190681176215785,0.002541059180044899,0.5637226259014604,0.0017190681176215794
validation,tertile,18,1,no_skip,24,-0.008437859953338064,-0.013815095442735454,0.005377235489397393,-0.011085507693572402,-0.959571447996256,0.00537723548939739
validation,tertile,18,6,no_skip,29,-0.007501227870943405,-0.004702190548480207,-0.002799037322463196,-0.008640898875595241,-1.0972717380842627,-0.0027990373224631984
validation,tertile,18,12,no_skip,35,-0.0017324002812801164,-0.0013932672600501913,-0.00033913302122992356,-0.0026001575564772515,-0.3620693314755788,-0.0003391330212299251
validation,tertile,18,18,no_skip,41,-0.0017829817383596537,-0.0023397860717573583,0.0005568043333977058,-0.002531320469251708,-0.601612693165236,0.0005568043333977046
validation,tertile,18,18,skip1,41,-0.0010754722804474706,-0.0027197863057016854,0.0016443140252542171,-0.0018356217523825536,-0.46124146272609823,0.0016443140252542148
validation,tertile,18,24,no_skip,47,0.0028920062202061453,-0.00017698918746826553,0.0030689954076744126,0.002229354886986622,0.3962430962887849,0.003068995407674411
validation,tertile,18,30,no_skip,52,0.004560124766071151,-0.0003017503094253242,0.004861875075496476,0.003966149493938643,0.6853500445335134,0.004861875075496475
validation,tertile,18,36,no_skip,52,0.005563128248978812,-0.0006712562475264418,0.006234384496505254,0.00500091990223931,0.8482085998448983,0.0062343844965052535
validation,tertile,18,42,no_skip,52,0.004491920827654947,0.001012626740922641,0.0034792940867323053,0.004045802071307927,0.8587318329939317,0.003479294086732306
validation,tertile,18,48,no_skip,52,0.004042866814566642,0.0018068232436705437,0.0022360435708961017,0.003705684186291809,0.9449957729589593,0.0022360435708960987
validation,tertile,24,1,no_skip,24,-0.004190812746426455,-0.01608466045694207,0.011893847710515618,-0.006498053900336506,-0.6116152595974946,0.011893847710515618
validation,tertile,24,6,no_skip,29,-0.004418993106076831,-0.006441801161511215,0.0020228080554343815,-0.005483677612719983,-0.7804678106156298,0.0020228080554343837
validation,tertile,24,12,no_skip,35,0.002081770226871569,-0.0035573121977976524,0.005639082424669223,0.001244796449721651,0.18300577153662906,0.005639082424669222
validation,tertile,24,18,no_skip,41,0.001001412538025432,-0.004189388373602412,0.005190800911627846,0.000285243811836051,0.08194225066066627,0.005190800911627843
validation,tertile,24,24,no_skip,47,0.006011368262937175,-0.0023389668083510437,0.008350335071288222,0.005378624527675539,1.0544165688242921,0.008350335071288219
validation,tertile,24,24,skip1,47,0.006340302853544978,-0.002439559108921803,0.008779861962466782,0.005701378517971429,1.0702515826236896,0.00877986196246678
validation,tertile,24,30,no_skip,52,0.006817905574027615,-0.0011300919634308943,0.007947997537458514,0.006244493745833676,1.3227450071661517,0.00794799753745851
validation,tertile,24,36,no_skip,52,0.006439466437425671,-0.00033697887431496785,0.006776445311740636,0.005941818421892898,1.399226640629486,0.006776445311740638
validation,tertile,24,42,no_skip,52,0.005940824855585363,0.00043346505027555093,0.00550735980530981,0.0055345666479919555,1.5374338257423896,0.005507359805309812
validation,tertile,24,48,no_skip,52,0.0066039038244476425,0.0001705652609889135,0.006433338563458726,0.0062618675771084304,2.013853119329846,0.006433338563458729
validation,tertile,30,1,no_skip,24,-0.0021081139297460002,-0.01685414402575192,0.014746030096005919,-0.004166799605658447,-0.4273322718086844,0.014746030096005919
validation,tertile,30,6,no_skip,29,-0.0009787802918882424,-0.007713562074479309,0.006734781782591069,-0.0019738158118153865,-0.2750521909017768,0.006734781782591067
validation,tertile,30,12,no_skip,35,0.0035867653120280228,-0.00549078705633714,0.009077552368365167,0.0028028142298830256,0.43286820034402684,0.009077552368365164
validation,tertile,30,18,no_skip,41,0.0037551379770622345,-0.006208243555000308,0.009963381532062537,0.0030853100628758356,0.8824362042235006,0.009963381532062544
validation,tertile,30,24,no_skip,47,0.006868091633231006,-0.0031869824470729803,0.010055074080303985,0.006278047848548698,1.4930594840703426,0.010055074080303986
validation,tertile,30,30,no_skip,52,0.006935381249182079,-0.0015081667047537892,0.008443547953935863,0.006415459645313095,1.7088093204525114,0.008443547953935867
validation,tertile,30,30,skip1,52,0.007178106476312927,-0.0011361223370760297,0.008314228813388957,0.006659594041985626,1.7713824771298345,0.008314228813388957
validation,tertile,30,36,no_skip,52,0.006607631524345215,-0.0010939538672970167,0.0077015853916422294,0.006142092518793692,1.7150364775224236,0.007701585391642231
validation,tertile,30,42,no_skip,52,0.006554476039928901,-0.0005273500725831565,0.007081826112512058,0.0061642546314225255,1.9864469440722228,0.007081826112512058
validation,tertile,30,48,no_skip,52,0.006636302012519252,0.000422878840577832,0.00621342317194142,0.006315281145597375,2.362030874029542,0.00621342317194142
validation,tertile,36,1,no_skip,24,0.0017519570476880874,-0.01760965790485662,0.01936161495254471,-0.0002827981443449083,-0.029467203940226474,0.01936161495254471
validation,tertile,36,6,no_skip,29,0.0005665911414844631,-0.008942602761432859,0.00950919390291732,-0.00040273994005736924,-0.05566378306914589,0.009509193902917322
validation,tertile,36,12,no_skip,35,0.006356248410136283,-0.007807246228360313,0.014163494638496596,0.00559139850228281,0.8414026168938878,0.014163494638496595
validation,tertile,36,18,no_skip,41,0.005495423309278488,-0.00791991722739057,0.01341534053666906,0.0048425814960704455,1.3980075914520802,0.013415340536669058
validation,tertile,36,24,no_skip,47,0.008109938448646551,-0.003768056698761553,0.011877995147408105,0.007532964978626439,1.8886181814773007,0.011877995147408104
validation,tertile,36,30,no_skip,52,0.007248873864838862,-0.0017538163302454558,0.009002690195084314,0.006740199559175734,2.002588559308689,0.009002690195084317
validation,tertile,36,36,no_skip,52,0.00745016010135941,-0.001808777551923051,0.009258937653282461,0.007004226548620828,2.1612965870793914,0.009258937653282461
validation,tertile,36,36,skip1,52,0.007317871927663627,-0.0011866344438416858,0.008504506371505313,0.006885256942088655,2.183790511786093,0.008504506371505313
validation,tertile,36,42,no_skip,52,0.006864085061704208,-0.00017081318497817784,0.007034898246682385,0.006485470115929128,2.2822217018832465,0.007034898246682386
