fold_order,fold,model_seed,decision_date,row_n,daily_spearman,top30_overlap,mean_abs_score_delta,selector_entropy_mean,effective_operator_count_mean,switching_rate,status
2,validation_late,20260713,2023-11-28,489,0.9999992816195172,30,9.851992217591032e-07,1.3859808581494601,3.998746143528289,0.0,pass
2,validation_late,20260713,2023-11-29,489,0.9999987684906009,30,9.65465119406872e-07,1.3859808128060496,3.9987459572790103,0.0,pass
2,validation_late,20260713,2023-11-30,488,0.9999985543883504,30,9.755142400535988e-07,1.3859807956414145,3.9987458953114805,0.0,pass
2,validation_late,20260713,2023-12-01,488,0.9999990706782252,30,9.838495316216722e-07,1.385980834482146,3.998746055560034,0.0,pass
2,validation_late,20260713,2023-12-04,489,0.9999989737421673,30,9.747855074238032e-07,1.3859807455222788,3.99874570082058,0.0,pass
2,validation_late,20260713,2023-12-06,490,0.9999983680201306,30,9.508665925750392e-07,1.3859806797942338,3.9987454312188286,0.0,pass
2,validation_late,20260713,2023-12-07,490,0.9999980620239052,30,9.586989335730323e-07,1.3859806900121727,3.9987454818219557,0.0,pass
2,validation_late,20260713,2023-12-08,490,0.9999975520301958,30,9.753506446941174e-07,1.3859807476705435,3.9987457100225954,0.0,pass
2,validation_late,20260713,2023-12-11,490,0.9999990820113235,30,1.0019513183578965e-06,1.3859806990136905,3.99874551344891,0.0,pass
2,validation_late,20260713,2023-12-13,490,0.9999989800125816,30,9.531376008453663e-07,1.3859807014465333,3.99874552999224,0.0,pass
2,validation_late,20260714,2023-07-03,485,0.9999982118382619,30,5.0431680165274884e-08,1.3862776807903014,3.9999334826911848,0.0,pass
2,validation_late,20260714,2023-07-04,485,0.9999985273962156,30,4.6533163100548336e-08,1.3862776857061485,3.9999334944892175,0.0,pass
2,validation_late,20260714,2023-07-05,485,0.999998948140154,30,5.8539299629956076e-08,1.3862776866893178,3.999933492522879,0.0,pass
2,validation_late,20260714,2023-07-06,484,0.9999990474461766,30,5.6935029135729565e-08,1.3862776911455739,3.999933512250254,0.0,pass
2,validation_late,20260714,2023-07-07,484,0.9999980948923535,30,5.282361215108722e-08,1.3862776997660802,3.9999335235800624,0.0,pass
2,validation_late,20260714,2023-07-11,485,0.9999986325822003,30,3.857135766338615e-08,1.3862776908677878,3.999933506778835,0.0,pass
2,validation_late,20260714,2023-07-12,484,0.999999259124804,30,6.10071992923622e-08,1.386277687451071,3.9999335019056463,0.0,pass
2,validation_late,20260714,2023-07-13,485,0.999998948140154,30,3.753206101464457e-08,1.3862776827566403,3.999933481708015,0.0,pass
2,validation_late,20260714,2023-07-17,486,0.9999990591578051,30,5.608860575989638e-08,1.3862776834778334,3.9999334969147733,0.0,pass
2,validation_late,20260714,2023-07-18,486,0.9999991636958266,30,4.8634024807370224e-08,1.3862776864212727,3.9999335018205056,0.0,pass
2,validation_late,20260714,2023-07-20,486,0.9999979092395669,30,6.621444015308953e-08,1.3862776847042664,3.9999334929901877,0.0,pass
2,validation_late,20260714,2023-07-21,486,0.999999686385935,30,5.020078930328964e-08,1.3862776834778334,3.9999334929901877,0.0,pass
2,validation_late,20260714,2023-07-24,486,0.9999983273916534,30,4.9155783443666223e-08,1.3862776820061138,3.9999334900467485,0.0,pass
2,validation_late,20260714,2023-07-25,487,0.9999977143018627,30,5.002785030683299e-08,1.3862776844408478,3.9999334939451434,0.0,pass
2,validation_late,20260714,2023-07-26,487,0.9999990649416711,30,4.133078945756097e-08,1.3862776805243209,3.9999334812164307,0.0,pass
2,validation_late,20260714,2023-07-27,487,0.9999985454648217,30,4.9637197463425764e-08,1.3862776805243209,3.999933487091221,0.0,pass
2,validation_late,20260714,2023-07-28,488,0.999997625066576,30,4.202459891189392e-08,1.3862776800257262,3.9999334851249317,0.0,pass
2,validation_late,20260714,2023-07-31,488,0.9999985543883504,30,4.458908975379927e-08,1.3862776819799767,3.999933490987684,0.0,pass
2,validation_late,20260714,2023-08-01,489,0.9999985632390342,30,4.62403484391416e-08,1.3862776792853888,3.999933487554757,0.0,pass
2,validation_late,20260714,2023-08-02,488,0.9999990706782252,30,5.428695715181675e-08,1.3862776861327593,3.9999335012475,0.0,pass
2,validation_late,20260714,2023-08-03,489,0.9999987684906009,30,3.9224428149964297e-08,1.3862776848923697,3.9999334958433375,0.0,pass
2,validation_late,20260714,2023-08-04,489,0.9999984606132508,30,4.413783472045907e-08,1.3862776831858972,3.9999334953557737,0.0,pass
2,validation_late,20260714,2023-08-07,489,0.9999985632390342,30,5.821923565463294e-08,1.3862776787978253,3.9999334778034856,0.0,pass
2,validation_late,20260714,2023-08-08,488,0.9999992771941754,29,5.221599153060197e-08,1.386277683689946,3.999933495384748,0.0,pass
2,validation_late,20260714,2023-08-09,488,0.9999989674202505,30,5.4509108338152146e-08,1.3862776824685394,3.99993349391906,0.0,pass
2,validation_late,20260714,2023-08-10,488,0.9999985543883504,30,3.822479754944652e-08,1.386277682224258,3.9999334875677452,0.0,pass
2,validation_late,20260714,2023-08-11,488,0.9999989674202505,30,8.735830903106034e-08,1.3862776832013834,3.9999334934304973,0.0,pass
2,validation_late,20260714,2023-08-14,488,0.9999988641622755,30,5.677262393533056e-08,1.3862776797814447,3.9999334856134947,0.0,pass
2,validation_late,20260714,2023-08-15,486,0.9999985364676968,30,5.0637108728324165e-08,1.3862776805343942,3.99993348415987,0.0,pass
2,validation_late,20260714,2023-08-16,485,0.9999985273962156,30,6.401928231980492e-08,1.3862776807903014,3.999933485640693,0.0,pass
2,validation_late,20260714,2023-08-17,484,0.9999983065709809,30,3.865752518095178e-08,1.386277680800966,3.999933488605436,0.0,pass
2,validation_late,20260714,2023-08-18,485,0.9999985273962156,30,7.307983906912341e-08,1.3862776849687715,3.9999334979303103,0.0,pass
2,validation_late,20260714,2023-08-21,484,0.9999991532854904,30,7.674585589256822e-08,1.3862776842491686,3.9999334955018413,0.0,pass
2,validation_late,20260714,2023-08-22,484,0.9999987299282355,30,4.450378909837127e-08,1.3862776844954687,3.999933495009241,0.0,pass
2,validation_late,20260714,2023-08-23,485,0.999997896280308,30,8.07924607215682e-08,1.3862776800529244,3.999933487115447,0.0,pass
2,validation_late,20260714,2023-08-24,485,0.9999986325822003,30,5.640025690922812e-08,1.3862776940630883,3.999933518085283,0.0,pass
2,validation_late,20260714,2023-08-25,486,0.9999985364676968,30,6.021375043019361e-08,1.3862776874024192,3.9999334988770663,0.0,pass
2,validation_late,20260714,2023-08-28,486,0.9999986410057182,30,4.433327660535724e-08,1.3862776908364316,3.9999335086885304,0.0,pass
2,validation_late,20260714,2023-08-29,486,0.9999981183156101,30,6.022366960678482e-08,1.3862776888741388,3.999933505745091,0.0,pass
2,validation_late,20260714,2023-08-30,486,0.9999978047015451,30,5.7619416793386335e-08,1.386277681270254,3.9999334846504433,0.0,pass
2,validation_late,20260714,2023-08-31,486,0.9999990591578051,30,5.5698311740570716e-08,1.3862776932892975,3.999933514575409,0.0,pass
2,validation_late,20260714,2023-09-01,487,0.999998233778712,30,4.566827627172643e-08,1.3862776976591262,3.9999335242982275,0.0,pass
2,validation_late,20260714,2023-09-04,487,0.9999977143018627,30,5.177408013423701e-08,1.3862776890917237,3.99993350618429,0.0,pass
2,validation_late,20260714,2023-09-05,487,0.9999985454648217,30,4.790048535596725e-08,1.3862776961904286,3.9999335164651733,0.0,pass
2,validation_late,20260714,2023-09-06,487,0.9999978181972327,30,5.0568271348083726e-08,1.3862776937425993,3.99993351450691,0.0,pass
2,validation_late,20260714,2023-09-07,487,0.9999993766277807,30,6.676609842770631e-08,1.3862776937425993,3.99993351450691,0.0,pass
2,validation_late,20260714,2023-09-08,487,0.999998337674082,30,5.397463453959972e-08,1.386277699372607,3.9999335277251884,0.0,pass
2,validation_late,20260714,2023-09-11,487,0.9999980259879724,30,3.8678333424968514e-08,1.3862776768525769,3.9999334572277028,0.0,pass
2,validation_late,20260714,2023-09-12,487,0.9999985454648217,30,4.3613685107857236e-08,1.3862776829721501,3.9999334821955626,0.0,pass
2,validation_late,20260714,2023-09-13,487,0.9999987532555615,30,5.086847920665605e-08,1.3862776849304137,3.9999334939451434,0.0,pass
2,validation_late,20260714,2023-09-14,487,0.9999989610463013,29,4.5557534633644536e-08,1.386277683461716,3.999933487091221,0.0,pass
2,validation_late,20260714,2023-09-15,487,0.9999991688370409,30,4.9403208635112605e-08,1.3862776810138866,3.9999334675085865,0.0,pass
2,validation_late,20260714,2023-09-18,487,0.9999984415694517,30,4.171192102830901e-08,1.3862776849304137,3.9999334929660115,0.0,pass
2,validation_late,20260714,2023-09-19,487,0.9999992727324108,30,4.4547288524654505e-08,1.386277684196065,3.999933492476446,0.0,pass
2,validation_late,20260714,2023-09-20,487,0.9999988571509315,30,4.872321923699019e-08,1.386277686888677,3.9999335007990653,0.0,pass
2,validation_late,20260714,2023-09-21,487,0.9999986493601916,30,5.700847083289773e-08,1.3862776856647625,3.9999334963929725,0.0,pass
2,validation_late,20260714,2023-09-22,487,0.9999987532555615,30,4.164249034488421e-08,1.3862776827273673,3.999933490518182,0.0,pass
2,validation_late,20260714,2023-09-25,487,0.9999987532555615,30,4.5003822890521405e-08,1.3862776815034525,3.9999334890494844,0.0,pass
2,validation_late,20260714,2023-09-26,487,0.9999993766277807,30,5.065753683197727e-08,1.3862776829721501,3.9999334929660115,0.0,pass
2,validation_late,20260714,2023-09-27,487,0.9999976104064928,30,4.283492316403681e-08,1.3862776819930185,3.9999334856225235,0.0,pass
2,validation_late,20260714,2023-09-28,487,0.9999980259879724,30,3.934538028715906e-08,1.3862776812586697,3.99993348366426,0.0,pass
2,validation_late,20260714,2023-10-09,487,0.9999979220926024,30,5.126149815737335e-08,1.3862776844408478,3.9999334929660115,0.0,pass
2,validation_late,20260714,2023-10-10,487,0.9999987532555615,30,6.228759019677454e-08,1.3862776844408478,3.9999334929660115,0.0,pass
2,validation_late,20260714,2023-10-11,487,0.9999987532555615,30,5.306197792265266e-08,1.3862776819930185,3.999933488070353,0.0,pass
2,validation_late,20260714,2023-10-12,487,0.9999984415694517,30,3.705327245029366e-08,1.386277683461716,3.999933488070353,0.0,pass
2,validation_late,20260714,2023-10-13,488,0.9999985543883504,30,5.701017613546355e-08,1.386277671964442,3.9999334367572286,0.0,pass
2,validation_late,20260714,2023-10-16,488,0.9999984511303757,30,6.441903366294355e-08,1.3862776834456647,3.9999334948961853,0.0,pass
2,validation_late,20260714,2023-10-17,488,0.9999981413564508,30,3.8508051858343606e-08,1.386277685155634,3.9999335002703744,0.0,pass
2,validation_late,20260714,2023-10-18,487,0.9999990649416711,30,6.694190091138807e-08,1.3862776824825842,3.9999334919868796,0.0,pass
2,validation_late,20260714,2023-10-19,487,0.9999993766277807,30,7.845218163993195e-08,1.3862776824825842,3.999933486112089,0.0,pass
2,validation_late,20260714,2023-10-20,487,0.9999986493601916,30,6.358422410812636e-08,1.3862776856647625,3.999933492476446,0.0,pass
2,validation_late,20260714,2023-10-23,487,0.999998337674082,30,8.841012544280602e-08,1.3862776871334601,3.9999335042260267,0.0,pass
2,validation_late,20260714,2023-10-24,487,0.9999989610463013,30,4.434734890423897e-08,1.3862776856647625,3.999933495413841,0.0,pass
2,validation_late,20260714,2023-10-25,487,0.999998233778712,30,5.601594921245123e-08,1.3862776817482354,3.9999334817059964,0.0,pass
2,validation_late,20260714,2023-10-26,487,0.9999987532555615,30,4.646343398917452e-08,1.3862776883573749,3.9999335056947243,0.0,pass
2,validation_late,20260714,2023-10-27,487,0.9999981298833421,30,5.863249796789205e-08,1.3862776890917237,3.9999335042260267,0.0,pass
2,validation_late,20260714,2023-10-30,488,0.9999982446144257,30,5.702834116050326e-08,1.386277681491414,3.9999334861020572,0.0,pass
2,validation_late,20260714,2023-10-31,488,0.9999988641622755,30,4.342284753988679e-08,1.3862776875984473,3.999933498316124,0.0,pass
2,validation_late,20260714,2023-11-01,489,0.9999989737421673,30,4.732479297331338e-08,1.3862776946436408,3.999933518271261,0.0,pass
2,validation_late,20260714,2023-11-02,489,0.9999992816195172,30,5.430553073892952e-08,1.386277697812804,3.999933520709079,0.0,pass
2,validation_late,20260714,2023-11-06,488,0.9999980380984755,30,6.155413956321354e-08,1.3862776885755728,3.9999334914762468,0.0,pass
2,validation_late,20260714,2023-11-07,487,0.9999985454648217,30,4.196461134142737e-08,1.386277687867809,3.99993349786167,0.0,pass
2,validation_late,20260714,2023-11-08,489,0.9999990763679506,30,5.016686444037077e-08,1.3862776817232065,3.99993347292785,0.0,pass
2,validation_late,20260714,2023-11-09,488,0.9999989674202505,30,4.637721318090371e-08,1.3862776722087236,3.9999334362686656,0.0,pass
2,validation_late,20260714,2023-11-10,486,0.9999988500817616,30,4.992403290771108e-08,1.3862776807796808,3.999933481707004,0.0,pass
2,validation_late,20260714,2023-11-13,486,0.9999983273916534,30,4.433525901959001e-08,1.386277682496687,3.999933493971334,0.0,pass
2,validation_late,20260714,2023-11-14,486,0.9999979092395669,30,3.258812952822154e-08,1.3862776839684066,3.9999334910278947,0.0,pass
2,validation_late,20260714,2023-11-15,488,0.9999984511303757,30,3.23918278866131e-08,1.3862776832013834,3.9999334944076224,0.0,pass
2,validation_late,20260714,2023-11-16,487,0.9999991688370409,30,5.4109889902065333e-08,1.3862776768525769,3.999933468977284,0.0,pass
2,validation_late,20260714,2023-11-17,487,0.9999995844185207,30,4.0514457566587225e-08,1.3862776783212745,3.9999334670190203,0.0,pass
2,validation_late,20260714,2023-11-21,488,0.9999992771941754,30,4.32276934247966e-08,1.386277685888478,3.999933499781812,0.0,pass
2,validation_late,20260714,2023-11-22,487,0.9999986493601916,30,6.589343115592783e-08,1.3862776827273673,3.999933490518182,0.0,pass
2,validation_late,20260714,2023-11-24,489,0.9999986658648174,30,5.60977859720424e-08,1.3862776841610243,3.999933485604503,0.0,pass
2,validation_late,20260714,2023-11-28,489,0.9999990763679506,30,4.0413340229861205e-08,1.386277680016734,3.999933474390541,0.0,pass
2,validation_late,20260714,2023-11-29,489,0.9999991789937338,30,5.4204193133955414e-08,1.3862776831858972,3.9999334924303924,0.0,pass
2,validation_late,20260714,2023-11-30,488,0.9999989674202505,30,4.1524476301901814e-08,1.3862776783157567,3.9999334768193666,0.0,pass
2,validation_late,20260714,2023-12-01,488,0.9999984511303757,30,4.698172162420633e-08,1.3862776778271941,3.9999334738879906,0.0,pass
2,validation_late,20260714,2023-12-04,489,0.9999987684906009,30,4.861898617036786e-08,1.386277681235643,3.99993348657963,0.0,pass
2,validation_late,20260714,2023-12-06,490,0.999999490006291,30,4.5879961163564076e-08,1.3862776751420935,3.999933467592512,0.0,pass
2,validation_late,20260714,2023-12-07,490,0.999998776015098,30,4.286332355718514e-08,1.3862776836570427,3.999933494353781,0.0,pass
2,validation_late,20260714,2023-12-08,490,0.9999980620239052,30,4.5938786996657655e-08,1.3862776899824336,3.9999335050582885,0.0,pass
2,validation_late,20260714,2023-12-11,490,0.9999980620239052,30,3.487254218725866e-08,1.3862776831704744,3.9999334914343696,0.0,pass
2,validation_late,20260714,2023-12-13,490,0.999998776015098,30,6.384054529462446e-08,1.3862776834137587,3.999933491920938,0.0,pass
2,validation_late,20260715,2023-07-03,485,0.9999869569379098,30,3.036789166799281e-06,1.3862336183331676,3.999757029346584,0.0,pass
2,validation_late,20260715,2023-07-04,485,0.9999771746413422,30,3.0623677957919426e-06,1.3862339914459543,3.9997585144239602,0.0,pass
2,validation_late,20260715,2023-07-05,485,0.9999852739621563,30,3.0911362500773976e-06,1.386233862650763,3.9997580046506274,0.0,pass
2,validation_late,20260715,2023-07-06,484,0.9999864525678468,30,3.1022577786643524e-06,1.3862335056312813,3.999756576601139,0.0,pass
2,validation_late,20260715,2023-07-07,484,0.9999852883353962,30,3.136276973236818e-06,1.3862331578554201,3.9997551741678854,0.0,pass
2,validation_late,20260715,2023-07-11,485,0.9999881139837404,30,3.113864067927352e-06,1.386233692316665,3.9997573208563106,0.0,pass
2,validation_late,20260715,2023-07-12,484,0.9999837007456909,30,3.1353933991340455e-06,1.3862336684357037,3.999757228311428,0.0,pass
2,validation_late,20260715,2023-07-13,485,0.9999843272882949,30,3.083919182245154e-06,1.3862333371467197,3.99975590017653,0.0,pass
2,validation_late,20260715,2023-07-17,486,0.9999822285363186,30,3.117388132523047e-06,1.3862334715486064,3.9997564436476907,0.0,pass
2,validation_late,20260715,2023-07-18,486,0.9999879781275095,29,3.134117378067458e-06,1.3862337026085874,3.9997573629818826,0.0,pass
2,validation_late,20260715,2023-07-20,486,0.9999873508993796,30,3.1874701562628616e-06,1.3862334597748494,3.999756395080943,0.0,pass
2,validation_late,20260715,2023-07-21,486,0.9999860964431199,30,3.161844006172032e-06,1.3862336101355377,3.999756996033123,0.0,pass
2,validation_late,20260715,2023-07-24,486,0.999986932747293,30,3.139726459266967e-06,1.3862339265552568,3.9997582572968406,0.0,pass
2,validation_late,20260715,2023-07-25,487,0.9999842079037781,30,3.0832450192974648e-06,1.3862337317065292,3.9997574822858617,0.0,pass
2,validation_late,20260715,2023-07-26,487,0.9999837923222985,30,3.125728881059331e-06,1.3862333672247384,3.9997560199526054,0.0,pass
2,validation_late,20260715,2023-07-27,487,0.9999836884269285,30,3.1475881314690923e-06,1.3862335297606074,3.99975667156478,0.0,pass
2,validation_late,20260715,2023-07-28,488,0.9999853373675538,30,3.1000145099824294e-06,1.3862333888890312,3.999756119778899,0.0,pass
2,validation_late,20260715,2023-07-31,488,0.9999878155589532,30,3.134211738142767e-06,1.386233578207063,3.999756857019956,0.0,pass
2,validation_late,20260715,2023-08-01,489,0.9999839903778067,29,3.2132663818629226e-06,1.3862334143652262,3.99975620895807,0.0,pass
2,validation_late,20260715,2023-08-02,488,0.9999832722080543,30,3.2607704270049e-06,1.3862332777410258,3.999755668346999,0.0,pass
2,validation_late,20260715,2023-08-03,489,0.9999796800949087,30,3.2846339763636934e-06,1.3862330428417962,3.999754727252422,0.0,pass
2,validation_late,20260715,2023-08-04,489,0.9999737277994777,30,3.396545707801124e-06,1.3862334194846435,3.9997562304108665,0.0,pass
2,validation_late,20260715,2023-08-07,489,0.9999802958496083,29,3.4574445635371376e-06,1.3862327971097639,3.999753742374038,0.0,pass
2,validation_late,20260715,2023-08-08,488,0.999973849917163,30,3.4327060802752385e-06,1.3862330950185902,3.9997549335487554,0.0,pass
2,validation_late,20260715,2023-08-09,488,0.9999769734715809,30,3.423776661293232e-06,1.3862324767425411,3.9997524682615624,0.0,pass
2,validation_late,20260715,2023-08-10,488,0.9999840982718542,30,3.4014497032330837e-06,1.38623173876864,3.9997495070832674,0.0,pass
2,validation_late,20260715,2023-08-11,488,0.999983995013879,30,3.4194601994386176e-06,1.386231906834196,3.9997501778798026,0.0,pass
2,validation_late,20260715,2023-08-14,488,0.9999818265964046,30,3.3158003134303726e-06,1.3862325383014367,3.999752706191579,0.0,pass
2,validation_late,20260715,2023-08-15,486,0.9999803468519289,30,3.287263325546519e-06,1.386232393268695,3.999752129056326,0.0,pass
2,validation_late,20260715,2023-08-16,485,0.9999809613367876,30,3.274099526606733e-06,1.3862322330474854,3.999751481813254,0.0,pass
2,validation_late,20260715,2023-08-17,484,0.9999834890670635,30,3.2018529054766987e-06,1.3862327647603248,3.9997536170581154,0.0,pass
2,validation_late,20260715,2023-08-18,485,0.9999842221023103,30,3.2092075343825854e-06,1.3862322121551356,3.9997514051260405,0.0,pass
2,validation_late,20260715,2023-08-21,484,0.9999868759251018,30,3.1971962926036213e-06,1.3862320034464528,3.999750563921022,0.0,pass
2,validation_late,20260715,2023-08-22,484,0.9999828540311811,30,3.1218808089761296e-06,1.3862318775870583,3.999750071320652,0.0,pass
2,validation_late,20260715,2023-08-23,485,0.9999880876869316,30,3.1164131542027462e-06,1.3862321374342614,3.9997510919865875,0.0,pass
2,validation_late,20260715,2023-08-24,485,0.9999852739621563,30,3.045169933102443e-06,1.3862317281899994,3.999749472706588,0.0,pass
2,validation_late,20260715,2023-08-25,486,0.9999910097301377,30,3.050366558454698e-06,1.38623147344393,3.999748439945802,0.0,pass
2,validation_late,20260715,2023-08-28,486,0.9999904870400292,30,2.972014499391662e-06,1.3862320685092313,3.9997508256033125,0.0,pass
2,validation_late,20260715,2023-08-29,486,0.9999862009811414,30,2.9121595161996083e-06,1.3862317883919295,3.9997497056246787,0.0,pass
2,validation_late,20260715,2023-08-30,486,0.9999867236712497,30,2.9171064852562267e-06,1.3862319654888577,3.9997504154841104,0.0,pass
2,validation_late,20260715,2023-08-31,486,0.9999914278822243,30,2.9493389774870593e-06,1.3862308938316847,3.999746145044335,0.0,pass
2,validation_late,20260715,2023-09-01,487,0.9999870130787648,30,2.9379589250311255e-06,1.3862304543078068,3.9997443717118406,0.0,pass
2,validation_late,20260715,2023-09-04,487,0.9999887793000527,30,2.91373771688086e-06,1.386230400945127,3.99974414651154,0.0,pass
2,validation_late,20260715,2023-09-05,487,0.9999887793000527,30,2.9478744636435295e-06,1.3862300124746083,3.999742603889481,0.0,pass
2,validation_late,20260715,2023-09-06,487,0.9999891948815323,30,2.9778627776977373e-06,1.3862307380112289,3.999745511421188,0.0,pass
2,validation_late,20260715,2023-09-07,487,0.999992207847259,30,3.044416416742024e-06,1.3862304131842738,3.9997442047698786,0.0,pass
2,validation_late,20260715,2023-09-08,487,0.9999905455213407,30,3.0381659144040896e-06,1.3862322967889618,3.9997517440842896,0.0,pass
2,validation_late,20260715,2023-09-11,487,0.9999841040084081,30,2.9983777949382784e-06,1.386231875027964,3.999750059977694,0.0,pass
2,validation_late,20260715,2023-09-12,487,0.9999881559278335,30,3.018714551217272e-06,1.3862320510268946,3.9997507752334314,0.0,pass
2,validation_late,20260715,2023-09-13,487,0.9999871169741346,30,3.0453832096100086e-06,1.3862320324233914,3.999750692496799,0.0,pass
2,validation_late,20260715,2023-09-14,487,0.9999867013926551,30,3.0261085157690104e-06,1.3862325391240677,3.9997527104873187,0.0,pass
2,validation_late,20260715,2023-09-15,487,0.9999869091833948,30,3.0311016416817438e-06,1.3862325795132522,3.9997528749814513,0.0,pass
2,validation_late,20260715,2023-09-18,487,0.9999881559278335,29,3.0158134904922917e-06,1.3862336475011994,3.999757148401938,0.0,pass
2,validation_late,20260715,2023-09-19,487,0.9999879481370937,30,3.0244088975450723e-06,1.3862333182681512,3.999755841261063,0.0,pass
2,validation_late,20260715,2023-09-20,487,0.9999850390667371,30,3.0215312563086627e-06,1.3862330176747066,3.9997546251794396,0.0,pass
2,validation_late,20260715,2023-09-21,487,0.9999785975538045,30,3.0233020424930146e-06,1.3862336805468958,3.9997572805847232,0.0,pass
2,validation_late,20260715,2023-09-22,487,0.9999798442982429,30,2.970594550788519e-06,1.3862339547037834,3.999758368400088,0.0,pass
2,validation_late,20260715,2023-09-25,487,0.9999822338917503,30,3.00254669127753e-06,1.3862340100247268,3.9997585940899545,0.0,pass
2,validation_late,20260715,2023-09-26,487,0.9999846234852574,30,3.0265057375800097e-06,1.3862339588650932,3.9997583850453275,0.0,pass
2,validation_late,20260715,2023-09-27,487,0.9999878442417239,30,3.0075327686063247e-06,1.3862336181272472,3.9997570294374314,0.0,pass
2,validation_late,20260715,2023-09-28,487,0.9999867013926551,30,2.9944062589493115e-06,1.3862335943833024,3.9997569491486287,0.0,pass
2,validation_late,20260715,2023-10-09,487,0.999987636450984,30,3.024664692929946e-06,1.3862331628309872,3.9997552082523917,0.0,pass
2,validation_late,20260715,2023-10-10,487,0.9999864936019155,30,3.0650382996100234e-06,1.3862332844881062,3.9997556870478133,0.0,pass
2,validation_late,20260715,2023-10-11,487,0.9999858702296961,30,3.044918685191078e-06,1.386233110447439,3.999754980114696,0.0,pass
2,validation_late,20260715,2023-10-12,487,0.9999842079037781,30,3.0401420190173667e-06,1.3862325413271142,3.9997527188099387,0.0,pass
2,validation_late,20260715,2023-10-13,488,0.9999851308516039,30,3.0647904623037903e-06,1.38623196082037,3.999750395290187,0.0,pass
2,validation_late,20260715,2023-10-16,488,0.9999883318488281,30,3.1044817205838626e-06,1.3862319449420835,3.999750337639793,0.0,pass
2,validation_late,20260715,2023-10-17,488,0.9999897774604777,30,3.066855697397841e-06,1.3862316703698674,3.9997492276254247,0.0,pass
2,validation_late,20260715,2023-10-18,487,0.9999873247648746,30,3.084716354351258e-06,1.386231026120744,3.999746653578365,0.0,pass
2,validation_late,20260715,2023-10-19,487,0.9999881559278335,29,3.107133125013206e-06,1.3862303874820654,3.99974410147148,0.0,pass
2,validation_late,20260715,2023-10-20,487,0.9999842858248976,30,3.0930680168239633e-06,1.386230176968741,3.999743259418182,0.0,pass
2,validation_late,20260715,2023-10-23,487,0.9999863897065453,30,3.104633151451708e-06,1.3862302362062113,3.9997434953889317,0.0,pass
2,validation_late,20260715,2023-10-24,487,0.9999846234852574,30,2.9913903745182324e-06,1.3862305429192294,3.9997447237097017,0.0,pass
2,validation_late,20260715,2023-10-25,487,0.9999899221491215,30,2.937008503067773e-06,1.3862307828065061,3.99974568668577,0.0,pass
2,validation_late,20260715,2023-10-26,487,0.9999869091833948,30,2.913330490628141e-06,1.3862311634439708,3.999747209235628,0.0,pass
2,validation_late,20260715,2023-10-27,487,0.9999874286602444,30,2.864204589059227e-06,1.386231200161411,3.9997473516992965,0.0,pass
2,validation_late,20260715,2023-10-30,488,0.9999883318488281,30,2.851491672117845e-06,1.3862314998614984,3.999748554874639,0.0,pass
2,validation_late,20260715,2023-10-31,488,0.999984614561729,30,2.888986045945785e-06,1.3862312047696503,3.9997473701101836,0.0,pass
2,validation_late,20260715,2023-11-01,489,0.9999847087582897,30,2.9569853268185398e-06,1.386231195219699,3.999747331400834,0.0,pass
2,validation_late,20260715,2023-11-02,489,0.999986556022389,30,3.0070398224779638e-06,1.3862311411001444,3.9997471232111956,0.0,pass
2,validation_late,20260715,2023-11-06,488,0.999988744880728,30,2.9953423563711112e-06,1.3862324838266997,3.9997524799870665,0.0,pass
2,validation_late,20260715,2023-11-07,487,0.9999844156945177,30,3.0489218261209317e-06,1.3862325251714405,3.999752655655941,0.0,pass
2,validation_late,20260715,2023-11-08,489,0.9999874796544386,30,3.078832378378138e-06,1.3862325816066718,3.999752876461162,0.0,pass
2,validation_late,20260715,2023-11-09,488,0.9999884351068029,30,3.1050244615471456e-06,1.3862327259094989,3.9997534629751423,0.0,pass
2,validation_late,20260715,2023-11-10,486,0.999987533840592,30,3.14174917548371e-06,1.3862326591593739,3.999753180845284,0.0,pass
2,validation_late,20260715,2023-11-13,486,0.9999864100571849,30,3.1279134873329895e-06,1.3862334090005224,3.999756196889367,0.0,pass
2,validation_late,20260715,2023-11-14,486,0.9999889189697044,30,3.129327524220571e-06,1.3862332566775413,3.9997555822011375,0.0,pass
2,validation_late,20260715,2023-11-15,488,0.9999855438835038,30,3.137625753879547e-06,1.386233114805378,3.999755013673032,0.0,pass
2,validation_late,20260715,2023-11-16,487,0.9999846234852574,29,3.1505953757005045e-06,1.3862331963662493,3.999755335049952,0.0,pass
2,validation_late,20260715,2023-11-17,487,0.9999880520324635,30,3.1264385143003892e-06,1.386233015961226,3.9997546109820292,0.0,pass
2,validation_late,20260715,2023-11-21,488,0.9999812070485549,30,3.1338242933998117e-06,1.3862329987717457,3.9997545485613775,0.0,pass
2,validation_late,20260715,2023-11-22,487,0.9999854546482165,30,3.1428835427504964e-06,1.38623236336992,3.999752005022899,0.0,pass
2,validation_late,20260715,2023-11-24,489,0.9999841699725215,29,3.1270051294995937e-06,1.3862325830693625,3.99975288718756,0.0,pass
2,validation_late,20260715,2023-11-28,489,0.9999846061325065,30,3.098245997534832e-06,1.386232600134087,3.9997529569091483,0.0,pass
2,validation_late,20260715,2023-11-29,489,0.9999835798746736,29,3.1266265523299808e-06,1.3862326839950188,3.9997532855269857,0.0,pass
