target_industry,instrument,fold_id,task,stage_name,stage_order,row_count,weighted_row_count,positive_count,distinct_signal_dates,distinct_event_effective_dates,pass,first_failure_stage,first_failure_reason,last_stage_passed,raw_row_count_before_failure,weighted_row_count_before_failure,positive_count_before_failure,unknown_or_unclassified_loss_weight_share
汽车,SH601799,fold_2023,launch_winner,passes_feature_asof,10,15,8.98019801980198,0,10,10,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601799,fold_2023,launch_winner,passes_scope_lock,11,15,8.98019801980198,0,10,10,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601799,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,15,8.98019801980198,0,10,10,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601799,fold_2023,launch_winner,eligible_for_trainability_denominator,13,15,8.98019801980198,0,10,10,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601799,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,10,10,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601799,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,10,10,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SH601966,fold_2023,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH601966,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000338,fold_2023,launch_winner,pit_automotive_member,1,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,has_qlib_pit_calendar,2,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,has_required_ohlcv,3,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,has_raw_source_event,4,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,has_launch_or_failure_scope_row,5,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,label_window_available,6,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_label_truncation,7,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_label_window_purge,8,0,0.0,0,71,71,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_observed_reference_decision_feature,9,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_feature_asof,10,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_scope_lock,11,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,eligible_for_trainability_denominator,13,171,151.72277227722776,25,71,71,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,71,71,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000338,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,71,71,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,171,151.72277227722776,25,0.0
汽车,SZ000625,fold_2023,launch_winner,pit_automotive_member,1,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,has_qlib_pit_calendar,2,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,has_required_ohlcv,3,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,has_raw_source_event,4,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,has_launch_or_failure_scope_row,5,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,label_window_available,6,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_label_truncation,7,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_label_window_purge,8,0,0.0,0,51,51,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_observed_reference_decision_feature,9,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_feature_asof,10,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_scope_lock,11,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,eligible_for_trainability_denominator,13,92,88.86138613861387,51,51,51,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,51,51,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000625,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,51,51,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,92,88.86138613861387,51,0.0
汽车,SZ000800,fold_2023,launch_winner,pit_automotive_member,1,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,has_qlib_pit_calendar,2,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,has_required_ohlcv,3,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,has_raw_source_event,4,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,has_launch_or_failure_scope_row,5,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,label_window_available,6,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_label_truncation,7,0,0.0,0,6,6,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_label_window_purge,8,0,0.0,0,6,6,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_observed_reference_decision_feature,9,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_feature_asof,10,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_scope_lock,11,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,eligible_for_trainability_denominator,13,15,8.98019801980198,0,6,6,True,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,6,6,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ000800,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,6,6,False,passes_label_truncation,passes_label_truncation,label_window_available,15,8.98019801980198,0,0.0
汽车,SZ002594,fold_2023,launch_winner,pit_automotive_member,1,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,has_qlib_pit_calendar,2,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,has_required_ohlcv,3,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,has_raw_source_event,4,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,has_launch_or_failure_scope_row,5,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,label_window_available,6,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_label_truncation,7,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_label_window_purge,8,0,0.0,0,69,69,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_observed_reference_decision_feature,9,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_feature_asof,10,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_scope_lock,11,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,passes_feature_bank_v1_required_availability,12,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,eligible_for_trainability_denominator,13,120,88.86138613861385,31,69,69,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,eligible_for_model_fit,14,0,0.0,0,69,69,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
汽车,SZ002594,fold_2023,launch_winner,eligible_for_path_extraction,15,0,0.0,0,69,69,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,120,88.86138613861385,31,0.0
