source_kind,source_id,split,market_regime_bucket,window,replay_policy_id,e1_episode_denominator_n,e1_pre_replay_captured_episode_n,e1_post_replay_captured_episode_n,e1_missed_episode_n,source_pre_replay_captures_e1_missed_n,source_post_replay_captures_e1_missed_n,e1_missed_capture_retention,incremental_post_replay_capture_over_e1_n,incremental_post_replay_capture_over_e1_rate,cell_sample_status,retention_source_status
scope,08_R1_event_regime_gated,train,risk_on,low_to_high,pre_replay_capture_only,225,145,145,80,77,77,1.0,77,0.9625,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,225,145,145,80,77,77,1.0,77,0.9625,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,225,145,145,80,77,72,0.935064935064935,72,0.9,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,225,145,145,80,77,74,0.961038961038961,74,0.925,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,225,145,145,80,77,71,0.922077922077922,71,0.8875,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_first_50pct,pre_replay_capture_only,304,189,189,115,110,110,1.0,110,0.9565217391304348,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,304,189,189,115,110,110,1.0,110,0.9565217391304348,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,304,189,189,115,110,100,0.9090909090909091,100,0.8695652173913043,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,304,189,189,115,110,102,0.9272727272727272,102,0.8869565217391304,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,304,189,189,115,110,97,0.8818181818181818,97,0.8434782608695652,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_high,pre_replay_capture_only,304,189,189,115,113,113,1.0,113,0.9826086956521739,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,304,189,189,115,113,113,1.0,113,0.9826086956521739,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,304,189,189,115,113,106,0.9380530973451328,106,0.9217391304347826,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_high,post_replay_non_false_repair_20d_oracle,304,189,189,115,113,109,0.9646017699115044,109,0.9478260869565217,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,304,189,189,115,113,105,0.9292035398230089,105,0.9130434782608695,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_first_50pct,pre_replay_capture_only,342,284,284,58,35,35,1.0,35,0.603448275862069,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,342,284,284,58,35,35,1.0,35,0.603448275862069,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,342,284,284,58,35,33,0.9428571428571428,33,0.5689655172413793,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,342,284,284,58,35,32,0.9142857142857143,32,0.5517241379310345,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,342,284,284,58,35,32,0.9142857142857143,32,0.5517241379310345,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_high,pre_replay_capture_only,342,296,296,46,38,38,1.0,38,0.8260869565217391,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,342,296,296,46,38,38,1.0,38,0.8260869565217391,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,342,296,296,46,38,37,0.9736842105263158,37,0.8043478260869565,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,342,296,296,46,38,37,0.9736842105263158,37,0.8043478260869565,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,342,296,296,46,38,36,0.9473684210526315,36,0.782608695652174,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_high,pre_replay_capture_only,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,22,9,9,13,13,13,1.0,13,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_first_50pct,pre_replay_capture_only,81,57,57,24,23,23,1.0,23,0.9583333333333334,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,81,57,57,24,23,23,1.0,23,0.9583333333333334,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,81,57,57,24,23,19,0.8260869565217391,19,0.7916666666666666,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,81,57,57,24,23,20,0.8695652173913043,20,0.8333333333333334,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,81,57,57,24,23,18,0.782608695652174,18,0.75,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_high,pre_replay_capture_only,81,58,58,23,23,23,1.0,23,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_high,post_replay_executable_horizon_complete,81,58,58,23,23,23,1.0,23,1.0,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,81,58,58,23,23,19,0.8260869565217391,19,0.8260869565217391,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_high,post_replay_non_false_repair_20d_oracle,81,58,58,23,23,20,0.8695652173913043,20,0.8695652173913043,diagnostic_only,post_replay_event_membership_materialized
scope,08_R1_event_regime_gated,validation,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,81,58,58,23,23,18,0.782608695652174,18,0.782608695652174,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_first_50pct,pre_replay_capture_only,477,386,386,91,60,60,1.0,60,0.6593406593406593,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,477,386,386,91,60,59,0.9833333333333333,59,0.6483516483516484,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,477,386,386,91,60,56,0.9333333333333333,56,0.6153846153846154,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,477,386,386,91,60,59,0.9833333333333333,59,0.6483516483516484,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,477,386,386,91,60,56,0.9333333333333333,56,0.6153846153846154,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_high,pre_replay_capture_only,477,396,396,81,71,71,1.0,71,0.8765432098765432,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,477,396,396,81,71,70,0.9859154929577465,70,0.8641975308641975,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,477,396,396,81,71,65,0.9154929577464789,65,0.8024691358024691,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,477,396,396,81,71,68,0.9577464788732394,68,0.8395061728395061,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,477,396,396,81,71,64,0.9014084507042254,64,0.7901234567901234,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_first_50pct,pre_replay_capture_only,181,89,89,92,52,52,1.0,52,0.5652173913043478,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,181,89,89,92,52,52,1.0,52,0.5652173913043478,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,181,89,89,92,52,46,0.8846153846153846,46,0.5,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,181,89,89,92,52,44,0.8461538461538461,44,0.4782608695652174,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,181,89,89,92,52,44,0.8461538461538461,44,0.4782608695652174,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_high,pre_replay_capture_only,181,90,90,91,56,56,1.0,56,0.6153846153846154,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,181,90,90,91,56,56,1.0,56,0.6153846153846154,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,181,90,90,91,56,48,0.8571428571428571,48,0.5274725274725275,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,181,90,90,91,56,46,0.8214285714285714,46,0.5054945054945055,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,181,90,90,91,56,46,0.8214285714285714,46,0.5054945054945055,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_first_50pct,pre_replay_capture_only,100,40,40,60,9,9,1.0,9,0.15,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,100,40,40,60,9,9,1.0,9,0.15,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,100,40,40,60,9,6,0.6666666666666666,6,0.1,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,100,40,40,60,9,8,0.8888888888888888,8,0.13333333333333333,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,100,40,40,60,9,6,0.6666666666666666,6,0.1,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_high,pre_replay_capture_only,100,41,41,59,10,10,1.0,10,0.1694915254237288,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,100,41,41,59,10,10,1.0,10,0.1694915254237288,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,100,41,41,59,10,6,0.6,6,0.1016949152542373,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_high,post_replay_non_false_repair_20d_oracle,100,41,41,59,10,9,0.9,9,0.15254237288135594,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,100,41,41,59,10,6,0.6,6,0.1016949152542373,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,train,risk_off,low_to_first_50pct,pre_replay_capture_only,761,577,577,184,124,124,1.0,124,0.6739130434782609,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,761,577,577,184,124,124,1.0,124,0.6739130434782609,diagnostic_only,post_replay_event_membership_materialized
scope,08_R2_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,761,577,577,184,124,111,0.8951612903225806,111,0.6032608695652174,diagnostic_only,post_replay_event_membership_materialized
