source_kind,source_id,split,market_regime_bucket,window,base_policy_id,replay_policy_id,event_drop_n,event_drop_rate,any_recall_delta_pp,bridge_recall_delta_pp,e1_missed_capture_delta_n,policy_effect_interpretation
scope,08_selected_T4_T7_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_selected_T4_T7_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,24,0.2553191489361702,0.0,0.0,0,audit_only_fast_fail_cost_removed
scope,08_selected_T4_T7_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,34,0.3617021276595745,0.0,0.0,0,audit_only_false_repair_cost_removed
scope,08_selected_T4_T7_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,37,0.39361702127659576,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
scope,08_selected_T4_T7_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_selected_T4_T7_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,24,0.2553191489361702,0.0,0.0,0,audit_only_fast_fail_cost_removed
scope,08_selected_T4_T7_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,34,0.3617021276595745,0.0,0.0,0,audit_only_false_repair_cost_removed
scope,08_selected_T4_T7_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,37,0.39361702127659576,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_selected_T4_T7_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,40,0.25477707006369427,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,47,0.29936305732484075,-1.2345679012345678,-1.2345679012345678,0,audit_only_false_repair_cost_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,52,0.33121019108280253,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_and_false_repair_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_selected_T4_T7_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,40,0.25477707006369427,-3.7037037037037033,-3.7037037037037033,0,audit_only_fast_fail_cost_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,47,0.29936305732484075,-2.4691358024691357,-2.4691358024691357,0,audit_only_false_repair_cost_removed
scope,08_selected_T4_T7_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,52,0.33121019108280253,-3.7037037037037033,-3.7037037037037033,0,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,-0.6289308176100628,-0.6289308176100628,-2,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,-0.4192872117400423,-0.4192872117400423,0,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,-0.8385744234800846,-0.8385744234800846,-2,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,-3.3542976939203357,-3.3542976939203357,-5,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,-3.773584905660379,-3.773584905660379,-3,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,-4.821802935010483,-4.821802935010483,-6,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,102,0.3177570093457944,-1.1049723756906076,-1.1049723756906076,-1,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,112,0.34890965732087226,-0.5524861878453038,-0.5524861878453038,-1,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,126,0.3925233644859813,-1.6574585635359116,-1.6574585635359116,-2,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,102,0.3177570093457944,-3.314917127071823,-3.314917127071823,-2,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,112,0.34890965732087226,-2.209944751381215,-2.209944751381215,-3,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,126,0.3925233644859813,-4.41988950276243,-4.41988950276243,-4,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,9,0.16363636363636364,-0.9999999999999999,-0.9999999999999999,0,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,12,0.21818181818181817,-0.9999999999999999,-0.9999999999999999,0,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,14,0.2545454545454545,-0.9999999999999999,-0.9999999999999999,0,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,9,0.16363636363636364,-2.0000000000000004,-2.0000000000000004,0,audit_only_fast_fail_cost_removed
scope,08_T4_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,12,0.21818181818181817,-2.0000000000000004,-2.0000000000000004,0,audit_only_false_repair_cost_removed
scope,08_T4_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,14,0.2545454545454545,-2.0000000000000004,-2.0000000000000004,0,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,-2.4967148488830486,-2.4967148488830486,-4,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,-2.6281208935611033,-2.6281208935611033,-3,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,-3.416557161629434,-3.416557161629434,-4,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,-6.964520367936927,-6.964520367936927,-15,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,-7.227332457293037,-7.227332457293037,-10,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,-9.067017082785808,-9.067017082785808,-16,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,248,0.3868954758190328,-2.2222222222222228,-2.2222222222222228,0,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,288,0.44929797191887677,-3.555555555555555,-3.555555555555555,-1,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,322,0.5023400936037441,-3.555555555555555,-3.555555555555555,-1,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,248,0.3868954758190328,-6.2222222222222205,-6.2222222222222205,-5,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,288,0.44929797191887677,-7.9999999999999964,-7.9999999999999964,-5,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,322,0.5023400936037441,-8.444444444444441,-8.444444444444441,-6,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,54,0.29347826086956524,-4.276315789473683,-4.276315789473683,-5,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,56,0.30434782608695654,-4.276315789473683,-4.276315789473683,-4,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,63,0.3423913043478261,-4.605263157894736,-4.605263157894736,-5,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,54,0.29347826086956524,-8.55263157894737,-8.55263157894737,-15,audit_only_fast_fail_cost_removed
scope,08_T4_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,56,0.30434782608695654,-8.223684210526317,-8.223684210526317,-10,audit_only_false_repair_cost_removed
scope,08_T4_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,63,0.3423913043478261,-9.868421052631579,-9.868421052631579,-15,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,08_T4_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,-0.5847953216374269,-0.5847953216374269,0,audit_only_fast_fail_cost_removed
scope,08_T4_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,-0.8771929824561403,-0.8771929824561403,0,audit_only_false_repair_cost_removed
scope,08_T4_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,-0.8771929824561403,-0.8771929824561403,0,audit_only_fast_fail_and_false_repair_removed
scope,08_T4_gated,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
