decision_date,arm_id,registered_denominator_n,signal_eligible_n,signal_coverage,decile_eligible,minimum_bucket_n_observed,missing_reason_mode,status
2024-03-22,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-03-22,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-03-22,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-03-22,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-03-22,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-03-29,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-03-29,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-03-29,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2024-03-29,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-03-29,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-04-03,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-04-03,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-04-03,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-03,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-04-03,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-04-12,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-04-12,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-04-12,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2024-04-12,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-04-12,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-04-19,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-04-19,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-04-19,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-19,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-19,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-04-26,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-04-26,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-04-26,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-26,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-26,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-04-30,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-04-30,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-04-30,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-30,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-04-30,SRC5_LOWVOL_20D_COMPARATOR,500,500,1,True,50,,pass
2024-05-10,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-05-10,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-05-10,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-05-10,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-05-10,SRC5_LOWVOL_20D_COMPARATOR,500,500,1,True,50,,pass
2024-05-17,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-05-17,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-05-17,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2024-05-17,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-05-17,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-05-24,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-05-24,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-05-24,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-05-24,SRC4_MKT_RESID_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2024-05-24,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-05-31,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-05-31,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-05-31,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2024-05-31,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-05-31,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-06-07,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-06-07,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-06-07,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-06-07,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-06-07,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-06-14,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-06-14,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-06-14,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2024-06-14,SRC4_MKT_RESID_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2024-06-14,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-06-21,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-06-21,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-06-21,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-06-21,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-06-21,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-06-28,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-06-28,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-06-28,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-06-28,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-06-28,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-07-05,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-05,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-05,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-05,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-05,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-07-12,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-07-12,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-12,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-07-12,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-12,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-07-19,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-19,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-19,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-19,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-19,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-07-26,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-07-26,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-07-26,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-07-26,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-07-26,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-08-02,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-08-02,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-08-02,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-02,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-02,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-08-09,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-08-09,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-08-09,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-08-09,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-09,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-08-16,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-08-16,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-08-16,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-16,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-16,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-08-23,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-08-23,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-08-23,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-08-23,SRC4_MKT_RESID_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-08-23,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-08-30,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-08-30,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-08-30,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-30,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-08-30,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-09-06,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-06,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-06,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-06,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-06,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-09-13,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-09-13,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-13,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-13,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-09-13,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-09-20,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-09-20,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-20,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-20,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-09-20,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-09-27,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-27,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-09-27,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-09-27,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-09-27,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-09-30,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-09-30,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-09-30,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-30,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-09-30,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-10-11,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-10-11,SRC2_TOTAL_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-10-11,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-10-11,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-10-11,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2024-10-18,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-10-18,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-10-18,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2024-10-18,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2024-10-18,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-10-25,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-10-25,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-10-25,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-10-25,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-10-25,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2024-11-01,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-11-01,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-11-01,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-11-01,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-11-01,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-11-08,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-11-08,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-11-08,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-11-08,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-11-08,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-11-15,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-11-15,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-11-15,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-11-15,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2024-11-15,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2024-11-22,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-11-22,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-11-22,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-11-22,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-11-22,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-11-29,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-11-29,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-11-29,SRC3_MKT_RESID_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2024-11-29,SRC4_MKT_RESID_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2024-11-29,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2024-12-06,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-12-06,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-12-06,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-12-06,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-12-06,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-12-13,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2024-12-13,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-12-13,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2024-12-13,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-12-13,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-12-20,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-12-20,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2024-12-20,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-12-20,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2024-12-20,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2024-12-27,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2024-12-27,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2024-12-27,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2024-12-27,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2024-12-27,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2025-01-03,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-03,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-03,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2025-01-03,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2025-01-03,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2025-01-10,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-10,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2025-01-10,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2025-01-10,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-01-10,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2025-01-17,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-17,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2025-01-17,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-01-17,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-01-17,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2025-01-24,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-01-24,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-24,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-01-24,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-01-24,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2025-01-27,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-01-27,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-01-27,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-01-27,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-01-27,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2025-02-07,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-02-07,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-02-07,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2025-02-07,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2025-02-07,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2025-02-14,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-02-14,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-02-14,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2025-02-14,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2025-02-14,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2025-02-21,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-02-21,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-02-21,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2025-02-21,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2025-02-21,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2025-02-28,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-02-28,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2025-02-28,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2025-02-28,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2025-02-28,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2025-03-07,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-03-07,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2025-03-07,SRC3_MKT_RESID_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2025-03-07,SRC4_MKT_RESID_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2025-03-07,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2025-03-14,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-03-14,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-03-14,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2025-03-14,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2025-03-14,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2025-03-21,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-03-21,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-03-21,SRC3_MKT_RESID_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2025-03-21,SRC4_MKT_RESID_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2025-03-21,SRC5_LOWVOL_20D_COMPARATOR,500,499,0.998,True,49,formation_missing_value,pass
2025-03-28,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2025-03-28,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2025-03-28,SRC3_MKT_RESID_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2025-03-28,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-03-28,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2025-04-03,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-04-03,SRC2_TOTAL_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2025-04-03,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-04-03,SRC4_MKT_RESID_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2025-04-03,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2025-04-11,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-04-11,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2025-04-11,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-04-11,SRC4_MKT_RESID_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2025-04-11,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2025-04-18,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2025-04-18,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2025-04-18,SRC3_MKT_RESID_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2025-04-18,SRC4_MKT_RESID_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2025-04-18,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2025-04-25,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2025-04-25,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
