relaxed_feature_set_pattern_id,industry,task,feature_family_set,feature_name_set,operator_direction_set,quantile_bucket_set,path_count,supporting_fold_count,path_train_weighted_support,candidate_rank_score_train_only
16d5840224167b9a,电子,failure_reject,cross_section_rank;kbar_candle_shape;price_distance,body_pct;distance_to_high_120;ret_60d_market_rank,greater_than;less_than,q30;q60;q90,1,1,38.610813519444676,137.61081351944466
62d4d5b2bb4afc8b,电子,failure_reject,industry_market_context;price_distance;volume_money,close_over_max_high_60;market_volatility_regime;money_price_coherence_60,greater_than;less_than,q30;q40;q90,1,1,61.2335881535974,137.2335881535974
86c213de83ac1e84,电子,failure_reject,industry_market_context;launch_lifecycle_context;price_distance,close_over_ma_120;industry_relative_strength_vs_market_60d;prelaunch_drawdown_120d,less_than,q10;q30;q60,1,1,26.925875050875042,136.92587505087505
1a50ebf6dc232e62,电子,failure_reject,volatility_range,atr_like_10;volatility_return_std_20;volatility_return_std_60,greater_than,q20;q40;q95,1,1,57.322509872523646,136.32250987252365
f4830d3fdaa74b54,电子,failure_reject,industry_market_context;launch_lifecycle_context;volume_money,market_volatility_regime;prelaunch_drawdown_120d;volume_price_divergence_60,greater_than;less_than,q05;q20;q60,1,1,18.008455433455435,136.00845543345542
70de3bb0c10dbf3d,电子,failure_reject,industry_market_context;launch_lifecycle_context;volume_money,market_volatility_regime;prelaunch_drawdown_120d;volume_price_divergence_60,greater_than,q20;q40;q60,1,1,26.839835164835165,135.83983516483516
03851ed56fbc38a6,电子,failure_reject,industry_market_context;launch_lifecycle_context;volume_money,industry_relative_strength_vs_market_60d;prelaunch_drawdown_120d;turnover_proxy_ratio_10,greater_than;less_than,q20;q60;q80,3,1,24.37404450895017,135.37404450895016
79048203288b5e0a,电子,failure_reject,cross_section_rank;price_distance,atr20_pct_market_rank;close_over_median_60,greater_than;less_than,q05;q50,1,1,69.18885300156583,135.18885300156583
10e5399de4c6f82b,电子,failure_reject,industry_market_context;launch_lifecycle_context;price_distance,distance_to_high_60;market_volatility_regime;prelaunch_drawdown_120d,greater_than;less_than,q05;q20;q60,1,1,20.800142450142452,133.80014245014246
56cb126ab6eb4c88,电子,failure_reject,industry_market_context;kbar_candle_shape;price_distance,industry_relative_strength_vs_market_60d;intraday_range_pct;launch_gain_from_recent_low_60,less_than,q20;q40;q60,1,1,23.734775113076996,133.734775113077
d85795940641b172,电子,failure_reject,industry_market_context;volatility_range,atr20_pct;industry_breadth_20d;market_volatility_regime,greater_than;less_than,q30;q90,1,1,59.52136445730271,132.5213644573027
0403592ed53439dd,电子,failure_reject,industry_market_context;volatility_range,market_volatility_regime;range_expansion_ratio_20_60;volatility_return_std_60,greater_than,q40;q80,1,1,34.46405453751058,132.46405453751058
ae7c77726fc80673,电子,failure_reject,industry_market_context;kbar_candle_shape;price_distance,close_over_min_low_60;industry_relative_strength_vs_market_60d;intraday_range_pct,less_than,q20;q40;q60,1,1,23.18166155996344,131.18166155996343
c2da54e3f3be1af5,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_max_high_120;industry_money_breadth_20d;ret_60d_market_rank,less_than,q05;q40;q50,1,1,51.414609739044366,129.41460973904435
b67fe0ea2cdb48e8,电子,failure_reject,cross_section_rank;launch_lifecycle_context;volatility_range,atr20_pct_market_rank;prelaunch_drawdown_120d;volatility_return_std_60,greater_than;less_than,q50;q60;q80,1,1,19.308272283272284,129.3082722832723
db5606b94aafd692,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_median_60;market_volatility_regime;ret_60d_market_rank,greater_than;less_than,q30;q50,1,1,66.96758819708735,128.96758819708737
bd3e380f64a33587,电子,failure_reject,price_distance;volatility_range;volume_money,atr_like_20;close_over_min_low_60;money_price_coherence_60,greater_than;less_than,q10;q20;q40,1,1,22.703832907134803,128.7038329071348
5b07e9ec0b14b33c,电子,failure_reject,industry_market_context;volatility_range,industry_relative_strength_vs_market_20d;range_expansion_ratio_20_60;volatility_return_std_60,greater_than;less_than,q10;q40;q80,1,1,24.358662176967297,128.3586621769673
a5f575ce5a1f88d1,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_median_60;market_volatility_regime;ret_60d_market_rank,greater_than;less_than,q30;q50;q60,1,1,66.33217306656407,127.33217306656407
2640dd04c66f4ad1,电子,failure_reject,cross_section_rank;price_distance;volatility_range,atr20_pct_industry_rank;close_over_median_20;range_expansion_ratio_20_60,greater_than;less_than,q05;q60,1,1,69.41128463168988,126.41128463168988
61a33398d9294ec1,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_median_120;industry_relative_strength_vs_market_60d;ret_60d_industry_rank,greater_than;less_than,q40;q80,1,1,15.37962962962963,126.37962962962963
1b96f24fb765e0c3,电子,failure_reject,industry_market_context;volatility_range,market_volatility_regime;range_expansion_ratio_20_60;volatility_return_std_60,greater_than;less_than,q05;q30;q60,1,1,63.574098443637965,125.57409844363796
d996c4a4762b473d,电子,failure_reject,cross_section_rank;industry_market_context,industry_money_breadth_20d;industry_relative_strength_vs_market_20d;ret_60d_market_rank,less_than,q10;q60,1,1,62.16872130125823,125.16872130125823
595d8fc4dc9bbe75,电子,failure_reject,industry_market_context;price_distance,close_over_ma_20;market_volatility_regime,less_than,q10;q30,1,1,61.60987644675229,124.60987644675228
d3524ea8924c4c49,电子,failure_reject,cross_section_rank;industry_market_context;launch_lifecycle_context,market_volatility_regime;prelaunch_drawdown_120d;ret_60d_industry_rank,greater_than,q05;q60;q80,1,1,18.546204721204727,123.54620472120473
dd996bf2151bdfe9,电子,failure_reject,rolling_return;volatility_range,return_acceleration_20_60;volatility_return_std_60,greater_than;less_than,q40;q80,1,1,18.09388918209673,123.09388918209673
b329577a669974d1,电子,failure_reject,cross_section_rank;price_distance;volatility_range,amplitude_60;atr20_pct_industry_rank;distance_to_high_60,greater_than;less_than,q10;q20;q40,1,1,17.681196581196588,122.68119658119659
6f908378bccfbeaf,电子,failure_reject,industry_market_context;price_distance;volatility_range,close_over_max_high_20;market_volatility_regime;volatility_return_std_60,less_than,q10;q50;q70,1,1,73.49970267111338,122.49970267111338
7d6d57c2c24f3968,电子,failure_reject,price_distance;volatility_range,amplitude_60;close_over_max_high_120;close_over_min_low_60,greater_than,q20;q40;q80,1,1,5.107255742161404,120.1072557421614
261505779ee59528,电子,failure_reject,price_distance;volatility_range,atr_like_10;close_over_ma_120,greater_than;less_than,q05;q20;q95,1,1,50.79265833794125,119.79265833794125
e567c9e3390111b8,电子,failure_reject,industry_market_context;volatility_range,atr_like_20;industry_relative_strength_vs_market_20d;range_expansion_ratio_20_60,greater_than;less_than,q10;q50;q95,1,1,55.74708745124339,119.74708745124339
20c8d5571f00bc68,电子,failure_reject,price_distance;volatility_range,amplitude_60;close_over_ma_120;launch_gain_from_recent_low_60,greater_than;less_than,q40;q80,1,1,20.69259259259259,118.69259259259259
aa47ab229f477f7a,电子,failure_reject,price_distance;volatility_range,amplitude_60;close_over_ma_120;close_over_min_low_60,greater_than;less_than,q40;q80,1,1,20.69259259259259,118.69259259259259
2cef168c976549e2,电子,failure_reject,industry_market_context;rolling_return,close_over_close_40d;industry_breadth_20d;market_volatility_regime,greater_than;less_than,q30;q50,1,1,48.027606284903875,118.02760628490387
a5bfba3def0d1df9,电子,failure_reject,cross_section_rank;rolling_return;volatility_range,ret_60d;ret_60d_market_rank;volatility_return_std_60,greater_than;less_than,q40;q80;q95,1,1,39.688970288970296,116.6889702889703
c5bd628d6944903c,电子,failure_reject,industry_market_context;volatility_range;volume_money,market_volatility_regime;money_price_coherence_60;volatility_return_std_60,less_than,q05;q40;q60,1,1,72.49360937684536,116.49360937684536
4ad9639746314133,电子,failure_reject,industry_market_context;volatility_range;volume_money,atr_like_20;market_volatility_regime;money_price_coherence_5,greater_than,q60;q70,1,1,10.208976914313858,116.20897691431387
b0c8615cb0dd1d2f,电子,failure_reject,industry_market_context;volatility_range;volume_money,market_volatility_regime;money_price_coherence_60;volatility_return_std_20,greater_than;less_than,q10;q20,1,1,54.37307651504,115.37307651504
c9cc09430cb2f299,电子,failure_reject,industry_market_context;price_distance;volume_money,close_over_ma_20;market_volatility_regime;money_price_coherence_60,greater_than;less_than,q10;q50,1,1,50.170410815993556,115.17041081599356
6f6e21661ad2b66c,电子,failure_reject,industry_market_context;price_distance;volatility_range,atr_like_10;close_over_median_60;market_volatility_regime,greater_than;less_than,q20;q40,1,1,64.5994566674053,114.5994566674053
3108ccb1d5fff78e,电子,failure_reject,price_distance;volume_money,close_over_max_high_120;money_price_coherence_60,less_than,q05;q80,1,1,68.21354023530274,114.21354023530274
2f3f8c820207f731,电子,failure_reject,industry_market_context;volatility_range,industry_relative_strength_vs_market_60d;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q20;q40;q60,1,1,47.84800875405368,113.84800875405368
bdaa6e2586a05aa4,电子,failure_reject,industry_market_context,industry_breadth_20d;industry_relative_strength_vs_market_20d,greater_than;less_than,q70;q95,1,1,45.80002092015659,113.80002092015658
2da0e4f516484452,电子,failure_reject,industry_market_context;kbar_candle_shape;volatility_range,amplitude_60;industry_relative_strength_vs_market_20d;intraday_range_pct,greater_than;less_than,q10;q20,1,1,58.59426900054221,113.59426900054221
d8b59d3821dc9520,电子,failure_reject,price_distance;volatility_range,amplitude_60;close_over_min_low_60;distance_to_high_120,greater_than,q30;q40;q80,1,1,20.69259259259259,112.69259259259259
1f51c57820381e4f,电子,failure_reject,industry_market_context;launch_lifecycle_context;volume_money,market_volatility_regime;prelaunch_drawdown_120d;volume_price_divergence_60,greater_than;less_than,q05;q20;q70,1,1,15.361192511192513,112.36119251119251
00728e79d4ed2db6,电子,failure_reject,cross_section_rank;launch_lifecycle_context;volume_money,prelaunch_drawdown_120d;rank_persistence_3d;volume_price_divergence_60,greater_than;less_than,q20;q50;q60,1,1,19.282153032153033,111.28215303215303
ac456043d8c51439,电子,failure_reject,industry_market_context;rolling_return,industry_relative_strength_vs_market_20d;industry_relative_strength_vs_market_60d;ret_60d,greater_than;less_than,q40;q50;q95,1,1,12.202020202020204,111.20202020202021
0bd598895e8cc5b7,电子,failure_reject,kbar_candle_shape;rolling_return,gap_close_pct;ret_120d;return_slope_40d,greater_than;less_than,q20;q30;q80,1,1,56.83434587324578,110.83434587324578
308c297155e83da1,电子,failure_reject,cross_section_rank;price_distance,close_over_max_high_120;ret_60d_industry_rank,greater_than;less_than,q40;q80;q90,1,1,25.82892448222637,110.82892448222637
277ca3956c109fed,电子,failure_reject,price_distance;volatility_range,atr_like_20;close_over_min_low_60;volatility_return_std_60,greater_than;less_than,q10;q40;q80,1,1,14.279722164627831,110.27972216462783
9580fa397c21a173,电子,failure_reject,volatility_range,amplitude_60;volatility_return_std_60,greater_than;less_than,q20;q40,1,1,32.99629629629629,109.9962962962963
91ba51b6693ce960,电子,failure_reject,price_distance;volatility_range,atr_like_20;close_over_min_low_60;volatility_return_std_20,greater_than;less_than,q10;q40;q60,1,1,19.945504530410197,109.9455045304102
cbc763a47baa39bd,电子,failure_reject,industry_market_context;volatility_range,atr_like_20;industry_relative_strength_vs_market_60d;volatility_return_std_60,less_than,q05;q40;q80,1,1,52.85516674728311,109.8551667472831
69f809aebf5c8aba,电子,failure_reject,cross_section_rank;volatility_range,atr_like_20;ret_60d_market_rank;volatility_return_std_60,less_than,q10;q40;q80,1,1,18.811447811447806,109.8114478114478
3025e7621101d7cd,电子,failure_reject,price_distance;volatility_range,atr_like_10;close_over_max_high_120,less_than,q05;q20,1,1,62.58892046602177,109.58892046602176
5bfcac0b50427dd3,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_max_high_120;industry_relative_strength_vs_market_20d;ret_60d_industry_rank,greater_than;less_than,q40;q80,1,1,19.01481481481482,109.01481481481483
c4c40d70554c0a70,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,close_over_median_120;industry_relative_strength_vs_market_20d;ret_60d_industry_rank,greater_than;less_than,q40;q80,1,1,19.01481481481482,109.01481481481483
023a83e78e8d12d5,电子,failure_reject,cross_section_rank;industry_market_context,market_volatility_regime;ret_60d_market_rank,greater_than,q40;q50;q95,1,1,57.677476900132184,108.67747690013218
067143ca01667d29,电子,failure_reject,launch_lifecycle_context;volatility_range,atr_like_20;prelaunch_drawdown_120d;volatility_return_std_60,less_than,q10;q70;q80,1,1,20.69259259259259,107.69259259259259
23ed6785e6673fd9,电子,failure_reject,cross_section_rank;industry_market_context;price_distance,industry_relative_strength_vs_market_60d;launch_gain_from_recent_low_60;money_5d_industry_rank,greater_than;less_than,q20;q40;q70,1,1,22.847640322640324,106.84764032264033
d5a9882e6a6f6c38,电子,failure_reject,price_distance;volume_money,close_over_ma_120;close_over_max_high_120;money_price_coherence_60,greater_than;less_than,q05;q80,1,1,64.24440115498126,106.24440115498126
5af589054438514f,电子,failure_reject,industry_market_context;price_distance;volatility_range,amplitude_20;close_over_max_high_120;industry_relative_strength_vs_market_60d,greater_than;less_than,q40;q60;q70,1,1,28.757360737640333,105.75736073764034
fa4dc0020cb0847e,电子,failure_reject,industry_market_context;price_distance;volatility_range,atr_like_10;close_over_median_60;market_volatility_regime,less_than,q20;q40,1,1,44.68886912854701,105.68886912854701
1b9c142cf0576897,电子,failure_reject,industry_market_context;rolling_return;volume_money,market_volatility_regime;money_price_coherence_60;return_slope_40d,greater_than;less_than,q05;q20;q30,1,1,51.66667704164057,105.66667704164057
a468b2e2b3ecac03,电子,failure_reject,launch_lifecycle_context;volume_money,money_price_coherence_10;prelaunch_drawdown_120d;volume_price_divergence_60,greater_than;less_than,q20;q50;q60,1,1,14.242673992673994,105.242673992674
3052c9195252588e,电子,failure_reject,industry_market_context;volume_money,industry_relative_strength_vs_market_60d;market_volatility_regime;money_zscore_60,greater_than;less_than,q10;q30;q60,1,1,34.21521605483721,105.21521605483721
