industry,task,fold_id,feature_name,feature_family,importance_gain,importance_split,gain_share_within_fold,split_share_within_fold,allowed_for_path_extraction,allowed_for_primitive_formula,used_for_feature_selection,used_for_candidate_ranking,diagnostic_only
电子,failure_reject,fold_2022,money_over_mean_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_over_mean_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_price_coherence_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_price_coherence_20,volume_money,5.5932700634002686,2,0.0005191622966399132,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,money_price_coherence_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_price_coherence_60,volume_money,1149.768404006958,21,0.10672046914634079,0.10294117647058823,True,True,False,False,True
电子,failure_reject,fold_2022,money_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_zscore_5,volume_money,5.538529872894287,1,0.0005140813613910411,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,money_zscore_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,turnover_proxy_ratio_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,turnover_proxy_ratio_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,turnover_proxy_ratio_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,turnover_proxy_ratio_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_over_mean_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_over_mean_60,volume_money,121.08629608154297,2,0.011239121096022734,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,volume_price_divergence_10,volume_money,184.74039840698242,4,0.017147437622712546,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,volume_price_divergence_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_price_divergence_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_price_divergence_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volume_zscore_5,volume_money,19.015100479125977,1,0.0017649645240945871,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,volume_zscore_60,volume_money,54.566898345947266,1,0.005064850426438521,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,atr20_pct_industry_rank,cross_section_rank,60.53783059120178,4,0.0056190669871248764,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,atr20_pct_market_rank,cross_section_rank,265.7316951751709,5,0.02466497694432647,0.024509803921568627,True,True,False,False,True
电子,failure_reject,fold_2022,money_20d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_20d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,money_5d_market_rank,cross_section_rank,53.721099853515625,2,0.004986344171090921,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,rank_evaporation_2d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,rank_evaporation_3d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,rank_evaporation_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,rank_jump_5d,cross_section_rank,2.5942299365997314,1,0.00024079408943797155,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,rank_persistence_3d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,rank_persistence_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_10d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_10d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_20d_industry_rank,cross_section_rank,112.8362889289856,5,0.010473362852264053,0.024509803921568627,True,True,False,False,True
电子,failure_reject,fold_2022,ret_20d_market_rank,cross_section_rank,139.07769775390625,4,0.012909066817598895,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,ret_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_5d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_60d_industry_rank,cross_section_rank,83.39850044250488,3,0.007740973801600108,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,ret_60d_market_rank,cross_section_rank,216.2422981262207,4,0.020071415621518075,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,industry_breadth_20d,industry_market_context,73.56519889831543,2,0.006828255596441476,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,industry_breadth_change_5d,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,industry_money_breadth_20d,industry_market_context,132.11700248718262,3,0.012262981343462867,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,industry_relative_strength_vs_market_20d,industry_market_context,77.17749786376953,3,0.0071635459374759045,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,industry_relative_strength_vs_market_60d,industry_market_context,433.6322021484375,9,0.04024935099013391,0.04411764705882353,True,True,False,False,True
电子,failure_reject,fold_2022,market_breadth_20d,industry_market_context,43.13819885253906,1,0.004004048818550808,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,market_volatility_regime,industry_market_context,1833.3358755111694,20,0.17016858704371338,0.09803921568627451,True,True,False,False,True
电子,failure_reject,fold_2022,risk_on_off_bucket,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,prelaunch_drawdown_120d,launch_lifecycle_context,126.92850112915039,3,0.011781389314002058,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,prelaunch_drawdown_60d,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,prelaunch_repair_age,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,sparse_strong_day_flag,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,body_pct,kbar_candle_shape,21.903799057006836,1,0.0017403690302808885,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,close_location,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_open_return,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,gap_close_pct,kbar_candle_shape,18.73080062866211,1,0.0014882580524797754,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,gap_open_pct,kbar_candle_shape,34.3921012878418,1,0.0027326286098527846,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,high_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,intraday_range_pct,kbar_candle_shape,89.57680130004883,2,0.007117335691789951,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,low_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,lower_shadow_pct,kbar_candle_shape,72.94490051269531,1,0.005795845982644956,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,open_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,upper_shadow_pct,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_120d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_3d,rolling_return,26.381099700927734,1,0.0020961134999802657,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_40d,rolling_return,111.55059814453125,3,0.008863266404827043,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_close_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_120d,rolling_return,54.349998474121094,1,0.0043183857692447045,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,ret_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_40d,rolling_return,0.3884679973125458,1,3.086577218949252e-05,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,ret_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_60d,rolling_return,104.197998046875,2,0.008279064665727004,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,return_acceleration_20_60,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_acceleration_5_20,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_120d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_40d,rolling_return,43.4473991394043,1,0.0034521184070250748,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,return_slope_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_120,price_distance,59.01350021362305,1,0.004688924869743526,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_20,price_distance,155.55750274658203,3,0.012359840386747077,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_ma_60,price_distance,191.45599365234375,1,0.01521215936774239,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_120,price_distance,148.0727996826172,5,0.011765142390318648,0.024271844660194174,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_40,price_distance,147.70330047607422,2,0.011735783785717359,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_max_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_20,price_distance,23.147799491882324,2,0.0018392112368259073,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_40,price_distance,548.5350952148438,7,0.043583923010319395,0.03398058252427184,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_median_60,price_distance,265.95249938964844,3,0.021131288333083826,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_120,price_distance,33.95389938354492,1,0.002697811224007363,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,close_over_min_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_120,price_distance,93.86100006103516,2,0.007457737227787572,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_40,price_distance,30.145599365234375,1,0.00239522228075436,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_120,price_distance,36.70090103149414,1,0.0029160745755738597,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,distance_to_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_40,price_distance,108.3358039855957,2,0.008607834542145233,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,drawdown_from_recent_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,launch_gain_from_recent_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,amplitude_10,volatility_range,127.06990051269531,2,0.010096354470638053,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,amplitude_20,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,amplitude_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,amplitude_60,volatility_range,520.227409362793,8,0.041334732372311334,0.038834951456310676,True,True,False,False,True
电子,failure_reject,fold_2023,atr20_pct,volatility_range,123.9246997833252,4,0.009846452162405291,0.019417475728155338,True,True,False,False,True
电子,failure_reject,fold_2023,atr_like_10,volatility_range,170.61579990386963,4,0.013556299227202275,0.019417475728155338,True,True,False,False,True
电子,failure_reject,fold_2023,atr_like_20,volatility_range,277.41210556030273,7,0.02204181274150797,0.03398058252427184,True,True,False,False,True
电子,failure_reject,fold_2023,high_vol_constructive_ratio,volatility_range,78.02284049987793,2,0.006199314324749314,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,high_vol_destructive_ratio,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,range_expansion_ratio_20_60,volatility_range,631.4396915435791,10,0.050171117840903556,0.04854368932038835,True,True,False,False,True
电子,failure_reject,fold_2023,range_expansion_ratio_5_20,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volatility_return_std_10,volatility_range,29.149200439453125,1,0.002316053282366379,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,volatility_return_std_20,volatility_range,148.9916000366211,3,0.011838145784705066,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,volatility_return_std_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volatility_return_std_60,volatility_range,759.1921005249023,13,0.06032170110530533,0.06310679611650485,True,True,False,False,True
电子,failure_reject,fold_2023,money_over_mean_10,volume_money,27.88599967956543,1,0.0022156855116516197,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,money_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_over_mean_60,volume_money,152.2675018310547,2,0.012098432962031504,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,money_price_coherence_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_price_coherence_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_price_coherence_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_price_coherence_60,volume_money,946.4427947998047,16,0.07519972789720959,0.07766990291262135,True,True,False,False,True
电子,failure_reject,fold_2023,money_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_zscore_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_zscore_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,turnover_proxy_ratio_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,turnover_proxy_ratio_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,turnover_proxy_ratio_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,turnover_proxy_ratio_60,volume_money,73.27580261230469,1,0.0058221378493990405,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,volume_over_mean_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_over_mean_60,volume_money,41.831199645996094,1,0.003323703078809054,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,volume_price_divergence_10,volume_money,23.397300720214844,1,0.0018590353874071304,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,volume_price_divergence_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_price_divergence_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_price_divergence_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_zscore_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,volume_zscore_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,atr20_pct_industry_rank,cross_section_rank,116.64520263671875,3,0.009268058827212633,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,atr20_pct_market_rank,cross_section_rank,261.770299911499,6,0.020798991162566286,0.02912621359223301,True,True,False,False,True
电子,failure_reject,fold_2023,money_20d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_20d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,money_5d_market_rank,cross_section_rank,29.67690086364746,1,0.002357981784045184,0.0048543689320388345,True,True,False,False,True
电子,failure_reject,fold_2023,rank_evaporation_2d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,rank_evaporation_3d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,rank_evaporation_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,rank_jump_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,rank_persistence_3d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,rank_persistence_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_10d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_10d_market_rank,cross_section_rank,63.2593994140625,2,0.0050262833094784545,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,ret_20d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_20d_market_rank,cross_section_rank,100.64759826660156,2,0.007996967217397493,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,ret_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_5d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_60d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,ret_60d_market_rank,cross_section_rank,895.7263107299805,9,0.07117004345890113,0.043689320388349516,True,True,False,False,True
电子,failure_reject,fold_2023,industry_breadth_20d,industry_market_context,122.40389633178711,3,0.009725616538351549,0.014563106796116505,True,True,False,False,True
电子,failure_reject,fold_2023,industry_breadth_change_5d,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,industry_money_breadth_20d,industry_market_context,84.24639892578125,2,0.0066938079198739,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,industry_relative_strength_vs_market_20d,industry_market_context,511.1196918487549,10,0.04061107756445241,0.04854368932038835,True,True,False,False,True
电子,failure_reject,fold_2023,industry_relative_strength_vs_market_60d,industry_market_context,714.6450958251953,11,0.05678221340413658,0.05339805825242718,True,True,False,False,True
电子,failure_reject,fold_2023,market_breadth_20d,industry_market_context,513.581600189209,9,0.04080668879243918,0.043689320388349516,True,True,False,False,True
电子,failure_reject,fold_2023,market_volatility_regime,industry_market_context,2464.615203857422,24,0.19582630214920427,0.11650485436893204,True,True,False,False,True
电子,failure_reject,fold_2023,risk_on_off_bucket,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,prelaunch_drawdown_120d,launch_lifecycle_context,155.93779754638672,2,0.012390056756529981,0.009708737864077669,True,True,False,False,True
电子,failure_reject,fold_2023,prelaunch_drawdown_60d,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,prelaunch_repair_age,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2023,sparse_strong_day_flag,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
