target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,theme_trend_ok
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-23,2634.6259,2647.1036,2602.1004,2646.1104,8701889.22,15457383.379,tushare.index_daily,2633.389246784979,2667.15788087702,-0.01086127524028746,-0.06720592558270677,0.03819446683239902,True,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-26,2648.6247,2695.0023,2648.2846,2694.8971,9793340.74,18438776.276,tushare.index_daily,2635.4058977100617,2667.6163803666564,-0.008479553952836949,-0.04560865117431445,0.054643845949376324,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-27,2697.5336,2702.9674,2683.249,2690.9196,8027444.27,14665898.61,tushare.index_daily,2637.2260190966167,2668.0015575506786,-0.006133524440510518,-0.0408796711419942,0.05905393705642559,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-28,2687.1297,2693.8135,2657.3107,2668.9779,8124177.83,16329843.726,tushare.index_daily,2638.2670643721376,2668.0176954424032,-0.004007412580638414,-0.04469986218366018,0.05222603310470442,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-29,2671.4568,2724.5853,2671.4568,2709.1001,10326374.3,21263855.851,tushare.index_daily,2640.589458982887,2668.6967434516196,-0.0009467047457465405,-0.008337708529192134,0.067525819391415,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-06-30,2697.8515,2716.1226,2691.9087,2709.9479,8149533.52,15673556.294,tushare.index_daily,2642.8635062293497,2669.37858074994,0.0016178456977971045,-0.014817717233507,0.06098073650940061,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-03,2710.2157,2731.1123,2694.5698,2727.1694,10698590.95,21059792.092,tushare.index_daily,2645.627633893961,2670.3338009028334,0.004071690382396076,-0.025749029033626192,0.04193994839797055,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-04,2723.0765,2727.3033,2701.4046,2719.3818,10470374.42,20625574.063,tushare.index_daily,2648.045803274487,2671.1445116317122,0.006057163784429775,-0.028026750638511677,0.030146780340353452,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-05,2717.6561,2749.994,2714.8823,2749.8893,11386985.72,21740570.736,tushare.index_daily,2651.384934314667,2672.4460783816016,0.007529519678475927,-0.01648076212576044,0.040431437040681084,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-06,2746.1811,2770.483,2733.5747,2758.5089,14098899.77,26144540.657,tushare.index_daily,2654.897195484678,2673.8686043587654,0.009076433293468522,0.0047160128451715355,0.04420865796142981,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-07,2745.0872,2756.2471,2742.0779,2753.7246,11918262.23,22534916.531,tushare.index_daily,2658.137438255672,2675.1885381710176,0.010233190398889258,-0.004728662224796953,0.03940528150914546,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-10,2751.0157,2758.6998,2731.9235,2735.0096,12938096.23,23462327.388,tushare.index_daily,2660.6578370013876,2676.1773160524885,0.01173977497208134,-7.28280780611934e-05,0.04110289773689435,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-11,2729.069,2738.5301,2693.4264,2693.4498,11428455.24,22182586.825,tushare.index_daily,2661.732983329211,2676.4628116549266,0.012298101386895466,-0.016976351955521718,0.04445567137133444,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-12,2689.9936,2701.6414,2651.6784,2681.0846,11479655.04,20863150.574,tushare.index_daily,2662.367462564319,2676.539204850713,0.012848053774038082,-0.009743945076318483,0.04942460277908722,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-13,2680.7397,2685.211,2672.4409,2680.6461,9132234.42,16627314.008,tushare.index_daily,2662.966762152374,2676.607087415164,0.012802617362273727,-0.0023680233300298337,0.05947766308843638,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-14,2679.109,2685.1731,2659.6752,2672.8823,9276164.16,15884324.566,tushare.index_daily,2663.2918617539353,2676.5455206810293,0.012796836051456095,0.004123398487895669,0.06941061087729028,True,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-17,2658.6665,2658.8005,2540.515,2551.4118,14278176.2,24188689.741,tushare.index_daily,2659.6236630079047,2674.47719471936,0.011051477849964408,-0.03930372019761785,0.06317156905322285,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-18,2535.4324,2564.5223,2518.4012,2558.5367,10340891.56,17603154.854,tushare.index_daily,2656.309336351908,2672.560822905817,0.00945986452831904,-0.03990720349337418,0.05940480792394598,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-19,2552.5823,2597.8937,2542.2454,2597.732,9748952.51,18399221.549,tushare.index_daily,2654.388767946927,2671.3239828577875,0.008217661326126668,-0.020959507411173917,0.07585125302639772,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-20,2597.5758,2636.5614,2595.8172,2623.3224,10939616.23,21156438.312,tushare.index_daily,2653.3701985060443,2670.530568265097,0.007752564639853077,0.007689767724363694,0.09227680792474202,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-21,2637.6245,2653.4799,2620.4543,2624.8639,11157326.13,20834011.874,tushare.index_daily,2652.435565768141,2669.7757473020374,0.007232625790666747,0.0013501570408274155,0.08358775013228081,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-24,2621.0971,2636.4125,2605.7022,2635.9321,10067417.69,17794757.531,tushare.index_daily,2651.8944685298407,2669.216348173078,0.006256558367007559,0.0012715640743321543,0.08658041755225088,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-25,2635.854,2641.0592,2609.2955,2620.4219,8290381.21,15459107.128,tushare.index_daily,2650.8625810370586,2668.4098283685644,0.0051707975887151925,-0.010331644898601389,0.07915896393330679,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-26,2621.2835,2625.5281,2594.8061,2612.4359,8108080.53,14106595.955,tushare.index_daily,2649.6026898555156,2667.4846394699102,0.00429661789606417,-0.015110702576756063,0.0772251379677551,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-27,2607.9892,2701.5636,2598.3637,2701.5636,15359453.48,27401503.249,tushare.index_daily,2651.3063262536953,2668.0479280737136,0.004058513236258943,0.025983605156571388,0.08335377647766573,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-28,2694.7002,2698.1734,2682.0144,2683.5941,11349290.06,20579899.081,tushare.index_daily,2652.3649417863608,2668.3048895931565,0.0035951291221116843,0.018762916310545386,0.09046340538864017,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-07-31,2681.3187,2714.3654,2676.3759,2699.1597,11528648.59,20865122.353,tushare.index_daily,2653.899196154021,2668.8148864593854,0.0031265028207636547,0.02473862738402799,0.09795797562814856,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-01,2696.6553,2704.7992,2682.3374,2703.0511,11118625.68,18936050.691,tushare.index_daily,2655.5107339850365,2669.3807742865033,0.002819033832918816,0.03955391327346036,0.1146568645160091,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-02,2701.9209,2705.1234,2668.533,2669.9662,11274591.46,18916732.977,tushare.index_daily,2655.984683690445,2669.3904507445777,0.0017348478209433527,0.03693790457595991,0.1196970655551628,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-03,2665.5952,2690.6815,2643.5325,2651.9635,11532155.17,20051259.976,tushare.index_daily,2655.852841602233,2669.1024019719403,0.00035995597840110527,0.02370065623512141,0.11194343714620025,False,False,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-04,2648.9046,2661.3777,2637.0867,2638.5726,9213395.19,16019644.427,tushare.index_daily,2655.2862763037992,2668.597777145958,-0.0010726164534756721,0.02553442437969311,0.11081847452649063,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-07,2637.4368,2665.1534,2636.753,2656.8111,7694461.68,12798971.585,tushare.index_daily,2655.3362705233467,2668.4029560361073,-0.002000094263920227,0.04350774401033264,0.11027344290322683,True,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-08,2654.5424,2692.3363,2652.7167,2692.3363,10566862.29,19532506.704,tushare.index_daily,2656.5493862438925,2668.7985484983205,-0.001947451948705603,0.06227386592164219,0.10245063572946789,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-09,2686.635,2697.3141,2680.6236,2685.2269,9753232.29,16784340.42,tushare.index_daily,2657.489632596552,2669.0700914983486,-0.0018321400168663793,0.0417238176211725,0.0976261811734942,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-10,2680.2174,2715.2042,2666.8335,2681.708,11301754.77,21064779.639,tushare.index_daily,2658.283677429452,2669.278982547963,-0.0017585967611315478,0.02133952256813898,0.08378568107188333,True,True,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-11,2663.1848,2692.93,2651.0877,2654.7319,10387254.26,18522392.984,tushare.index_daily,2658.1672257104533,2669.0385349025423,-0.0019241736578232693,0.013160122829543264,0.06961498379925013,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-14,2661.5739,2760.6949,2661.5739,2759.0403,14942796.8,28571782.943,tushare.index_daily,2661.474539621586,2670.526167383492,0.0006959167341697992,0.06088372361287364,0.08727503357966904,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-15,2770.7444,2794.8147,2770.7444,2794.8147,13984210.1,27193040.075,tushare.index_daily,2665.8463481585827,2672.580523294509,0.0035903242427979265,0.07346831840927792,0.08878401546108439,True,True,True,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-16,2792.371,2869.9238,2790.303,2851.5588,19654311.24,36717827.058,tushare.index_daily,2671.935281005842,2675.5388419177407,0.0066103779788393435,0.10733774467815094,0.08506645987570449,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-17,2841.5142,2936.8576,2837.6218,2903.0139,22948618.01,45125369.753,tushare.index_daily,2679.511629169585,2679.29876023315,0.009852161103738766,0.16024529458438996,0.0867599791366962,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-18,2879.0275,2904.6482,2871.9462,2889.833,17759771.86,34904016.295,tushare.index_daily,2686.4074118197623,2682.778665022685,0.012807793143047919,0.15133715418745597,0.08776087988000802,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-21,2892.0288,2928.9082,2892.0288,2927.9319,17693726.99,35844566.832,tushare.index_daily,2694.326247497803,2686.830784609087,0.01600055336722561,0.1576107938963236,0.07325331190686768,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-22,2924.0164,2926.95,2881.1929,2888.6952,16697262.09,33854549.909,tushare.index_daily,2700.6990000388582,2690.167386516375,0.018800076382044173,0.14519859418680414,0.07811194263245014,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-23,2887.0361,2898.1987,2867.6624,2872.9563,13794049.76,26897610.283,tushare.index_daily,2706.346780365453,2693.1886908714764,0.021416075220331177,0.14341122046935428,0.07535430959712519,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-24,2869.4345,2873.2901,2836.8854,2843.2498,11883978.74,22786963.266,tushare.index_daily,2710.835403960028,2695.669039782692,0.022452734758283244,0.15005601935095547,0.06773165584548324,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-25,2842.0761,2886.9921,2842.0761,2885.956,12401373.57,24832400.716,tushare.index_daily,2716.5770628465843,2698.8142787945485,0.02420938387798821,0.15164948969497427,0.08869821988618165,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-28,2892.3889,2967.719,2892.3889,2922.0746,20267189.63,44674764.777,tushare.index_daily,2723.3146870155488,2702.504532037614,0.026156038994293196,0.15685358269635086,0.10780762243777575,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-29,2914.9501,2920.6733,2890.2398,2897.5462,14537078.87,29515389.282,tushare.index_daily,2729.0271956379897,2705.7283612601327,0.027684490486931557,0.13646710857765032,0.0978149388172791,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-30,2897.9898,2926.7603,2897.9898,2913.7505,12993989.93,25379522.326,tushare.index_daily,2735.0836974203503,2709.166743718643,0.02978142690943475,0.11387477736843854,0.08501403474794977,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-08-31,2916.4321,2926.0504,2903.1734,2924.9692,12755203.18,25386902.051,tushare.index_daily,2741.3094516032897,2712.733726467095,0.03217671124786481,0.11866857990967117,0.07332652883676416,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-01,2929.1729,2979.5483,2915.7868,2974.6947,17598676.33,36359963.436,tushare.index_daily,2748.961426960559,2717.06365991392,0.03527873867790898,0.12807797802195142,0.0711286036909371,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-04,2973.3883,3051.3599,2970.2602,3037.5384,23306111.76,45684385.093,tushare.index_daily,2758.422967060213,2722.360763055839,0.03882246391209376,0.17384236935782638,0.07588062453408129,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-05,3033.2056,3050.3553,3021.3597,3041.7966,17130444.12,34436544.994,tushare.index_daily,2767.713905845124,2727.640694244999,0.04184545567903308,0.16190467168478562,0.07670532914432915,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-06,3029.881,3066.131,3012.2316,3066.0611,19317470.25,38074438.811,tushare.index_daily,2777.4957810633164,2733.234419959958,0.045157710869227374,0.17700993762777806,0.08886128914651548,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-07,3063.3602,3085.9854,3027.1965,3032.0261,21800028.32,42504226.79,tushare.index_daily,2785.841037421896,2738.1731254151655,0.047984856197059944,0.14405743873553467,0.08532059945942971,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-08,3023.829,3031.686,2990.6987,3015.4067,16593511.59,32949712.292,tushare.index_daily,2793.3677804572435,2742.755498548799,0.050862321015433754,0.14239302203009552,0.08731152563895295,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-11,3015.9023,3033.3335,3007.4515,3033.2034,13850312.26,27937774.467,tushare.index_daily,2801.2312433930715,2747.5562903083232,0.052511005343435224,0.14140125097165956,0.07653506367074026,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-12,3032.4832,3058.1871,3014.4452,3036.2087,19934060.49,40070489.974,tushare.index_daily,2808.9354222982165,2752.3274045181033,0.053674914249454586,0.1427576557900503,0.08217696124679752,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-13,3029.401,3033.137,3003.4779,3020.9241,13465237.36,26645442.646,tushare.index_daily,2815.8858707474556,2756.767019319457,0.05387502862248361,0.1305003253871997,0.07097388345171551,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-14,3019.4749,3036.2797,2994.675,3002.1834,13912800.77,27491957.746,tushare.index_daily,2821.993986460654,2760.823488421615,0.05317474861462945,0.1376277204674614,0.06673817330797815,True,True,True,True,True
theme,ai,中证人工智能主题指数,930713.CSI,2017-09-15,2997.5135,2998.0099,2960.8644,2968.1092,12543103.24,24773712.732,tushare.index_daily,2826.784649199649,2764.2496985303487,0.05225463448405088,0.12168759096370274,0.05752694587357787,True,True,True,True,True
