threshold_id,episode_cluster_id,cluster_anchor_n,earliest_anchor_row_id,shortest_duration_anchor_row_id,medoid_anchor_row_id,earliest_source_row_key,shortest_source_row_key,medoid_source_row_key,medoid_distance,representative_taxonomy_disagreement,earliest_anchor_path_type,shortest_duration_anchor_path_type,medoid_anchor_path_type,cluster_distinct_path_type_n,cluster_internal_path_type_entropy,cluster_dominant_path_type,cluster_dominant_path_type_share
up50pct,up50pct::SZ300699::000002,181,758461,1077460,1022463,SZ300699|2023-03-31|758461|up50pct,SZ300699|2025-11-19|1077460|up50pct,SZ300699|2025-06-10|1022463|up50pct,0.334059546234418,True,late_rescue_winner,smooth_trend_winner,unclassified_mixed_path,5,0.7979879798137884,jump_repricing_winner,0.4088397790055249
up100pct,up100pct::SZ300712::000000,1,548473,548473,548473,SZ300712|2021-07-08|548473|up100pct,SZ300712|2021-07-08|548473|up100pct,SZ300712|2021-07-08|548473|up100pct,0.0,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up50pct,up50pct::SZ300712::000000,11,548473,553974,549974,SZ300712|2021-07-08|548473|up50pct,SZ300712|2021-07-23|553974|up50pct,SZ300712|2021-07-13|549974|up50pct,0.28312760697237127,True,smooth_trend_winner,unclassified_short_path,smooth_trend_winner,2,0.8453509366224364,smooth_trend_winner,0.7272727272727273
up100pct,up100pct::SZ300724::000000,159,833462,1034468,963970,SZ300724|2023-11-14|833462|up100pct,SZ300724|2025-07-14|1034468|up100pct,SZ300724|2024-12-11|963970|up100pct,0.12837868073727401,True,late_rescue_winner,smooth_trend_winner,slow_grind_winner,4,0.7950633416249788,slow_grind_winner,0.44654088050314467
up150pct,up150pct::SZ300724::000000,36,876466,1034468,885463,SZ300724|2024-03-22|876466|up150pct,SZ300724|2025-07-14|1034468|up150pct,SZ300724|2024-04-19|885463|up150pct,0.03134758640744099,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,3,0.772910094990135,late_rescue_winner,0.6388888888888888
up50pct,up50pct::SZ300724::000000,221,796465,939468,964469,SZ300724|2023-07-25|796465|up50pct,SZ300724|2024-09-26|939468|up50pct,SZ300724|2024-12-12|964469|up50pct,0.24570425357724787,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,6,0.7750048687738936,late_rescue_winner,0.34841628959276016
up100pct,up100pct::SZ300726::000000,276,143998,418480,365484,SZ300726|2018-03-12|143998|up100pct,SZ300726|2020-06-12|418480|up100pct,SZ300726|2020-01-02|365484|up100pct,0.18761069286545765,True,unclassified_mixed_path,smooth_trend_winner,stair_step_winner,4,0.48166090594032934,stair_step_winner,0.7608695652173914
up150pct,up150pct::SZ300726::000000,227,143998,429481,342485,SZ300726|2018-03-12|143998|up150pct,SZ300726|2020-07-16|429481|up150pct,SZ300726|2019-10-29|342485|up150pct,0.12997545072640523,True,late_rescue_winner,stair_step_winner,stair_step_winner,2,0.15267199916686058,stair_step_winner,0.9779735682819384
up50pct,up50pct::SZ300726::000000,1,143998,143998,143998,SZ300726|2018-03-12|143998|up50pct,SZ300726|2018-03-12|143998|up50pct,SZ300726|2018-03-12|143998|up50pct,0.0,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up50pct,up50pct::SZ300726::000001,308,163498,433481,426981,SZ300726|2018-05-10|163498|up50pct,SZ300726|2020-07-28|433481|up50pct,SZ300726|2020-07-09|426981|up50pct,0.5193612123673642,True,unclassified_mixed_path,unclassified_short_path,stair_step_winner,6,0.6545800269756211,unclassified_mixed_path,0.5551948051948052
up50pct,up50pct::SZ300726::000002,78,712459,801966,742959,SZ300726|2022-11-15|712459|up50pct,SZ300726|2023-08-09|801966|up50pct,SZ300726|2023-02-16|742959|up50pct,0.023576631661921747,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300735::000000,43,484477,525473,502476,SZ300735|2020-12-25|484477|up100pct,SZ300735|2021-04-29|525473|up100pct,SZ300735|2021-02-23|502476|up100pct,0.04633805906505679,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300735::000001,14,890466,939469,892965,SZ300735|2024-05-08|890466|up100pct,SZ300735|2024-09-26|939469|up100pct,SZ300735|2024-05-15|892965|up100pct,0.05684743352209921,True,jump_repricing_winner,smooth_trend_winner,jump_repricing_winner,2,0.3712323266408756,jump_repricing_winner,0.9285714285714286
up150pct,up150pct::SZ300735::000000,43,484477,525473,499476,SZ300735|2020-12-25|484477|up150pct,SZ300735|2021-04-29|525473|up150pct,SZ300735|2021-02-08|499476|up150pct,0.025582137403924305,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300735::000000,43,484477,525473,491478,SZ300735|2020-12-25|484477|up50pct,SZ300735|2021-04-29|525473|up50pct,SZ300735|2021-01-15|491478|up50pct,0.03616621298346257,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.15935006268563445,late_rescue_winner,0.9767441860465116
up50pct,up50pct::SZ300735::000001,32,872468,939469,890965,SZ300735|2024-03-12|872468|up50pct,SZ300735|2024-09-26|939469|up50pct,SZ300735|2024-05-09|890965|up50pct,0.14783471529268224,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,3,0.7871203566965332,jump_repricing_winner,0.5625
up100pct,up100pct::SZ300741::000000,114,258494,422983,382984,SZ300741|2019-02-20|258494|up100pct,SZ300741|2020-06-29|422983|up100pct,SZ300741|2020-02-28|382984|up100pct,1.0514962827691,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,5,0.688570156977484,unclassified_mixed_path,0.543859649122807
up150pct,up150pct::SZ300741::000000,73,258494,406484,304488,SZ300741|2019-02-20|258494|up150pct,SZ300741|2020-05-11|406484|up150pct,SZ300741|2019-07-05|304488|up150pct,0.674441594793163,True,unclassified_mixed_path,smooth_trend_winner,late_rescue_winner,4,0.8275000314151087,unclassified_mixed_path,0.5068493150684932
up50pct,up50pct::SZ300741::000000,271,258494,423983,501976,SZ300741|2019-02-20|258494|up50pct,SZ300741|2020-07-01|423983|up50pct,SZ300741|2021-02-22|501976|up50pct,0.40089319860073985,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,5,0.681013891980415,unclassified_mixed_path,0.5608856088560885
up100pct,up100pct::SZ300748::000000,250,665463,939470,884467,SZ300748|2022-06-28|665463|up100pct,SZ300748|2024-09-26|939470|up100pct,SZ300748|2024-04-17|884467|up100pct,0.06501148193277112,True,late_rescue_winner,jump_repricing_winner,slow_grind_winner,5,0.8332027445619768,late_rescue_winner,0.488
up150pct,up150pct::SZ300748::000000,136,712964,970471,833964,SZ300748|2022-11-16|712964|up150pct,SZ300748|2024-12-30|970471|up150pct,SZ300748|2023-11-15|833964|up150pct,0.10672045361102729,True,late_rescue_winner,slow_grind_winner,late_rescue_winner,2,0.8830811134504757,late_rescue_winner,0.6985294117647058
up50pct,up50pct::SZ300748::000000,312,665463,939470,874467,SZ300748|2022-06-28|665463|up50pct,SZ300748|2024-09-26|939470|up50pct,SZ300748|2024-03-18|874467|up50pct,0.7474231523298793,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,6,0.8557839925816527,late_rescue_winner,0.40064102564102566
up100pct,up100pct::SZ300749::000000,2,256997,259496,256997,SZ300749|2019-02-15|256997|up100pct,SZ300749|2019-02-22|259496|up100pct,SZ300749|2019-02-15|256997|up100pct,0.021999920640983016,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300749::000000,8,256997,261496,257996,SZ300749|2019-02-15|256997|up50pct,SZ300749|2019-02-28|261496|up50pct,SZ300749|2019-02-19|257996|up50pct,0.11783233250993504,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300751::000000,248,755466,1077465,970472,SZ300751|2023-03-23|755466|up100pct,SZ300751|2025-11-19|1077465|up100pct,SZ300751|2024-12-30|970472|up100pct,0.3030835672632481,True,late_rescue_winner,smooth_trend_winner,unclassified_mixed_path,5,0.8099878682434333,late_rescue_winner,0.49193548387096775
up150pct,up150pct::SZ300751::000000,227,833465,1076966,987473,SZ300751|2023-11-14|833465|up150pct,SZ300751|2025-11-18|1076966|up150pct,SZ300751|2025-02-25|987473|up150pct,0.33265407103578526,True,late_rescue_winner,smooth_trend_winner,slow_grind_winner,5,0.819162557952427,late_rescue_winner,0.44493392070484583
up50pct,up50pct::SZ300751::000000,279,729962,939471,969971,SZ300751|2023-01-04|729962|up50pct,SZ300751|2024-09-26|939471|up50pct,SZ300751|2024-12-27|969971|up50pct,0.3697619466303642,True,late_rescue_winner,unclassified_short_path,late_rescue_winner,6,0.7124421421722863,late_rescue_winner,0.5412186379928315
up100pct,up100pct::SZ300755::000000,149,302489,505476,359486,SZ300755|2019-07-01|302489|up100pct,SZ300755|2021-03-03|505476|up100pct,SZ300755|2019-12-16|359486|up100pct,0.11473925720495567,True,unclassified_mixed_path,jump_repricing_winner,unclassified_mixed_path,4,0.38114812313363083,unclassified_mixed_path,0.8657718120805369
up150pct,up150pct::SZ300755::000000,33,302489,387486,386985,SZ300755|2019-07-01|302489|up150pct,SZ300755|2020-03-12|387486|up150pct,SZ300755|2020-03-11|386985|up150pct,0.18432341102173588,True,late_rescue_winner,unclassified_mixed_path,unclassified_mixed_path,2,0.19590927087360493,unclassified_mixed_path,0.9696969696969697
up50pct,up50pct::SZ300755::000000,303,302489,574975,359486,SZ300755|2019-07-01|302489|up50pct,SZ300755|2021-09-23|574975|up50pct,SZ300755|2019-12-16|359486|up50pct,0.1093615441296751,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,5,0.5231562192691909,unclassified_mixed_path,0.7458745874587459
up100pct,up100pct::SZ300757::000000,185,878471,939472,1055966,SZ300757|2024-03-28|878471|up100pct,SZ300757|2024-09-26|939472|up100pct,SZ300757|2025-09-11|1055966|up100pct,0.35580882412007464,True,unclassified_mixed_path,unclassified_short_path,slow_grind_winner,7,0.7639241509246827,smooth_trend_winner,0.2972972972972973
up150pct,up150pct::SZ300757::000000,175,878471,939971,1045966,SZ300757|2024-03-28|878471|up150pct,SZ300757|2024-09-27|939971|up150pct,SZ300757|2025-08-14|1045966|up150pct,0.167886057911845,True,late_rescue_winner,smooth_trend_winner,slow_grind_winner,5,0.6707431484936718,slow_grind_winner,0.5657142857142857
up50pct,up50pct::SZ300757::000000,6,878471,939971,940472,SZ300757|2024-03-28|878471|up50pct,SZ300757|2024-09-27|939971|up50pct,SZ300757|2024-09-30|940472|up50pct,3.495776819744331,True,jump_repricing_winner,unclassified_short_path,smooth_trend_winner,4,0.9591479170272447,jump_repricing_winner,0.3333333333333333
up50pct,up50pct::SZ300757::000001,179,953972,1044969,1069467,SZ300757|2024-11-13|953972|up50pct,SZ300757|2025-08-12|1044969|up50pct,SZ300757|2025-10-28|1069467|up50pct,0.4356026088408851,True,late_rescue_winner,jump_repricing_winner,unclassified_mixed_path,5,0.8449173044220956,unclassified_mixed_path,0.3575418994413408
up100pct,up100pct::SZ300759::000000,9,882969,887469,884968,SZ300759|2024-04-12|882969|up100pct,SZ300759|2024-04-25|887469|up100pct,SZ300759|2024-04-18|884968|up100pct,0.03327444396520905,True,late_rescue_winner,jump_repricing_winner,late_rescue_winner,2,0.9910760598382222,late_rescue_winner,0.5555555555555556
up50pct,up50pct::SZ300759::000000,85,796468,939473,879471,SZ300759|2023-07-25|796468|up50pct,SZ300759|2024-09-26|939473|up50pct,SZ300759|2024-04-01|879471|up50pct,0.3353641541259958,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,5,0.734581643553585,jump_repricing_winner,0.4
up100pct,up100pct::SZ300760::000000,147,254499,367488,359487,SZ300760|2019-02-01|254499|up100pct,SZ300760|2020-01-08|367488|up100pct,SZ300760|2019-12-16|359487|up100pct,0.1466848069511959,True,stair_step_winner,smooth_trend_winner,stair_step_winner,2,0.7802576553436587,stair_step_winner,0.7687074829931972
up150pct,up150pct::SZ300760::000000,131,254499,372987,340488,SZ300760|2019-02-01|254499|up150pct,SZ300760|2020-01-23|372987|up150pct,SZ300760|2019-10-23|340488|up150pct,0.029882948757568716,False,stair_step_winner,stair_step_winner,stair_step_winner,1,-0.0,stair_step_winner,1.0
up50pct,up50pct::SZ300760::000000,223,254499,363986,407985,SZ300760|2019-02-01|254499|up50pct,SZ300760|2019-12-27|363986|up50pct,SZ300760|2020-05-14|407985|up50pct,0.16954701239499714,True,unclassified_mixed_path,smooth_trend_winner,stair_step_winner,4,0.7550945545291101,stair_step_winner,0.5605381165919282
up100pct,up100pct::SZ300762::000000,304,302492,412986,483981,SZ300762|2019-07-01|302492|up100pct,SZ300762|2020-05-28|412986|up100pct,SZ300762|2020-12-24|483981|up100pct,0.05061568844320114,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,3,0.12661606192808467,late_rescue_winner,0.9736842105263158
up150pct,up150pct::SZ300762::000000,304,302492,573476,483981,SZ300762|2019-07-01|302492|up150pct,SZ300762|2021-09-16|573476|up150pct,SZ300762|2020-12-24|483981|up150pct,0.01719863741823837,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300762::000000,304,302492,485482,569976,SZ300762|2019-07-01|302492|up50pct,SZ300762|2020-12-29|485482|up50pct,SZ300762|2021-09-07|569976|up50pct,0.11599568771392384,True,unclassified_mixed_path,unclassified_short_path,late_rescue_winner,6,0.6260822820445616,late_rescue_winner,0.6019736842105263
up100pct,up100pct::SZ300763::000000,124,876473,991476,995976,SZ300763|2024-03-22|876473|up100pct,SZ300763|2025-03-07|991476|up100pct,SZ300763|2025-03-20|995976|up100pct,0.46209051589123257,True,late_rescue_winner,unclassified_mixed_path,slow_grind_winner,3,0.8853584461205365,slow_grind_winner,0.5564516129032258
up50pct,up50pct::SZ300763::000000,230,833468,939476,1071971,SZ300763|2023-11-14|833468|up50pct,SZ300763|2024-09-26|939476|up50pct,SZ300763|2025-11-04|1071971|up50pct,0.39156687575287513,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,6,0.8503654062416651,unclassified_mixed_path,0.3782608695652174
up100pct,up100pct::SZ300765::000000,195,302493,478481,418986,SZ300765|2019-07-01|302493|up100pct,SZ300765|2020-12-09|478481|up100pct,SZ300765|2020-06-15|418986|up100pct,0.07898135817691505,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,2,0.17203694935311378,late_rescue_winner,0.9743589743589743
up100pct,up100pct::SZ300765::000001,88,833469,987478,953976,SZ300765|2023-11-14|833469|up100pct,SZ300765|2025-02-25|987478|up100pct,SZ300765|2024-11-13|953976|up100pct,0.09208326314845017,True,late_rescue_winner,unclassified_mixed_path,slow_grind_winner,5,0.8687328948358647,unclassified_mixed_path,0.36363636363636365
up150pct,up150pct::SZ300765::000000,195,302493,478481,418986,SZ300765|2019-07-01|302493|up150pct,SZ300765|2020-12-09|478481|up150pct,SZ300765|2020-06-15|418986|up150pct,0.07838331991963798,True,late_rescue_winner,slow_grind_winner,late_rescue_winner,2,0.6900703653284017,late_rescue_winner,0.8153846153846154
up150pct,up150pct::SZ300765::000001,1,955476,955476,955476,SZ300765|2024-11-18|955476|up150pct,SZ300765|2024-11-18|955476|up150pct,SZ300765|2024-11-18|955476|up150pct,0.0,False,unclassified_mixed_path,unclassified_mixed_path,unclassified_mixed_path,1,-0.0,unclassified_mixed_path,1.0
up50pct,up50pct::SZ300765::000000,77,302493,387490,342491,SZ300765|2019-07-01|302493|up50pct,SZ300765|2020-03-12|387490|up50pct,SZ300765|2019-10-29|342491|up50pct,0.1495992286380508,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.7490001762155217,unclassified_mixed_path,0.6753246753246753
up50pct,up50pct::SZ300765::000001,118,404989,478481,438988,SZ300765|2020-05-06|404989|up50pct,SZ300765|2020-12-09|478481|up50pct,SZ300765|2020-08-12|438988|up50pct,0.03105403869094077,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300765::000002,147,833469,1013475,953976,SZ300765|2023-11-14|833469|up50pct,SZ300765|2025-05-14|1013475|up50pct,SZ300765|2024-11-13|953976|up50pct,0.19586790550210315,True,late_rescue_winner,smooth_trend_winner,unclassified_mixed_path,5,0.7971074143771747,unclassified_mixed_path,0.5510204081632653
up50pct,up50pct::SZ300765::000003,4,1073470,1074970,1073971,SZ300765|2025-11-07|1073470|up50pct,SZ300765|2025-11-12|1074970|up50pct,SZ300765|2025-11-10|1073971|up50pct,0.04638605295112439,True,jump_repricing_winner,jump_repricing_winner,smooth_trend_winner,2,1.0,jump_repricing_winner,0.5
up100pct,up100pct::SZ300766::000000,106,339492,480482,438989,SZ300766|2019-10-21|339492|up100pct,SZ300766|2020-12-15|480482|up100pct,SZ300766|2020-08-12|438989|up100pct,0.025157525660257037,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up150pct,up150pct::SZ300766::000000,28,404990,480482,474981,SZ300766|2020-05-06|404990|up150pct,SZ300766|2020-12-15|480482|up150pct,SZ300766|2020-11-30|474981|up150pct,0.0155518906874943,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300766::000000,208,302494,417988,386990,SZ300766|2019-07-01|302494|up50pct,SZ300766|2020-06-11|417988|up50pct,SZ300766|2020-03-11|386990|up50pct,0.06532781845414455,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,2,0.48702128315977306,late_rescue_winner,0.8942307692307693
up100pct,up100pct::SZ300770::000000,51,325994,340994,326994,SZ300770|2019-09-04|325994|up100pct,SZ300770|2019-10-24|340994|up100pct,SZ300770|2019-09-06|326994|up100pct,0.1968456692336327,True,stair_step_winner,smooth_trend_winner,stair_step_winner,3,0.9574938440939276,stair_step_winner,0.4117647058823529
up150pct,up150pct::SZ300770::000000,26,325994,340994,337494,SZ300770|2019-09-04|325994|up150pct,SZ300770|2019-10-24|340994|up150pct,SZ300770|2019-10-15|337494|up150pct,0.057060343951948096,False,stair_step_winner,stair_step_winner,stair_step_winner,1,-0.0,stair_step_winner,1.0
up50pct,up50pct::SZ300770::000000,89,325994,365992,332494,SZ300770|2019-09-04|325994|up50pct,SZ300770|2020-01-03|365992|up50pct,SZ300770|2019-09-24|332494|up50pct,0.30137462472448406,True,stair_step_winner,smooth_trend_winner,unclassified_mixed_path,4,0.7990551356398884,unclassified_mixed_path,0.39325842696629215
up100pct,up100pct::SZ300773::000000,16,665469,677469,673469,SZ300773|2022-06-28|665469|up100pct,SZ300773|2022-08-01|677469|up100pct,SZ300773|2022-07-20|673469|up100pct,0.006312507895509422,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300773::000000,39,325996,357993,344996,SZ300773|2019-09-04|325996|up50pct,SZ300773|2019-12-11|357993|up50pct,SZ300773|2019-11-05|344996|up50pct,0.3840224690752283,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.8175195311866703,unclassified_mixed_path,0.5384615384615384
up50pct,up50pct::SZ300773::000001,57,553983,1020473,561981,SZ300773|2021-07-23|553983|up50pct,SZ300773|2025-06-04|1020473|up50pct,SZ300773|2021-08-16|561981|up50pct,0.06171495310966375,True,late_rescue_winner,jump_repricing_winner,late_rescue_winner,2,0.12741851179235877,late_rescue_winner,0.9824561403508771
up100pct,up100pct::SZ300776::000000,39,796472,999477,959478,SZ300776|2023-07-25|796472|up100pct,SZ300776|2025-03-31|999477|up100pct,SZ300776|2024-11-28|959478|up100pct,0.03798380162188357,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,3,0.9793376183462631,late_rescue_winner,0.4358974358974359
