run_id,stage,accessed_at_utc,artifact_path_or_resource,artifact_sha256_or_root_hash,dataset_role,columns_or_metadata_read,derived_fields,feature_date_constraint,outcome_columns_detected,outcome_formula_executed,selection_or_tuning_allowed,purpose,access_gate
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.145617Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001229.csv,4ba0c65df9ae828d86594956590ae65093688b2acf02f6e0fd5d281497c766e2,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.145727Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001229.csv,24bf92126d7895ae23705b5559cc97bb3a150094cb1caec7fb7f719310919736,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.161614Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001230.csv,e3c612cb220f839133827aa7f6b454f54ec6cd3bff2b2b9000f45169ceef3ab7,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.161726Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001230.csv,ff64002538dc55da3259b11c90d8ad4f2080c918f16d881f4cdbd5f382ec3e50,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.184535Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001231.csv,cd441ef60c2f283e9297dbb7e2ae6402aa162befd648c1bddc550e8cefb8d6f2,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.184647Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001231.csv,f34c3b59fcf715f2f08cfa7d7efc0c0d082ca26399d367cf6e41531ac8ee6585,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.204494Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001233.csv,d1db89adfb0eafac3aa371965a3fdfc7ce2b5c3c865109e3eecaca28ac12146b,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.204570Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001233.csv,f97de808531d2160179fc68c86ded8617060bf7b77b9afe6f00da4bebbd4f583,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.212607Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001234.csv,c8b82d56bb30ddda72a064c954838c6c53e420cb47e6ebe62172d931b4868246,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.212741Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001234.csv,888a40e55e586f01a8bb27de1e2f863dcb498d1eff6ac44edfbc09fb0b519b0f,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.237452Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001236.csv,62cb23e41bf7f71d5ebf3f02bc9442ee029affe34e481a88d8e953dd2297af6a,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.237566Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001236.csv,c80b27588499c34295ed6f25982f214352a08c155a712c1e1bfd6aade1df4ff9,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.248989Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001237.csv,1e91bd269386e5a54c79e4103b1ce5e6f5a8f541eb6ce2364a597ddb48406460,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.249060Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001237.csv,1e91bd269386e5a54c79e4103b1ce5e6f5a8f541eb6ce2364a597ddb48406460,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.256965Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001238.csv,9a735d5cec14b9c1265a0e155d72118e9f9a4a064d47a567b609c2d461920d39,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.257072Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001238.csv,dd0fb890818aa987ee01224d2255a74c3b46230a0ee397f78056c7e272cdac3c,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.285451Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001239.csv,048183719a4404b8601067fbfea27cf82249079e218aad41dfedc920261731ee,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.285552Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001239.csv,048183719a4404b8601067fbfea27cf82249079e218aad41dfedc920261731ee,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.294648Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001255.csv,7be31d9a751b14f91da7f0bed9b0cc9bf61541cdc94e6cd5b5cab1f53964652d,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.294757Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001255.csv,28583991a76f7667bbfbc078d7f9cfd0bc3df40a0ec0d904bfa7f2e642619b14,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.307162Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001256.csv,7638393b3a8f656d390a9eab5f2b39233e70378284bcb2258a3380289a7a1d17,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.307287Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001256.csv,67e3c5f802a0865298936477b2149b87a19f51ea1368f021ba4ea462af7e7beb,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.326361Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001257.csv,a4417db2e326ec08a4dbf57edc37a51ad62e9698af853a22012cc0b850cacbd7,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.326437Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001257.csv,a4417db2e326ec08a4dbf57edc37a51ad62e9698af853a22012cc0b850cacbd7,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.334214Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001258.csv,995449eec35394b57add1d19dfc93b53796253c6e4f7ee2d465c523475cf8c96,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.334326Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001258.csv,8e73c0963cbd6e0d1f51cbf0efc2f73357fc10091f0352e1796848975b23c26b,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.356898Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001259.csv,4bfe1795d66fff2540013a227aa885fa12cf64bd297624b7c70d650bc44df1b6,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.357010Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001259.csv,b515013cdfc7f4c4f448a268fc990c9f8609914e0128896e78ea360a10cd819e,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.374445Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001260.csv,35142fcd5012914ba424fa7dffadee88bc575db71a60d8d6eaa8f8f0611195a5,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.374552Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001260.csv,85cf674cd33b04bf658a3e556cbbd186c078082117c531409a58bb70ded23186,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.397453Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001266.csv,f54f8ac7090390d1516075b87a71144973d2dcc7a63b11dc579212fa25b431cb,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.397571Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001266.csv,97aef61b425a07a27170c32d3cf2bc963e39206add8c6fc253f127b0372555e8,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.420016Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001267.csv,87b568efc8b0f1a7d636f6ac54b8accc2a1f997910c2a87248c8aa317dca5a1e,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.420134Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001267.csv,5ba95e936c04b2f619a2945e0ad4335346b837816a7a39986135c9d66ee66bea,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.455759Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001268.csv,e330f5a49ef3ddfe8d3bce03e426e295dda17afa88d661dbbdb2e2ad7bb16c6e,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.455874Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001268.csv,72d6314625b463fb2f0c071f7b32f6fc370753f516d178c3f229f9029a3f8a90,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.478514Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001269.csv,9cc5381e4c0264cb91bf1a9f2b3406a9ccacbc5b7f2c8dda405c4b9a9d6b7657,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.478628Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001269.csv,def917aa49ddc58ee1e4915f4628e77a211f02ea78bc04d025906e220396b9c5,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.488879Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001270.csv,212e891633e964f2d3dcd14402b26d7caae9d13de931375c4662586442546235,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.489001Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001270.csv,a9a41e609df5a365304c3c8f67adcdf544240ffe2c7c3841f7c7587e4fd070b8,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.499481Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001277.csv,49f5339d74db0837b81ac282c70cd42d24d97b82b8378b7b9fdbb49a450eeecb,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.499569Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001277.csv,fbea2ac0ea3d31202eab02d698a72587d3b2160648d284612c0d4988f624ed40,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.510689Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001278.csv,7354d323115db7824fd0d60d653d9e4b36fd2fd624ed2c2eba71ccd0b27d23d2,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.510792Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001278.csv,eecab1c3bbc4246d84029b367d2e4b2d675d23675f36549fe96f2a0f7b782a21,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.528834Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001279.csv,4f19856c4f066dcf1a95207b4db4414cf50948ebca72e9cae495f197c6ec0a59,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.528920Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001279.csv,086006c230b7345eb2a9c31d18248daaab596a0825cf9aefdab90417bba51d05,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.539177Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001280.csv,81af77ccbc66b102ad132c2904348772d1ac7ad1729164ddbcf5227dbfeeb3f0,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.539254Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001280.csv,81af77ccbc66b102ad132c2904348772d1ac7ad1729164ddbcf5227dbfeeb3f0,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.547114Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001282.csv,178cde5d616d06390c9e378dbe22a4a63450e63bdfe29096b40bcbda92db8ef5,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.547217Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001282.csv,213b0f92aaeaac925b701c668ce76dda3efba821daa64727538a1d9c587cb024,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.569510Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001283.csv,2e8da8af9bfb3d5135e170c1084943b688c3f61293ed6865f74cda0e965f44c7,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.569617Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001283.csv,0bc4157ba209f89600c6fbc00ba52593e06161d12f41f78b2e1ee654d7f1501e,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.584107Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001285.csv,a78b499bab0f7f3e2bf6d36431efdac1c718cd9f7cf3416509bf1f32f61f16f0,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.584182Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ001285.csv,728c42c28c86c335b0c931fb1128ba2772318e53d05a3875d62610a646a90e6d,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:38:41.592636Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ001286.csv,225387571c94876e09da06d0666b027425d279988c03b526dafea7b3f2aff662,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
