fetched_at_utc,classification_year,effective_start_date,effective_end_date,classification_first_open_trade_date,source_snapshot_year,source_snapshot_trade_date,snapshot_policy,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,600536.SH,中国软件,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,000997.SZ,新 大 陆,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,002439.SZ,启明星辰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,688262.SH,国芯科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,300579.SZ,数字认证,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1075.DC,电子身份证,概念板块,,300168.SZ,万达信息,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,603214.SH,爱婴室,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,600661.SH,昂立教育,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,002762.SZ,金发拉比,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,301078.SZ,孩子王,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,300703.SZ,创源股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,600551.SH,时代出版,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,300096.SZ,ST易联众,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,002083.SZ,孚日股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,600757.SH,长江传媒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,000607.SZ,华媒控股,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,300459.SZ,汤姆猫,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,002955.SZ,鸿合科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1074.DC,托育服务,概念板块,,300279.SZ,和晶科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,603076.SH,乐惠国际,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000929.SZ,兰州黄河,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,300892.SZ,品渥食品,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,001338.SZ,永顺泰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000752.SZ,ST西发,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000523.SZ,红棉股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600132.SH,重庆啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002166.SZ,莱茵生物,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000729.SZ,燕京啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002969.SZ,嘉美包装,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002461.SZ,珠江啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600573.SH,惠泉啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600600.SH,青岛啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,000993.SZ,闽东电力,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,600108.SH,亚盛集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002116.SZ,中国海诚,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1073.DC,啤酒概念,概念板块,,002701.SZ,奥瑞金,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002269.SZ,美邦服饰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301439.SZ,泓淋电力,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600697.SH,欧亚集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,001368.SZ,通达创智,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600405.SH,动力源,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002583.SZ,海能达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600679.SH,上海凤凰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,000151.SZ,中成股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,605196.SH,华通线缆,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300387.SZ,富邦科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,603871.SH,嘉友国际,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,605155.SH,西大门,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002758.SZ,浙农股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002725.SZ,跃岭股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002494.SZ,华斯股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,603967.SH,中创物流,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600202.SH,哈空调,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600439.SH,瑞贝卡,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600415.SH,小商品城,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301156.SZ,美农生物,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600251.SH,冠农股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600190.SH,ST锦港,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300963.SZ,中洲特材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,001360.SZ,南矿集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002722.SZ,物产金轮,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,000980.SZ,众泰汽车,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300228.SZ,富瑞特装,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,603700.SH,宁水集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301105.SZ,鸿铭股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300240.SZ,飞力达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002278.SZ,神开股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300531.SZ,优博讯,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,688459.SH,哈铁科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,601008.SH,连云港,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300918.SZ,南山智尚,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301158.SZ,德石股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,603569.SH,长久物流,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301459.SZ,丰茂股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301317.SZ,鑫磊股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002800.SZ,天顺股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600113.SH,浙江东日,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,603280.SH,南方路机,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,001319.SZ,铭科精技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,300971.SZ,博亚精工,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600798.SH,宁波海运,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002353.SZ,杰瑞股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600704.SH,物产中大,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,000957.SZ,中通客车,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,600125.SH,铁龙物流,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002757.SZ,南兴股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,601880.SH,辽港股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,601038.SH,一拖股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002406.SZ,远东传动,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,301503.SZ,智迪科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,000528.SZ,柳    工,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002792.SZ,通宇通讯,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,001379.SZ,腾达科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1072.DC,中俄贸易概念,概念板块,,002632.SZ,道明光学,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,002717.SZ,岭南股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,002887.SZ,绿茵生态,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,300387.SZ,富邦科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,002758.SZ,浙农股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,600710.SH,苏美达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK1070.DC,土壤修复,概念板块,,600982.SH,宁波能源,20250102
