instrument,event_id,event_type,event_t0_date,event_t0_pos,trade_open_date,trade_open_pos,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,anchor_family,anchor_date,anchor_pos,candidate_seed_low_date,candidate_seed_low_pos,rank_jump_date,rank_jump_pos,rank_persistence_confirmed,rank_persistence_coverage,g_s2_passed,c_s6_confirmed,c_s6_confirm_date,c_s6_plus20_state_date,s6_axis_low_reference_confirmed,s6_axis_low_reference_confirm_date,split,seed_cluster_id,reclaim_cluster_id,density_stage,density_kept,false_repair_observed_asof_t0,false_repair_drawdown_trigger_date,false_repair_10d_diagnostic,false_repair_20d_diagnostic,insufficient_runup_20d_diagnostic,future_false_repair_any_diagnostic,event_invalidated_false_repair,board_bucket,is_st,total_market_cap_cny,liquidity_money_20d,prior_return_20d,prior_return_60d,prior_drawdown,volatility_20d,near_winner_flag,near_winner_forward_mfe_120d,near_winner_status,close_to_ema20,close_to_ema60,ema20_slope_20d,ema60_slope_20d,return_5d,return_20d,return_60d,amount_ratio_20d,amount_ratio_60d,turnover_ratio_20d,derived_daily_vwap_available,close_to_derived_daily_vwap,vwap_reclaim_flag,intraday_range_pct,close_position_in_range,upper_shadow_pct,gap_open_pct,gap_fade_flag,atr_20_pct,market_return_20d,market_drawdown_60d,market_volatility_20d,market_regime_bucket,benchmark_alias,stock_vs_market_20d,event_cluster_id,market_cap_bucket,liquidity_bucket,prior_return_20d_bucket,prior_return_60d_bucket,prior_drawdown_bucket,volatility_bucket
SH603019,SH603019_20231205_E_S3,E_S3,2023-12-05,1679,2023-12-06,1680,37.56,False,,main_board_10pct,first_ema60_reclaim,2023-11-06,1658,2023-07-21,1588,2023-11-07,1659,True,1.0,False,True,2024-03-27,2024-02-28,True,2024-03-29,validation,SH603019_seed_00001,SH603019_reclaim_00001,event,True,False,,False,False,False,False,False,main_board,False,58396801062.6,1527051057.1,-0.04223571067273646,-0.08060208788540912,-0.0790369649805448,0.034169527330340656,True,0.4917465388711395,not_missing,-0.024132555113189902,0.002307044204378661,0.06560032951191053,-0.009338647228995689,0.007180851063829596,-0.04223571067273646,-0.08060208788540912,1.091713189450239,1.1152340837601187,1.1152592037499243,True,-0.012635538950024672,0.0,0.03912238963785364,0.02702702702702638,0.005809347768682305,-0.006859756097560843,0.0,0.034169527330340656,-0.06229751759716595,-0.11152477660885207,0.0062374533185457,risk_off,csi300,0.020061806924429493,SH603019_event_00000,q2,q5,q2,q1,q3,q4
SH603019,SH603019_20240318_E_S3,E_S3,2024-03-18,1746,2024-03-19,1747,52.08,False,,main_board_10pct,first_ema60_reclaim,2024-02-19,1726,2024-01-15,1707,2024-02-19,1726,True,1.0,True,True,2024-03-26,2024-02-27,True,2024-03-22,robustness,SH603019_seed_00004,SH603019_reclaim_00002,event,True,False,,False,False,False,False,False,main_board,False,76779352976.04001,6868248466.55,0.4250474383301708,0.32752525252525255,-0.06175263251829377,0.056458055925432744,False,0.040322580645161255,not_missing,0.09431919898415875,0.33973852544662186,0.4822963111529386,0.08446454810522508,-0.033106492551039146,0.4250474383301708,0.32752525252525255,0.907849106124735,2.009152488638831,0.8533731340731887,True,0.00628766118968116,0.0,0.03335283791691035,0.760233918128656,0.0077991249762221155,-0.002899110939311944,0.0,0.056458055925432744,0.05867545995543799,0.0,0.008409011684924863,risk_on,csi300,0.3663719783747328,SH603019_event_00001,q3,q5,q5,q5,q4,q5
SH603019,SH603019_20240819_E_S3,E_S3,2024-08-19,1850,2024-08-20,1851,39.62,False,,main_board_10pct,first_ema60_reclaim,2024-07-16,1826,2024-05-29,1793,2024-07-22,1830,True,0.75,True,True,2024-11-05,2024-10-08,True,2024-11-05,robustness,SH603019_seed_00005,SH603019_reclaim_00003,event,True,False,,False,False,False,False,False,main_board,False,57857453973.36,1504479953.25,-0.09975005680527149,-0.02868350085805349,-0.12111801242236031,0.03504543160020193,False,1.2483594144371533,not_missing,-0.028338095179703537,-0.02364093380867105,0.005957961217742946,-0.02792350381283204,0.02722323049001818,-0.09975005680527149,-0.02868350085805349,0.5497004697294061,0.5280035479815669,0.5764960511587998,True,-0.0012403874932914727,0.0,0.02768520892078974,0.5648148148148114,0.011862695608278798,0.00025529742149599244,0.0,0.03504543160020193,-0.04493893895317835,-0.07666732311835833,0.00874074514308174,risk_off,csi300,-0.05481111785209314,SH603019_event_00002,q2,q5,q1,q2,q2,q4
SH603019,SH603019_20241031_E_S3,E_S3,2024-10-31,1896,2024-11-01,1897,59.45,False,,main_board_10pct,first_ema60_reclaim,2024-09-26,1876,2024-08-22,1853,2024-09-26,1876,True,1.0,True,True,2024-11-04,2024-09-30,True,2024-11-04,robustness,SH603019_seed_00006,SH603019_reclaim_00004,event,True,False,,False,False,False,False,False,main_board,False,85557039297.48,6100446170.8,0.5444585987261146,0.4572115384615383,-0.031010230179028264,0.0593286044209832,True,0.49840201850294363,not_missing,0.14264172282173315,0.4217976131375165,0.48048668182896326,0.102768808976752,0.12072471806248841,0.5444585987261146,0.4572115384615383,1.7068687991774387,3.8191681795803367,1.530973946308606,True,0.007920033923936254,0.0,0.1010207673354453,0.6620209059233442,0.03200263939293971,0.00017265193370152865,0.0,0.0593286044209832,0.09751446977987888,-0.08577250137214942,0.03322902171411121,risk_on,csi300,0.4469441289462357,SH603019_event_00003,q3,q5,q5,q5,q5,q5
SH603019,SH603019_20250708_E_S3,E_S3,2025-07-08,2052,2025-07-09,2053,69.07,False,,main_board_10pct,first_ema60_reclaim,2025-06-10,2032,2025-04-07,2000,2025-06-10,2032,True,0.95,True,True,2025-09-19,2025-08-22,True,2025-09-11,robustness,SH603019_seed_00007,SH603019_reclaim_00005,event,True,False,,False,False,False,False,False,main_board,False,99550397943.36002,2369143272.6,0.013876586950103409,0.05808041904175032,-0.05581523233434138,0.02368229470005824,False,0.8453742579991315,not_missing,0.006138204831455996,0.053546592489569056,0.08147373590943996,-0.011249134195851385,-0.0042047266927648375,0.013876586950103409,0.05808041904175032,0.5718211070929725,0.7401173678204548,0.57684676845284,True,0.00532431680120693,1.0,0.015359621916999133,0.9326923076923147,0.0010192195690156257,0.00029546461811191804,0.0,0.02368229470005824,0.03440414025220773,0.0,0.006032296727460862,risk_on,csi300,-0.020527553302104318,SH603019_event_00004,q3,q5,q4,q4,q4,q2
SH603127,SH603127_20220325_E_S3,E_S3,2022-03-25,1112,2022-03-28,1113,55.67,False,,main_board_10pct,first_ema60_reclaim,2022-02-25,1092,2021-11-04,1017,2022-02-25,1092,True,1.0,False,False,,,False,,validation,SH603127_seed_00000,SH603127_reclaim_00000,event,True,False,,False,False,True,True,False,main_board,False,50724845760.600006,366983734.8,-0.02796363012523595,0.0214530376780242,-0.06470782436447675,0.0573685139428168,False,0.23513562062151983,not_missing,0.016760578545023774,0.07629621890641758,0.1200418061040931,-0.043821915195694006,0.0402056177712502,-0.02796363012523595,0.0214530376780242,0.897721116113073,0.8910387761990359,0.866200550515512,True,-0.02033906021850962,0.0,0.051386191064806575,0.010309278350513425,0.007059654076950205,-0.001350894967916183,0.0,0.0573685139428168,-0.08721056975898822,-0.15766660129088916,0.01978019007153094,risk_off,csi300,0.05924693963375227,SH603127_event_00000,q1,q2,q3,q4,q3,q5
SH603185,SH603185_20230307_E_S3,E_S3,2023-03-07,1013,2023-03-08,1014,77.59,False,,main_board_10pct,first_ema60_reclaim,2023-02-07,993,2022-10-12,915,2023-02-07,993,True,0.8,False,False,,,False,,validation,SH603185_seed_00000,SH603185_reclaim_00000,event,True,False,,False,False,True,True,False,main_board,False,50526399286.22,756557693.75,-0.036247071877696935,-0.006481952211489617,-0.05248484848484847,0.027600102341051584,False,0.018559092666580623,not_missing,0.006055380021750434,0.025888919997200333,0.027112236197677442,-0.03230217273968394,0.03221972798098505,-0.036247071877696935,-0.006481952211489617,1.2527773199980097,1.4287333779238238,1.2456935401848694,True,-0.008356667454112454,0.0,0.02367848457698729,0.0216216216216249,0.0,-0.004976362279173863,0.0,0.027600102341051584,-0.011084368895378227,-0.0362962337061109,0.010034794235349836,risk_on,csi300,-0.025162702982318708,SH603185_event_00000,q1,q4,q2,q3,q4,q3
SH603195,SH603195_20230908_E_S3,E_S3,2023-09-08,876,2023-09-11,877,47.26,False,,main_board_10pct,first_ema60_reclaim,2023-07-31,847,2023-07-05,829,2023-08-11,856,True,1.0,False,False,,,False,,validation,SH603195_seed_00000,SH603195_reclaim_00000,event,True,False,,False,False,False,False,False,main_board,False,94967631418.5,179778089.75,0.04549489569462928,0.02950174825174834,-0.026652892561983443,0.02887921884950117,False,0.015023275497249244,not_missing,0.016726017049746522,0.05906817287697419,0.05910992251251446,0.01033827470813553,-0.006537326022775236,0.04549489569462928,0.02950174825174834,0.35462909906684,0.5123238627301888,0.34928896939854187,True,-0.002988219457933039,0.0,0.014322359982898769,0.492537313432832,0.007217151347909221,-0.004235493434985083,0.0,0.02887921884950117,-0.037139950168037394,-0.06978746096022492,0.00930063111416821,transition,csi300,0.08263484586266667,SH603195_event_00000,q3,q1,q4,q4,q5,q3
SH603195,SH603195_20240311_E_S3,E_S3,2024-03-11,994,2024-03-12,995,45.05,False,,main_board_10pct,first_ema60_reclaim,2024-01-29,970,2023-11-08,913,2024-02-02,974,True,0.85,True,True,2024-05-29,2024-04-26,True,2024-05-30,robustness,SH603195_seed_00001,SH603195_reclaim_00001,event,True,False,,False,False,False,False,False,main_board,False,90134782462.5,152368358.9,0.07998084291187757,0.11165886122750801,-0.020417028670721038,0.021541019955654103,False,0.29522752497225313,not_missing,0.011165418591094767,0.0658830758565272,0.09827386668636562,0.013222329093514062,-0.00022168033695402212,0.07998084291187757,0.11165886122750801,0.5080855602757299,0.6890855618503411,0.5009654658358762,True,0.003787812010864311,1.0,0.01367406411118588,0.8032786885245942,0.0026607538802660186,-0.002453714030782983,0.0,0.021541019955654103,0.1288314230469727,0.0,0.010568884701829788,risk_on,csi300,-0.048850580135095134,SH603195_event_00001,q3,q1,q5,q5,q5,q2
SH603195,SH603195_20250318_E_S3,E_S3,2025-03-18,1240,2025-03-19,1241,48.93,False,,main_board_10pct,first_ema60_reclaim,2025-02-10,1214,2025-01-02,1193,2025-02-18,1220,True,0.85,True,False,,,False,,robustness,SH603195_seed_00006,SH603195_reclaim_00003,event,True,False,,False,False,False,False,False,main_board,False,95684365804.5,170409331.85,-0.017469879518072218,0.017467248908296762,-0.050824442289039706,0.02264459431841408,False,0.01083180053137145,not_missing,-0.016245124452129334,0.02573240396205656,0.05939360376574854,0.013674323721285964,-0.03357693067351375,-0.017469879518072218,0.017467248908296762,0.561626918907493,0.620191961463984,0.5720444140171889,True,0.0007585357612329702,1.0,0.010071942446043147,0.5714285714285714,0.004291845493562249,0.0004094165813715023,0.0,0.02264459431841408,0.02426405962201339,0.0,0.009340086518958943,risk_on,csi300,-0.04173393914008561,SH603195_event_00002,q3,q1,q3,q4,q4,q2
SH603195,SH603195_20260310_E_S3,E_S3,2026-03-10,1476,2026-03-11,1477,41.62,False,,main_board_10pct,first_ema60_reclaim,2026-01-29,1454,2025-09-03,1356,2026-02-02,1456,True,0.95,True,False,,,False,,robustness,SH603195_seed_00009,SH603195_reclaim_00006,event,True,False,,False,False,True,True,False,main_board,False,77722031038.62001,141206553.45,0.0303329223181259,0.01629773777669663,-0.01439018636470868,0.01798707515557683,False,,censored_incomplete_horizon,0.011487574293980174,0.031944673143421864,0.03328330206378993,-0.0013402070332093619,0.01803118908382073,0.0303329223181259,0.01629773777669663,0.8727404924845577,0.8458718129588563,0.8700402129394701,True,0.008450486519630429,0.0,0.020268620268620197,1.0,0.0,0.0007311723129417302,0.0,0.01798707515557683,0.014931892887072973,-0.024200669047115153,0.009149310001350462,risk_on,csi300,0.015401029431052926,SH603195_event_00003,q3,q1,q4,q3,q5,q1
SH603198,SH603198_20230714_E_S3,E_S3,2023-07-14,1586,2023-07-17,1587,60.84,False,,main_board_10pct,first_ema60_reclaim,2023-06-14,1566,2023-04-10,1522,2023-06-14,1566,True,1.0,False,True,2023-09-22,2023-08-25,True,2023-09-19,validation,SH603198_seed_00001,SH603198_reclaim_00001,event,True,False,,False,False,False,False,False,main_board,False,52384000000.0,226102490.8,0.058508802209181976,0.1156994724395124,-0.02697128351578615,0.03315669329854885,False,0.2891190006574622,not_missing,0.03937701778617608,0.08292157514795329,0.09087463718548339,-0.003527797164859181,0.06549687282835293,0.058508802209181976,0.1156994724395124,0.6175243382148534,0.6686212158582339,0.5922830103978756,True,-0.0028205866014835435,0.0,0.03395669291338588,0.17874396135265574,0.013859448883091496,0.004848093083387184,0.0,0.03315669329854885,0.009078098614786478,-0.06317322884590992,0.009186616565006422,transition,csi300,0.0494307035943955,SH603198_event_00000,q2,q1,q5,q5,q5,q4
SH603198,SH603198_20240322_E_S3,E_S3,2024-03-22,1753,2024-03-25,1754,63.0,False,,main_board_10pct,first_ema60_reclaim,2024-02-21,1731,2023-12-05,1682,2024-02-23,1733,True,1.0,True,False,,,False,,robustness,SH603198_seed_00002,SH603198_reclaim_00002,event,True,False,,False,False,False,False,False,main_board,False,54424000000.0,242541449.55,0.029091500081261268,0.05200199368665892,-0.04465902232951113,0.033417561591914065,False,0.14476190476190487,not_missing,0.025865351122343894,0.09620661498022076,0.16664146521254275,-0.023055283067798693,-0.015241057542768277,0.029091500081261268,0.05200199368665892,0.6750342191149817,0.6534470911069941,0.658566366520342,True,0.0005575793276018093,0.0,0.03276854219948855,0.3707317073170727,0.005527479469361881,-0.00046663555762949116,0.0,0.033417561591914065,0.01583498149719942,-0.016241305742594414,0.00856813428061288,risk_on,csi300,0.01325651858406185,SH603198_event_00001,q2,q1,q4,q4,q4,q4
SH603259,SH603259_20250612_E_S3,E_S3,2025-06-12,1722,2025-06-13,1723,66.43,False,,main_board_10pct,first_ema60_reclaim,2025-05-14,1702,2025-04-09,1680,2025-05-14,1702,True,1.0,True,True,2025-08-08,2025-07-11,True,2025-06-18,robustness,SH603259_seed_00001,SH603259_reclaim_00001,event,True,False,,False,False,False,False,False,main_board,False,187863917459.1,1886699104.1,0.13342433031905832,0.13226521220385212,-0.02121703256225138,0.023664007225651037,False,0.7100707511666413,not_missing,0.07271464789187276,0.12316553574246503,0.13485925817328837,0.012317645783531228,0.05011065444198559,0.13342433031905832,0.13226521220385212,1.6929453387977575,1.3046448978010596,1.608647795027984,True,0.012350399176894733,1.0,0.04706437903352745,0.969899665551843,0.0013548095739874934,0.00015669069257273627,0.0,0.023664007225651037,-0.012936665068138509,-0.02941747078925372,0.004964011817649902,risk_on,csi300,0.14636099538719682,SH603259_event_00001,q5,q5,q5,q5,q5,q2
SH603259,SH603259_20260210_E_S3,E_S3,2026-02-10,1887,2026-02-11,1888,100.26,False,,main_board_10pct,first_ema60_reclaim,2026-01-06,1862,2025-11-21,1832,2026-01-13,1867,True,0.9,True,False,,,False,,robustness,SH603259_seed_00002,SH603259_reclaim_00002,event,True,False,,False,False,False,False,False,main_board,False,294496831198.5,4041547925.25,-0.03108003108003099,0.06660964396450342,-0.05270154781122394,0.03153568564554931,False,,censored_incomplete_horizon,0.03064239518978451,0.06919317499785649,0.04851865893950058,0.0002161860844054342,0.0713058419243986,-0.03108003108003099,0.06660964396450342,1.0510227359823388,1.1458551791536775,1.02977555167425,True,0.005896085543107166,0.0,0.04032675007755149,0.7820512820512838,0.00852044907778663,-0.00010293360782298588,0.0,0.03153568564554931,-0.007715974183748364,-0.013859787329351447,0.008039477523786184,risk_on,csi300,-0.023364056896282626,SH603259_event_00002,q5,q5,q2,q4,q4,q3
SH603259,SH603259_20260428_E_S3,E_S3,2026-04-28,1935,2026-04-29,1936,109.26,False,,main_board_10pct,first_ema60_reclaim,2026-03-27,1914,2026-03-23,1910,2026-03-30,1915,True,0.85,True,False,,,True,2026-05-12,robustness,SH603259_seed_00003,SH603259_reclaim_00003,event,True,False,,False,False,False,False,False,main_board,False,299927269220.6,4300846559.4,0.14447949526813897,0.1329239096492143,0.0,0.03214810731348768,False,,censored_incomplete_horizon,0.07576513844891752,0.12975857863278195,0.10771159394108598,0.017282190720061763,0.12194619111431804,0.14447949526813897,0.1329239096492143,1.3775775815695566,1.6243987666778028,1.2848695356955222,True,0.004731367114571672,0.0,0.023605755666321837,1.0,0.0,0.0992420414350681,0.0,0.03214810731348768,0.05927447990293744,-0.008629628927414701,0.010943805320121984,risk_on,csi300,0.08520501536520153,SH603259_event_00003,q5,q5,q5,q5,q5,q3
SH603260,SH603260_20220322_E_S3,E_S3,2022-03-22,1068,2022-03-23,1069,120.47,False,,main_board_10pct,first_ema60_reclaim,2022-02-22,1048,2021-12-01,995,2022-02-22,1048,True,1.0,False,False,,,False,,validation,SH603260_seed_00000,SH603260_reclaim_00000,event,True,False,,False,False,False,False,False,main_board,False,137815443529.1,1498554625.1,-0.0050450748490612485,-0.05624852906566258,-0.1800708833151582,0.0673732335827099,False,0.23234000166016444,not_missing,-0.06748161900074023,0.025109356359711565,0.2207990688255277,-0.023039300704152166,0.02522583944094081,-0.0050450748490612485,-0.05624852906566258,0.4974962984417404,0.7479592083205748,0.5345353351030175,True,-0.011647756051606284,0.0,0.049534044160859825,0.20169491525423672,0.027431421446384135,-0.0023770491803278837,0.0,0.0673732335827099,-0.06970864332697224,-0.14137895271232803,0.020283760592055233,risk_off,csi300,0.064663568477911,SH603260_event_00000,q4,q5,q3,q2,q1,q5
SH603260,SH603260_20220704_E_S3,E_S3,2022-07-04,1136,2022-07-05,1137,119.72,False,,main_board_10pct,first_ema60_reclaim,2022-06-06,1116,2022-04-06,1077,2022-06-06,1116,True,1.0,True,True,2022-07-12,2022-06-14,True,2022-07-12,validation,SH603260_seed_00002,SH603260_reclaim_00001,event,True,False,,False,False,False,False,False,main_board,False,131112650328.62,1853950062.55,0.24937681761528885,0.22795018374846898,-0.06657872274385035,0.06717931665142571,False,0.24006014032743073,not_missing,0.06217742398354065,0.2833876569026499,0.3211058940184901,-0.015084485729897734,0.034307824591573555,0.24937681761528885,0.22795018374846898,1.131232291184455,1.7491772837613304,1.0778335711269964,True,0.01075491173432841,0.0,0.05927091528979811,0.870206489675517,0.007315653836561605,-0.016296044814123167,0.0,0.06717931665142571,0.07919785602070051,0.0,0.01054449422493844,risk_on,csi300,0.17017896159458834,SH603260_event_00001,q4,q5,q5,q5,q3,q5
SH603260,SH603260_20230306_E_S3,E_S3,2023-03-06,1299,2023-03-07,1300,90.19,False,,main_board_10pct,first_ema60_reclaim,2023-02-01,1276,2022-11-25,1234,2023-02-06,1279,True,0.95,True,False,,,False,,validation,SH603260_seed_00003,SH603260_reclaim_00002,event,True,False,,False,False,False,False,False,main_board,False,110181686901.2,437830854.55,-0.0018743109151047044,0.029334849346219327,-0.0850010107135637,0.033773334806141614,False,0.02428207118305803,not_missing,-0.018990599517785034,0.022098615825800305,0.07637532148668269,-0.008744245734195855,-0.03362510674637065,-0.0018743109151047044,0.029334849346219327,0.75991949069456,0.6726279876472676,0.7853715847631614,True,0.009776795258327198,1.0,0.030871876060160508,0.76923076923077,0.006959019109687346,0.0001111605157848583,0.0,0.033773334806141614,0.005415380640185541,-0.021977485781339068,0.00947400839575514,risk_on,csi300,-0.007289691555290245,SH603260_event_00002,q4,q3,q3,q4,q3,q4
SH603260,SH603260_20240329_E_S3,E_S3,2024-03-29,1559,2024-04-01,1560,48.37,False,,main_board_10pct,first_ema60_reclaim,2024-02-23,1534,2023-09-13,1430,2024-03-01,1539,True,0.85,False,False,,,False,,robustness,SH603260_seed_00008,SH603260_reclaim_00004,event,True,False,,False,False,False,False,False,main_board,False,58554709787.73,142144357.0,-0.11509468652325794,0.02644487097462145,-0.13059971098265888,0.03104093081238313,False,0.16229067603886715,not_missing,-0.060465570250353706,-0.01336221475890964,0.10445750013474897,0.03298452416665221,-0.040087754287993604,-0.11509468652325794,0.02644487097462145,0.4272577067551123,0.3495967778779665,0.4587964528881315,True,-0.0013871701848364726,0.0,0.025957714046472624,0.29032258064516203,0.012674007895283595,0.0,0.0,0.03104093081238313,-9.045159087395227e-05,-0.018327594512932865,0.006606440078979129,risk_on,csi300,-0.11500423493238399,SH603260_event_00003,q2,q1,q1,q4,q2,q3
SH603260,SH603260_20240930_E_S3,E_S3,2024-09-30,1682,2024-10-08,1683,65.46,False,,main_board_10pct,first_ema60_reclaim,2024-08-27,1660,2024-07-03,1621,2024-08-29,1662,True,1.0,True,False,,2024-09-30,True,2024-11-01,robustness,SH603260_seed_00013,SH603260_reclaim_00005,event,True,False,,False,False,False,False,False,main_board,False,65588841086.67999,115019126.55,0.2556962025316456,0.3796940194714882,-0.00948577134298556,0.027268145161290322,False,0.0001527650473571729,not_missing,0.17672643878136052,0.2594204380746161,0.11156039512575688,0.030711351822906963,0.2087733549959383,0.2556962025316456,0.3796940194714882,5.104164721202189,8.020488439366876,4.545190094112911,True,0.016358995894372397,0.0,0.055692199578355694,0.8201892744479495,0.00957661290322581,0.05380839847300489,0.0,0.027268145161290322,0.22582246411411,0.0,0.02484067437613355,risk_on,csi300,0.0298737384175356,SH603260_event_00004,q2,q1,q5,q5,q5,q3
SH603260,SH603260_20250312_E_S3,E_S3,2025-03-12,1787,2025-03-13,1788,54.54,False,,main_board_10pct,first_ema60_reclaim,2025-02-12,1767,2025-01-13,1751,2025-02-12,1767,True,0.7,False,False,,,False,,robustness,SH603260_seed_00014,SH603260_reclaim_00006,event,True,False,,False,False,True,True,False,main_board,False,65376043837.3,125303303.6,-0.02929167406355404,-0.070700203942896,-0.10110143021535423,0.026828822238478416,False,0.05628896222955637,not_missing,0.008772334400280135,0.004024298808011917,0.04093292109154478,-0.02665371909934966,0.026276276276276267,-0.02929167406355404,-0.070700203942896,1.2905492062381667,1.2525287171617294,1.2715577315129112,True,-0.006769140888780556,0.0,0.03322872438619151,0.28333333333333266,0.020848573518653997,0.0,0.0,0.026828822238478416,0.0018801682304121492,-0.025139102471015917,0.008078060108959761,risk_on,csi300,-0.03117184229396619,SH603260_event_00005,q2,q1,q2,q1,q2,q3
SH603260,SH603260_20250819_E_S3,E_S3,2025-08-19,1896,2025-08-20,1897,51.89,False,,main_board_10pct,first_ema60_reclaim,2025-07-08,1866,2025-05-28,1838,2025-07-22,1876,True,0.95,False,True,2025-12-11,2025-11-13,True,2025-12-08,robustness,SH603260_seed_00016,SH603260_reclaim_00008,event,True,False,,False,False,False,False,False,main_board,False,62491458901.26,529487479.65,-0.01721528566023456,0.040873572430374816,-0.09824683214719665,0.03648700673724737,True,0.3000578146078241,not_missing,-0.024220738361554806,0.05060923201375189,0.10376390343011743,0.015321277993757931,-0.026789059572873697,-0.01721528566023456,0.040873572430374816,0.4437080743727837,0.5729111265235299,0.4605464342397874,True,-0.004059011005760671,0.0,0.012321909896033878,0.01562500000000798,0.003464870067372468,-0.0001908032818164207,0.0,0.03648700673724737,0.025350100680803234,-0.003783306792709218,0.006339407139387017,risk_on,csi300,-0.04256538634103779,SH603260_event_00006,q2,q3,q3,q4,q2,q4
SH603260,SH603260_20251205_E_S3,E_S3,2025-12-05,1968,2025-12-08,1969,53.55,False,,main_board_10pct,first_ema60_reclaim,2025-11-07,1948,2025-10-22,1936,2025-11-07,1948,True,1.0,True,False,,,True,2025-12-08,robustness,SH603260_seed_00017,SH603260_reclaim_00009,event,True,False,,False,False,False,False,False,main_board,False,62645145803.59,1642842528.5,-0.01877848678213312,0.05117187499999987,-0.20219389267714194,0.06579338535860273,False,,censored_incomplete_horizon,-0.06869700640249177,0.02148173688589128,0.1794358953426669,0.03460588110160212,-0.044049733570159844,-0.01877848678213312,0.05117187499999987,0.38739520919335635,0.8036336471552374,0.4263293748186783,True,0.00535195178192005,1.0,0.030291484092207943,0.8364779874213846,0.004830917874396099,-0.004151726740894479,0.0,0.06579338535860273,-0.020145575975347385,-0.03439481296539593,0.00913006100401668,transition,csi300,0.001367089193214266,SH603260_event_00007,q2,q5,q3,q4,q1,q5
SH603288,SH603288_20190114_E_S3,E_S3,2019-01-14,495,2019-01-15,496,29.62,False,,main_board_10pct,first_ema60_reclaim,2018-12-13,475,2018-10-26,441,2018-12-13,475,True,1.0,True,True,2019-04-29,2019-03-29,False,,train,SH603288_seed_00001,SH603288_reclaim_00001,event,True,False,,False,False,True,True,False,main_board,False,182031897209.4,170109786.9,-0.04070335395636604,-0.03976531942633632,-0.12269207861822506,0.036812627291242336,False,0.6309925725860905,not_missing,-0.0001357588922074049,0.014020514467977696,0.031562363238512026,-0.03009058333889747,0.008904109589041198,-0.04070335395636604,-0.03976531942633632,0.7160677420142015,0.5908765500981957,0.7180518288062211,True,0.003179124525388044,0.0,0.02381774249223345,0.7101449275362335,0.006788866259334667,-0.010111223458038499,0.0,0.036812627291242336,-0.04718059988346712,-0.06884532066534277,0.00976149938569592,risk_off,csi300,0.006477245927101083,SH603288_event_00001,q5,q1,q2,q2,q2,q4
SH603288,SH603288_20211104_E_S3,E_S3,2021-11-04,1175,2021-11-05,1176,86.33,False,,main_board_10pct,first_ema60_reclaim,2021-09-29,1154,2021-07-05,1094,2021-09-30,1155,True,1.0,True,False,,,False,,train,SH603288_seed_00005,SH603288_reclaim_00004,event,True,False,,False,False,False,False,False,main_board,False,498432012434.4,842289443.95,0.12285456187895227,0.037315212207916115,-0.007075202556202087,0.037915182162969775,False,0.01436348893779682,not_missing,0.06464203996231355,0.15126602655987464,0.2331125428127403,-0.008542262004971879,0.06109756097560992,0.12285456187895227,0.037315212207916115,1.508392300444667,1.4842737707069709,1.4243842325005502,True,0.006430389399554093,1.0,0.05134973005398913,0.8551401869158901,0.00712561774508666,0.0047990401919617565,0.0,0.037915182162969775,0.00048475428259564524,-0.03458276457482512,0.00832852716408506,transition,csi300,0.12236980759635663,SH603288_event_00003,q5,q4,q5,q4,q5,q4
SH603288,SH603288_20220715_E_S3,E_S3,2022-07-15,1344,2022-07-18,1345,65.1,False,,main_board_10pct,first_ema60_reclaim,2022-06-07,1316,2021-12-30,1215,2022-06-17,1324,True,1.0,False,False,,,False,,validation,SH603288_seed_00007,SH603288_reclaim_00005,event,True,False,,False,False,False,False,False,main_board,False,392254030069.5501,633069216.1,0.0007669888019634641,0.023533103231879293,-0.09237618252643298,0.03175965665236052,False,0.04408602150537644,not_missing,-0.03347432203201506,0.036139411890827366,0.11947823635263011,0.030040706820914753,-0.041293166789125646,0.0007669888019634641,0.023533103231879293,0.9782841927069339,0.9793767677400605,0.9984811789771407,True,-0.014877445613294293,0.0,0.03499616270145811,0.03947368421052156,0.027437155119558652,-0.007559721802237629,0.0,0.03175965665236052,-0.014044182421901419,-0.05504923232273795,0.010899791433457984,transition,csi300,0.014811171223864883,SH603288_event_00004,q5,q3,q3,q4,q3,q3
SH603288,SH603288_20221230_E_S3,E_S3,2022-12-30,1458,2023-01-03,1459,61.7,False,,main_board_10pct,first_ema60_reclaim,2022-12-01,1437,2022-10-12,1401,2022-12-02,1438,True,1.0,True,False,,,False,,validation,SH603288_seed_00013,SH603288_reclaim_00007,event,True,False,,False,False,False,False,False,main_board,False,365285117429.21,444344129.45,0.056385869565217295,-0.0387884407355894,-0.03849126603802744,0.028311897106109304,False,0.08914100486223653,not_missing,-0.0014929446326232831,0.08058337604127752,0.11201756578242739,-0.0002605229564145439,-0.012071156289707674,0.056385869565217295,-0.0387884407355894,0.8421504779711679,0.6714836720161969,0.8446072121659925,True,0.002843170096545,0.0,0.02140522875816986,0.763358778625957,0.004983922829581915,0.0,0.0,0.028311897106109304,0.00017721757047639564,-0.031666401550280554,0.008478684045483959,risk_off,csi300,0.0562086519947409,SH603288_event_00005,q5,q3,q4,q2,q4,q3
