comparison_id,decision_date,lhs_monthly_return,rhs_monthly_return,paired_delta,lhs_evaluable,rhs_evaluable,paired_evaluable,event_month_posthoc,missing_reason,run_id,contract_version
MODEL__D10__L000__STOP05__SLIP040,2025-10-31,-0.0267919495128,-0.0538290124144,0.0270370629015,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP05__SLIP040,2025-11-28,0.00389371178389,0.0255528350692,-0.0216591232854,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP05__SLIP040,2025-12-31,0.0202831601404,0.0640223115315,-0.0437391513911,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP05__SLIP040,2026-01-30,0.0340403223175,0.0342353900366,-0.000195067719103,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP05__SLIP040,2026-02-27,-0.0399297052244,-0.0984678301551,0.0585381249307,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP05__SLIP040,2026-03-31,-0.00673183819154,0.0408463046539,-0.0475781428454,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-07-31,-0.0256296239308,-0.03397312891,0.00834350497924,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-08-30,0.126306493317,0.0623583647682,0.0639481285489,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-09-30,-0.0358607685253,-0.0310046807667,-0.00485608775859,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-10-31,0.0131886368361,-0.00354656982357,0.0167352066596,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-11-29,0.0398455524866,0.0176163499164,0.0222292025702,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2024-12-31,-0.0327928530361,-0.0467092020392,0.0139163490031,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-01-27,-0.021045160396,-0.0114969546266,-0.00954820576938,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-02-28,0.0128307933268,-0.00911569441805,0.0219464877448,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-03-31,-0.0213794149102,-0.0665349110604,0.0451554961503,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-04-30,0.0335137082719,-0.0235032043894,0.0570169126613,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-05-30,0.0385607150595,0.0547926799897,-0.0162319649302,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-06-30,-0.00157451111253,0.0214247946819,-0.0229993057944,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-07-31,0.00963035810976,0.129943965166,-0.120313607056,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-08-29,-0.0377605048615,-0.0275085920822,-0.0102519127793,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-09-30,0.0259013378759,-0.0505071664996,0.0764085043755,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-10-31,-0.0209506122756,-0.0549553362161,0.0340047239406,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-11-28,0.0186933320156,0.0637987189657,-0.0451053869501,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2025-12-31,0.0210656695431,0.104232050385,-0.0831663808422,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2026-01-30,0.0403429993117,0.051683945979,-0.0113409466673,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2026-02-27,-0.0499996589466,-0.108053768257,0.0580541093109,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__GROSS,2026-03-31,0.0254921814869,0.137971727097,-0.11247954561,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-07-31,-0.0260144462306,-0.0344058391301,0.00839139289946,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-08-30,0.125719448966,0.0617007947367,0.0640186542288,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-09-30,-0.0367965593472,-0.0316293671288,-0.00516719221843,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-10-31,0.0128596489516,-0.00388600351735,0.016745652469,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-11-29,0.0393785975558,0.0170472931385,0.0223313044173,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2024-12-31,-0.0333060069753,-0.0474146917516,0.0141086847763,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-01-27,-0.0214306393097,-0.0121493286721,-0.00928131063762,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-02-28,0.0123650596768,-0.00960531845773,0.0219703781346,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-03-31,-0.0221016007339,-0.0677142835853,0.0456126828514,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-04-30,0.0334391456552,-0.0241107721686,0.0575499178238,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-05-30,0.0384358065589,0.0546900516628,-0.0162542451039,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-06-30,-0.00195245830033,0.0209944272126,-0.0229468855129,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-07-31,0.00936165206938,0.130435104418,-0.121073452348,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-08-29,-0.0384174379402,-0.0284605159986,-0.00995692194168,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-09-30,0.0257162612909,-0.0516211522443,0.0773374135352,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-10-31,-0.0216568990431,-0.0560939889684,0.0344370899253,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-11-28,0.0184707651306,0.0639091654522,-0.0454384003216,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2025-12-31,0.0205655065234,0.104720259627,-0.0841547531034,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2026-01-30,0.0401132512886,0.0517210513448,-0.0116078000562,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2026-02-27,-0.0513255780025,-0.109803800232,0.0584782222298,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP000,2026-03-31,0.0252082537435,0.139139601836,-0.113931348092,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-07-31,-0.0265954321186,-0.0350185074656,0.00842307534697,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-08-30,0.125180487834,0.0610935136548,0.0640869741796,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-09-30,-0.0376244065836,-0.0321823718931,-0.00544203469056,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-10-31,0.0124020486027,-0.00432881103009,0.0167308596328,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-11-29,0.0389269463269,0.016501686452,0.0224252598749,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2024-12-31,-0.0337775829893,-0.0480771633723,0.014299580383,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-01-27,-0.0218327919846,-0.0128255306883,-0.00900726129631,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-02-28,0.0119189984201,-0.0100750153427,0.0219940137629,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-03-31,-0.0227466559486,-0.0687867509483,0.0460400949997,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-04-30,0.0332903881082,-0.024812328895,0.0581027170032,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-05-30,0.0383313502648,0.0545614218056,-0.0162300715408,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-06-30,-0.00232388669626,0.0205863193101,-0.0229102060063,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-07-31,0.00910469673363,0.130928282598,-0.121823585864,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-08-29,-0.0390157703871,-0.0293245902711,-0.00969118011601,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-09-30,0.0255060207364,-0.052720476341,0.0782264970775,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-10-31,-0.0223461272026,-0.057247635289,0.0349015080864,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-11-28,0.0182428427446,0.0639786553788,-0.0457358126342,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2025-12-31,0.0200744423523,0.105206275325,-0.085131832973,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2026-01-30,0.0398934138164,0.0517800559835,-0.0118866421671,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2026-02-27,-0.0525539490641,-0.111479734652,0.0589257855878,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP005,2026-03-31,0.0248570970846,0.140214609085,-0.115357512,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-07-31,-0.0271764180067,-0.0356311758012,0.00845475779448,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-08-30,0.124640882951,0.0604854609555,0.0641554219952,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-09-30,-0.0384540375073,-0.0327367138686,-0.00571732363872,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-10-31,0.0119426718094,-0.00477319745068,0.0167158692601,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-11-29,0.0384731308938,0.0159536461944,0.0225194846994,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2024-12-31,-0.0342518318299,-0.048743306131,0.0144914743011,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-01-27,-0.0222376200928,-0.0135064296114,-0.00873119048142,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-02-28,0.0114695990171,-0.0105486253891,0.0220182244063,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-03-31,-0.0233971138472,-0.0698691842729,0.0464720704257,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-04-30,0.0331401856496,-0.025522045326,0.0586622309756,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-05-30,0.0382258488459,0.0544311074202,-0.0162052585743,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-06-30,-0.00269910723864,0.0201727653188,-0.0228718725574,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-07-31,0.00884492364026,0.13142844462,-0.12258352098,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-08-29,-0.0396209739389,-0.0302001312457,-0.00942084269319,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-09-30,0.0252930993335,-0.0538363871471,0.0791294864806,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-10-31,-0.0230444320307,-0.0584214297012,0.0353769976704,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-11-28,0.0180115908023,0.064049533695,-0.0460379428926,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2025-12-31,0.0195759798433,0.105701936088,-0.0861259562443,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2026-01-30,0.0396700477157,0.0518401781534,-0.0121701304377,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2026-02-27,-0.0538025688563,-0.113187217395,0.0593846485385,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP010,2026-03-31,0.02449921746,0.141314031247,-0.116814813787,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-07-31,-0.0283383897827,-0.0368565124722,0.0085181226895,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-08-30,0.123559737307,0.0592670348146,0.0642927024921,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-09-30,-0.040118673525,-0.0338494289011,-0.00626924462388,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-10-31,0.0110185473506,-0.00566674091553,0.0166852882662,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-11-29,0.0375589448929,0.0148501995472,0.0227087453457,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2024-12-31,-0.0352084394036,-0.0500867278058,0.0148782884022,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-01-27,-0.023055410119,-0.0148825152962,-0.00817289482275,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-02-28,0.0105606347536,-0.0115077822187,0.0220684169724,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-03-31,-0.0247145114913,-0.0720645096745,0.0473499981832,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-04-30,0.0328353609637,-0.0269665334286,0.0598018943923,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-05-30,0.0380116472582,0.0541652909457,-0.0161536436875,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-06-30,-0.00346115945737,0.0193288771125,-0.0227900365699,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-07-31,0.00831673672886,0.132450322098,-0.12413358537,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-08-29,-0.0408524732944,-0.0319865385943,-0.00886593470009,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-09-30,0.0248590062271,-0.0561194934613,0.0809784996884,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-10-31,-0.0244689984655,-0.0608316116114,0.0363626131459,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-11-28,0.017538802088,0.0641956253269,-0.0466568232389,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2025-12-31,0.018556180805,0.106723364504,-0.0881671836991,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2026-01-30,0.0392123842554,0.0519639045332,-0.0127515202778,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2026-02-27,-0.0563625909056,-0.116700459468,0.060337868562,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP020,2026-03-31,0.0237625019643,0.143589524605,-0.11982702264,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L000__STOP10__SLIP040,2024-07-31,-0.0306623333349,-0.0393071858144,0.00864485247954,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
