policy_id,cost_scenario_id,event_scope,month_n,mean_monthly_return,median_monthly_return,compound_return,positive_month_rate,worst_month_return,source_table_content_hash,posthoc_slice_only,parameter_selection_authorized,run_id,contract_version
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP000,event_posthoc,5,0.051978231063,0.0482562154183,0.280539369041,0.8,-0.0132809813397,b9f0468f080a55c5ee5615a3d2f1824e84aed9ffd73df3cce0ac6e82b46ec471,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP000,non_event_posthoc,16,0.00155654973613,-0.00740895446238,-0.00080492200126,0.4375,-0.0813576238506,68b80d8fbe9b69a0e049ed1d565a2e78bccb0759f82ea48280bcb24ac401fe57,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP005,event_posthoc,5,0.0517532275287,0.0477889686513,0.278994483879,0.8,-0.0141981012051,a488d2185b0d4715b6e36a38141b3e9fa3d37935330f6a13b45b5e97ccce0c20,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP005,non_event_posthoc,16,0.000785388671398,-0.00805097595717,-0.0135148421223,0.4375,-0.0833822515586,38f0d29748ea848f8716c4d8d4b2c6c182a7fe86f7eaccf75d76f9860b73f97d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP010,event_posthoc,5,0.0515282571794,0.0473173674589,0.277446365546,0.8,-0.0151307948526,62ecc8fe89da32ef6b21f0d5df24eda782d50f9204d6ec51455bb410d5a04303,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP010,non_event_posthoc,16,3.68351883237e-06,-0.00869924233358,-0.0262530392434,0.4375,-0.0854569425564,7d9c0a25f69a40242b46c265f77f9a8567ac1f66ba060513fea80ccec1fc1c7a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP020,event_posthoc,5,0.0510786758183,0.046360856026,0.274341330486,0.8,-0.0170445176727,0f4ae6db5804be1cfbe951a7317110b39b304e9105828d4aa7ae7e1bbb1674ec,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP020,non_event_posthoc,16,-0.00159253590194,-0.0100149978527,-0.0518157354512,0.4375,-0.0897641302768,cad082f882c13276103a94fc83b3c3a118d3ca1d9f320317c58a92d8cfd9befa,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP040,event_posthoc,5,0.0501830749563,0.0443928105846,0.268103642945,0.8,-0.0210774133573,8456cf11b808709d80234c606570f777d4f111bf4e1eaedfce8be17b27284b43,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP10,SLIP040,non_event_posthoc,16,-0.00492516113964,-0.0127270233933,-0.103297142896,0.4375,-0.0990687350188,6b76a396d1cd45fb1a924a077f51487c30c8694a47a5b09ebc3714fb5a475fe4,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,GROSS,event_posthoc,5,0.0547023401642,0.0524782317352,0.295679322097,0.8,-0.0223400519634,0d83a15ebc19f5b94f2443442982fffac1724630b43110d7371ca5e28cae39c6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,GROSS,non_event_posthoc,16,0.0041790204564,-0.00521334418034,0.0337124336272,0.4375,-0.103396808339,13ebe82579ed17944955e45310783de81429e6ef4b9384141aad32be5799951f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP000,event_posthoc,5,0.0544758762912,0.0519294400871,0.294058373955,0.8,-0.0233187026222,da8f6325becbae6426fddfc6247e76fbca33bd56352a28cda8fd05e9fda0f86c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP000,non_event_posthoc,16,0.00344849272406,-0.00570583902828,0.0211752395798,0.4375,-0.105706558312,323da02b5e510d579fd31317ce3638dd275a3d6e3fffe3c6b5dad81ae717a4c2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP005,event_posthoc,5,0.0542846408649,0.0513834877654,0.292667984607,0.8,-0.0242402671819,6ba1660d54d161239be7c30cb3c5b3e4e774af4c154a9b3737ac15185cfa3055,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP005,non_event_posthoc,16,0.00270467500276,-0.00632121788826,0.00856153565025,0.4375,-0.107931448245,253b0eb63dc19afdb7f7b27b118fe7fa7978221f38ccdfd1d27b4e02682c2756,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP010,event_posthoc,5,0.0540953473739,0.050832864089,0.291284328257,0.8,-0.0251767686737,a37dba950dd1f489d99e6525460c540eabf8ba73b3ae3439486966c72aa49d8f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP010,non_event_posthoc,16,0.00195083001335,-0.00694230876734,-0.0040845249288,0.4375,-0.11020923162,f9d2533d295bbaa7d25e367506a20b75da6c1b2694e4fa977ae6567710b6282f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP020,event_posthoc,5,0.0537232021315,0.0497173607841,0.288539911932,0.8,-0.0270960589935,f153fed0457f21e25213a3681c0e29a6c04eac2473ec31368c48c8647f4527c2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP020,non_event_posthoc,16,0.000411967511543,-0.00820205290388,-0.0294753706714,0.4375,-0.114931207203,82021429500fe2fc3fcacbc6d73e9b3cfe31378dd74c7a5f61518996941feed9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP040,event_posthoc,5,0.0530096130256,0.047427577673,0.283164383999,0.8,-0.0311308291024,f8641aced13113e9fcece240e89a2795c214e6f1a0ac493a1f3d544c9f2b12f6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP15,SLIP040,non_event_posthoc,16,-0.0027987226352,-0.0107949458158,-0.080664110177,0.4375,-0.125100432915,4fec417a75b892d07b592e5226404487cbef3753c2e40148ec8da4056df995e9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,event_posthoc,5,0.0611333405245,0.0536339489257,0.336721473766,0.8,-0.00238801022989,2970dce533648f70822d8110617347f565bb9c0bebc2743ea960cda311366426,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,non_event_posthoc,16,0.00386028488408,-0.0055406910009,0.024794052821,0.4375,-0.117650259865,c0f67d738ff4e85f5a4fe584d7ee55019d3006dc92ff5776be27260a07bfbb9c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,event_posthoc,5,0.0610208339109,0.0530705991714,0.335804422603,0.8,-0.00305525248644,be98839035e8ecf5865f181a66d475c9451eb60edf78d0941759bc840f6f7ca6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,non_event_posthoc,16,0.00312759614914,-0.00610656551994,0.0123131455945,0.4375,-0.119983277198,938145814a11bc8d0cb4e4664ebeb9c0fb339e975d035374ddca8d864458eb5f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,event_posthoc,5,0.0609345976414,0.052523110407,0.335061208229,0.8,-0.00371337676123,77408bbe51a194615d13f220721aadcab2de9ef34c4445ed6e153ae803028b26,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,non_event_posthoc,16,0.00238474164718,-0.00676651182764,-0.000202399442075,0.4375,-0.122261048318,bd73db86bcf5c6a094de631d875de35656ac1170fbd9083c174a8881928b21f1,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP010,event_posthoc,5,0.0608520774865,0.0519710293983,0.334335717822,0.8,-0.00438218945002,e4e79930928a4468c5ffa6c79eb50b3142567ad1e55256cda27259c75697d211,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP010,non_event_posthoc,16,0.00163217400334,-0.00743237080637,-0.012745000653,0.4375,-0.124590786478,9d91d92bad436a26cb2730f6fb2ef919e1653619e6e78ce95fb42a02be68e635,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP020,event_posthoc,5,0.0606990165782,0.0508528575793,0.332942041212,0.8,-0.00575293878937,a9684d1a2de2d32e880e030b96ab88b3e0f17fe24e7041075565cb87d05d25d1,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP020,non_event_posthoc,16,9.68774191189e-05,-0.00878226469887,-0.0379125274307,0.4375,-0.129413443735,4f7c93f33d2b9a2d96a9efdddb31ee7e244b8069b341e9405e71aee1f4e631d6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP040,event_posthoc,5,0.0604473847132,0.0485587871017,0.330416637646,0.8,-0.00863485045459,0bd8597d67c326a2bd687702fe406f68985527bf2150419c79f3abc564d4ce87,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP040,non_event_posthoc,16,-0.00310209182813,-0.0115579970304,-0.0885852839131,0.4375,-0.139767432842,6a42fe5ed8f450d9a88cd01b90f5e49b3621f2aead9ca750c9d942db5010bb44,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,GROSS,event_posthoc,5,0.0637527258524,0.0537073576297,0.352785276357,0.8,-0.00187965560254,9c8824f7ded54db5be12c03a2878df54ff42eabbca5b1c16d12cdc388b997540,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,GROSS,non_event_posthoc,16,0.00741868658133,-0.00456095973106,0.0858222850827,0.5,-0.120550205196,60e67f5d0591fe3e12085d6d4ec63e431c836456de90647d134f1998ca6da816,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP000,event_posthoc,5,0.0636393494008,0.0531304329214,0.351858794751,0.8,-0.00252359642285,3aa51f30fc5887e277d65d8a2155395a295a764b2008c1b961ef11f9197356a2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP000,non_event_posthoc,16,0.00672508346731,-0.00519606013996,0.0734324607243,0.5,-0.122613485493,5d742ada7c2267d228dc9f55ef11deeea7e4ef664c0bda27bb5c52a54d681cea,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP005,event_posthoc,5,0.0635637944627,0.052579605971,0.351174665678,0.8,-0.00316293874778,73436a36ea123eb56846d7cdf7c8899f2f821a97278930ae57a8123128f37e45,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP005,non_event_posthoc,16,0.00601993762839,-0.00586585443849,0.060941945786,0.4375,-0.124691560419,6421f12bed349182a23db2c317f5cbe522353ace3751873299ea6637467ec4fe,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP010,event_posthoc,5,0.063491743887,0.0520242360082,0.350507185758,0.8,-0.00381210800381,bb0a62d1e91940b9920f2b4ad9234fd536791c0ecf8dbac49cf0691d04017171,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP010,non_event_posthoc,16,0.00530608192678,-0.00654112899346,0.0484258507712,0.4375,-0.1268147339,66c472a50820baaf0759563f17464aa61ba8ab448d25af8d05d701ab576ab105,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP020,event_posthoc,5,0.0633589062297,0.0508996403621,0.349225895664,0.8,-0.0051408477179,8d4509a8107a2bed0c495131b846aae5dd199afde18a788f05d5422453d41acc,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP020,non_event_posthoc,16,0.00385137194247,-0.00790848999532,0.0233158007401,0.4375,-0.131202379193,9bb21512072079041a3bfc23dc5cb63cf59622190f58ca495ef091a002f8cb5d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP040,event_posthoc,5,0.0631441854515,0.048593385723,0.346907302079,0.8,-0.00792679008026,9dff7bcc79c6566c44578f8d2f0d2ffcba84829c3d8d78b9d0f7e1ba02504322,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOPNONE,SLIP040,non_event_posthoc,16,0.000827409748381,-0.0107131939275,-0.0272238921129,0.4375,-0.140588783356,748def09933f3c665c605e43dbe195c7198d9e270358ec88518e245b35baa7e2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,GROSS,event_posthoc,5,0.0393384119175,0.0311419087012,0.207436316428,0.8,-0.0157548907539,8acd6e253bff1ab56d5011c1cc2d6ed621a2dcc69816298de32595adf4500d53,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,GROSS,non_event_posthoc,16,0.000254784177368,0.00312216963392,-0.00846032416968,0.5625,-0.0582344787941,5596ac623c568b08c2f0a1a889343e3395533d4370abc1e13956c1815320b0f8,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP000,event_posthoc,5,0.0389863738115,0.0306891759555,0.20528677461,0.8,-0.0164882267094,6a1d1ac4bcc95e5c6271814dbf298ef2f8ae090821131bdd1fa463c35d9da2ad,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP000,non_event_posthoc,16,-0.000561277544418,0.0023685308231,-0.0216582260706,0.5,-0.0598334451039,5720a8b6bbbbbec771eff2a0f27de36b252bd12081b98ea26bc51dab5685c60f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP005,event_posthoc,5,0.0386302294395,0.030118008123,0.203117572164,0.8,-0.0171661337765,a0b2cd6073b47c9c79798ce22f5f4f20d808950fd6b5946fa37a07a81dbc81df,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP005,non_event_posthoc,16,-0.00137654728061,0.00164215051201,-0.0346642304715,0.5,-0.0612926261503,74c7aed4d4bc03f71e433029d95331db0c8c1c35ace4932b46d5a35e30ed46b2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP010,event_posthoc,5,0.038270245207,0.0295406102108,0.200926832504,0.8,-0.0178464180807,40f827e608c030e86dd2e7afb6a99437056d06e3de48a8eec9895c8b7e315f5b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP010,non_event_posthoc,16,-0.00220375430329,0.000902049067099,-0.0477001407593,0.5,-0.0627715507003,4aef3b2a280b3bacdc9b2d9d495a24b5f791c0213003317e45aa822c20b16ae4,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP020,event_posthoc,5,0.0375383875386,0.0283667119183,0.19647869523,0.8,-0.0192141685943,10e418b80b385cd54082dde40b7b510994a2c5ccbc2ee6dae2623075cf37dcfb,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP020,non_event_posthoc,16,-0.00389543734902,-0.000621123251037,-0.0738635711984,0.5,-0.0657902551376,cb5f2ae2ededda7a46309084e94d82685f7c10ce4a99d7875740d20efe98964b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP040,event_posthoc,5,0.0360243069376,0.025939489704,0.187300236721,0.8,-0.021978753581,989b534bce2e9e1323b300f71e3ccc71ef757a469d15be9372c5e780347228f4,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP05,SLIP040,non_event_posthoc,16,-0.0074390528338,-0.00385326574517,-0.126570871767,0.4375,-0.072083100761,49f24c85ff4db5fbb487d8ca46deb9a6bbab39cd6a25eb40c3034150156b9fdd,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,GROSS,event_posthoc,5,0.0600838885381,0.0421607345062,0.328572593442,0.8,-0.0146695834293,04b24bad454e441f7725080daef3a5523e14fa333b277254bc55bbd06e9a32b3,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,GROSS,non_event_posthoc,16,0.000755554524037,0.00152342263266,-0.0130914214898,0.5,-0.0855159617403,14dec5b31c01917beacb7eb4c3e41734641805d69ec91adfba88838c3aecc393,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP000,event_posthoc,5,0.0600104603749,0.0417171720001,0.327861425679,0.8,-0.0154473705543,42972cfce551d79d7b1ddb005463c6cbb655435245d2e63f0c09dc4272e21744,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP000,non_event_posthoc,16,1.6361358998e-05,0.000914508768663,-0.0252166686579,0.5,-0.087558595824,00dc3d46ebf90d027ac4b310904358ee3d1955e9a3afe5d0f91b3f181c60b872,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP005,event_posthoc,5,0.0599355153073,0.0412096022364,0.32715643582,0.8,-0.0161195981865,4bc8a593cf73eafc753be16be11e5576eac92e57edf1fd10d59a2ebcd27c273c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP005,non_event_posthoc,16,-0.000726407475236,0.00025143132485,-0.0372477020772,0.5,-0.0895033619434,4c12e1c700f243ee4d336f55437fa77fd98503b846f7fd21f258e06348122257,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP010,event_posthoc,5,0.059864327708,0.0406972063779,0.326468488129,0.8,-0.0167937862889,7eb20ac17e18f9fd94dfde1659ff4fbe8666198f6f9e0b4d0d5cef7173491752,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP010,non_event_posthoc,16,-0.00147892653766,-0.000420056919616,-0.0493037386261,0.5,-0.0914944053543,24ae0fdcc018e75387af94b44571ffad939e5146e37d10195efbe50648151d3f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP020,event_posthoc,5,0.0597340985173,0.0396576584074,0.325147940682,0.8,-0.0181480783092,a31919be1fb01ed2bb42dd704610c79794b633da1c3d14dfeacbe310d935ea8e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP020,non_event_posthoc,16,-0.00301426467682,-0.00178893643089,-0.0734920658955,0.5,-0.0956220923423,8ba0a2cb2c4ca46b30f9d35d8954e265286c2e26aee5774bbce2f765fbb2b871,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP040,event_posthoc,5,0.0595291476976,0.0375175154933,0.322761760546,0.8,-0.0208805692828,ac1185b435603623e0c7973a035c459e9279b3aa42f232b2b1c1253dab52da09,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP10,SLIP040,non_event_posthoc,16,-0.0062140980483,-0.00463526680734,-0.122182835671,0.4375,-0.104512101299,6ed97f6adce0e0c75d9911d036be814e77886588369952904450e9c6b63f52d5,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,GROSS,event_posthoc,5,0.0625521842605,0.0492838952679,0.345210380989,0.8,-0.0044215767776,3fc1182007e4180250546f80c94d2b64389cc3e7348187c9dfe31c8df498fbaa,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,GROSS,non_event_posthoc,16,0.0051257186459,0.00327261141527,0.0506378231291,0.5625,-0.10206389176,b1e037487550c7e261261e10175428fab0331c58bdb738e85c931a7015ba7413,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP000,event_posthoc,5,0.0624331820999,0.0487472770521,0.344240048106,0.8,-0.00517682774214,345db218c06720518466559a605fd970b13e73ecb02b157c93054813e37a1820,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP000,non_event_posthoc,16,0.00444546458869,0.00271719421996,0.0387532363305,0.5625,-0.104114033358,2982f814ea3575c22de1d26bc2605d8550a2637b906659a2c3e18705dbec9437,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP005,event_posthoc,5,0.0623246409101,0.0482032983342,0.343350458633,0.8,-0.0058073243963,d554296e66be254829a4970395478aabda4a8f21bea80cb2417ef18830eb1421,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP005,non_event_posthoc,16,0.00375982416712,0.0021141825434,0.0269040518108,0.5,-0.106081159395,5e3dfee9841bcdd2e031d3c0d23dac8077a8e287e987a8d66d95f384e1f16ce7,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP010,event_posthoc,5,0.0622188438005,0.0476547389317,0.342473205031,0.8,-0.00643933462356,68ad37416310315811580841737ab4d547c3b8795de624225a8df640900abe9b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L000__STOP15,SLIP010,non_event_posthoc,16,0.00306582958815,0.00150426023661,0.0150298363219,0.5,-0.108091093127,0d3256b3784521d5ebe95f9385a02be3625237b9bd5aab52528304bfbfc338a6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
