policy_id,cost_scenario_id,decision_date,concentration_scope,board_HHI,top1_board_weight,top3_board_weight,no_board_position_weight,classified_position_weight,classified_board_coverage_ratio,concentration_status,mean_stock_concentration_tilt_score,effective_holdings,source_table_content_hash,historical_PIT_sector_claim_allowed,market_trading_crowding_claim_allowed,run_id,contract_version
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-08-29,target,0.0250729526373,0.0765030830731,0.193441557578,0.0211597518893,0.978840248111,0.978840248111,evaluable,0.575006050167,43.6916412152,e4de940203d405e28b9b2d1ecec5eed2aeecea2f60622b08e9cc2b3146445ac4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-09-30,realized_posttrade,0.0268118688641,0.0813967164219,0.191131670899,0,0.9487866124,1,evaluable,0.575967108494,43.7084085146,7dbdb0f9233a0413b2de9c1a3438c78509d545985cb2cf4194af2069ea416321,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-09-30,target,0.0267521554599,0.0808689721229,0.190763135945,0,1,1,evaluable,0.577483149043,44.7210001825,2f7b5211cc447bc58e2327148332fb0884e11e9aaefced90569fa7edd5cf9f6f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-10-31,realized_posttrade,0.0267093508782,0.0881241547404,0.188304197478,0,0.977775986477,1,evaluable,,44.303927277,bdaffcbc93f9098b35afe17781ec321f5aade79b07bcbc2ccca705baf49d649c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-10-31,target,0.0274745855897,0.0920018379603,0.194004256734,0,1,1,evaluable,0.643210355164,43.7478869221,fb0ee22024a020d90c068a288fa3b6410ebaf16ee197c2e141e67c65d78cf6b5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-11-28,realized_posttrade,0.0322468442188,0.0963213448686,0.217567377437,0,0.943713903352,1,evaluable,0.680838155555,42.8216097404,84c649eda3de648eee0f4a3393fd7ecce4b1c9fc5bd41cfd4efefc8e6b7d3b4b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-11-28,target,0.0325872713416,0.0964248904208,0.219641215052,0,1,1,evaluable,0.682022833632,43.8226348666,4a559c38166db2e1964ac632c02e6d4dce2095099e7e699d793899289894b1da,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-12-31,realized_posttrade,0.0311529924432,0.0832044835619,0.207822426547,0,0.967800257382,1,evaluable,0.644863855547,44.5771344176,77465b8dcdbfdd41c1d88a93df6562ce6ac3036605c6af6ea58c62aedc6cbd6e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2025-12-31,target,0.0311074171199,0.0831954420592,0.207678319473,0,1,1,evaluable,0.64492627197,44.5942952734,3503d25081bf1ec2343857de6148b02200caa0003c8cb28230d17bde90e3b059,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-01-30,realized_posttrade,0.0323698787988,0.0889273156518,0.222111142558,0,0.968263367882,1,evaluable,0.677067721902,43.8336917776,0e863ec340ab690c25c8c9af9bdda4cd228460da159a487fac6b763ba2449f7e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-01-30,target,0.032378950503,0.0889246175296,0.222201007337,0,1,1,evaluable,0.677100996043,43.8407555775,47005216a89955db1d2f5932f7fea3cad8167d31e01586b449668a2f5e734aaf,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-02-27,realized_posttrade,0.0326335230866,0.0968108294945,0.207554081192,0,0.976211289125,1,evaluable,,44.6291610175,6799dcd4cd43bfe704756fadfe857eb9640235bd605d3beb234ae9f44bf9efa8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-02-27,target,0.0316814507099,0.0954139460973,0.203194016694,0,1,1,evaluable,0.661184572218,44.8710558033,1bc23712c15a5fa84b57f0d49cac386d46e609441f25257100fc773422986ef7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-03-31,realized_posttrade,0.0283305285018,0.0823301156535,0.199186687215,0,0.959722245934,1,evaluable,,43.7848437311,26f1d9769918d42b2a55f52c99fb2827c48dc58fcbc8b1d2bfd9c7effe681620,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,GROSS,2026-03-31,target,0.0277476518036,0.0818938654868,0.196532738331,0,1,1,evaluable,0.609877779529,43.8062420715,d3d33a21bf61f604a3a6c48507fafd60af77e9807c24e53c98f6fe5b12d2bf62,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-07-31,realized_posttrade,0.037652159123,0.0994279613761,0.253449619719,0,0.996151235689,1,evaluable,0.699018511063,42.8318613571,aa255958acd2d2638fc0bbbc75308061e287583b396c9012455fd79b28949967,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-07-31,target,0.03764028651,0.0993953625378,0.253387315108,0,1,1,evaluable,0.699009983524,42.8331969727,c8e9d45f9f09f82a3b673def391c9a74f9c6c62ebc91cc084b79d3fd4a9ae416,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-08-30,realized_posttrade,0.034482382735,0.0823397183464,0.225144282882,0,0.9961815766,1,evaluable,0.642154150304,43.9317203167,f39b86ed22cdd2f5ff5bfabbed61a7bc94bac659b4f26b38f571d569f9400284,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-08-30,target,0.0344732007735,0.0823191349417,0.225078061031,0,1,1,evaluable,0.642183379872,43.92983725,eb931da4b81f8c689a5d1ea8d5284869ae87bb641aaba94df3f6c388490bdd62,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-09-30,realized_posttrade,0.0342196893034,0.0873425498383,0.229160307547,0,0.65432188825,1,evaluable,0.653039600409,28.9399533736,fefe32f81e9f65c5a76dc299429ae0ff41fc6391d387e186c97688ac174bb11d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-09-30,target,0.0336221083569,0.0842978998389,0.22797846241,0,1,1,evaluable,0.653663407525,43.9141076891,77a5f3c13c17b2b3dd84fb94c6860950b8771e3a960ddc356a20e47200f045a7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-10-31,realized_posttrade,0.0349327962782,0.0884961826446,0.225220212247,0,0.971000556118,1,evaluable,0.679068495207,42.8849114541,072ca083452cf12425917100e4754d4db5b9c6371e7e6a06860c5931ff8b6125,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-10-31,target,0.0351445084821,0.0887467954962,0.226714235165,0,1,1,evaluable,0.67899296027,43.9029302227,fea4f6af9e74256f3c7afd4422c4c9323c0a2b0b1e415b45d1c1c13f9987680f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-11-29,realized_posttrade,0.0339241636336,0.0805856168094,0.223432510865,0,0.992020026056,1,evaluable,0.686342733917,43.9040079166,4f326ac8e6cd519eb25d0ec34e83372f2e6edc69d9fb6442c066c0bad4a2f96c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-11-29,target,0.0339011797893,0.0805818473999,0.223386018846,0,1,1,evaluable,0.686367302671,43.904574614,ff1fd527e7262e43aa003b9e3b3bba2b20591607b72d4a3bbbdb750f92d1859d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-12-31,realized_posttrade,0.031909980894,0.0840072789275,0.21606931052,0,0.991947246451,1,evaluable,0.622558574027,43.9415936202,f36ec9762f0533e114a10f49a57147c77c6462ec3414301f38b6cb5834ce2e6f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2024-12-31,target,0.0318933999538,0.0840127151351,0.216046681657,0,1,1,evaluable,0.622582448275,43.9413685814,37f3df41be5aca9b3b8342b4eaed0c5f8e24575ef14270b1548622ac019fa5e4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-01-27,realized_posttrade,0.0274141479546,0.0753571948072,0.197252790778,0,0.967727029845,1,evaluable,0.590798727183,42.8196905718,244168ffcefce877747bb955f05cb5cacb9008e193d3f005510ba68c7cc18c8e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-01-27,target,0.0269830260627,0.0745593304936,0.19557228796,0,1,1,evaluable,0.591658634128,43.8179974228,49c83c2aba00f414122d456fd68e133148954633e45e4fa0eae2dbc4ba063be0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-02-28,realized_posttrade,0.0268734888366,0.0786205076674,0.195466584144,0,0.990303937662,1,evaluable,0.605564439298,43.6790598806,f80f36dc8b178467976238fedf9593f21f0a71a4e5aa813237fd380915f7c44b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-02-28,target,0.0268643302006,0.0786762882653,0.195595819555,0,1,1,evaluable,0.60586165384,43.6566841605,8d039a955a0d5c0d1bcb18f3842c03bafeb23053d4fb2910c1b2e2257187b3e2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-03-31,realized_posttrade,0.0289447186342,0.0837215051424,0.203392587905,0,0.989223171477,1,evaluable,0.619672253985,43.7614550411,46c125ecd38ee8325411c90e4bb1940c57c59d30c923f5b60c4478d7852e323d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-03-31,target,0.0289189586748,0.0836606992441,0.20323692191,0,1,1,evaluable,0.619650786615,43.7675009158,46496a9995921c9fd5a753c62de71bab10ba536f10a65d9442e2787c5bebd8fb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-04-30,realized_posttrade,0.0293499937707,0.084008043956,0.205558154033,0,0.987704871924,1,evaluable,0.639973409327,43.7779754605,04a6913a0f3425f253e1c9118f2425a6c0b33de6925db7d1be7462dc00aab073,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-04-30,target,0.0293270318789,0.0839686219643,0.205469251749,0,1,1,evaluable,0.640102010794,43.7683482465,30f28c8750c32f7d87da7580a17563623e615144ab663261a06ea850a74785bd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-05-30,realized_posttrade,0.028543852926,0.0849769686193,0.194423394432,0,0.986371231575,1,evaluable,0.595122323777,43.7562900078,b1792ad3153b4a47e0e14ecb0a071f8a306e80163426c945b50bcfd34bbd7583,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-05-30,target,0.0285406395947,0.0849177779322,0.194408648406,0,1,1,evaluable,0.595219789073,43.7497531674,e7da268b25e14dc99d11c9fe03f1ea16c1f35fe24fc13f53673771082d41e621,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-06-30,realized_posttrade,0.0267636017728,0.0776132149342,0.195188328292,0,0.986889468201,1,evaluable,0.58674144921,44.4818318845,ef221b6fefb2d48e2808d9ff210cb31b61f2bf5b34ede3453dce34d1ecd3e353,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-06-30,target,0.0267806784218,0.0776327611408,0.195258929149,0,1,1,evaluable,0.586819721712,44.476270274,a7ed80dcf05f346f2ec3727bafe7390248ca2020db434c76438d7bdc2e182982,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-07-31,realized_posttrade,0.0282078739824,0.0818147492774,0.204068495952,0.020542173238,0.964894437816,0.979154241879,evaluable,0.568221041382,43.8757694769,bce5753df08d777027746f37d3eac6f2584caff9e0d9c3f5d088c553f8f4a779,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-07-31,target,0.0282241348543,0.0819253913896,0.204129482853,0.021257910985,0.978742089015,0.978742089015,evaluable,0.568241515451,43.8767109748,a1799a1eb0d94705881ab05966a0e9e6fe6f9768b6f0028093023a79c449ea47,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-08-29,realized_posttrade,0.0250625642204,0.0765233558443,0.193327187559,0.020788389321,0.963977989943,0.978890029393,evaluable,0.57495316698,43.6906018076,211488d8b7702ba82500ef6c4e7c723ca5e8f65e5f50f365a87fb8c2d9cef50f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-08-29,target,0.0250729526373,0.0765030830731,0.193441557578,0.0211597518893,0.978840248111,0.978840248111,evaluable,0.575006050167,43.6916412152,e4de940203d405e28b9b2d1ecec5eed2aeecea2f60622b08e9cc2b3146445ac4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-09-30,realized_posttrade,0.0268118688641,0.0813967164219,0.191131670899,0,0.957677499004,1,evaluable,0.575967108494,43.7084085146,4fe65c54a15ca706a557e40163e4e84b30ca6ae8aac2806c36a9bf2452b450a5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-09-30,target,0.0267521554599,0.0808689721229,0.190763135945,0,1,1,evaluable,0.577483149043,44.7210001825,2f7b5211cc447bc58e2327148332fb0884e11e9aaefced90569fa7edd5cf9f6f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-10-31,realized_posttrade,0.0267093508782,0.0881241547404,0.188304197478,0,0.988182325667,1,evaluable,,44.303927277,3a7b4cf9a5edea9fca1f79738fafacf1133a877fd8b4d122e64a8481c581fcb6,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-10-31,target,0.0274745855897,0.0920018379603,0.194004256734,0,1,1,evaluable,0.643210355164,43.7478869221,fb0ee22024a020d90c068a288fa3b6410ebaf16ee197c2e141e67c65d78cf6b5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-11-28,realized_posttrade,0.0322468442188,0.0963213448686,0.217567377437,0,0.954980558249,1,evaluable,0.680838155555,42.8216097404,246bdabf74a36d66a46161d39e355d70d1dd2b1ddece9fc9f05d0911420f809c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-11-28,target,0.0325872713416,0.0964248904208,0.219641215052,0,1,1,evaluable,0.682022833632,43.8226348666,4a559c38166db2e1964ac632c02e6d4dce2095099e7e699d793899289894b1da,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-12-31,realized_posttrade,0.0311529924432,0.0832044835619,0.207822426547,0,0.978918387373,1,evaluable,0.644863855547,44.5771344176,37d4037eff14efda3242c9e28798c51b4ae31fcca29bbdedd3a6235caa60debd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2025-12-31,target,0.0311074171199,0.0831954420592,0.207678319473,0,1,1,evaluable,0.64492627197,44.5942952734,3503d25081bf1ec2343857de6148b02200caa0003c8cb28230d17bde90e3b059,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-01-30,realized_posttrade,0.0323698787988,0.0889273156518,0.222111142558,0,0.979593052385,1,evaluable,0.677067721902,43.8336917776,831f885baf30a4913635513fda5e94611541202f57a181cb7ece323c0ffeba46,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-01-30,target,0.032378950503,0.0889246175296,0.222201007337,0,1,1,evaluable,0.677100996043,43.8407555775,47005216a89955db1d2f5932f7fea3cad8167d31e01586b449668a2f5e734aaf,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-02-27,realized_posttrade,0.0326335230866,0.0968108294945,0.207554081192,0,0.987999639712,1,evaluable,,44.6291610175,38549b113581ae70a38acce25cf1eecf180e5dd6228d48ec0db7ef4a316e62fb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-02-27,target,0.0316814507099,0.0954139460973,0.203194016694,0,1,1,evaluable,0.661184572218,44.8710558033,1bc23712c15a5fa84b57f0d49cac386d46e609441f25257100fc773422986ef7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-03-31,realized_posttrade,0.0283305285018,0.0823301156535,0.199186687215,0,0.973347137121,1,evaluable,,43.7848437311,bc488bc815d9f415afad65110d35fc7b4e8da34cc4a0928b52f1a33dc6d7e540,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP000,2026-03-31,target,0.0277476518036,0.0818938654868,0.196532738331,0,1,1,evaluable,0.609877779529,43.8062420715,d3d33a21bf61f604a3a6c48507fafd60af77e9807c24e53c98f6fe5b12d2bf62,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-07-31,realized_posttrade,0.037652159123,0.0994279613761,0.253449619719,0,0.996647641579,1,evaluable,0.699018511063,42.8318613571,1742db822c495e2436be983ea5305c3613abb7e5615a2ef9b4646facbd991d9f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-07-31,target,0.03764028651,0.0993953625378,0.253387315108,0,1,1,evaluable,0.699009983524,42.8331969727,c8e9d45f9f09f82a3b673def391c9a74f9c6c62ebc91cc084b79d3fd4a9ae416,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-08-30,realized_posttrade,0.034482382735,0.0823397183464,0.225144282882,0,0.997438422041,1,evaluable,0.642154150304,43.9317203167,d31f2cf92ea3a91f845ad1d67f1dd932e4aca5bb213e6052a18482ef86d7e277,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-08-30,target,0.0344732007735,0.0823191349417,0.225078061031,0,1,1,evaluable,0.642183379872,43.92983725,eb931da4b81f8c689a5d1ea8d5284869ae87bb641aaba94df3f6c388490bdd62,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-09-30,realized_posttrade,0.0342196893034,0.0873425498383,0.229160307547,0,0.655346224543,1,evaluable,0.653039600409,28.9399533736,e1f1df0175b451d921cf7ec196e201338ccb9f1f3bfb7f5e366831ca84f2925f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-09-30,target,0.0336221083569,0.0842978998389,0.22797846241,0,1,1,evaluable,0.653663407525,43.9141076891,77a5f3c13c17b2b3dd84fb94c6860950b8771e3a960ddc356a20e47200f045a7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-10-31,realized_posttrade,0.0349327962782,0.0884961826446,0.225220212247,0,0.973356841746,1,evaluable,0.679068495207,42.8849114541,ddffbc3ca18f276dadc7196ff59849ddd98301bbf6b441ac868b09f7ecc7dc3f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-10-31,target,0.0351445084821,0.0887467954962,0.226714235165,0,1,1,evaluable,0.67899296027,43.9029302227,fea4f6af9e74256f3c7afd4422c4c9323c0a2b0b1e415b45d1c1c13f9987680f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-11-29,realized_posttrade,0.0339241636336,0.0805856168094,0.223432510865,0,0.995244837097,1,evaluable,0.686342733917,43.9040079166,cea404304f69691ded259eb343f0179fdab3f1d86006e0e51575173d8ac5ecd2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-11-29,target,0.0339011797893,0.0805818473999,0.223386018846,0,1,1,evaluable,0.686367302671,43.904574614,ff1fd527e7262e43aa003b9e3b3bba2b20591607b72d4a3bbbdb750f92d1859d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-12-31,realized_posttrade,0.031909980894,0.0840072789275,0.21606931052,0,0.995934030374,1,evaluable,0.622558574027,43.9415936202,60d4abbfb1d25d8eab14931fe10dac509fd3a7b26fb752b99cddb8b4ccfd5020,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2024-12-31,target,0.0318933999538,0.0840127151351,0.216046681657,0,1,1,evaluable,0.622582448275,43.9413685814,37f3df41be5aca9b3b8342b4eaed0c5f8e24575ef14270b1548622ac019fa5e4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D8__L100__STOP20,SLIP005,2025-01-27,realized_posttrade,0.0274141479546,0.0753571948072,0.197252790778,0,0.972489808672,1,evaluable,0.590798727183,42.8196905718,5393920a76997e18f8e1e98a9a80ffc7eb9150d48cd126377351651a3406f155,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
