split,pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,pooling_key_family_count,fresh_anchor_path_quality_clean_or_tradable_rate,fresh_anchor_early_failure_rate,split_denominator_share,split_stability_status
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_0_5pct,72,72,72,63,67,58,10,0.1724137931034483,58,9,0.15517241379310345,59,0.576271186440678,0.3898305084745763,59,0.3220338983050847,0.6271186440677966,0.023516851623891055,0.035308172987042585,0.04250527156121575,0.0,0.0,0.0,thin_report_only,7,0.2361111111111111,0.4583333333333333,0.012972972972972972,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_10_20pct,41,41,41,39,38,32,8,0.25,32,7,0.21875,34,0.9411764705882353,0.058823529411764705,34,0.29411764705882354,0.7058823529411765,0.11749354962567637,0.12367496554303825,0.14123710438122927,1.0,1.0,0.0,too_sparse_report_only,7,0.17073170731707318,0.6341463414634146,0.007387387387387387,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_5_10pct,83,83,83,69,72,70,20,0.2857142857142857,71,12,0.16901408450704225,71,0.7464788732394366,0.2535211267605634,72,0.3333333333333333,0.6527777777777778,0.062117943822695754,0.0677397880092625,0.07801791780625755,1.0,0.0,0.0,thin_report_only,7,0.25301204819277107,0.5662650602409639,0.014954954954954955,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_gt_20pct,6,6,6,6,6,5,3,0.6,5,1,0.2,6,0.8333333333333334,0.16666666666666666,6,0.3333333333333333,0.6666666666666666,0.22640992903131785,0.27865289694790685,0.3372397498409638,1.0,1.0,1.0,unusable,7,0.3333333333333333,0.6666666666666666,0.001081081081081081,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_0_5pct,7,7,7,7,7,7,0,0.0,7,0,0.0,7,0.5714285714285714,0.2857142857142857,7,0.2857142857142857,0.7142857142857143,0.026798365181657235,0.035690754306343386,0.04335796635871425,0.0,0.0,0.0,unusable,7,0.2857142857142857,0.42857142857142855,0.0012612612612612612,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_10_20pct,21,21,21,20,20,15,4,0.26666666666666666,16,3,0.1875,16,1.0,0.0,16,0.4375,0.5625,0.11652090040454421,0.12291669845581055,0.1549149153235323,1.0,1.0,0.0,too_sparse_report_only,7,0.19047619047619047,0.6190476190476191,0.0037837837837837837,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_5_10pct,38,38,38,34,31,31,6,0.1935483870967742,31,5,0.16129032258064516,32,0.78125,0.1875,32,0.375,0.625,0.06392499743310831,0.07034384557830342,0.08241858282566239,1.0,0.0,0.0,too_sparse_report_only,7,0.21052631578947367,0.42105263157894735,0.006846846846846847,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_gt_20pct,2,2,2,2,2,1,0,0.0,1,0,0.0,2,1.0,0.0,2,0.0,1.0,0.22238143008328531,0.23544809659406984,0.24851476310485437,1.0,1.0,1.0,unusable,7,0.0,1.0,0.00036036036036036037,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,-0.004062663765755037,-0.004062663765755037,-0.004062663765755037,0.0,0.0,0.0,unusable,7,0.0,0.0,0.00018018018018018018,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_0_5pct,17,17,17,16,17,15,1,0.06666666666666667,15,1,0.06666666666666667,15,0.7333333333333333,0.26666666666666666,15,0.3333333333333333,0.6666666666666666,0.03703706974191756,0.04250868574644362,0.04724922361959338,0.0,0.0,0.0,too_sparse_report_only,7,0.29411764705882354,0.35294117647058826,0.003063063063063063,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_10_20pct,67,67,67,61,62,48,14,0.2916666666666667,49,7,0.14285714285714285,51,1.0,0.0,52,0.40384615384615385,0.5961538461538461,0.11472549602239157,0.13194964542968002,0.15828242032834405,1.0,1.0,0.0,thin_report_only,7,0.23880597014925373,0.5373134328358209,0.012072072072072072,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_5_10pct,53,53,53,48,50,44,5,0.11363636363636363,44,4,0.09090909090909091,46,0.9130434782608695,0.08695652173913043,47,0.3404255319148936,0.6595744680851063,0.06440904648085644,0.07469342880141006,0.08488068256773151,1.0,0.0,0.0,thin_report_only,7,0.22641509433962265,0.49056603773584906,0.00954954954954955,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_gt_20pct,11,11,11,10,10,9,4,0.4444444444444444,9,2,0.2222222222222222,9,1.0,0.0,9,0.4444444444444444,0.5555555555555556,0.21382730293745367,0.23318716834024444,0.24272911514580464,1.0,1.0,1.0,too_sparse_report_only,7,0.2727272727272727,0.45454545454545453,0.001981981981981982,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,down_or_flat,1,1,1,1,1,0,0,,0,0,,0,,,0,,,-0.002673857880705066,-0.002673857880705066,-0.002673857880705066,0.0,0.0,0.0,unusable,7,0.0,1.0,0.00018018018018018018,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_0_5pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.0472781996367283,0.04739339563202094,0.04822100788202888,0.0,0.0,0.0,unusable,7,0.0,0.3333333333333333,0.0005405405405405405,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_10_20pct,24,24,24,22,22,21,5,0.23809523809523808,22,2,0.09090909090909091,21,1.0,0.0,22,0.22727272727272727,0.7727272727272727,0.12472489239457685,0.1363780651980494,0.16388973213218366,1.0,1.0,0.0,too_sparse_report_only,7,0.125,0.7083333333333334,0.004324324324324324,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_5_10pct,15,15,15,15,15,10,3,0.3,12,3,0.25,10,1.0,0.0,12,0.3333333333333333,0.6666666666666666,0.07742259460836853,0.08270769774294462,0.09328656881145381,1.0,0.0,0.0,too_sparse_report_only,7,0.26666666666666666,0.4,0.002702702702702703,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_gt_20pct,5,5,5,4,5,2,1,0.5,2,0,0.0,3,1.0,0.0,3,0.3333333333333333,0.6666666666666666,0.23129262881091295,0.29113927870831446,0.3084089741799858,1.0,1.0,1.0,unusable,7,0.0,0.8,0.0009009009009009009,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,down_or_flat,2,2,2,2,2,2,1,0.5,2,1,0.5,2,0.0,1.0,2,0.5,0.5,-0.061549484175503155,-0.04296299912796142,-0.024376514080419687,0.0,0.0,0.0,unusable,7,0.5,0.5,0.00036036036036036037,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_0_5pct,15,15,15,14,14,14,3,0.21428571428571427,14,3,0.21428571428571427,14,0.5,0.42857142857142855,14,0.07142857142857142,0.9285714285714286,0.026296292291980494,0.04345605340888348,0.04632061313318381,0.0,0.0,0.0,too_sparse_report_only,7,0.06666666666666667,0.6,0.002702702702702703,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_10_20pct,33,33,33,31,31,26,10,0.38461538461538464,25,6,0.24,27,1.0,0.0,27,0.5185185185185185,0.48148148148148145,0.10548523716110858,0.12335647917316961,0.15017502942645056,1.0,1.0,0.0,too_sparse_report_only,7,0.36363636363636365,0.3939393939393939,0.005945945945945946,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_5_10pct,62,62,62,53,58,51,17,0.3333333333333333,49,12,0.24489795918367346,51,0.8431372549019608,0.1568627450980392,49,0.42857142857142855,0.5714285714285714,0.05925339091458176,0.07034990655910334,0.08420368406122641,1.0,0.0,0.0,thin_report_only,7,0.27419354838709675,0.46774193548387094,0.011171171171171172,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_gt_20pct,5,5,5,5,5,3,1,0.3333333333333333,3,0,0.0,3,1.0,0.0,3,0.0,1.0,0.2200487982771373,0.27884624201870856,0.2922717127201606,1.0,1.0,1.0,unusable,7,0.0,1.0,0.0009009009009009009,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,down_or_flat,2,2,2,2,2,2,1,0.5,2,1,0.5,2,0.0,1.0,2,0.0,1.0,-0.0641797430196992,-0.057489091750949184,-0.05079844048219917,0.0,0.0,0.0,unusable,7,0.0,1.0,0.00036036036036036037,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_0_5pct,31,31,31,30,29,28,3,0.10714285714285714,29,3,0.10344827586206896,28,0.4642857142857143,0.5,29,0.3103448275862069,0.6896551724137931,0.03423353690882469,0.0417325733457794,0.046073912065227485,0.0,0.0,0.0,too_sparse_report_only,7,0.22580645161290322,0.3548387096774194,0.005585585585585586,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_10_20pct,51,51,51,48,50,43,17,0.3953488372093023,43,14,0.32558139534883723,44,0.9772727272727273,0.022727272727272728,44,0.5,0.5,0.11154531053554484,0.12151397128129493,0.14591851836099168,1.0,1.0,0.0,thin_report_only,7,0.3333333333333333,0.45098039215686275,0.009189189189189189,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_5_10pct,83,83,83,71,73,68,14,0.20588235294117646,69,10,0.14492753623188406,71,0.7605633802816901,0.23943661971830985,72,0.3055555555555556,0.6944444444444444,0.05902208752009186,0.06968547084818533,0.08383335475402365,1.0,0.0,0.0,thin_report_only,7,0.24096385542168675,0.4939759036144578,0.014954954954954955,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_gt_20pct,11,11,11,11,11,10,4,0.4,10,2,0.2,10,1.0,0.0,10,0.2,0.8,0.2179470592775502,0.2866893839695326,0.307039655725456,1.0,1.0,1.0,too_sparse_report_only,7,0.0,0.8181818181818182,0.001981981981981982,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,-0.018348605792718242,-0.018348605792718242,-0.018348605792718242,0.0,0.0,0.0,unusable,7,1.0,0.0,0.00018018018018018018,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_0_5pct,11,11,11,11,11,11,1,0.09090909090909091,11,1,0.09090909090909091,11,0.5454545454545454,0.36363636363636365,11,0.2727272727272727,0.7272727272727273,0.029961146502473945,0.03587064397578166,0.04015325830667904,0.0,0.0,0.0,too_sparse_report_only,7,0.2727272727272727,0.36363636363636365,0.001981981981981982,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_10_20pct,59,59,59,50,53,47,16,0.3404255319148936,45,8,0.17777777777777778,53,1.0,0.0,51,0.45098039215686275,0.5294117647058824,0.11907169970499676,0.1368909884967182,0.16383326819104693,1.0,1.0,0.0,thin_report_only,7,0.2711864406779661,0.4915254237288136,0.010630630630630631,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_5_10pct,67,67,67,55,62,60,6,0.1,60,3,0.05,61,0.9016393442622951,0.04918032786885246,61,0.3114754098360656,0.6557377049180327,0.06533624439843955,0.07863084133215503,0.08912071912519115,1.0,0.0,0.0,thin_report_only,7,0.1791044776119403,0.4626865671641791,0.012072072072072072,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_gt_20pct,14,14,14,14,14,11,8,0.7272727272727273,11,4,0.36363636363636365,11,1.0,0.0,11,0.2727272727272727,0.7272727272727273,0.22010953847664,0.24958494376028562,0.2912198732301427,1.0,1.0,1.0,too_sparse_report_only,7,0.21428571428571427,0.7857142857142857,0.0025225225225225223,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_0_5pct,6,6,6,6,6,5,1,0.2,5,0,0.0,5,0.6,0.4,5,0.2,0.8,0.029639012527142905,0.03384909933543567,0.04101887755168776,0.0,0.0,0.0,unusable,7,0.16666666666666666,0.6666666666666666,0.001081081081081081,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_10_20pct,38,38,38,36,34,34,6,0.17647058823529413,35,5,0.14285714285714285,35,1.0,0.0,36,0.3611111111111111,0.6111111111111112,0.11668462372998717,0.14187144054319312,0.16874715838935617,1.0,1.0,0.0,too_sparse_report_only,7,0.2631578947368421,0.5,0.006846846846846847,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_5_10pct,20,20,20,20,19,20,3,0.15,19,2,0.10526315789473684,20,0.95,0.05,19,0.2631578947368421,0.6842105263157895,0.07688829636223216,0.08612340807891639,0.09494147035920258,1.0,0.0,0.0,too_sparse_report_only,7,0.25,0.45,0.0036036036036036037,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_gt_20pct,13,13,13,12,12,11,6,0.5454545454545454,10,3,0.3,10,1.0,0.0,10,0.3,0.7,0.2077922469991771,0.25346113178082463,0.2792078800311748,1.0,1.0,1.0,too_sparse_report_only,7,0.15384615384615385,0.6923076923076923,0.0023423423423423423,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_10_20pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,0.11071835037229616,0.11695904312820038,0.12174676109574611,1.0,1.0,0.0,unusable,7,0.0,0.6666666666666666,0.0005405405405405405,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_5_10pct,8,8,8,8,8,5,0,0.0,5,0,0.0,5,0.8,0.2,5,0.4,0.6,0.062477590821105766,0.07517671394147529,0.08160433613863521,1.0,0.0,0.0,unusable,7,0.125,0.5,0.0014414414414414415,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,0.0,1,1.0,0.0,-0.040515668395036175,-0.040515668395036175,-0.040515668395036175,0.0,0.0,0.0,unusable,7,1.0,0.0,0.00018018018018018018,split_missing
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_0_5pct,14,14,14,13,14,13,3,0.23076923076923078,13,2,0.15384615384615385,13,0.23076923076923078,0.6153846153846154,13,0.15384615384615385,0.8461538461538461,0.024446952283663503,0.03519722671410386,0.03974667416362976,0.0,0.0,0.0,too_sparse_report_only,7,0.14285714285714285,0.42857142857142855,0.0025225225225225223,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_10_20pct,42,42,42,38,39,34,12,0.35294117647058826,34,3,0.08823529411764706,37,1.0,0.0,37,0.4864864864864865,0.4864864864864865,0.11435045289714363,0.13047867845968553,0.14873358628169026,1.0,1.0,0.0,too_sparse_report_only,7,0.3333333333333333,0.4523809523809524,0.0075675675675675675,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_5_10pct,38,38,38,35,35,37,5,0.13513513513513514,37,4,0.10810810810810811,37,0.8918918918918919,0.10810810810810811,37,0.35135135135135137,0.6486486486486487,0.06719469554033092,0.0816248642111207,0.08921791395458745,1.0,0.0,0.0,too_sparse_report_only,7,0.2631578947368421,0.34210526315789475,0.006846846846846847,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_gt_20pct,6,6,6,6,6,5,4,0.8,5,2,0.4,5,1.0,0.0,5,0.4,0.6,0.21946911310767336,0.22242654329696787,0.22901287708558876,1.0,1.0,1.0,unusable,7,0.3333333333333333,0.5,0.001081081081081081,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_0_5pct,8,8,8,8,8,7,0,0.0,7,0,0.0,7,0.42857142857142855,0.42857142857142855,7,0.42857142857142855,0.5714285714285714,0.037138240617646756,0.043322775473618624,0.04837089866017397,0.0,0.0,0.0,unusable,7,0.375,0.375,0.0014414414414414415,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_10_20pct,45,45,45,41,42,41,13,0.3170731707317073,39,9,0.23076923076923078,41,1.0,0.0,39,0.38461538461538464,0.5897435897435898,0.1193307216256434,0.132743302460121,0.17126547588347352,1.0,1.0,0.0,too_sparse_report_only,7,0.2222222222222222,0.5111111111111111,0.008108108108108109,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_5_10pct,25,25,25,22,24,21,3,0.14285714285714285,21,3,0.14285714285714285,22,0.8181818181818182,0.18181818181818182,22,0.3181818181818182,0.6818181818181818,0.06802722577930842,0.07875308213232812,0.08831000062649252,1.0,0.0,0.0,too_sparse_report_only,7,0.2,0.6,0.0045045045045045045,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_gt_20pct,12,12,12,12,12,10,7,0.7,10,3,0.3,10,1.0,0.0,10,0.3,0.7,0.23819327166059034,0.261449273064413,0.31537540802030645,1.0,1.0,1.0,too_sparse_report_only,7,0.16666666666666666,0.6666666666666666,0.002162162162162162,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.02225632907107533,0.02225632907107533,0.02225632907107533,0.0,0.0,0.0,unusable,7,0.0,1.0,0.00018018018018018018,denominator_thin
train,cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_10_20pct,29,29,29,28,28,23,7,0.30434782608695654,24,2,0.08333333333333333,22,1.0,0.0,24,0.4166666666666667,0.5416666666666666,0.11764704660163683,0.14178298983133275,0.16320623937880296,1.0,1.0,0.0,too_sparse_report_only,7,0.3448275862068966,0.27586206896551724,0.005225225225225226,denominator_thin
