pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,train_fresh_step_count,train_seed_anchor_big_winner_rate,train_seed_P_good,train_seed_P_bad,train_wait_return_p50,validation_fresh_step_count,validation_seed_anchor_big_winner_rate,validation_seed_P_good,validation_seed_P_bad,validation_wait_return_p50,robustness_fresh_step_count,robustness_seed_anchor_big_winner_rate,robustness_seed_P_good,robustness_seed_P_bad,robustness_wait_return_p50,denominator_stability_status,direction_stability_status,price_stability_status,overall_stability_status
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,1,t3_t5,up_0_5pct,9,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.028957548327861904,12,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.025829754324177445,5,0.0,0.25,0.75,0.025086953423680836,denominator_thin,direction_only,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,1,t3_t5,up_10_20pct,1,,,,0.15271719640168557,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,1,t3_t5,up_5_10pct,4,0.0,1.0,0.0,0.06662796509736435,1,0.0,0.0,1.0,0.06135984621646329,2,,,,0.07531141716647338,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,1,t6_t10,up_0_5pct,6,0.3333333333333333,0.5,0.5,0.024261134528361983,6,0.2,0.5,0.3333333333333333,0.031115543715920513,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,1,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.0718330031919403,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t11_t20,up_0_5pct,4,0.0,0.5,0.5,0.014983189684918519,1,0.0,1.0,0.0,0.02870697547203216,1,0.0,1.0,0.0,0.04825094513723571,denominator_thin,direction_only,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t11_t20,up_5_10pct,0,,,,,1,0.0,0.0,1.0,0.059675554759251126,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t3_t5,up_0_5pct,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0393627060253805,0,,,,,1,0.0,1.0,0.0,0.009111608899671664,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t6_t10,up_0_5pct,3,0.0,0.3333333333333333,0.3333333333333333,0.02928017989081555,1,0.0,1.0,0.0,0.03808819177833467,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t6_t10,up_5_10pct,3,0.0,0.0,1.0,0.05565528424159405,1,0.0,1.0,0.0,0.08611632679717518,1,,,,0.07803868440360451,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,2,t6_t10,up_gt_20pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.21245065182980616,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,3,t11_t20,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.024291474528160384,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=0|contains_volume_money=1,3,t6_t10,up_0_5pct,1,0.0,1.0,0.0,0.04378283683534456,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t21_t30,up_0_5pct,1,0.0,1.0,0.0,0.011290350615296818,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t3_t5,down_or_flat,2,0.5,0.5,0.5,-0.009256356088035822,0,,,,,2,0.0,0.5,0.5,-0.01232105567332592,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t3_t5,up_0_5pct,8,0.0,0.375,0.5,0.029148998871996623,2,0.0,0.5,0.5,0.023676467608274576,4,0.0,1.0,0.0,0.03245053633229655,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t3_t5,up_10_20pct,1,1.0,1.0,0.0,0.12909765061210687,0,,,,,1,0.0,1.0,0.0,0.12238808880672414,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t3_t5,up_5_10pct,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07992199576330661,1,0.0,0.0,1.0,0.05513529478490686,1,0.0,1.0,0.0,0.0887245901315683,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,1,t6_t10,up_0_5pct,1,0.0,1.0,0.0,0.0410396537166422,1,0.0,1.0,0.0,0.03657367000984024,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,2,t3_t5,up_0_5pct,1,,,,0.030888059758986453,1,0.0,1.0,0.0,0.04343766052329956,1,0.0,0.0,1.0,0.017699059368718295,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,2,t3_t5,up_10_20pct,1,1.0,1.0,0.0,0.1910408142443507,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,2,t6_t10,up_0_5pct,2,0.0,0.5,0.5,0.03588774429919539,0,,,,,1,0.0,0.0,1.0,0.02882788577902251,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,2,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.07317076674801637,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=0,3,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.059389096093689586,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t11_t20,up_0_5pct,0,,,,,1,0.0,0.0,1.0,0.020202000741265103,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t3_t5,down_or_flat,1,0.0,0.0,1.0,-0.005344058768252835,1,0.0,0.0,1.0,-0.018404911564885107,2,0.0,1.0,0.0,-0.014423055129292595,denominator_thin,unstable,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t3_t5,up_0_5pct,17,0.125,0.4375,0.5625,0.01862344414024686,7,0.0,0.3333333333333333,0.5,0.035519090976423584,1,0.0,0.0,1.0,0.02446480861549971,denominator_thin,direction_only,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t3_t5,up_10_20pct,1,1.0,1.0,0.0,0.12643026600094243,0,,,,,1,0.0,1.0,0.0,0.15187710686140177,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t3_t5,up_5_10pct,4,0.3333333333333333,1.0,0.0,0.05712481721184315,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t6_t10,up_0_5pct,5,0.0,0.25,0.75,0.023333358764648482,0,,,,,4,0.5,0.5,0.5,0.04169773676953914,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,1,t6_t10,up_5_10pct,2,0.0,1.0,0.0,0.09507324599733369,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t11_t20,up_0_5pct,2,0.0,0.5,0.5,0.036160812488672645,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t11_t20,up_5_10pct,2,0.0,1.0,0.0,0.06349676512316271,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t21_t30,up_0_5pct,1,0.0,1.0,0.0,0.022038545780700636,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t21_t30,up_5_10pct,1,0.0,1.0,0.0,0.07738095195858374,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t3_t5,up_0_5pct,0,,,,,0,,,,,1,0.0,0.0,1.0,0.03598690523014958,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t3_t5,up_10_20pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.1312384580725272,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t3_t5,up_5_10pct,1,0.0,1.0,0.0,0.08349511075260363,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t6_t10,up_0_5pct,8,0.0,0.5,0.3333333333333333,0.024291556663064706,2,0.0,0.5,0.5,0.04740977027199489,4,,,,0.031002486358814307,denominator_thin,direction_only,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t6_t10,up_10_20pct,2,0.0,1.0,0.0,0.10929493806343415,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,2,t6_t10,up_5_10pct,4,0.0,0.75,0.25,0.06703559599969566,0,,,,,1,0.0,1.0,0.0,0.06220101424864777,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t11_t20,up_0_5pct,3,0.0,0.6666666666666666,0.3333333333333333,0.04272635600749797,1,0.0,1.0,0.0,0.049253792528004325,1,0.0,1.0,0.0,0.03190187006766054,denominator_thin,direction_only,stable_descriptive,denominator_thin
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t11_t20,up_10_20pct,0,,,,,1,0.0,1.0,0.0,0.10027408661611048,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t11_t20,up_5_10pct,1,0.0,1.0,0.0,0.0865724843048119,1,0.0,1.0,0.0,0.05137192710030769,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t6_t10,up_0_5pct,0,,,,,0,,,,,2,0.0,0.5,0.5,0.019430019181811198,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t6_t10,up_10_20pct,1,1.0,1.0,0.0,0.1182618032145013,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,3,t6_t10,up_5_10pct,1,0.0,0.0,1.0,0.07577866775556674,1,0.0,1.0,0.0,0.07216254494652397,0,,,,,split_missing,unstable,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,4plus,t11_t20,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.04858294905632099,split_missing,direction_only,stable_descriptive,split_missing
family_presence_signature,contains_momentum_rps=0|contains_oscillator=0|contains_price_trend=1|contains_pullback_drawdown=1|contains_range_breakout=1|contains_volatility_band=1|contains_volume_money=1,4plus,t21_t30,up_5_10pct,0,,,,,1,0.0,0.0,1.0,0.06232295478563832,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
