split,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,added_family_count_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,fresh_close_return_t20_p50,fresh_close_return_t60_p50,fresh_close_return_t120_p50,fresh_max_gain_120d_p50,fresh_max_drawdown_120d_p50,fresh_early_failure_rate,fresh_hit_plus10_before_minus5_rate,fresh_path_quality_clean_or_tradable_rate
train,2,t3_t5,up_5_10pct,2plus,80,80,80,68,73,65,24,0.36923076923076925,63,16,0.25396825396825395,67,0.8059701492537313,0.1791044776119403,65,0.4153846153846154,0.5846153846153846,0.05741614325729805,0.06992145211020195,0.08245867413924496,1.0,0.0,0.0,thin_report_only,0.0145442420110974,0.0390272936841863,0.0616155922243859,0.23714962121374536,-0.2886079046914525,0.525,0.3625,0.25
train,2,t3_t5,up_gt_20pct,1,5,5,5,5,5,3,2,0.6666666666666666,3,1,0.3333333333333333,3,1.0,0.0,3,0.3333333333333333,0.6666666666666666,0.27547322487333203,0.27884624201870856,0.2922717127201606,1.0,1.0,1.0,unusable,0.0051732877061966,0.11639949261389455,-0.2800772918261167,0.3983050459339663,-0.4434342988692119,0.6,0.6,0.2
train,2,t3_t5,up_gt_20pct,2plus,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.21209274930334499,0.21474476562794242,0.21739678195253986,1.0,1.0,1.0,unusable,-0.0591260831377838,-0.009320052645538202,-0.148296554120351,0.21197592571051754,-0.3671687643217687,1.0,0.0,0.0
train,2,t6_t10,down_or_flat,1,13,13,13,13,13,13,2,0.15384615384615385,13,2,0.15384615384615385,13,0.15384615384615385,0.7692307692307693,13,0.23076923076923078,0.7692307692307693,-0.014431736814778051,-0.008298746976857507,-0.005538801962283069,0.0,0.0,0.0,too_sparse_report_only,-0.0344510787427444,0.0716267350137243,0.0336700012354416,0.1346800852173819,-0.2473498188760203,0.46153846153846156,0.23076923076923078,0.15384615384615385
train,2,t6_t10,down_or_flat,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,-0.004310340840949611,-0.004310340840949611,-0.004310340840949611,0.0,0.0,0.0,unusable,0.0822511090592663,0.1038961105981499,-0.0346320024622137,0.2813853296400126,-0.2854729789595607,0.0,1.0,1.0
train,2,t6_t10,up_0_5pct,1,171,171,171,111,141,149,19,0.12751677852348994,146,19,0.13013698630136986,151,0.5364238410596026,0.41721854304635764,149,0.31543624161073824,0.6510067114093959,0.01881428262830298,0.028906240628566504,0.041837286591775324,0.0,0.0,0.0,thin_report_only,-0.0128114094471315,-0.0234604575105591,-0.001541315199252,0.1494661494154452,-0.2397727372478845,0.3684210526315789,0.2982456140350877,0.2222222222222222
train,2,t6_t10,up_0_5pct,2plus,75,75,75,63,61,66,4,0.06060606060606061,67,4,0.05970149253731343,68,0.45588235294117646,0.47058823529411764,69,0.3188405797101449,0.6811594202898551,0.031688737237388076,0.036790645530020205,0.043829796076803595,0.0,0.0,0.0,thin_report_only,-0.0349650575061172,-0.0330995190705754,-0.0416666426712372,0.0885797988040393,-0.2315436418805753,0.36,0.29333333333333333,0.2
train,2,t6_t10,up_10_20pct,1,55,55,55,49,48,42,19,0.4523809523809524,43,14,0.32558139534883723,44,0.9772727272727273,0.022727272727272728,45,0.5111111111111111,0.4888888888888889,0.10986774825591972,0.12151397128129493,0.15313581809594945,1.0,1.0,0.0,thin_report_only,0.0344149643251339,-0.0216216651604411,0.0523520396280854,0.2675496958212611,-0.3375526884965545,0.45454545454545453,0.5454545454545454,0.3090909090909091
train,2,t6_t10,up_10_20pct,2plus,36,36,36,33,36,31,15,0.4838709677419355,31,12,0.3870967741935484,31,0.967741935483871,0.03225806451612903,31,0.3225806451612903,0.6774193548387096,0.11168184123499003,0.12206568529568307,0.147854155200492,1.0,1.0,0.0,too_sparse_report_only,0.0251539929482931,0.0717148882401828,0.1655629062391876,0.27687587462497276,-0.2920479909107272,0.6388888888888888,0.3055555555555556,0.2222222222222222
train,2,t6_t10,up_5_10pct,1,116,116,116,93,103,89,17,0.19101123595505617,89,11,0.12359550561797752,94,0.8297872340425532,0.1595744680851064,94,0.30851063829787234,0.6702127659574468,0.05625813821694836,0.0680141705678019,0.07948601757083928,1.0,0.0,0.0,thin_report_only,0.0049504903750889,-0.0103626621807886,0.0031953082903479002,0.154286754719467,-0.24749277891142724,0.43103448275862066,0.31896551724137934,0.19827586206896552
train,2,t6_t10,up_5_10pct,2plus,120,120,120,98,99,101,21,0.2079207920792079,102,15,0.14705882352941177,104,0.8365384615384616,0.16346153846153846,105,0.3333333333333333,0.6285714285714286,0.05854494570106766,0.06828898211105727,0.0832802677215686,1.0,0.0,0.0,thin_report_only,-0.008787379654138,-0.01801137649589975,0.0223214071890225,0.18509760145911344,-0.24775113386818337,0.4666666666666667,0.35,0.23333333333333334
train,2,t6_t10,up_gt_20pct,1,12,12,12,11,12,10,4,0.4,10,2,0.2,10,1.0,0.0,10,0.2,0.8,0.21682756258873448,0.26160886898222957,0.3055161798796906,1.0,1.0,1.0,too_sparse_report_only,0.026949297538274998,-0.062108258790583945,-0.05747021232560095,0.20986192215241517,-0.3533639512530472,0.8333333333333334,0.25,0.08333333333333333
train,2,t6_t10,up_gt_20pct,2plus,3,3,3,3,3,2,1,0.5,2,1,0.5,2,1.0,0.0,2,0.5,0.5,0.20574675866435155,0.2060027618824829,0.26072866580618725,1.0,1.0,1.0,unusable,-0.0662719165913094,-0.1133379622016761,0.13306746319120447,0.2183827806097649,-0.3312968066007143,0.6666666666666666,0.6666666666666666,0.0
train,3,t11_t20,down_or_flat,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unusable,-0.1022099163690825,-0.1740331204250964,-0.2872928162240555,0.0027624942535851,-0.3112947875526327,1.0,0.0,0.0
train,3,t11_t20,down_or_flat,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,-0.018348605792718242,-0.018348605792718242,-0.018348605792718242,0.0,0.0,0.0,unusable,0.084112065193886,0.0654204951508004,0.093457850215429,0.2149531669060322,-0.1384615031925166,0.0,1.0,1.0
train,3,t11_t20,up_0_5pct,1,59,59,59,49,52,47,2,0.0425531914893617,48,3,0.0625,47,0.46808510638297873,0.425531914893617,48,0.2708333333333333,0.7291666666666666,0.024108599656530894,0.033112551411967006,0.04224764880063758,0.0,0.0,0.0,thin_report_only,-0.0110674621748597,-0.0306602935427697,-0.0806277140793906,0.1166666683757604,-0.218726259817188,0.3898305084745763,0.23728813559322035,0.1694915254237288
train,3,t11_t20,up_0_5pct,2plus,17,17,17,15,17,17,2,0.11764705882352941,17,1,0.058823529411764705,17,0.6470588235294118,0.35294117647058826,17,0.47058823529411764,0.47058823529411764,0.02666664123535134,0.031335542524720594,0.03864286657430749,0.0,0.0,0.0,too_sparse_report_only,0.0090825999742567,0.0426884017787367,0.0386363801384757,0.2282157397213153,-0.2267276159602163,0.11764705882352941,0.47058823529411764,0.35294117647058826
train,3,t11_t20,up_10_20pct,1,62,62,62,54,59,48,18,0.375,46,9,0.1956521739130435,51,1.0,0.0,50,0.44,0.54,0.11886958411059023,0.1345470077275316,0.15847935175765498,1.0,1.0,0.0,thin_report_only,-0.02067255214100875,0.0146129875076195,0.04055659582600335,0.214459571027343,-0.292101261464226,0.532258064516129,0.41935483870967744,0.22580645161290322
train,3,t11_t20,up_10_20pct,2plus,24,24,24,21,18,22,5,0.22727272727272727,21,4,0.19047619047619047,24,1.0,0.0,23,0.30434782608695654,0.6956521739130435,0.11467396700971855,0.1283018292759992,0.1467866396498118,1.0,1.0,0.0,too_sparse_report_only,0.008315184159576251,-0.0250363442326383,-0.0179237789834386,0.1772648839969963,-0.26941757538541905,0.4583333333333333,0.375,0.20833333333333334
train,3,t11_t20,up_5_10pct,1,90,90,90,70,81,78,13,0.16666666666666666,77,9,0.11688311688311688,81,0.8395061728395061,0.12345679012345678,80,0.325,0.6625,0.0609868956603285,0.07522634752833435,0.08732563206108757,1.0,0.0,0.0,thin_report_only,-0.0183368994109098,-0.02064012246949115,0.0076355396118844,0.18367552261875714,-0.2480997994283444,0.4666666666666667,0.3333333333333333,0.23333333333333334
train,3,t11_t20,up_5_10pct,2plus,54,54,54,48,51,48,4,0.08333333333333333,47,1,0.02127659574468085,49,0.8367346938775511,0.10204081632653061,48,0.2916666666666667,0.6875,0.061817133164400406,0.0702910884634459,0.08040133150295509,1.0,0.0,0.0,thin_report_only,-0.0073132414628108,-0.0340141785044199,-0.03232044372651595,0.14391607750131968,-0.24811815494202338,0.42592592592592593,0.3333333333333333,0.16666666666666666
train,3,t11_t20,up_gt_20pct,1,17,17,17,16,17,14,10,0.7142857142857143,14,5,0.35714285714285715,14,1.0,0.0,14,0.21428571428571427,0.7857142857142857,0.2274231466996417,0.2517122862642813,0.29405161957663273,1.0,1.0,1.0,too_sparse_report_only,-0.0763691253427679,-0.0346850113949723,0.07983380482951939,0.3485414540459317,-0.4050383019519774,0.8235294117647058,0.29411764705882354,0.17647058823529413
train,3,t11_t20,up_gt_20pct,2plus,2,2,2,2,2,2,2,1.0,2,1,0.5,2,1.0,0.0,2,0.5,0.5,0.22639866273231907,0.24814626106859194,0.2698938594048648,1.0,1.0,1.0,unusable,-0.02568837023443095,0.11653347469145345,0.2050190000645233,0.4561056933204001,-0.2734700313582074,0.5,0.5,0.5
train,3,t21_t30,down_or_flat,1,3,3,3,3,3,3,0,0.0,3,0,0.0,3,1.0,0.0,3,1.0,0.0,-0.012576270555444857,-0.003875965410453319,-0.0026787404001774595,0.0,0.0,0.0,unusable,0.0652819098163652,0.050583703431029,-0.0077820939478694,0.2295720497717814,-0.2246835502728572,0.0,1.0,0.3333333333333333
train,3,t21_t30,up_0_5pct,1,37,37,37,31,33,29,3,0.10344827586206896,35,1,0.02857142857142857,29,0.4827586206896552,0.3448275862068966,35,0.34285714285714286,0.5714285714285714,0.014306206687290102,0.028056182313487943,0.03426787968492495,0.0,0.0,0.0,too_sparse_report_only,0.0156250382507483,-0.0210843176657614,-0.033755243700015,0.1199376903077873,-0.1899790928307383,0.1891891891891892,0.32432432432432434,0.2972972972972973
train,3,t21_t30,up_0_5pct,2plus,3,3,3,3,3,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.0,1.0,0.027583622426141985,0.036717078205617426,0.03958494443633098,0.0,0.0,0.0,unusable,-0.08661393880006044,0.021761864298157546,-0.10023099304985679,0.0542985898134638,-0.2918454703742905,1.0,0.0,0.0
train,3,t21_t30,up_10_20pct,1,47,47,47,44,41,42,6,0.14285714285714285,43,6,0.13953488372093023,44,1.0,0.0,45,0.4222222222222222,0.5555555555555556,0.11436262865849167,0.13821818471229763,0.16236393298220342,1.0,1.0,0.0,too_sparse_report_only,0.0252427402006956,-0.0288096416114941,0.0027932934850189,0.2068170066671171,-0.2437811303286056,0.425531914893617,0.44680851063829785,0.3404255319148936
train,3,t21_t30,up_10_20pct,2plus,13,13,13,13,7,12,2,0.16666666666666666,12,0,0.0,12,1.0,0.0,12,0.5,0.5,0.11297069835791462,0.12011181964792894,0.1316997900529142,1.0,1.0,0.0,too_sparse_report_only,-0.0199864235548532,-0.009485630502935105,-0.01476347185133275,0.1676348109639462,-0.19005850317752,0.46153846153846156,0.46153846153846156,0.3076923076923077
train,3,t21_t30,up_5_10pct,1,32,32,32,30,30,30,6,0.2,30,6,0.2,30,0.8666666666666667,0.1,30,0.3333333333333333,0.5666666666666667,0.06682584739007308,0.08332730062072913,0.09345520506917004,1.0,0.0,0.0,too_sparse_report_only,0.00045045801517914997,-0.0057521362559311996,-0.013865154845203748,0.215366705470221,-0.2342908557329761,0.21875,0.34375,0.28125
train,3,t21_t30,up_5_10pct,2plus,14,14,14,14,13,12,0,0.0,14,0,0.0,12,0.9166666666666666,0.08333333333333333,14,0.42857142857142855,0.5714285714285714,0.057995503818927596,0.07568883409152194,0.09059354785478779,1.0,0.0,0.0,too_sparse_report_only,-0.01700977426992135,-0.01593135765358715,-0.053243804720616,0.12095348971709316,-0.22661631427552695,0.35714285714285715,0.42857142857142855,0.35714285714285715
train,3,t21_t30,up_gt_20pct,1,13,13,13,12,11,12,5,0.4166666666666667,11,2,0.18181818181818182,11,1.0,0.0,11,0.2727272727272727,0.7272727272727273,0.21140250058736498,0.25346113178082463,0.2792078800311748,1.0,1.0,1.0,too_sparse_report_only,0.0042060613037746,-0.005315665872643947,-0.0241513313171252,0.2460699596347657,-0.3239889759457569,0.7692307692307693,0.3076923076923077,0.15384615384615385
train,3,t21_t30,up_gt_20pct,2plus,2,2,2,2,2,1,1,1.0,1,1,1.0,1,1.0,0.0,1,0.0,1.0,0.20236627653191575,0.2033902403992387,0.20441420426656165,1.0,1.0,1.0,unusable,0.019611163580497665,0.5758397153319631,1.248120138292809,0.8026414050520471,-0.2530643626155791,0.5,0.5,0.0
train,3,t3_t5,up_0_5pct,1,5,5,5,5,5,5,0,0.0,5,0,0.0,5,0.8,0.2,5,0.2,0.6,0.03710248123822657,0.03802816683847343,0.039370104362259184,0.0,0.0,0.0,unusable,-0.0121389290744129,0.1501519269785813,0.063624968463678,0.2723403850733801,-0.2173288243573814,0.6,0.2,0.2
train,3,t3_t5,up_0_5pct,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.04038772175912708,0.04038772175912708,0.04038772175912708,0.0,0.0,0.0,unusable,0.0869565120813431,0.0854036815234264,0.1754658547206027,0.4130435249401751,-0.2076923367136719,1.0,0.0,0.0
train,3,t3_t5,up_10_20pct,1,10,10,10,10,10,8,2,0.25,8,2,0.25,8,0.875,0.125,8,0.0,1.0,0.11895198544074703,0.12898934975021992,0.15928591376776974,1.0,1.0,0.0,too_sparse_report_only,0.0152671490412814,-0.0201612909428162,-0.04948131971142761,0.17997385101996086,-0.4085442422645398,0.8,0.2,0.0
train,3,t3_t5,up_10_20pct,2plus,2,2,2,2,2,2,1,0.5,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.1333828156513121,0.14023115223933236,0.1470794888273526,1.0,1.0,0.0,unusable,0.08966227985324735,0.0965245048063294,0.055166280086810196,0.3471217650329792,-0.301490964970823,0.5,0.0,0.0
train,3,t3_t5,up_5_10pct,1,9,9,9,8,9,7,1,0.14285714285714285,7,0,0.0,7,0.8571428571428571,0.14285714285714285,7,0.2857142857142857,0.7142857142857143,0.07291106254032442,0.0785767559378423,0.08081597501020021,1.0,0.0,0.0,unusable,-0.0646017741756732,-0.0643016461136821,-0.291666674550879,0.0496367840255631,-0.3897810010991155,0.7777777777777778,0.2222222222222222,0.1111111111111111
train,3,t3_t5,up_5_10pct,2plus,7,7,7,7,7,4,0,0.0,4,0,0.0,4,0.5,0.5,4,0.25,0.75,0.05804311429890441,0.07343037383707651,0.07589304009019038,1.0,0.0,0.0,unusable,-0.002204367227397249,0.0280612580034438,-0.0663432215775787,0.1249999391789351,-0.3016894535745523,0.42857142857142855,0.14285714285714285,0.14285714285714285
train,3,t3_t5,up_gt_20pct,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.2514934915999749,0.2514934915999749,0.2514934915999749,1.0,1.0,1.0,unusable,-0.0758949925863774,-0.178997606846571,-0.0610978825790703,0.1035799521369313,-0.324827028977096,1.0,1.0,0.0
train,3,t6_t10,down_or_flat,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,0.0,1,1.0,0.0,-0.040515668395036175,-0.040515668395036175,-0.040515668395036175,0.0,0.0,0.0,unusable,0.0790787498511829,0.2998081229184821,0.0998080789872264,0.4917467081943947,-0.2887287968213343,0.0,1.0,1.0
train,3,t6_t10,up_0_5pct,1,39,39,39,37,37,34,6,0.17647058823529413,34,6,0.17647058823529413,34,0.5,0.4117647058823529,34,0.17647058823529413,0.8235294117647058,0.03182732799218635,0.03810249449507008,0.04200761829757382,0.0,0.0,0.0,too_sparse_report_only,-0.0321152729578195,-0.0420168648078567,-0.05132708672156695,0.1317981618950301,-0.2514620217337352,0.46153846153846156,0.1794871794871795,0.10256410256410256
train,3,t6_t10,up_0_5pct,2plus,10,10,10,10,10,9,1,0.1111111111111111,9,0,0.0,9,0.5555555555555556,0.3333333333333333,9,0.4444444444444444,0.5555555555555556,0.037550028135516667,0.04066634940820879,0.0448188449908124,0.0,0.0,0.0,too_sparse_report_only,-0.060554158338174804,0.0637255474862033,-0.016949115052341,0.1442878065323486,-0.2693985614165181,0.4,0.4,0.3
train,3,t6_t10,up_10_20pct,1,47,47,47,42,44,35,14,0.4,35,5,0.14285714285714285,40,1.0,0.0,40,0.475,0.5,0.10987496735938596,0.1303571805662056,0.14816427812709465,1.0,1.0,0.0,too_sparse_report_only,-0.0010900497379084991,0.0199499860424404,-0.057154285773665145,0.2651789611631361,-0.2948286481231251,0.46808510638297873,0.46808510638297873,0.2978723404255319
train,3,t6_t10,up_10_20pct,2plus,18,18,18,16,15,14,4,0.2857142857142857,14,1,0.07142857142857142,14,1.0,0.0,14,0.42857142857142855,0.5714285714285714,0.11550866981845259,0.12447303104341734,0.14231685192979604,1.0,1.0,0.0,too_sparse_report_only,0.01270752246016035,-0.0601549212318449,-0.0447498407411143,0.205592743891942,-0.3593851126047234,0.6111111111111112,0.3333333333333333,0.3333333333333333
train,3,t6_t10,up_5_10pct,1,57,57,57,52,54,54,10,0.18518518518518517,54,6,0.1111111111111111,54,0.8333333333333334,0.16666666666666666,54,0.37037037037037035,0.6296296296296297,0.06205040837758302,0.06991988857638431,0.0833870606719258,1.0,0.0,0.0,thin_report_only,0.0233723453543004,-0.0241773406347166,-0.0501824989799774,0.155129455893817,-0.2573839344097379,0.3684210526315789,0.3684210526315789,0.24561403508771928
train,3,t6_t10,up_5_10pct,2plus,34,34,34,34,33,30,7,0.23333333333333334,30,5,0.16666666666666666,30,0.9,0.1,30,0.4,0.5666666666666667,0.06520898960413635,0.07350653517709571,0.08766840731851172,1.0,0.0,0.0,too_sparse_report_only,0.01218729658113535,-0.0405904546000005,0.0034200065376950497,0.1849889146432617,-0.2716012622543573,0.29411764705882354,0.4117647058823529,0.3235294117647059
train,3,t6_t10,up_gt_20pct,1,7,7,7,7,7,6,4,0.6666666666666666,6,3,0.5,6,1.0,0.0,6,0.16666666666666666,0.8333333333333334,0.2126572441536585,0.21874998253770128,0.22708411198250789,1.0,1.0,1.0,unusable,0.055691669416185,0.2675009097437359,0.19321749988699394,0.4877450776693945,-0.3808152457482512,0.5714285714285714,0.14285714285714285,0.14285714285714285
train,3,t6_t10,up_gt_20pct,2plus,2,2,2,2,2,1,1,1.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.21857046428258475,0.2195891444609197,0.22060782463925466,1.0,1.0,1.0,unusable,0.20085566344682598,-0.0504755325681521,-0.1397220070777005,0.34393876234897225,-0.5662186033726887,0.5,0.5,0.5
train,4plus,t11_t20,up_0_5pct,1,12,12,12,12,12,11,0,0.0,11,0,0.0,11,0.6363636363636364,0.2727272727272727,11,0.5454545454545454,0.45454545454545453,0.03694309696562492,0.040751079126951084,0.04691028967683625,0.0,0.0,0.0,too_sparse_report_only,0.0269922517844005,0.0035252329217778,0.0678064406374601,0.1928536110765004,-0.19330336831206518,0.25,0.5833333333333334,0.5
train,4plus,t11_t20,up_0_5pct,2plus,4,4,4,4,4,4,1,0.25,4,1,0.25,4,0.25,0.5,4,0.25,0.75,0.03629924583457789,0.03865037534723992,0.04134399396027155,0.0,0.0,0.0,unusable,-0.0888258914968521,-0.1175231258505273,-0.023550017178430693,0.21441305119134565,-0.2758978722947328,0.5,0.25,0.25
train,4plus,t11_t20,up_10_20pct,1,50,46,46,44,46,41,16,0.3902439024390244,43,10,0.23255813953488372,41,1.0,0.0,43,0.4418604651162791,0.5348837209302325,0.12085636120339732,0.1323165416194637,0.16913537844332255,1.0,1.0,0.0,thin_report_only,0.03489136732304895,0.07238498528008305,0.0664466536208778,0.25963399042581914,-0.27758348852570325,0.48,0.44,0.28
train,4plus,t11_t20,up_10_20pct,2plus,12,12,12,11,12,12,1,0.08333333333333333,12,1,0.08333333333333333,12,1.0,0.0,12,0.3333333333333333,0.6666666666666666,0.11710991451453917,0.12900659688963434,0.13649864289975605,1.0,1.0,0.0,too_sparse_report_only,-0.029439056501488398,-0.04413009913973535,-0.03904728840286195,0.17425711044552444,-0.27150701002079913,0.6666666666666666,0.4166666666666667,0.25
train,4plus,t11_t20,up_5_10pct,1,30,30,30,26,30,26,7,0.2692307692307692,26,5,0.19230769230769232,26,0.8461538461538461,0.15384615384615385,26,0.3076923076923077,0.6923076923076923,0.06679745933301084,0.07573576327991749,0.08549022768949321,1.0,0.0,0.0,too_sparse_report_only,-0.0159695851132232,0.01329380087050755,0.0314308156905975,0.1504479845947716,-0.2434428985779598,0.6,0.26666666666666666,0.26666666666666666
train,4plus,t11_t20,up_5_10pct,2plus,17,17,17,16,17,13,1,0.07692307692307693,13,1,0.07692307692307693,14,0.8571428571428571,0.14285714285714285,14,0.42857142857142855,0.5714285714285714,0.07375263902466211,0.07934243234536131,0.09253064976726955,1.0,0.0,0.0,too_sparse_report_only,-0.0606236878435434,-0.04438561724403525,-0.0439608939122096,0.1487786968785414,-0.2636718622670738,0.4117647058823529,0.35294117647058826,0.17647058823529413
train,4plus,t11_t20,up_gt_20pct,1,13,12,12,12,13,10,7,0.7,11,4,0.36363636363636365,10,1.0,0.0,11,0.36363636363636365,0.6363636363636364,0.2403881441407265,0.26423685810769126,0.45981783634916695,1.0,1.0,1.0,too_sparse_report_only,-0.0143536611439099,0.0025339339269712102,0.0840760307143184,0.2694389991976369,-0.3113139721187147,0.6153846153846154,0.46153846153846156,0.23076923076923078
train,4plus,t21_t30,up_0_5pct,1,4,4,4,4,4,3,0,0.0,4,0,0.0,3,0.3333333333333333,0.6666666666666666,4,0.25,0.75,0.01740757078108085,0.032366436109706465,0.04371512725598342,0.0,0.0,0.0,unusable,-0.022710464672716202,-0.07568840509249605,-0.0202221405827636,0.16184767570286424,-0.254204560031026,0.5,0.25,0.25
train,4plus,t21_t30,up_0_5pct,2plus,4,4,4,4,4,3,0,0.0,4,0,0.0,3,0.6666666666666666,0.3333333333333333,4,0.25,0.5,0.020802411640969853,0.02647537654581167,0.03322736464014764,0.0,0.0,0.0,unusable,-0.003681074257665,0.013810331322653996,-0.0643573141034601,0.1992180241743102,-0.21799033000566898,0.25,0.25,0.0
