date,side,block_reason,order_count,blocked_order_count,blocked_notional,block_rate,limit_rule_source
2024-03-11,buy,filled,291,0,3821971.107985039,0.0,config_default
2024-03-11,sell,filled,291,0,3785557.7661571875,0.0,config_default
2024-03-12,buy,filled,315,0,3947068.5727457544,0.0,config_default
2024-03-12,sell,filled,315,0,3960091.3808318325,0.0,config_default
2024-03-13,buy,filled,273,0,3473819.8641759735,0.0,config_default
2024-03-13,sell,filled,273,0,3570050.632354625,0.0,config_default
2024-03-14,buy,filled,240,0,3183952.5601112978,0.0,config_default
2024-03-14,sell,filled,240,0,3186771.9743259684,0.0,config_default
2024-03-15,buy,filled,261,0,3364045.414190499,0.0,config_default
2024-03-15,sell,filled,261,0,3350863.5288593327,0.0,config_default
2024-03-18,buy,filled,312,0,4018288.1418217863,0.0,config_default
2024-03-18,sell,filled,312,0,4091479.5583454464,0.0,config_default
2024-03-19,buy,filled,300,0,3740208.361588417,0.0,config_default
2024-03-19,sell,filled,300,0,3761173.5989170573,0.0,config_default
2024-03-20,buy,filled,282,0,3561968.261483793,0.0,config_default
2024-03-20,sell,filled,270,0,3289891.383910996,0.0,config_default
2024-03-20,sell,suspended_or_missing_open,12,12,242230.46825767285,1.0,config_default
2024-03-21,buy,filled,258,0,3309424.0685999747,0.0,config_default
2024-03-21,sell,filled,252,0,3165660.639706153,0.0,config_default
2024-03-21,sell,suspended_or_missing_open,12,12,242230.46825767285,1.0,config_default
2024-03-22,buy,filled,240,0,3052657.940641834,0.0,config_default
2024-03-22,sell,filled,234,0,2898378.6257920037,0.0,config_default
2024-03-22,sell,suspended_or_missing_open,12,12,242230.46825767285,1.0,config_default
2024-03-25,buy,filled,294,0,3626021.4890406644,0.0,config_default
2024-03-25,sell,filled,291,0,3594023.66169936,0.0,config_default
2024-03-25,sell,suspended_or_missing_open,12,12,242230.46825767285,1.0,config_default
2024-03-26,buy,filled,237,0,2942602.9783751974,0.0,config_default
2024-03-26,sell,filled,234,0,2865244.0890945843,0.0,config_default
2024-03-26,sell,suspended_or_missing_open,12,12,242230.46825767285,1.0,config_default
2024-03-27,buy,filled,270,0,3377441.1869306704,0.0,config_default
2024-03-27,sell,filled,270,0,3399029.522713566,0.0,config_default
2024-03-28,buy,filled,267,0,3248243.270058348,0.0,config_default
2024-03-28,sell,filled,267,0,3208450.808713809,0.0,config_default
2024-03-29,buy,filled,258,0,3267919.2234158707,0.0,config_default
2024-03-29,sell,filled,258,0,3353962.2596387584,0.0,config_default
2024-04-01,buy,filled,312,0,4090163.4423114923,0.0,config_default
2024-04-01,sell,filled,312,0,4152553.180055522,0.0,config_default
2024-04-02,buy,filled,303,0,3788578.8255305444,0.0,config_default
2024-04-02,sell,filled,303,0,3812138.161350586,0.0,config_default
2024-04-03,buy,filled,270,0,3484819.46657366,0.0,config_default
2024-04-03,sell,filled,270,0,3448822.6908230195,0.0,config_default
2024-04-08,buy,filled,264,0,3506653.8620015816,0.0,config_default
2024-04-08,sell,filled,264,0,3513060.2349461275,0.0,config_default
2024-04-09,buy,filled,255,0,3330053.8329846472,0.0,config_default
2024-04-09,sell,filled,255,0,3319940.3763937387,0.0,config_default
2024-04-10,buy,filled,276,0,3478687.2966188816,0.0,config_default
2024-04-10,sell,filled,276,0,3445697.304647611,0.0,config_default
2024-04-11,buy,filled,246,0,3165181.063200862,0.0,config_default
2024-04-11,sell,filled,246,0,3153471.4906466817,0.0,config_default
2024-04-12,buy,filled,261,0,3345176.7465780163,0.0,config_default
2024-04-12,buy,limit_up_buy_block,3,3,36729.905745819386,1.0,config_default
2024-04-12,sell,filled,264,0,3433451.962276405,0.0,config_default
2024-04-15,buy,filled,300,0,3804424.1761750528,0.0,config_default
2024-04-15,sell,filled,297,0,3801930.0532790213,0.0,config_default
2024-04-16,buy,filled,345,0,4196044.519382984,0.0,config_default
2024-04-16,sell,filled,345,0,4161108.6838256214,0.0,config_default
2024-04-17,buy,filled,318,0,3953473.2642994127,0.0,config_default
2024-04-17,sell,filled,318,0,3923888.511550039,0.0,config_default
2024-04-18,buy,filled,273,0,3538773.4629687187,0.0,config_default
2024-04-18,sell,filled,273,0,3504328.2880260497,0.0,config_default
2024-04-19,buy,filled,264,0,3454827.748915082,0.0,config_default
2024-04-19,sell,filled,264,0,3481245.4616614454,0.0,config_default
2024-04-22,buy,filled,264,0,3520999.81387929,0.0,config_default
2024-04-22,sell,filled,264,0,3582426.296587637,0.0,config_default
2024-04-23,buy,filled,318,0,3894492.316001678,0.0,config_default
2024-04-23,sell,filled,318,0,3846696.3530895365,0.0,config_default
2024-04-24,buy,filled,222,0,2928920.589494705,0.0,config_default
2024-04-24,sell,filled,222,0,2910008.709928861,0.0,config_default
2024-04-25,buy,filled,285,0,3564143.3165621734,0.0,config_default
2024-04-25,sell,filled,285,0,3588784.1603115276,0.0,config_default
2024-04-26,buy,filled,288,0,3566247.192623913,0.0,config_default
2024-04-26,sell,filled,288,0,3596916.409505952,0.0,config_default
2024-04-29,buy,filled,318,0,4039738.226943321,0.0,config_default
2024-04-29,sell,filled,318,0,4140780.346874812,0.0,config_default
2024-04-30,buy,filled,291,0,3690955.914004043,0.0,config_default
2024-04-30,sell,filled,291,0,3716500.115118722,0.0,config_default
2024-05-06,buy,filled,300,0,4075315.4540451565,0.0,config_default
2024-05-06,sell,filled,300,0,4030136.6647366243,0.0,config_default
2024-05-07,buy,filled,291,0,3732335.410681622,0.0,config_default
2024-05-07,sell,filled,291,0,3793050.9514890267,0.0,config_default
2024-05-08,buy,filled,288,0,3705569.128467472,0.0,config_default
2024-05-08,sell,filled,288,0,3751112.906770759,0.0,config_default
2024-05-09,buy,filled,318,0,3931818.271312764,0.0,config_default
2024-05-09,sell,filled,318,0,3931886.3774317205,0.0,config_default
2024-05-10,buy,filled,285,0,3677272.605250764,0.0,config_default
2024-05-10,sell,filled,285,0,3696265.4829969066,0.0,config_default
2024-05-13,buy,filled,291,0,3781573.215142842,0.0,config_default
2024-05-13,sell,filled,291,0,3806974.3920283667,0.0,config_default
2024-05-14,buy,filled,228,0,3095757.6497454196,0.0,config_default
2024-05-14,sell,filled,228,0,3124570.642346293,0.0,config_default
2024-05-15,buy,filled,279,0,3579738.251897866,0.0,config_default
2024-05-15,sell,filled,279,0,3607405.0298132403,0.0,config_default
2024-05-16,buy,filled,312,0,3903233.045341631,0.0,config_default
2024-05-16,sell,filled,312,0,3894431.761652587,0.0,config_default
2024-05-17,buy,filled,273,0,3471420.7852663714,0.0,config_default
2024-05-17,sell,filled,273,0,3435043.7048113616,0.0,config_default
2024-05-20,buy,filled,309,0,3964380.4751668475,0.0,config_default
2024-05-20,sell,filled,309,0,3940141.1487992997,0.0,config_default
2024-05-21,buy,filled,264,0,3404362.342820604,0.0,config_default
2024-05-21,sell,filled,264,0,3437037.8703645007,0.0,config_default
2024-05-22,buy,filled,264,0,3458053.490336668,0.0,config_default
2024-05-22,sell,filled,264,0,3457379.652465589,0.0,config_default
2024-05-23,buy,filled,261,0,3376766.407107531,0.0,config_default
2024-05-23,sell,filled,261,0,3378443.857369119,0.0,config_default
2024-05-24,buy,filled,303,0,3757593.0710261418,0.0,config_default
2024-05-24,sell,filled,303,0,3721324.4303655135,0.0,config_default
2024-05-27,buy,filled,246,0,3316210.666956403,0.0,config_default
2024-05-27,sell,filled,246,0,3320232.7536461526,0.0,config_default
2024-05-28,buy,filled,276,0,3504400.641072693,0.0,config_default
2024-05-28,sell,filled,276,0,3521441.5119303134,0.0,config_default
2024-05-29,buy,filled,285,0,3569596.485394336,0.0,config_default
2024-05-29,sell,filled,285,0,3555006.408534625,0.0,config_default
2024-05-30,buy,filled,234,0,3062506.7767835427,0.0,config_default
2024-05-30,sell,filled,234,0,3064546.923394086,0.0,config_default
2024-05-31,buy,filled,240,0,3159003.292670884,0.0,config_default
2024-05-31,sell,filled,240,0,3157325.945393742,0.0,config_default
2024-06-03,buy,filled,273,0,3713081.057576189,0.0,config_default
2024-06-03,sell,filled,273,0,3680593.493173808,0.0,config_default
2024-06-04,buy,filled,276,0,3470390.930078055,0.0,config_default
2024-06-04,sell,filled,276,0,3434641.955277025,0.0,config_default
2024-06-05,buy,filled,297,0,3713287.769093366,0.0,config_default
2024-06-05,sell,filled,297,0,3690341.97001494,0.0,config_default
2024-06-06,buy,filled,258,0,3337178.767008785,0.0,config_default
2024-06-06,sell,filled,258,0,3328813.0594549514,0.0,config_default
2024-06-07,buy,filled,249,0,3239251.6063943845,0.0,config_default
2024-06-07,sell,filled,249,0,3235007.6781005263,0.0,config_default
2024-06-11,buy,filled,297,0,3757276.3717795126,0.0,config_default
2024-06-11,sell,filled,297,0,3747228.209212398,0.0,config_default
2024-06-12,buy,filled,294,0,3618014.5064118956,0.0,config_default
2024-06-12,sell,filled,294,0,3580819.234691018,0.0,config_default
2024-06-13,buy,filled,285,0,3566294.189492728,0.0,config_default
2024-06-13,sell,filled,285,0,3555137.5604253197,0.0,config_default
2024-06-14,buy,filled,270,0,3409941.7194790095,0.0,config_default
2024-06-14,sell,filled,270,0,3380250.321819366,0.0,config_default
2024-06-17,buy,filled,294,0,3745677.1461061602,0.0,config_default
2024-06-17,sell,filled,294,0,3762190.6614338425,0.0,config_default
2024-06-18,buy,filled,255,0,3223335.122913535,0.0,config_default
2024-06-18,sell,filled,255,0,3287458.0197100295,0.0,config_default
2024-06-19,buy,filled,261,0,3318389.8219303973,0.0,config_default
2024-06-19,sell,filled,261,0,3313438.817685463,0.0,config_default
2024-06-20,buy,filled,228,0,3028495.5195312463,0.0,config_default
2024-06-20,sell,filled,228,0,2990155.14782297,0.0,config_default
2024-06-21,buy,filled,237,0,3058682.6001012893,0.0,config_default
2024-06-21,sell,filled,237,0,3095811.7236554055,0.0,config_default
2024-06-24,buy,filled,249,0,3292605.9788215244,0.0,config_default
2024-06-24,sell,filled,249,0,3125400.0904266373,0.0,config_default
2024-06-25,buy,filled,249,0,3167223.9090423663,0.0,config_default
2024-06-25,sell,filled,249,0,3081543.4066105667,0.0,config_default
2024-06-26,buy,filled,234,0,3007776.7431385093,0.0,config_default
2024-06-26,sell,filled,234,0,3014889.559057362,0.0,config_default
2024-06-27,buy,filled,261,0,3220342.7008575546,0.0,config_default
2024-06-27,sell,filled,261,0,3181900.107074639,0.0,config_default
2024-06-28,buy,filled,246,0,3105553.313671827,0.0,config_default
2024-06-28,sell,filled,246,0,3094982.0166091113,0.0,config_default
2024-07-01,buy,filled,288,0,3847055.444642951,0.0,config_default
2024-07-01,sell,filled,288,0,3811145.161216077,0.0,config_default
2024-07-02,buy,filled,252,0,3197899.1930838297,0.0,config_default
2024-07-02,sell,filled,252,0,3243118.37474215,0.0,config_default
2024-07-03,buy,filled,234,0,3096460.982064444,0.0,config_default
2024-07-03,sell,filled,234,0,3090074.15321343,0.0,config_default
2024-07-04,buy,filled,225,0,3021358.099903347,0.0,config_default
2024-07-04,sell,filled,225,0,3028716.486984389,0.0,config_default
2024-07-05,buy,filled,228,0,2999454.3252886343,0.0,config_default
2024-07-05,sell,filled,228,0,2947358.2917646305,0.0,config_default
2024-07-08,buy,filled,246,0,3238330.955028911,0.0,config_default
2024-07-08,sell,filled,246,0,3245659.497981285,0.0,config_default
2024-07-09,buy,filled,240,0,3093443.8900122503,0.0,config_default
2024-07-09,sell,filled,240,0,3060848.2002878124,0.0,config_default
2024-07-10,buy,filled,216,0,2811979.0415593935,0.0,config_default
2024-07-10,sell,filled,213,0,2852110.7678395254,0.0,config_default
2024-07-10,sell,suspended_or_missing_open,18,18,300224.3632186315,1.0,config_default
2024-07-11,buy,filled,252,0,3088119.9562349957,0.0,config_default
2024-07-11,sell,filled,249,0,3060260.6258503855,0.0,config_default
2024-07-11,sell,suspended_or_missing_open,18,18,300224.3632186315,1.0,config_default
2024-07-12,buy,filled,240,0,2962462.761388389,0.0,config_default
2024-07-12,sell,filled,237,0,2946260.3723794636,0.0,config_default
2024-07-12,sell,suspended_or_missing_open,18,18,300224.3632186315,1.0,config_default
2024-07-15,buy,filled,300,0,3760330.034074512,0.0,config_default
2024-07-15,sell,filled,300,0,3831172.532841484,0.0,config_default
2024-07-16,buy,filled,282,0,3533418.0098505863,0.0,config_default
2024-07-16,sell,filled,282,0,3521134.461359597,0.0,config_default
2024-07-17,buy,filled,270,0,3398477.2362661166,0.0,config_default
2024-07-17,sell,filled,270,0,3414280.620652594,0.0,config_default
2024-07-18,buy,filled,303,0,3709203.7157567223,0.0,config_default
2024-07-18,sell,filled,303,0,3686609.1592985787,0.0,config_default
2024-07-19,buy,filled,270,0,3413443.9158817125,0.0,config_default
2024-07-19,sell,filled,267,0,3329471.8213356864,0.0,config_default
2024-07-19,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-22,buy,filled,279,0,3607301.039735923,0.0,config_default
2024-07-22,sell,filled,279,0,3652764.3944210755,0.0,config_default
2024-07-22,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-23,buy,filled,300,0,3667459.4470915734,0.0,config_default
2024-07-23,sell,filled,300,0,3665652.482525277,0.0,config_default
2024-07-23,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-24,buy,filled,288,0,3438581.5660097357,0.0,config_default
2024-07-24,sell,filled,288,0,3412781.9856607146,0.0,config_default
2024-07-24,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-25,buy,filled,249,0,3118067.36946562,0.0,config_default
2024-07-25,sell,filled,249,0,3089997.7575848396,0.0,config_default
2024-07-25,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-26,buy,filled,276,0,3339470.673403047,0.0,config_default
2024-07-26,sell,filled,276,0,3351735.987556461,0.0,config_default
2024-07-26,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-29,buy,filled,300,0,3664450.6621127855,0.0,config_default
2024-07-29,sell,filled,300,0,3634841.8277968504,0.0,config_default
2024-07-29,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-30,buy,filled,300,0,3550422.406486049,0.0,config_default
2024-07-30,sell,filled,300,0,3508045.109506041,0.0,config_default
2024-07-30,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-07-31,buy,filled,252,0,3066777.242587542,0.0,config_default
2024-07-31,sell,filled,252,0,3063837.8635548917,0.0,config_default
2024-07-31,sell,suspended_or_missing_open,3,3,62221.11492315945,1.0,config_default
2024-08-01,buy,filled,306,0,3770816.4330663146,0.0,config_default
2024-08-01,sell,filled,303,0,3744047.3336030627,0.0,config_default
2024-08-01,sell,suspended_or_missing_open,6,6,112475.23078395246,1.0,config_default
2024-08-02,buy,filled,291,0,3503785.8046188247,0.0,config_default
2024-08-02,sell,filled,291,0,3493568.5390436538,0.0,config_default
2024-08-05,buy,filled,285,0,3546787.603560328,0.0,config_default
2024-08-05,sell,filled,285,0,3563564.0649274653,0.0,config_default
2024-08-06,buy,filled,258,0,3166550.312509154,0.0,config_default
2024-08-06,sell,filled,258,0,3164376.915484023,0.0,config_default
2024-08-07,buy,filled,249,0,3052000.4043897334,0.0,config_default
2024-08-07,sell,filled,249,0,3093562.227724068,0.0,config_default
2024-08-08,buy,filled,225,0,2831505.9261902464,0.0,config_default
2024-08-08,sell,filled,225,0,2787046.983022375,0.0,config_default
2024-08-09,buy,filled,255,0,3145803.680991188,0.0,config_default
2024-08-09,sell,filled,255,0,3191286.2408940834,0.0,config_default
2024-08-12,buy,filled,270,0,3350398.2436299096,0.0,config_default
2024-08-12,sell,filled,270,0,3368061.4535962893,0.0,config_default
2024-08-13,buy,filled,279,0,3376956.7760304078,0.0,config_default
2024-08-13,sell,filled,279,0,3366918.5584888826,0.0,config_default
2024-08-14,buy,filled,228,0,2882915.767810812,0.0,config_default
2024-08-14,sell,filled,228,0,2857174.75120555,0.0,config_default
2024-08-15,buy,filled,234,0,2926087.978921742,0.0,config_default
2024-08-15,sell,filled,234,0,2899060.7913362794,0.0,config_default
2024-08-16,buy,filled,234,0,2947721.7529566437,0.0,config_default
2024-08-16,sell,filled,234,0,2962556.3791286554,0.0,config_default
2024-08-19,buy,filled,252,0,3222537.983722962,0.0,config_default
2024-08-19,sell,filled,252,0,3179728.17002779,0.0,config_default
2024-08-20,buy,filled,249,0,3110628.370756662,0.0,config_default
2024-08-20,sell,filled,249,0,3107084.5112349433,0.0,config_default
2024-08-21,buy,filled,213,0,2755372.874875902,0.0,config_default
2024-08-21,sell,filled,213,0,2708326.202233925,0.0,config_default
2024-08-22,buy,filled,228,0,2795989.542575911,0.0,config_default
2024-08-22,sell,filled,225,0,2756549.303655781,0.0,config_default
2024-08-22,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-23,buy,filled,234,0,2827445.9331259006,0.0,config_default
2024-08-23,sell,filled,231,0,2781773.4420098313,0.0,config_default
2024-08-23,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-26,buy,filled,231,0,2962975.0048968727,0.0,config_default
2024-08-26,sell,filled,228,0,2928137.004768694,0.0,config_default
2024-08-26,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-27,buy,filled,201,0,2587184.735821561,0.0,config_default
2024-08-27,sell,filled,201,0,2591520.5741508175,0.0,config_default
2024-08-27,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-28,buy,filled,216,0,2698862.9822391747,0.0,config_default
2024-08-28,sell,filled,216,0,2669408.7884397195,0.0,config_default
2024-08-28,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-29,buy,filled,195,0,2473113.6531444276,0.0,config_default
2024-08-29,sell,filled,195,0,2437806.1265237047,0.0,config_default
2024-08-29,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-08-30,buy,filled,219,0,2671733.8189986474,0.0,config_default
2024-08-30,sell,filled,219,0,2670516.8024646104,0.0,config_default
2024-08-30,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-09-02,buy,filled,303,0,3680579.425198283,0.0,config_default
2024-09-02,sell,filled,303,0,3589033.021669365,0.0,config_default
2024-09-02,sell,suspended_or_missing_open,18,18,245023.56641725654,1.0,config_default
2024-09-03,buy,filled,261,0,2985953.131470736,0.0,config_default
2024-09-03,sell,filled,261,0,2945092.9372857595,0.0,config_default
2024-09-03,sell,suspended_or_missing_open,24,24,320601.66899416427,1.0,config_default
2024-09-04,buy,filled,222,0,2646351.0036077723,0.0,config_default
2024-09-04,sell,filled,222,0,2644369.072825345,0.0,config_default
2024-09-04,sell,suspended_or_missing_open,24,24,320601.66899416427,1.0,config_default
2024-09-05,buy,filled,228,0,2781678.108807753,0.0,config_default
2024-09-05,sell,filled,228,0,2743881.957143839,0.0,config_default
2024-09-05,sell,suspended_or_missing_open,6,6,75578.10257690772,1.0,config_default
2024-09-06,buy,filled,192,0,2438322.0743580875,0.0,config_default
2024-09-06,sell,filled,192,0,2458730.690769283,0.0,config_default
2024-09-06,sell,suspended_or_missing_open,9,9,96650.81819579062,1.0,config_default
2024-09-09,buy,filled,213,0,2718920.1012051096,0.0,config_default
2024-09-09,sell,filled,210,0,2672754.7644693176,0.0,config_default
2024-09-09,sell,limit_down_sell_block,3,3,19624.545588340603,1.0,config_default
2024-09-09,sell,suspended_or_missing_open,12,12,151228.11580911287,1.0,config_default
2024-09-10,buy,filled,201,0,2450130.308790421,0.0,config_default
2024-09-10,sell,filled,201,0,2406251.956147958,0.0,config_default
2024-09-10,sell,suspended_or_missing_open,9,9,96650.81819579062,1.0,config_default
2024-09-11,buy,filled,219,0,2606567.8647886715,0.0,config_default
2024-09-11,sell,filled,219,0,2552210.8693786543,0.0,config_default
2024-09-11,sell,suspended_or_missing_open,9,9,96650.81819579062,1.0,config_default
2024-09-12,buy,filled,225,0,2659438.5077747563,0.0,config_default
2024-09-12,sell,filled,225,0,2636665.6899321564,0.0,config_default
2024-09-12,sell,suspended_or_missing_open,9,9,96650.81819579062,1.0,config_default
2024-09-13,buy,filled,219,0,2575428.5958436024,0.0,config_default
2024-09-13,sell,filled,219,0,2551127.694656478,0.0,config_default
2024-09-13,sell,suspended_or_missing_open,9,9,96650.81819579062,1.0,config_default
2024-09-18,buy,filled,240,0,2912146.6413980452,0.0,config_default
2024-09-18,sell,filled,237,0,2832448.8528226116,0.0,config_default
2024-09-18,sell,suspended_or_missing_open,12,12,151228.11580911287,1.0,config_default
2024-09-19,buy,filled,251,0,2935539.252751653,0.0,config_default
2024-09-19,buy,no_cash,1,1,4068.6460717584114,1.0,config_default
2024-09-19,sell,filled,252,0,2918639.2550113434,0.0,config_default
2024-09-19,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-20,buy,filled,255,0,2949780.244632551,0.0,config_default
2024-09-20,sell,filled,254,0,2990201.569696129,0.0,config_default
2024-09-20,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-23,buy,filled,234,0,2930175.4258011244,0.0,config_default
2024-09-23,sell,filled,231,0,2920508.1812908174,0.0,config_default
2024-09-23,sell,suspended_or_missing_open,6,6,75650.01323220515,1.0,config_default
2024-09-24,buy,filled,243,0,2867706.16675637,0.0,config_default
2024-09-24,sell,filled,243,0,2826430.6729645184,0.0,config_default
2024-09-24,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-25,buy,filled,354,0,3954637.7064994024,0.0,config_default
2024-09-25,sell,filled,354,0,3969808.32384647,0.0,config_default
2024-09-25,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-26,buy,filled,306,0,3563880.1153159942,0.0,config_default
2024-09-26,sell,filled,306,0,3590152.467030622,0.0,config_default
2024-09-26,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-27,buy,filled,324,0,3925071.089290595,0.0,config_default
2024-09-27,sell,filled,324,0,3896014.564650968,0.0,config_default
2024-09-27,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-09-30,buy,filled,237,0,3011937.936505803,0.0,config_default
2024-09-30,buy,limit_up_buy_block,72,72,1035950.3770258763,1.0,config_default
2024-09-30,sell,filled,306,0,4023320.085506298,0.0,config_default
2024-09-30,sell,suspended_or_missing_open,6,6,75650.01323220515,1.0,config_default
2024-10-08,buy,filled,138,0,2227011.506558179,0.0,config_default
2024-10-08,buy,limit_up_buy_block,264,264,3439230.546434679,1.0,config_default
2024-10-08,sell,filled,363,0,5433218.327873569,0.0,config_default
2024-10-08,sell,suspended_or_missing_open,6,6,75650.01323220515,1.0,config_default
2024-10-09,buy,filled,450,0,5717773.646000689,0.0,config_default
2024-10-09,sell,filled,258,0,3596163.486032293,0.0,config_default
2024-10-09,sell,suspended_or_missing_open,3,3,21072.71561888289,1.0,config_default
2024-10-10,buy,filled,405,0,4994837.6686665695,0.0,config_default
2024-10-10,sell,filled,405,0,5105453.807576781,0.0,config_default
2024-10-11,buy,filled,324,0,4321702.176436155,0.0,config_default
2024-10-11,sell,filled,324,0,4241211.441665954,0.0,config_default
2024-10-14,buy,filled,345,0,4545141.4805402765,0.0,config_default
2024-10-14,sell,filled,345,0,4479175.575348696,0.0,config_default
2024-10-15,buy,filled,342,0,4464097.1566376,0.0,config_default
2024-10-15,sell,filled,333,0,4281194.155639948,0.0,config_default
2024-10-15,sell,limit_down_sell_block,9,9,200378.36257281317,1.0,config_default
2024-10-16,buy,filled,315,0,4083186.7806678023,0.0,config_default
2024-10-16,sell,filled,315,0,4142111.2885271087,0.0,config_default
2024-10-17,buy,filled,237,0,3304428.9026439027,0.0,config_default
2024-10-17,sell,filled,237,0,3370360.7569862185,0.0,config_default
2024-10-18,buy,filled,258,0,3439331.170823335,0.0,config_default
2024-10-18,sell,filled,258,0,3432176.7614074172,0.0,config_default
2024-10-21,buy,filled,351,0,4688925.488725916,0.0,config_default
2024-10-21,sell,filled,351,0,4729938.324437142,0.0,config_default
2024-10-22,buy,filled,348,0,4427050.955856608,0.0,config_default
2024-10-22,buy,limit_up_buy_block,6,6,91189.62453151266,1.0,config_default
2024-10-22,sell,filled,354,0,4502946.655635338,0.0,config_default
2024-10-23,buy,filled,264,0,3666832.674544878,0.0,config_default
2024-10-23,buy,limit_up_buy_block,6,6,49160.06666399542,1.0,config_default
2024-10-23,sell,filled,267,0,3759245.414786567,0.0,config_default
2024-10-24,buy,filled,273,0,3540339.0197000247,0.0,config_default
2024-10-24,buy,limit_up_buy_block,18,18,363840.41028430325,1.0,config_default
2024-10-24,sell,filled,285,0,3813187.429304589,0.0,config_default
2024-10-25,buy,filled,315,0,4141838.036367268,0.0,config_default
2024-10-25,sell,filled,309,0,4105859.463961651,0.0,config_default
2024-10-28,buy,filled,300,0,4149909.178518638,0.0,config_default
2024-10-28,sell,filled,282,0,3770269.8050083863,0.0,config_default
2024-10-28,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-10-29,buy,filled,243,0,3370649.126420047,0.0,config_default
2024-10-29,sell,filled,228,0,2977543.121811428,0.0,config_default
2024-10-29,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-10-30,buy,filled,282,0,3590755.2455464746,0.0,config_default
2024-10-30,sell,filled,270,0,3355417.1618438354,0.0,config_default
2024-10-30,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-10-31,buy,filled,213,0,2899378.371773172,0.0,config_default
2024-10-31,sell,filled,201,0,2648454.904135455,0.0,config_default
2024-10-31,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-01,buy,filled,264,0,3541407.9037922276,0.0,config_default
2024-11-01,sell,filled,252,0,3391810.5880914954,0.0,config_default
2024-11-01,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-04,buy,filled,282,0,3633259.3995794705,0.0,config_default
2024-11-04,sell,filled,279,0,3631569.1850069817,0.0,config_default
2024-11-04,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-05,buy,filled,282,0,3546476.8815054577,0.0,config_default
2024-11-05,sell,filled,279,0,3493332.4348462224,0.0,config_default
2024-11-05,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-06,buy,filled,252,0,3363307.503185596,0.0,config_default
2024-11-06,buy,limit_up_buy_block,9,9,98490.80053319987,1.0,config_default
2024-11-06,sell,filled,258,0,3498374.0753579717,0.0,config_default
2024-11-06,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-07,buy,filled,291,0,3729235.6576477257,0.0,config_default
2024-11-07,sell,filled,282,0,3671763.0768533186,0.0,config_default
2024-11-07,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-08,buy,filled,318,0,4090368.967091011,0.0,config_default
2024-11-08,sell,filled,315,0,4125076.4906397043,0.0,config_default
2024-11-08,sell,suspended_or_missing_open,18,18,454843.98830134695,1.0,config_default
2024-11-11,buy,filled,357,0,4667451.97732458,0.0,config_default
2024-11-11,buy,limit_up_buy_block,15,15,267613.2328502168,1.0,config_default
2024-11-11,sell,filled,372,0,5031292.369145647,0.0,config_default
2024-11-11,sell,limit_down_sell_block,3,3,24081.574030515658,1.0,config_default
2024-11-12,buy,filled,288,0,4006301.0627144687,0.0,config_default
2024-11-12,sell,filled,285,0,4034796.283222131,0.0,config_default
2024-11-13,buy,filled,288,0,3953711.068504466,0.0,config_default
2024-11-13,sell,filled,288,0,3953238.140150862,0.0,config_default
2024-11-14,buy,filled,291,0,3981952.4555817926,0.0,config_default
2024-11-14,sell,filled,291,0,3937628.8821097612,0.0,config_default
2024-11-15,buy,filled,258,0,3636071.95014327,0.0,config_default
